Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002571|ENSDARG00000015947,2,23,18,22,1,0,1,23,5
ENSDART00000002886|ENSDARG00000006392,1,22,18,22,0,1,1,23,5
ENSDART00000004533|ENSDARG00000007480,1,23,19,24,0,0,0,24,5
ENSDART00000006058|ENSDARG00000005827,2,23,18,22,1,0,1,23,5
ENSDART00000006290|ENSDARG00000013928,1,23,18,23,0,0,0,23,5
ENSDART00000007732|ENSDARG00000012341,1,23,19,24,0,0,0,24,5
ENSDART00000008593|ENSDARG00000007279,1,23,18,23,0,0,0,23,5
ENSDART00000009788|ENSDARG00000005699,1,22,19,23,0,1,1,24,5
ENSDART00000010311|ENSDARG00000013333,1,23,18,23,0,0,0,23,5
ENSDART00000010998|ENSDARG00000013855,1,22,19,23,0,1,1,24,5
ENSDART00000013861|ENSDARG00000010407,1,22,18,22,0,1,1,23,5
ENSDART00000014058|ENSDARG00000015557,1,22,19,23,0,1,1,24,5
ENSDART00000014851|ENSDARG00000087402,1,23,19,24,0,0,0,24,5
ENSDART00000018401|ENSDARG00000011515,1,23,18,23,0,0,0,23,5
ENSDART00000019620|ENSDARG00000021945,1,23,20,24,0,0,0,24,4
ENSDART00000020367|ENSDARG00000011723,1,23,19,24,0,0,0,24,5
ENSDART00000023262|ENSDARG00000075714,1,22,18,22,0,1,1,23,5
ENSDART00000023985|ENSDARG00000015922,1,23,19,24,0,0,0,24,5
ENSDART00000024440|ENSDARG00000009550,1,21,18,21,0,2,2,23,5
ENSDART00000024832|ENSDARG00000019392,1,23,18,23,0,0,0,23,5
ENSDART00000027697|ENSDARG00000056532,1,23,20,25,0,0,0,25,5
ENSDART00000027851|ENSDARG00000020711,1,23,19,24,0,0,0,24,5
ENSDART00000028694|ENSDARG00000023766,1,23,18,23,0,0,0,23,5
ENSDART00000030125|ENSDARG00000023950,1,23,18,23,0,0,0,23,5
ENSDART00000031154|ENSDARG00000076776,1,23,18,23,0,0,0,23,5
ENSDART00000031425|ENSDARG00000024219,1,23,19,23,0,0,0,23,4
