Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000005127|ENSDARG00000017242,1,23,18,23,0,0,0,23,5
ENSDART00000005313|ENSDARG00000002635,1,23,19,24,0,0,0,24,5
ENSDART00000008374|ENSDARG00000009031,2,23,18,22,1,0,1,23,5
ENSDART00000009363|ENSDARG00000013775,1,23,18,23,0,0,0,23,5
ENSDART00000010322|ENSDARG00000019595,2,23,18,22,1,0,1,23,5
ENSDART00000015170|ENSDARG00000004939,1,23,18,23,0,0,0,23,5
ENSDART00000018044|ENSDARG00000020265,2,23,18,22,1,0,1,23,5
ENSDART00000018764|ENSDARG00000008133,2,23,18,22,1,0,1,23,5
ENSDART00000021062|ENSDARG00000020699,1,23,18,23,0,0,0,23,5
ENSDART00000021594|ENSDARG00000017314,1,23,18,23,0,0,0,23,5
ENSDART00000021609|ENSDARG00000015537,1,23,18,23,0,0,0,23,5
ENSDART00000024729|ENSDARG00000017219,1,23,18,23,0,0,0,23,5
ENSDART00000029889|ENSDARG00000016519,1,23,19,24,0,0,0,24,5
ENSDART00000034545|ENSDARG00000043173,1,23,18,23,0,0,0,23,5
ENSDART00000039482|ENSDARG00000022531,1,23,19,24,0,0,0,24,5
ENSDART00000044574|ENSDARG00000041609,1,22,18,22,0,1,1,23,5
ENSDART00000053831|ENSDARG00000037033,1,23,18,23,0,0,0,23,5
ENSDART00000055225|ENSDARG00000037889,1,23,18,23,0,0,0,23,5
ENSDART00000055380|ENSDARG00000037997,1,23,18,23,0,0,0,23,5
ENSDART00000055393|ENSDARG00000038005,1,23,18,23,0,0,0,23,5
ENSDART00000058958|ENSDARG00000029931,1,23,18,23,0,0,0,23,5
ENSDART00000059126|ENSDARG00000014975,1,23,18,23,0,0,0,23,5
ENSDART00000059500|ENSDARG00000068576,2,22,18,21,1,1,2,23,5
ENSDART00000060949|ENSDARG00000041572,1,23,18,23,0,0,0,23,5
ENSDART00000062856|ENSDARG00000042825,1,23,18,23,0,0,0,23,5
ENSDART00000063389|ENSDARG00000017314,1,23,18,23,0,0,0,23,5
ENSDART00000064090|ENSDARG00000043648,1,23,18,23,0,0,0,23,5
ENSDART00000064752|ENSDARG00000017391,1,23,18,23,0,0,0,23,5
ENSDART00000067166|ENSDARG00000045685,1,23,19,23,0,0,0,23,4
ENSDART00000067733|ENSDARG00000046071,1,23,18,23,0,0,0,23,5
ENSDART00000074838|ENSDARG00000052898,1,23,21,26,0,0,0,26,5
ENSDART00000075080|ENSDARG00000053101,1,22,19,23,0,1,1,24,5
ENSDART00000076399|ENSDARG00000054259,1,23,19,24,0,0,0,24,5
ENSDART00000078216|ENSDARG00000092419,1,23,18,23,0,0,0,23,5
ENSDART00000079145|ENSDARG00000056619,1,23,18,23,0,0,0,23,5
ENSDART00000081544|ENSDARG00000045298,1,23,18,23,0,0,0,23,5
ENSDART00000082647|ENSDARG00000076486,1,23,19,24,0,0,0,24,5
ENSDART00000083002|ENSDARG00000059601,1,23,19,24,0,0,0,24,5
ENSDART00000085454|ENSDARG00000060559,2,22,18,21,1,1,2,23,5
ENSDART00000087111|ENSDARG00000054973,2,23,18,22,1,0,1,23,5
ENSDART00000087964|ENSDARG00000061590,2,23,18,22,1,0,1,23,5
ENSDART00000088504|ENSDARG00000061796,1,23,18,23,0,0,0,23,5
ENSDART00000088603|ENSDARG00000061829,1,23,18,23,0,0,0,23,5
ENSDART00000088968|ENSDARG00000061960,1,23,18,23,0,0,0,23,5
ENSDART00000091132|ENSDARG00000062781,1,23,19,23,0,0,0,23,4
ENSDART00000091828|ENSDARG00000063068,1,23,18,23,0,0,0,23,5
ENSDART00000097792|ENSDARG00000009031,2,23,18,22,1,0,1,23,5
ENSDART00000098453|ENSDARG00000068191,1,23,19,23,0,0,0,23,4
ENSDART00000098692|ENSDARG00000078216,1,23,19,24,0,0,0,24,5
ENSDART00000101661|ENSDARG00000059059,1,23,18,23,0,0,0,23,5
ENSDART00000103753|ENSDARG00000019815,1,21,18,21,0,2,2,23,5
ENSDART00000105098|ENSDARG00000071197,1,23,19,24,0,0,0,24,5
ENSDART00000105896|ENSDARG00000035458,1,23,19,24,0,0,0,24,5
ENSDART00000109302|ENSDARG00000076862,1,23,18,23,0,0,0,23,5
ENSDART00000110629|ENSDARG00000078261,1,23,18,23,0,0,0,23,5
ENSDART00000111358|ENSDARG00000068461,1,23,19,24,0,0,0,24,5
ENSDART00000112726|ENSDARG00000076913,1,23,18,23,0,0,0,23,5
ENSDART00000113376|ENSDARG00000076779,1,23,18,23,0,0,0,23,5
ENSDART00000113805|ENSDARG00000079972,1,23,19,24,0,0,0,24,5
ENSDART00000121652|ENSDARG00000098389,1,23,18,23,0,0,0,23,5
