Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003310|ENSDARG00000008540,1,23,19,24,0,0,0,24,5
ENSDART00000005724|ENSDARG00000005783,1,23,18,23,0,0,0,23,5
ENSDART00000014606|ENSDARG00000023916,1,22,20,24,0,1,1,25,5
ENSDART00000018523|ENSDARG00000005191,1,23,23,23,0,0,0,23,0
ENSDART00000025962|ENSDARG00000011934,1,23,18,23,0,0,0,23,5
ENSDART00000029797|ENSDARG00000052374,1,23,20,24,0,0,0,24,4
ENSDART00000030409|ENSDARG00000039729,1,23,19,24,0,0,0,24,5
ENSDART00000036702|ENSDARG00000023369,1,21,18,21,0,2,2,23,5
ENSDART00000037576|ENSDARG00000025074,1,23,18,23,0,0,0,23,5
ENSDART00000038923|ENSDARG00000027234,1,23,18,23,0,0,0,23,5
ENSDART00000043857|ENSDARG00000034043,1,23,19,24,0,0,0,24,5
ENSDART00000048438|ENSDARG00000034988,1,23,20,25,0,0,0,25,5
ENSDART00000048866|ENSDARG00000029291,2,23,18,22,1,0,1,23,5
ENSDART00000050130|ENSDARG00000016160,1,23,18,23,0,0,0,23,5
ENSDART00000059366|ENSDARG00000040565,2,23,18,22,1,0,1,23,5
ENSDART00000079691|ENSDARG00000015476,1,23,19,24,0,0,0,24,5
ENSDART00000080347|ENSDARG00000057635,1,22,20,24,0,1,1,25,5
ENSDART00000091115|ENSDARG00000062765,1,22,18,22,0,1,1,23,5
ENSDART00000091777|ENSDARG00000063051,1,23,18,23,0,0,0,23,5
ENSDART00000092809|ENSDARG00000063475,1,23,18,23,0,0,0,23,5
ENSDART00000101282|ENSDARG00000079286,1,23,18,23,0,0,0,23,5
ENSDART00000105597|ENSDARG00000024775,1,23,19,24,0,0,0,24,5
ENSDART00000109126|ENSDARG00000074779,1,23,20,25,0,0,0,25,5
ENSDART00000110943|ENSDARG00000027234,1,23,18,23,0,0,0,23,5
ENSDART00000112438|ENSDARG00000036383,1,22,18,22,0,1,1,23,5
ENSDART00000123238|ENSDARG00000057635,1,22,20,24,0,1,1,25,5
ENSDART00000124749|ENSDARG00000078676,1,23,19,24,0,0,0,24,5
ENSDART00000130757|ENSDARG00000040249,1,23,19,24,0,0,0,24,5
ENSDART00000131075|ENSDARG00000089245,2,23,18,22,1,0,1,23,5
ENSDART00000132032|ENSDARG00000027234,1,23,18,23,0,0,0,23,5
ENSDART00000135049|ENSDARG00000015476,1,23,19,24,0,0,0,24,5
ENSDART00000135360|ENSDARG00000055300,1,23,18,23,0,0,0,23,5
ENSDART00000137495|ENSDARG00000040565,2,23,18,22,1,0,1,23,5
ENSDART00000137920|ENSDARG00000012449,1,22,18,22,0,1,1,23,5
