Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000006538|ENSDARG00000030703,1,23,18,23,0,0,0,23,5
ENSDART00000007204|ENSDARG00000012899,1,22,18,22,0,1,1,23,5
ENSDART00000008058|ENSDARG00000011855,2,23,18,22,1,0,1,23,5
ENSDART00000012376|ENSDARG00000043902,1,23,19,24,0,0,0,24,5
ENSDART00000012540|ENSDARG00000008541,1,23,18,23,0,0,0,23,5
ENSDART00000012600|ENSDARG00000004059,1,22,18,22,0,1,1,23,5
ENSDART00000019008|ENSDARG00000008473,2,23,18,22,1,0,1,23,5
ENSDART00000020327|ENSDARG00000075325,3,23,18,21,2,0,2,23,5
ENSDART00000021942|ENSDARG00000017272,1,23,18,23,0,0,0,23,5
ENSDART00000021953|ENSDARG00000008235,2,23,18,22,1,0,1,23,5
ENSDART00000032788|ENSDARG00000028048,1,23,18,23,0,0,0,23,5
ENSDART00000040184|ENSDARG00000003403,1,22,19,23,0,1,1,24,5
ENSDART00000046889|ENSDARG00000057863,1,23,18,23,0,0,0,23,5
ENSDART00000047251|ENSDARG00000045506,1,23,19,24,0,0,0,24,5
ENSDART00000051550|ENSDARG00000035560,2,23,20,24,1,0,1,25,5
ENSDART00000051614|ENSDARG00000035605,1,23,20,25,0,0,0,25,5
ENSDART00000051669|ENSDARG00000035633,1,22,18,22,0,1,1,23,5
ENSDART00000051799|ENSDARG00000015427,1,23,19,24,0,0,0,24,5
ENSDART00000052584|ENSDARG00000011259,2,22,18,21,1,1,2,23,5
ENSDART00000053878|ENSDARG00000037068,1,23,18,23,0,0,0,23,5
ENSDART00000058667|ENSDARG00000034577,2,23,18,22,1,0,1,23,5
ENSDART00000063953|ENSDARG00000043562,1,23,19,24,0,0,0,24,5
ENSDART00000065013|ENSDARG00000044278,1,23,19,24,0,0,0,24,5
ENSDART00000065104|ENSDARG00000044327,2,23,18,22,1,0,1,23,5
ENSDART00000066368|ENSDARG00000045130,1,23,19,24,0,0,0,24,5
ENSDART00000066903|ENSDARG00000007523,1,23,19,24,0,0,0,24,5
ENSDART00000073398|ENSDARG00000051730,1,23,18,23,0,0,0,23,5
ENSDART00000073432|ENSDARG00000045636,2,23,18,22,1,0,1,23,5
