Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003299|ENSDARG00000025174,1,23,18,23,0,0,0,23,5
ENSDART00000006290|ENSDARG00000013928,1,23,18,23,0,0,0,23,5
ENSDART00000009549|ENSDARG00000019253,1,23,18,23,0,0,0,23,5
ENSDART00000016960|ENSDARG00000020656,1,23,19,23,0,0,0,23,4
ENSDART00000017451|ENSDARG00000019549,1,23,20,25,0,0,0,25,5
ENSDART00000020350|ENSDARG00000020442,1,23,21,26,0,0,0,26,5
ENSDART00000022010|ENSDARG00000018773,1,23,19,24,0,0,0,24,5
ENSDART00000038651|ENSDARG00000027079,1,23,18,23,0,0,0,23,5
ENSDART00000038990|ENSDARG00000020625,1,23,19,23,0,0,0,23,4
ENSDART00000040032|ENSDARG00000031366,1,21,18,21,0,2,2,23,5
ENSDART00000042368|ENSDARG00000031657,1,23,18,23,0,0,0,23,5
ENSDART00000045628|ENSDARG00000034420,1,23,18,23,0,0,0,23,5
ENSDART00000056252|ENSDARG00000052997,1,23,20,25,0,0,0,25,5
ENSDART00000059574|ENSDARG00000040678,1,23,18,23,0,0,0,23,5
ENSDART00000062850|ENSDARG00000042821,1,23,18,23,0,0,0,23,5
ENSDART00000067159|ENSDARG00000029432,1,23,18,23,0,0,0,23,5
ENSDART00000074327|ENSDARG00000052470,1,22,20,23,0,1,1,24,4
ENSDART00000075759|ENSDARG00000053691,1,23,18,23,0,0,0,23,5
ENSDART00000076342|ENSDARG00000054201,1,23,18,23,0,0,0,23,5
ENSDART00000079042|ENSDARG00000056557,1,23,20,24,0,0,0,24,4
ENSDART00000079364|ENSDARG00000036473,1,23,18,23,0,0,0,23,5
ENSDART00000081359|ENSDARG00000058479,1,23,18,23,0,0,0,23,5
ENSDART00000081897|ENSDARG00000025168,1,23,19,24,0,0,0,24,5
ENSDART00000091097|ENSDARG00000062745,1,23,18,23,0,0,0,23,5
ENSDART00000092343|ENSDARG00000063309,1,23,18,23,0,0,0,23,5
ENSDART00000104686|ENSDARG00000039878,1,23,19,24,0,0,0,24,5
ENSDART00000104687|ENSDARG00000003952,1,22,18,22,0,1,1,23,5
ENSDART00000108852|ENSDARG00000074730,1,22,19,23,0,1,1,24,5
ENSDART00000108861|ENSDARG00000052997,1,23,20,25,0,0,0,25,5
ENSDART00000109099|ENSDARG00000028213,1,23,22,27,0,0,0,27,5
ENSDART00000109318|ENSDARG00000078355,1,23,20,24,0,0,0,24,4
ENSDART00000109471|ENSDARG00000052997,1,23,20,25,0,0,0,25,5
ENSDART00000111639|ENSDARG00000075670,1,23,18,23,0,0,0,23,5
ENSDART00000114473|ENSDARG00000075123,1,23,19,24,0,0,0,24,5
ENSDART00000114528|ENSDARG00000074623,1,23,18,23,0,0,0,23,5
ENSDART00000114929|ENSDARG00000078652,1,23,18,23,0,0,0,23,5
ENSDART00000121861|ENSDARG00000028306,1,23,20,24,0,0,0,24,4
ENSDART00000124181|ENSDARG00000017929,1,23,21,26,0,0,0,26,5
ENSDART00000124740|ENSDARG00000017929,1,23,21,26,0,0,0,26,5
ENSDART00000126871|ENSDARG00000028213,1,23,22,27,0,0,0,27,5
ENSDART00000129161|ENSDARG00000086150,1,23,21,26,0,0,0,26,5
ENSDART00000132114|ENSDARG00000020625,1,23,19,23,0,0,0,23,4
ENSDART00000132919|ENSDARG00000041382,1,23,20,25,0,0,0,25,5
ENSDART00000132950|ENSDARG00000018918,1,23,19,24,0,0,0,24,5
ENSDART00000133059|ENSDARG00000035990,1,23,18,23,0,0,0,23,5
ENSDART00000135026|ENSDARG00000060927,1,23,18,23,0,0,0,23,5
ENSDART00000135303|ENSDARG00000079542,2,23,18,22,1,0,1,23,5
ENSDART00000136441|ENSDARG00000014914,1,23,18,23,0,0,0,23,5
ENSDART00000136523|ENSDARG00000092337,1,23,23,23,0,0,0,23,0
ENSDART00000136789|ENSDARG00000063309,1,23,18,23,0,0,0,23,5
ENSDART00000139038|ENSDARG00000092337,1,23,23,23,0,0,0,23,0
ENSDART00000140292|ENSDARG00000092337,1,23,23,23,0,0,0,23,0
ENSDART00000141400|ENSDARG00000092337,1,23,23,23,0,0,0,23,0
ENSDART00000141422|ENSDARG00000093761,1,23,18,23,0,0,0,23,5
ENSDART00000141909|ENSDARG00000074730,1,22,19,23,0,1,1,24,5
ENSDART00000143041|ENSDARG00000093964,1,23,18,23,0,0,0,23,5
ENSDART00000143901|ENSDARG00000028163,1,23,18,23,0,0,0,23,5
ENSDART00000145068|ENSDARG00000017591,1,23,18,23,0,0,0,23,5
ENSDART00000145311|ENSDARG00000092337,1,23,23,23,0,0,0,23,0
ENSDART00000146965|ENSDARG00000057648,1,23,19,23,0,0,0,23,4
ENSDART00000149893|ENSDARG00000089271,1,23,18,23,0,0,0,23,5
ENSDART00000151125|ENSDARG00000033012,4,23,18,20,3,0,3,23,5
ENSDART00000151384|ENSDARG00000036767,1,23,19,24,0,0,0,24,5
ENSDART00000152015|ENSDARG00000019686,2,23,18,22,1,0,1,23,5
ENSDART00000152308|ENSDARG00000096631,1,23,18,23,0,0,0,23,5
ENSDART00000152562|ENSDARG00000077533,1,23,18,23,0,0,0,23,5
ENSDART00000153475|ENSDARG00000092337,1,23,23,23,0,0,0,23,0
ENSDART00000154314|ENSDARG00000028306,1,23,20,24,0,0,0,24,4
ENSDART00000154476|ENSDARG00000002831,1,23,18,23,0,0,0,23,5
ENSDART00000154576|ENSDARG00000097618,1,23,18,23,0,0,0,23,5
ENSDART00000154809|ENSDARG00000092337,1,23,23,23,0,0,0,23,0
ENSDART00000154891|ENSDARG00000097618,1,23,18,23,0,0,0,23,5
ENSDART00000155525|ENSDARG00000035679,1,23,18,23,0,0,0,23,5
ENSDART00000155538|ENSDARG00000097618,1,23,18,23,0,0,0,23,5
ENSDART00000155814|ENSDARG00000097618,1,23,18,23,0,0,0,23,5
ENSDART00000156051|ENSDARG00000079029,2,23,18,22,1,0,1,23,5
ENSDART00000156090|ENSDARG00000077035,1,23,19,24,0,0,0,24,5
ENSDART00000156242|ENSDARG00000097906,1,23,19,24,0,0,0,24,5
ENSDART00000156268|ENSDARG00000092337,1,23,23,23,0,0,0,23,0
ENSDART00000156761|ENSDARG00000039878,1,23,19,24,0,0,0,24,5
ENSDART00000157755|ENSDARG00000019549,1,23,20,25,0,0,0,25,5
ENSDART00000158385|ENSDARG00000102180,1,21,20,23,0,2,2,25,5
ENSDART00000160939|ENSDARG00000054201,1,23,18,23,0,0,0,23,5
ENSDART00000162275|ENSDARG00000103193,1,23,18,23,0,0,0,23,5
ENSDART00000164153|ENSDARG00000103665,1,23,18,23,0,0,0,23,5
ENSDART00000164443|ENSDARG00000003952,1,22,18,22,0,1,1,23,5
ENSDART00000165749|ENSDARG00000099864,1,23,19,24,0,0,0,24,5
ENSDART00000165935|ENSDARG00000100487,1,23,18,23,0,0,0,23,5
ENSDART00000166393|ENSDARG00000102407,1,22,18,22,0,1,1,23,5
ENSDART00000167331|ENSDARG00000104279,1,23,18,23,0,0,0,23,5
ENSDART00000167874|ENSDARG00000099273,1,23,18,23,0,0,0,23,5
ENSDART00000168308|ENSDARG00000034178,1,23,18,23,0,0,0,23,5
ENSDART00000168322|ENSDARG00000098233,1,23,18,23,0,0,0,23,5
ENSDART00000169005|ENSDARG00000102407,1,22,18,22,0,1,1,23,5
ENSDART00000170638|ENSDARG00000007864,1,23,20,25,0,0,0,25,5
ENSDART00000171412|ENSDARG00000103459,1,23,19,24,0,0,0,24,5
ENSDART00000172991|ENSDARG00000105477,1,23,18,23,0,0,0,23,5
ENSDART00000173674|ENSDARG00000088656,1,23,18,23,0,0,0,23,5
ENSDART00000175918|ENSDARG00000107441,1,22,18,22,0,1,1,23,5
