Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002309|ENSDARG00000017121,1,23,18,23,0,0,0,23,5
ENSDART00000004626|ENSDARG00000019951,1,22,19,23,0,1,1,24,5
ENSDART00000012385|ENSDARG00000002305,1,23,18,23,0,0,0,23,5
ENSDART00000022179|ENSDARG00000003818,1,22,18,22,0,1,1,23,5
ENSDART00000028085|ENSDARG00000013845,1,23,20,25,0,0,0,25,5
ENSDART00000031194|ENSDARG00000024693,1,23,18,23,0,0,0,23,5
ENSDART00000047468|ENSDARG00000024759,1,23,18,23,0,0,0,23,5
ENSDART00000052078|ENSDARG00000031383,1,23,18,23,0,0,0,23,5
ENSDART00000059376|ENSDARG00000040571,1,23,18,23,0,0,0,23,5
ENSDART00000065556|ENSDARG00000044622,1,23,18,23,0,0,0,23,5
ENSDART00000067600|ENSDARG00000045983,2,23,18,22,1,0,1,23,5
ENSDART00000075438|ENSDARG00000053395,1,23,18,23,0,0,0,23,5
ENSDART00000076425|ENSDARG00000054264,1,22,18,22,0,1,1,23,5
ENSDART00000078022|ENSDARG00000075793,1,23,18,23,0,0,0,23,5
ENSDART00000079476|ENSDARG00000056909,1,23,19,23,0,0,0,23,4
ENSDART00000080016|ENSDARG00000057456,2,23,18,22,1,0,1,23,5
ENSDART00000081054|ENSDARG00000058220,1,23,19,24,0,0,0,24,5
ENSDART00000087191|ENSDARG00000023914,1,23,18,23,0,0,0,23,5
ENSDART00000098430|ENSDARG00000068181,3,23,18,21,2,0,2,23,5
ENSDART00000103701|ENSDARG00000025754,1,23,18,23,0,0,0,23,5
ENSDART00000111861|ENSDARG00000076520,1,23,18,23,0,0,0,23,5
ENSDART00000112588|ENSDARG00000079374,1,23,18,23,0,0,0,23,5
ENSDART00000113832|ENSDARG00000079250,1,23,18,23,0,0,0,23,5
ENSDART00000115244|ENSDARG00000076638,1,23,18,23,0,0,0,23,5
ENSDART00000126566|ENSDARG00000078856,1,23,19,24,0,0,0,24,5
ENSDART00000132717|ENSDARG00000092358,1,23,20,25,0,0,0,25,5
ENSDART00000133001|ENSDARG00000094138,1,23,18,23,0,0,0,23,5
ENSDART00000133275|ENSDARG00000093958,1,23,18,23,0,0,0,23,5
ENSDART00000134585|ENSDARG00000045983,2,23,18,22,1,0,1,23,5
ENSDART00000135081|ENSDARG00000094734,1,23,20,25,0,0,0,25,5
ENSDART00000135195|ENSDARG00000094734,1,23,20,25,0,0,0,25,5
ENSDART00000135382|ENSDARG00000094530,1,23,18,23,0,0,0,23,5
ENSDART00000135592|ENSDARG00000012745,1,23,18,23,0,0,0,23,5
ENSDART00000135781|ENSDARG00000038442,2,23,21,25,1,0,1,26,5
ENSDART00000135948|ENSDARG00000094734,1,23,20,25,0,0,0,25,5
ENSDART00000136194|ENSDARG00000093309,1,23,20,25,0,0,0,25,5
ENSDART00000136635|ENSDARG00000093545,1,23,18,23,0,0,0,23,5
ENSDART00000136854|ENSDARG00000092739,1,23,20,25,0,0,0,25,5
ENSDART00000137011|ENSDARG00000093749,1,23,20,25,0,0,0,25,5
ENSDART00000137755|ENSDARG00000093309,1,23,20,25,0,0,0,25,5
ENSDART00000138024|ENSDARG00000094138,1,23,18,23,0,0,0,23,5
ENSDART00000138289|ENSDARG00000075793,1,23,18,23,0,0,0,23,5
ENSDART00000138771|ENSDARG00000094734,1,23,20,25,0,0,0,25,5
ENSDART00000138986|ENSDARG00000093309,1,23,20,25,0,0,0,25,5
ENSDART00000139301|ENSDARG00000094586,1,23,20,25,0,0,0,25,5
ENSDART00000139313|ENSDARG00000094497,1,23,20,25,0,0,0,25,5
ENSDART00000139350|ENSDARG00000009499,1,23,19,24,0,0,0,24,5
ENSDART00000139718|ENSDARG00000094734,1,23,20,25,0,0,0,25,5
ENSDART00000139724|ENSDARG00000093732,1,23,20,25,0,0,0,25,5
ENSDART00000139757|ENSDARG00000093309,1,23,20,25,0,0,0,25,5
ENSDART00000139969|ENSDARG00000094530,1,23,18,23,0,0,0,23,5
ENSDART00000139978|ENSDARG00000096215,1,23,20,25,0,0,0,25,5
ENSDART00000140143|ENSDARG00000092510,1,23,20,25,0,0,0,25,5
ENSDART00000140145|ENSDARG00000038655,1,23,18,23,0,0,0,23,5
ENSDART00000140202|ENSDARG00000094193,1,23,18,23,0,0,0,23,5
ENSDART00000141092|ENSDARG00000092358,1,23,20,25,0,0,0,25,5
ENSDART00000141537|ENSDARG00000094530,1,23,18,23,0,0,0,23,5
ENSDART00000141640|ENSDARG00000094195,1,23,20,25,0,0,0,25,5
ENSDART00000142169|ENSDARG00000094193,1,23,18,23,0,0,0,23,5
ENSDART00000142293|ENSDARG00000093224,1,23,18,23,0,0,0,23,5
ENSDART00000142648|ENSDARG00000076689,2,23,19,23,1,0,1,24,5
ENSDART00000143270|ENSDARG00000094193,1,23,18,23,0,0,0,23,5
ENSDART00000143380|ENSDARG00000092378,1,23,18,23,0,0,0,23,5
ENSDART00000143403|ENSDARG00000094530,1,23,18,23,0,0,0,23,5
ENSDART00000143693|ENSDARG00000091989,1,23,20,25,0,0,0,25,5
ENSDART00000143753|ENSDARG00000093671,1,23,20,25,0,0,0,25,5
ENSDART00000144077|ENSDARG00000093873,1,23,20,25,0,0,0,25,5
ENSDART00000144731|ENSDARG00000094988,1,23,20,25,0,0,0,25,5
ENSDART00000144975|ENSDARG00000094497,1,23,20,25,0,0,0,25,5
ENSDART00000145252|ENSDARG00000093537,1,23,18,23,0,0,0,23,5
ENSDART00000145854|ENSDARG00000095479,1,23,20,25,0,0,0,25,5
ENSDART00000147248|ENSDARG00000094138,1,23,18,23,0,0,0,23,5
ENSDART00000147315|ENSDARG00000094497,1,23,20,25,0,0,0,25,5
ENSDART00000147406|ENSDARG00000092510,1,23,20,25,0,0,0,25,5
ENSDART00000147883|ENSDARG00000094193,1,23,18,23,0,0,0,23,5
ENSDART00000148311|ENSDARG00000040571,1,23,18,23,0,0,0,23,5
ENSDART00000148329|ENSDARG00000093338,1,23,20,25,0,0,0,25,5
ENSDART00000148330|ENSDARG00000094193,1,23,18,23,0,0,0,23,5
ENSDART00000148757|ENSDARG00000095808,1,23,18,23,0,0,0,23,5
ENSDART00000149123|ENSDARG00000095808,1,23,18,23,0,0,0,23,5
ENSDART00000149382|ENSDARG00000013050,1,23,18,23,0,0,0,23,5
ENSDART00000149754|ENSDARG00000095808,1,23,18,23,0,0,0,23,5
ENSDART00000150502|ENSDARG00000096105,1,23,20,25,0,0,0,25,5
ENSDART00000151335|ENSDARG00000053395,1,23,18,23,0,0,0,23,5
ENSDART00000151687|ENSDARG00000053395,1,23,18,23,0,0,0,23,5
ENSDART00000152208|ENSDARG00000093338,1,23,20,25,0,0,0,25,5
ENSDART00000152221|ENSDARG00000093338,1,23,20,25,0,0,0,25,5
ENSDART00000152349|ENSDARG00000093338,1,23,20,25,0,0,0,25,5
