Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000000486|ENSDARG00000000472,1,23,18,23,0,0,0,23,5
ENSDART00000007797|ENSDARG00000007180,1,23,18,23,0,0,0,23,5
ENSDART00000008638|ENSDARG00000012248,1,22,18,22,0,1,1,23,5
ENSDART00000012743|ENSDARG00000003167,1,23,19,24,0,0,0,24,5
ENSDART00000014606|ENSDARG00000023916,1,23,22,26,0,0,0,26,4
ENSDART00000015159|ENSDARG00000020845,1,23,20,24,0,0,0,24,4
ENSDART00000019450|ENSDARG00000018840,1,23,18,23,0,0,0,23,5
ENSDART00000020116|ENSDARG00000016181,1,23,19,24,0,0,0,24,5
ENSDART00000024199|ENSDARG00000010149,1,23,18,23,0,0,0,23,5
ENSDART00000025096|ENSDARG00000061169,2,23,18,22,1,0,1,23,5
ENSDART00000028285|ENSDARG00000011042,1,23,18,23,0,0,0,23,5
ENSDART00000028417|ENSDARG00000030626,2,23,18,22,1,0,1,23,5
ENSDART00000028694|ENSDARG00000023766,1,23,19,24,0,0,0,24,5
ENSDART00000039616|ENSDARG00000034076,1,23,18,23,0,0,0,23,5
ENSDART00000041402|ENSDARG00000001953,1,23,18,23,0,0,0,23,5
ENSDART00000042172|ENSDARG00000002013,2,23,19,23,1,0,1,24,5
ENSDART00000051655|ENSDARG00000035625,1,23,19,24,0,0,0,24,5
ENSDART00000063151|ENSDARG00000006617,1,23,20,25,0,0,0,25,5
ENSDART00000074605|ENSDARG00000052705,1,23,18,23,0,0,0,23,5
ENSDART00000076527|ENSDARG00000032155,2,23,19,23,1,0,1,24,5
ENSDART00000082761|ENSDARG00000002912,1,23,18,23,0,0,0,23,5
ENSDART00000087449|ENSDARG00000096991,1,23,18,23,0,0,0,23,5
ENSDART00000092480|ENSDARG00000063352,1,23,18,23,0,0,0,23,5
ENSDART00000099769|ENSDARG00000052379,2,23,20,22,1,0,1,23,3
ENSDART00000102969|ENSDARG00000070266,1,23,18,23,0,0,0,23,5
ENSDART00000104581|ENSDARG00000034146,1,23,18,23,0,0,0,23,5
ENSDART00000105762|ENSDARG00000021833,1,23,20,25,0,0,0,25,5
ENSDART00000112331|ENSDARG00000076994,1,23,18,23,0,0,0,23,5
ENSDART00000113309|ENSDARG00000076848,1,23,18,23,0,0,0,23,5
ENSDART00000113552|ENSDARG00000074100,1,23,18,23,0,0,0,23,5
ENSDART00000114486|ENSDARG00000077011,1,23,18,23,0,0,0,23,5
ENSDART00000121462|ENSDARG00000091560,1,23,19,24,0,0,0,24,5
ENSDART00000122735|ENSDARG00000088072,1,23,18,23,0,0,0,23,5
ENSDART00000123100|ENSDARG00000043046,1,23,18,23,0,0,0,23,5
ENSDART00000126705|ENSDARG00000090697,1,23,23,23,0,0,0,23,0
ENSDART00000126967|ENSDARG00000001729,1,23,18,23,0,0,0,23,5
ENSDART00000130781|ENSDARG00000016477,1,23,18,23,0,0,0,23,5
ENSDART00000131310|ENSDARG00000092816,1,23,18,23,0,0,0,23,5
ENSDART00000131546|ENSDARG00000076994,1,23,18,23,0,0,0,23,5
ENSDART00000131976|ENSDARG00000002912,1,23,18,23,0,0,0,23,5
ENSDART00000131995|ENSDARG00000003167,1,23,19,24,0,0,0,24,5
ENSDART00000132604|ENSDARG00000014828,1,23,19,24,0,0,0,24,5
ENSDART00000134178|ENSDARG00000016477,1,23,18,23,0,0,0,23,5
ENSDART00000134530|ENSDARG00000003167,1,23,19,24,0,0,0,24,5
ENSDART00000136046|ENSDARG00000077513,2,23,20,24,1,0,1,25,5
ENSDART00000137131|ENSDARG00000060165,1,23,18,23,0,0,0,23,5
ENSDART00000139461|ENSDARG00000070266,1,23,18,23,0,0,0,23,5
ENSDART00000140051|ENSDARG00000071150,1,23,18,23,0,0,0,23,5
ENSDART00000140665|ENSDARG00000002013,2,23,19,23,1,0,1,24,5
ENSDART00000140684|ENSDARG00000090697,1,23,23,23,0,0,0,23,0
ENSDART00000140986|ENSDARG00000077011,1,23,18,23,0,0,0,23,5
ENSDART00000141030|ENSDARG00000013221,2,23,20,23,1,0,1,24,4
ENSDART00000142518|ENSDARG00000034146,1,23,18,23,0,0,0,23,5
ENSDART00000142635|ENSDARG00000095351,1,23,18,23,0,0,0,23,5
ENSDART00000143911|ENSDARG00000026247,1,23,20,25,0,0,0,25,5
ENSDART00000144104|ENSDARG00000088950,1,23,18,23,0,0,0,23,5
ENSDART00000144651|ENSDARG00000090697,1,23,23,23,0,0,0,23,0
ENSDART00000147190|ENSDARG00000058208,1,23,19,23,0,0,0,23,4
ENSDART00000148181|ENSDARG00000063352,1,23,18,23,0,0,0,23,5
ENSDART00000148326|ENSDARG00000003167,1,23,19,24,0,0,0,24,5
ENSDART00000148518|ENSDARG00000070266,1,23,18,23,0,0,0,23,5
ENSDART00000153897|ENSDARG00000076462,1,23,18,23,0,0,0,23,5
ENSDART00000153925|ENSDARG00000016460,1,23,18,23,0,0,0,23,5
ENSDART00000154321|ENSDARG00000097553,1,23,18,23,0,0,0,23,5
ENSDART00000155270|ENSDARG00000097137,1,23,18,23,0,0,0,23,5
ENSDART00000156345|ENSDARG00000097533,1,23,18,23,0,0,0,23,5
ENSDART00000157752|ENSDARG00000099846,1,23,18,23,0,0,0,23,5
ENSDART00000158044|ENSDARG00000098410,1,23,18,23,0,0,0,23,5
ENSDART00000159087|ENSDARG00000011091,1,23,19,24,0,0,0,24,5
ENSDART00000159177|ENSDARG00000099695,1,23,18,23,0,0,0,23,5
ENSDART00000159879|ENSDARG00000098057,2,23,19,23,1,0,1,24,5
ENSDART00000159941|ENSDARG00000001953,1,23,18,23,0,0,0,23,5
ENSDART00000160346|ENSDARG00000099846,1,23,18,23,0,0,0,23,5
ENSDART00000161495|ENSDARG00000105028,2,23,18,22,1,0,1,23,5
ENSDART00000162371|ENSDARG00000099846,1,23,18,23,0,0,0,23,5
ENSDART00000162900|ENSDARG00000003167,1,23,19,24,0,0,0,24,5
ENSDART00000164590|ENSDARG00000032155,2,23,19,23,1,0,1,24,5
ENSDART00000165159|ENSDARG00000098057,2,23,19,23,1,0,1,24,5
ENSDART00000166209|ENSDARG00000102483,1,23,18,23,0,0,0,23,5
ENSDART00000166351|ENSDARG00000100536,1,23,18,23,0,0,0,23,5
ENSDART00000166479|ENSDARG00000070266,1,23,18,23,0,0,0,23,5
ENSDART00000166591|ENSDARG00000099280,2,23,20,22,1,0,1,23,3
ENSDART00000166804|ENSDARG00000098831,2,23,19,23,1,0,1,24,5
ENSDART00000168091|ENSDARG00000102746,4,23,18,20,3,0,3,23,5
ENSDART00000170157|ENSDARG00000100691,1,23,19,24,0,0,0,24,5
ENSDART00000171249|ENSDARG00000098831,2,23,19,23,1,0,1,24,5
ENSDART00000171547|ENSDARG00000102746,4,23,18,20,3,0,3,23,5
ENSDART00000172504|ENSDARG00000099846,1,23,18,23,0,0,0,23,5
ENSDART00000173198|ENSDARG00000105408,1,23,18,23,0,0,0,23,5
ENSDART00000173453|ENSDARG00000033683,2,23,18,22,1,0,1,23,5
ENSDART00000173506|ENSDARG00000033683,2,23,18,22,1,0,1,23,5
ENSDART00000173540|ENSDARG00000033683,2,23,18,22,1,0,1,23,5
ENSDART00000173772|ENSDARG00000033683,2,23,18,22,1,0,1,23,5
ENSDART00000173906|ENSDARG00000033683,2,23,18,22,1,0,1,23,5
ENSDART00000173940|ENSDARG00000033683,2,23,18,22,1,0,1,23,5
ENSDART00000174150|ENSDARG00000105815,1,23,18,23,0,0,0,23,5
ENSDART00000174206|ENSDARG00000105831,2,23,19,23,1,0,1,24,5
ENSDART00000174953|ENSDARG00000107858,1,23,18,23,0,0,0,23,5
ENSDART00000178460|ENSDARG00000032155,2,23,19,23,1,0,1,24,5
ENSDART00000178845|ENSDARG00000003167,1,23,19,24,0,0,0,24,5
ENSDART00000180006|ENSDARG00000076994,1,23,18,23,0,0,0,23,5
ENSDART00000180385|ENSDARG00000012248,1,22,18,22,0,1,1,23,5
ENSDART00000181036|ENSDARG00000099846,1,23,18,23,0,0,0,23,5
ENSDART00000181230|ENSDARG00000114796,1,21,18,21,0,2,2,23,5
ENSDART00000185149|ENSDARG00000003167,1,23,19,24,0,0,0,24,5
ENSDART00000185503|ENSDARG00000032155,2,23,19,23,1,0,1,24,5
ENSDART00000186283|ENSDARG00000002912,1,23,18,23,0,0,0,23,5
ENSDART00000188023|ENSDARG00000110900,1,23,18,23,0,0,0,23,5
ENSDART00000188604|ENSDARG00000045878,1,23,18,23,0,0,0,23,5
ENSDART00000190491|ENSDARG00000063352,1,23,18,23,0,0,0,23,5
ENSDART00000190721|ENSDARG00000000472,1,23,18,23,0,0,0,23,5
ENSDART00000191345|ENSDARG00000012248,1,22,18,22,0,1,1,23,5
ENSDART00000192594|ENSDARG00000016181,1,23,19,24,0,0,0,24,5
ENSDART00000194132|ENSDARG00000117602,1,23,18,23,0,0,0,23,5
ENSDART00000194661|ENSDARG00000117817,1,23,19,24,0,0,0,24,5
