Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003497|ENSDARG00000016263,1,23,23,23,0,0,0,23,0
ENSDART00000004031|ENSDARG00000020529,2,22,18,21,1,1,2,23,5
ENSDART00000008498|ENSDARG00000091211,2,23,19,23,1,0,1,24,5
ENSDART00000009134|ENSDARG00000036031,1,23,18,23,0,0,0,23,5
ENSDART00000016225|ENSDARG00000006137,1,23,19,23,0,0,0,23,4
ENSDART00000016386|ENSDARG00000020084,1,23,18,23,0,0,0,23,5
ENSDART00000025997|ENSDARG00000025513,1,23,18,23,0,0,0,23,5
ENSDART00000026107|ENSDARG00000021948,1,23,18,23,0,0,0,23,5
ENSDART00000026273|ENSDARG00000013628,1,23,19,23,0,0,0,23,4
ENSDART00000030138|ENSDARG00000015199,1,23,18,23,0,0,0,23,5
ENSDART00000041564|ENSDARG00000023683,1,21,19,22,0,2,2,24,5
ENSDART00000041988|ENSDARG00000028824,1,23,19,24,0,0,0,24,5
ENSDART00000042495|ENSDARG00000032272,1,23,19,23,0,0,0,23,4
ENSDART00000045881|ENSDARG00000001129,1,23,19,24,0,0,0,24,5
ENSDART00000047080|ENSDARG00000034572,1,23,19,24,0,0,0,24,5
ENSDART00000047416|ENSDARG00000015531,1,20,18,20,0,3,3,23,5
ENSDART00000053473|ENSDARG00000036833,1,23,18,23,0,0,0,23,5
ENSDART00000055432|ENSDARG00000038030,1,23,18,23,0,0,0,23,5
ENSDART00000056878|ENSDARG00000038964,1,23,18,23,0,0,0,23,5
ENSDART00000060718|ENSDARG00000041421,2,22,18,21,1,1,2,23,5
ENSDART00000061747|ENSDARG00000042139,1,23,19,24,0,0,0,24,5
ENSDART00000063577|ENSDARG00000043309,1,22,18,22,0,1,1,23,5
ENSDART00000063716|ENSDARG00000009046,1,23,19,24,0,0,0,24,5
ENSDART00000064772|ENSDARG00000044114,1,23,18,23,0,0,0,23,5
ENSDART00000066386|ENSDARG00000045145,1,22,18,22,0,1,1,23,5
ENSDART00000067159|ENSDARG00000029432,1,23,18,23,0,0,0,23,5
ENSDART00000067793|ENSDARG00000016811,1,23,18,23,0,0,0,23,5
ENSDART00000075619|ENSDARG00000053571,1,23,19,24,0,0,0,24,5
ENSDART00000077151|ENSDARG00000029463,1,22,19,23,0,1,1,24,5
ENSDART00000077641|ENSDARG00000055295,1,23,18,23,0,0,0,23,5
ENSDART00000078660|ENSDARG00000056204,2,23,18,22,1,0,1,23,5
ENSDART00000079064|ENSDARG00000056550,1,23,19,23,0,0,0,23,4
ENSDART00000082344|ENSDARG00000059267,1,22,18,22,0,1,1,23,5
ENSDART00000083395|ENSDARG00000059746,2,23,18,22,1,0,1,23,5
ENSDART00000083833|ENSDARG00000059911,1,23,18,23,0,0,0,23,5
ENSDART00000084745|ENSDARG00000005861,1,23,18,23,0,0,0,23,5
ENSDART00000086281|ENSDARG00000069733,1,23,18,23,0,0,0,23,5
ENSDART00000087105|ENSDARG00000075433,1,22,18,22,0,1,1,23,5
ENSDART00000087339|ENSDARG00000061328,1,23,19,24,0,0,0,24,5
ENSDART00000087421|ENSDARG00000061351,1,23,18,23,0,0,0,23,5
ENSDART00000087597|ENSDARG00000061436,1,22,18,22,0,1,1,23,5
ENSDART00000088653|ENSDARG00000061830,1,23,19,24,0,0,0,24,5
ENSDART00000089765|ENSDARG00000062263,1,23,18,23,0,0,0,23,5
ENSDART00000089836|ENSDARG00000062268,1,22,18,22,0,1,1,23,5
ENSDART00000090447|ENSDARG00000062501,1,23,19,24,0,0,0,24,5
ENSDART00000090464|ENSDARG00000062502,2,22,18,21,1,1,2,23,5
ENSDART00000091664|ENSDARG00000063007,1,22,18,22,0,1,1,23,5
ENSDART00000092746|ENSDARG00000063444,1,23,18,23,0,0,0,23,5
ENSDART00000097648|ENSDARG00000067795,1,23,18,23,0,0,0,23,5
ENSDART00000098499|ENSDARG00000044807,1,23,18,23,0,0,0,23,5
ENSDART00000100401|ENSDARG00000069142,2,23,18,22,1,0,1,23,5
ENSDART00000100663|ENSDARG00000069269,1,22,19,23,0,1,1,24,5
ENSDART00000102525|ENSDARG00000001890,1,22,19,23,0,1,1,24,5
ENSDART00000103239|ENSDARG00000070391,1,23,18,23,0,0,0,23,5
ENSDART00000103839|ENSDARG00000079664,1,22,18,22,0,1,1,23,5
ENSDART00000106391|ENSDARG00000008127,1,22,18,22,0,1,1,23,5
ENSDART00000109030|ENSDARG00000077901,1,22,18,22,0,1,1,23,5
ENSDART00000109378|ENSDARG00000074644,1,23,18,23,0,0,0,23,5
ENSDART00000109667|ENSDARG00000078381,1,23,19,24,0,0,0,24,5
ENSDART00000110004|ENSDARG00000074865,1,23,18,23,0,0,0,23,5
ENSDART00000110794|ENSDARG00000077948,1,22,18,22,0,1,1,23,5
ENSDART00000111151|ENSDARG00000079756,1,23,18,23,0,0,0,23,5
ENSDART00000112256|ENSDARG00000075542,1,23,19,24,0,0,0,24,5
ENSDART00000112424|ENSDARG00000079199,1,23,19,23,0,0,0,23,4
ENSDART00000112699|ENSDARG00000042139,1,23,19,24,0,0,0,24,5
ENSDART00000113864|ENSDARG00000075956,1,23,18,23,0,0,0,23,5
ENSDART00000124480|ENSDARG00000089292,1,22,18,22,0,1,1,23,5
ENSDART00000125953|ENSDARG00000000563,1,23,21,26,0,0,0,26,5
ENSDART00000126808|ENSDARG00000010408,1,23,19,24,0,0,0,24,5
ENSDART00000127188|ENSDARG00000045308,2,23,19,23,1,0,1,24,5
ENSDART00000128595|ENSDARG00000045308,2,23,19,23,1,0,1,24,5
ENSDART00000129045|ENSDARG00000069733,1,23,18,23,0,0,0,23,5
ENSDART00000129522|ENSDARG00000011188,2,23,18,22,1,0,1,23,5
ENSDART00000130695|ENSDARG00000034195,1,23,18,23,0,0,0,23,5
ENSDART00000131729|ENSDARG00000021948,1,23,18,23,0,0,0,23,5
ENSDART00000132727|ENSDARG00000069249,1,23,18,23,0,0,0,23,5
ENSDART00000133168|ENSDARG00000011597,1,21,18,21,0,2,2,23,5
ENSDART00000133210|ENSDARG00000002840,1,22,18,22,0,1,1,23,5
ENSDART00000133450|ENSDARG00000036031,1,23,18,23,0,0,0,23,5
ENSDART00000133464|ENSDARG00000036833,1,23,18,23,0,0,0,23,5
ENSDART00000133973|ENSDARG00000073963,1,22,18,22,0,1,1,23,5
ENSDART00000134151|ENSDARG00000023683,1,21,19,22,0,2,2,24,5
ENSDART00000134547|ENSDARG00000035978,1,23,18,23,0,0,0,23,5
ENSDART00000134599|ENSDARG00000062425,1,22,18,22,0,1,1,23,5
ENSDART00000134801|ENSDARG00000041750,1,23,18,23,0,0,0,23,5
ENSDART00000134871|ENSDARG00000056204,2,23,18,22,1,0,1,23,5
ENSDART00000135215|ENSDARG00000068575,1,23,18,23,0,0,0,23,5
ENSDART00000135359|ENSDARG00000040717,1,22,18,22,0,1,1,23,5
ENSDART00000135630|ENSDARG00000006137,1,23,19,23,0,0,0,23,4
ENSDART00000135846|ENSDARG00000075542,1,23,19,24,0,0,0,24,5
ENSDART00000135919|ENSDARG00000043856,1,23,18,23,0,0,0,23,5
ENSDART00000136149|ENSDARG00000044521,1,23,18,23,0,0,0,23,5
ENSDART00000136180|ENSDARG00000033259,1,23,18,23,0,0,0,23,5
ENSDART00000136544|ENSDARG00000069142,2,23,18,22,1,0,1,23,5
ENSDART00000136977|ENSDARG00000075245,1,23,18,23,0,0,0,23,5
ENSDART00000137089|ENSDARG00000011422,1,23,20,25,0,0,0,25,5
ENSDART00000137165|ENSDARG00000095445,1,22,18,22,0,1,1,23,5
ENSDART00000137508|ENSDARG00000015199,1,23,18,23,0,0,0,23,5
ENSDART00000137717|ENSDARG00000021948,1,23,18,23,0,0,0,23,5
ENSDART00000138200|ENSDARG00000067795,1,23,18,23,0,0,0,23,5
ENSDART00000139486|ENSDARG00000030006,1,23,19,23,0,0,0,23,4
ENSDART00000139703|ENSDARG00000063182,1,23,18,23,0,0,0,23,5
ENSDART00000140263|ENSDARG00000061830,1,23,19,24,0,0,0,24,5
ENSDART00000140861|ENSDARG00000041421,2,22,18,21,1,1,2,23,5
ENSDART00000140869|ENSDARG00000094055,1,23,19,24,0,0,0,24,5
ENSDART00000141399|ENSDARG00000025513,1,23,18,23,0,0,0,23,5
ENSDART00000142094|ENSDARG00000094124,2,23,19,23,1,0,1,24,5
ENSDART00000142503|ENSDARG00000038030,1,23,18,23,0,0,0,23,5
ENSDART00000142782|ENSDARG00000067795,1,23,18,23,0,0,0,23,5
ENSDART00000143206|ENSDARG00000079199,1,23,19,23,0,0,0,23,4
ENSDART00000143898|ENSDARG00000020529,2,22,18,21,1,1,2,23,5
ENSDART00000144138|ENSDARG00000006615,1,23,20,24,0,0,0,24,4
ENSDART00000144288|ENSDARG00000015201,3,23,18,21,2,0,2,23,5
ENSDART00000144870|ENSDARG00000029463,1,22,19,23,0,1,1,24,5
ENSDART00000144897|ENSDARG00000012446,1,23,18,23,0,0,0,23,5
ENSDART00000145195|ENSDARG00000093694,1,23,18,23,0,0,0,23,5
ENSDART00000145738|ENSDARG00000053571,1,23,19,24,0,0,0,24,5
ENSDART00000146143|ENSDARG00000094030,1,23,19,24,0,0,0,24,5
ENSDART00000146766|ENSDARG00000077906,1,23,18,23,0,0,0,23,5
ENSDART00000146887|ENSDARG00000045453,1,23,18,23,0,0,0,23,5
ENSDART00000147455|ENSDARG00000095362,1,23,18,23,0,0,0,23,5
ENSDART00000147537|ENSDARG00000059911,1,23,18,23,0,0,0,23,5
ENSDART00000147627|ENSDARG00000062268,1,22,18,22,0,1,1,23,5
ENSDART00000147702|ENSDARG00000016263,1,23,23,23,0,0,0,23,0
ENSDART00000147851|ENSDARG00000044521,1,23,18,23,0,0,0,23,5
ENSDART00000148605|ENSDARG00000095933,1,23,21,26,0,0,0,26,5
ENSDART00000150799|ENSDARG00000096207,1,23,18,23,0,0,0,23,5
ENSDART00000152168|ENSDARG00000045947,1,23,19,24,0,0,0,24,5
ENSDART00000152245|ENSDARG00000043856,1,23,18,23,0,0,0,23,5
ENSDART00000152313|ENSDARG00000063444,1,23,18,23,0,0,0,23,5
ENSDART00000152436|ENSDARG00000015201,3,23,18,21,2,0,2,23,5
ENSDART00000153779|ENSDARG00000030025,1,23,18,23,0,0,0,23,5
ENSDART00000154393|ENSDARG00000016527,1,23,19,24,0,0,0,24,5
ENSDART00000154404|ENSDARG00000079756,1,23,18,23,0,0,0,23,5
ENSDART00000154456|ENSDARG00000054572,1,23,18,23,0,0,0,23,5
ENSDART00000156031|ENSDARG00000005861,1,23,18,23,0,0,0,23,5
ENSDART00000156973|ENSDARG00000055172,1,23,19,24,0,0,0,24,5
ENSDART00000159323|ENSDARG00000103740,1,23,18,23,0,0,0,23,5
ENSDART00000161279|ENSDARG00000104417,1,23,19,24,0,0,0,24,5
ENSDART00000161558|ENSDARG00000099964,1,23,18,23,0,0,0,23,5
ENSDART00000162446|ENSDARG00000074644,1,23,18,23,0,0,0,23,5
ENSDART00000162645|ENSDARG00000102823,1,23,18,23,0,0,0,23,5
ENSDART00000163370|ENSDARG00000093686,1,23,18,23,0,0,0,23,5
ENSDART00000163403|ENSDARG00000103903,1,23,18,23,0,0,0,23,5
ENSDART00000163597|ENSDARG00000105271,1,23,19,23,0,0,0,23,4
ENSDART00000163668|ENSDARG00000102599,1,23,18,23,0,0,0,23,5
ENSDART00000164326|ENSDARG00000099257,1,23,18,23,0,0,0,23,5
ENSDART00000164423|ENSDARG00000098374,1,23,18,23,0,0,0,23,5
ENSDART00000164838|ENSDARG00000103184,1,23,18,23,0,0,0,23,5
ENSDART00000167112|ENSDARG00000063133,1,23,19,24,0,0,0,24,5
ENSDART00000167748|ENSDARG00000098237,1,23,18,23,0,0,0,23,5
ENSDART00000167787|ENSDARG00000088124,1,23,19,24,0,0,0,24,5
ENSDART00000167980|ENSDARG00000104901,1,23,18,23,0,0,0,23,5
ENSDART00000168267|ENSDARG00000104568,1,23,21,23,0,0,0,23,2
ENSDART00000168448|ENSDARG00000098164,2,23,18,22,1,0,1,23,5
ENSDART00000169283|ENSDARG00000102025,1,23,18,23,0,0,0,23,5
ENSDART00000169316|ENSDARG00000029463,1,22,19,23,0,1,1,24,5
ENSDART00000169682|ENSDARG00000098349,2,21,18,20,1,2,3,23,5
ENSDART00000170429|ENSDARG00000001129,1,23,19,24,0,0,0,24,5
ENSDART00000171368|ENSDARG00000079664,1,22,18,22,0,1,1,23,5
ENSDART00000171521|ENSDARG00000075433,1,22,18,22,0,1,1,23,5
ENSDART00000171606|ENSDARG00000103713,1,23,20,25,0,0,0,25,5
ENSDART00000171846|ENSDARG00000008127,1,22,18,22,0,1,1,23,5
ENSDART00000171916|ENSDARG00000075433,1,22,18,22,0,1,1,23,5
ENSDART00000172000|ENSDARG00000098105,1,23,18,23,0,0,0,23,5
ENSDART00000172438|ENSDARG00000075433,1,22,18,22,0,1,1,23,5
ENSDART00000173083|ENSDARG00000100400,1,23,18,23,0,0,0,23,5
ENSDART00000173256|ENSDARG00000105432,1,23,18,23,0,0,0,23,5
