Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002945|ENSDARG00000096979,1,23,20,24,0,0,0,24,4
ENSDART00000005609|ENSDARG00000008639,1,23,20,25,0,0,0,25,5
ENSDART00000005764|ENSDARG00000017982,1,23,18,23,0,0,0,23,5
ENSDART00000006429|ENSDARG00000007959,1,23,18,23,0,0,0,23,5
ENSDART00000007401|ENSDARG00000009493,1,22,18,22,0,1,1,23,5
ENSDART00000007913|ENSDARG00000007141,1,23,18,23,0,0,0,23,5
ENSDART00000008047|ENSDARG00000025507,1,23,19,24,0,0,0,24,5
ENSDART00000010580|ENSDARG00000016623,1,23,19,24,0,0,0,24,5
ENSDART00000011706|ENSDARG00000019338,1,23,19,23,0,0,0,23,4
ENSDART00000019206|ENSDARG00000003205,1,23,18,23,0,0,0,23,5
ENSDART00000020135|ENSDARG00000004891,1,23,18,23,0,0,0,23,5
ENSDART00000022581|ENSDARG00000015807,1,23,18,23,0,0,0,23,5
ENSDART00000022959|ENSDARG00000005776,1,23,19,24,0,0,0,24,5
ENSDART00000024194|ENSDARG00000010948,1,23,19,24,0,0,0,24,5
ENSDART00000024202|ENSDARG00000021462,1,23,18,23,0,0,0,23,5
ENSDART00000027689|ENSDARG00000007663,1,23,19,24,0,0,0,24,5
ENSDART00000028039|ENSDARG00000012137,1,23,19,23,0,0,0,23,4
ENSDART00000028407|ENSDARG00000022841,1,23,18,23,0,0,0,23,5
ENSDART00000029801|ENSDARG00000030448,1,23,18,23,0,0,0,23,5
ENSDART00000032460|ENSDARG00000026839,1,23,18,23,0,0,0,23,5
ENSDART00000033386|ENSDARG00000022139,1,23,18,23,0,0,0,23,5
ENSDART00000035779|ENSDARG00000026682,1,23,18,23,0,0,0,23,5
ENSDART00000038942|ENSDARG00000028431,1,23,19,24,0,0,0,24,5
ENSDART00000043133|ENSDARG00000012060,1,23,19,24,0,0,0,24,5
ENSDART00000044157|ENSDARG00000034588,1,23,18,23,0,0,0,23,5
ENSDART00000045016|ENSDARG00000004891,1,23,18,23,0,0,0,23,5
ENSDART00000045628|ENSDARG00000034420,1,23,18,23,0,0,0,23,5
ENSDART00000050542|ENSDARG00000005943,1,22,18,22,0,1,1,23,5
ENSDART00000051825|ENSDARG00000007369,1,23,18,23,0,0,0,23,5
ENSDART00000054264|ENSDARG00000025032,1,23,18,23,0,0,0,23,5
ENSDART00000057699|ENSDARG00000004262,1,23,18,23,0,0,0,23,5
ENSDART00000058665|ENSDARG00000040110,1,23,19,24,0,0,0,24,5
ENSDART00000062066|ENSDARG00000042322,1,23,18,23,0,0,0,23,5
ENSDART00000062603|ENSDARG00000042677,1,23,19,24,0,0,0,24,5
ENSDART00000063625|ENSDARG00000043342,1,23,19,24,0,0,0,24,5
ENSDART00000064194|ENSDARG00000043713,1,23,18,23,0,0,0,23,5
ENSDART00000064614|ENSDARG00000044011,2,23,18,22,1,0,1,23,5
ENSDART00000065238|ENSDARG00000017425,1,23,18,23,0,0,0,23,5
ENSDART00000067423|ENSDARG00000045873,1,22,18,22,0,1,1,23,5
ENSDART00000073432|ENSDARG00000045636,1,23,20,25,0,0,0,25,5
ENSDART00000074261|ENSDARG00000052411,1,23,20,25,0,0,0,25,5
ENSDART00000074294|ENSDARG00000052438,1,23,20,25,0,0,0,25,5
ENSDART00000075520|ENSDARG00000053485,1,23,18,23,0,0,0,23,5
ENSDART00000076200|ENSDARG00000054058,1,23,18,23,0,0,0,23,5
ENSDART00000077259|ENSDARG00000054980,1,23,18,23,0,0,0,23,5
ENSDART00000077804|ENSDARG00000055445,1,23,19,24,0,0,0,24,5
ENSDART00000078095|ENSDARG00000069324,1,23,18,23,0,0,0,23,5
ENSDART00000078202|ENSDARG00000030687,1,23,18,23,0,0,0,23,5
ENSDART00000078522|ENSDARG00000056119,1,23,19,24,0,0,0,24,5
ENSDART00000078525|ENSDARG00000056102,1,23,19,24,0,0,0,24,5
ENSDART00000079155|ENSDARG00000056642,1,23,18,23,0,0,0,23,5
ENSDART00000079397|ENSDARG00000007231,1,21,18,21,0,2,2,23,5
ENSDART00000079524|ENSDARG00000056940,1,23,19,24,0,0,0,24,5
ENSDART00000079989|ENSDARG00000005776,1,23,19,24,0,0,0,24,5
ENSDART00000080143|ENSDARG00000057678,1,22,18,22,0,1,1,23,5
ENSDART00000080286|ENSDARG00000057590,1,23,19,24,0,0,0,24,5
ENSDART00000081351|ENSDARG00000093477,1,23,19,23,0,0,0,23,4
ENSDART00000081442|ENSDARG00000029248,1,23,18,23,0,0,0,23,5
ENSDART00000081797|ENSDARG00000058853,1,23,20,24,0,0,0,24,4
ENSDART00000081819|ENSDARG00000058865,1,23,18,23,0,0,0,23,5
ENSDART00000082319|ENSDARG00000059247,1,23,20,25,0,0,0,25,5
ENSDART00000082445|ENSDARG00000087393,2,23,18,22,1,0,1,23,5
ENSDART00000086753|ENSDARG00000061096,1,23,18,23,0,0,0,23,5
ENSDART00000087494|ENSDARG00000061385,1,23,18,23,0,0,0,23,5
ENSDART00000088322|ENSDARG00000061714,1,23,20,25,0,0,0,25,5
ENSDART00000088342|ENSDARG00000061717,2,22,18,21,1,1,2,23,5
ENSDART00000088490|ENSDARG00000061773,1,23,19,24,0,0,0,24,5
ENSDART00000090825|ENSDARG00000012060,1,23,19,24,0,0,0,24,5
ENSDART00000091097|ENSDARG00000062745,1,23,18,23,0,0,0,23,5
ENSDART00000091470|ENSDARG00000062909,1,23,19,23,0,0,0,23,4
ENSDART00000097528|ENSDARG00000005186,1,23,18,23,0,0,0,23,5
ENSDART00000097710|ENSDARG00000067829,1,23,18,23,0,0,0,23,5
ENSDART00000097738|ENSDARG00000014910,1,23,19,24,0,0,0,24,5
ENSDART00000098334|ENSDARG00000068128,2,23,18,22,1,0,1,23,5
ENSDART00000099475|ENSDARG00000068710,1,23,18,23,0,0,0,23,5
ENSDART00000099721|ENSDARG00000068851,1,23,18,23,0,0,0,23,5
ENSDART00000099934|ENSDARG00000051852,1,23,19,23,0,0,0,23,4
ENSDART00000100352|ENSDARG00000034768,1,23,19,24,0,0,0,24,5
ENSDART00000100569|ENSDARG00000031763,1,23,18,23,0,0,0,23,5
ENSDART00000102062|ENSDARG00000075261,2,23,19,23,1,0,1,24,5
ENSDART00000102295|ENSDARG00000091211,1,23,18,23,0,0,0,23,5
ENSDART00000103532|ENSDARG00000043220,1,22,18,22,0,1,1,23,5
ENSDART00000103626|ENSDARG00000002377,1,23,19,24,0,0,0,24,5
ENSDART00000103950|ENSDARG00000057940,1,23,20,25,0,0,0,25,5
ENSDART00000104004|ENSDARG00000034588,1,23,18,23,0,0,0,23,5
ENSDART00000105895|ENSDARG00000029457,1,23,19,24,0,0,0,24,5
ENSDART00000109485|ENSDARG00000073728,1,23,19,24,0,0,0,24,5
ENSDART00000110495|ENSDARG00000079610,2,23,18,22,1,0,1,23,5
ENSDART00000110964|ENSDARG00000075892,1,23,18,23,0,0,0,23,5
ENSDART00000111074|ENSDARG00000075517,3,23,18,21,2,0,2,23,5
ENSDART00000111079|ENSDARG00000077318,1,23,20,25,0,0,0,25,5
ENSDART00000111240|ENSDARG00000079105,1,23,18,23,0,0,0,23,5
ENSDART00000111334|ENSDARG00000076155,1,23,19,24,0,0,0,24,5
ENSDART00000111708|ENSDARG00000077583,1,23,18,23,0,0,0,23,5
ENSDART00000112092|ENSDARG00000079602,1,23,19,24,0,0,0,24,5
ENSDART00000113014|ENSDARG00000076559,1,23,19,24,0,0,0,24,5
ENSDART00000113032|ENSDARG00000073923,2,23,18,22,1,0,1,23,5
ENSDART00000113707|ENSDARG00000015156,1,23,19,23,0,0,0,23,4
ENSDART00000114637|ENSDARG00000079166,1,23,18,23,0,0,0,23,5
ENSDART00000114899|ENSDARG00000076183,1,23,18,23,0,0,0,23,5
ENSDART00000115090|ENSDARG00000012199,1,23,20,25,0,0,0,25,5
ENSDART00000119373|ENSDARG00000083973,1,23,19,24,0,0,0,24,5
ENSDART00000121439|ENSDARG00000002377,1,23,19,24,0,0,0,24,5
ENSDART00000121552|ENSDARG00000090982,1,23,18,23,0,0,0,23,5
ENSDART00000121827|ENSDARG00000043131,1,23,18,23,0,0,0,23,5
ENSDART00000122117|ENSDARG00000091042,1,23,18,23,0,0,0,23,5
ENSDART00000122184|ENSDARG00000069324,1,23,18,23,0,0,0,23,5
ENSDART00000122574|ENSDARG00000090468,1,22,18,22,0,1,1,23,5
ENSDART00000123207|ENSDARG00000086450,1,23,19,24,0,0,0,24,5
ENSDART00000125463|ENSDARG00000061385,1,23,18,23,0,0,0,23,5
ENSDART00000126100|ENSDARG00000090767,1,23,18,23,0,0,0,23,5
ENSDART00000127054|ENSDARG00000089303,1,23,20,25,0,0,0,25,5
ENSDART00000127350|ENSDARG00000005789,1,23,19,24,0,0,0,24,5
ENSDART00000128588|ENSDARG00000019572,1,23,18,23,0,0,0,23,5
ENSDART00000128894|ENSDARG00000079850,1,23,18,23,0,0,0,23,5
ENSDART00000128985|ENSDARG00000007231,1,21,18,21,0,2,2,23,5
ENSDART00000131103|ENSDARG00000012137,1,23,19,23,0,0,0,23,4
ENSDART00000132097|ENSDARG00000007231,1,21,18,21,0,2,2,23,5
ENSDART00000132267|ENSDARG00000092373,1,22,20,24,0,1,1,25,5
ENSDART00000132276|ENSDARG00000074481,1,23,18,23,0,0,0,23,5
ENSDART00000132486|ENSDARG00000073665,1,23,20,25,0,0,0,25,5
ENSDART00000133084|ENSDARG00000019572,1,23,18,23,0,0,0,23,5
ENSDART00000133308|ENSDARG00000068710,1,23,18,23,0,0,0,23,5
ENSDART00000133721|ENSDARG00000094977,1,23,18,23,0,0,0,23,5
ENSDART00000134053|ENSDARG00000020107,1,23,18,23,0,0,0,23,5
ENSDART00000134142|ENSDARG00000038113,1,23,18,23,0,0,0,23,5
ENSDART00000134223|ENSDARG00000056624,1,22,19,23,0,1,1,24,5
ENSDART00000134414|ENSDARG00000005908,1,23,18,23,0,0,0,23,5
ENSDART00000135691|ENSDARG00000067741,1,23,18,23,0,0,0,23,5
ENSDART00000135901|ENSDARG00000091932,1,23,23,23,0,0,0,23,0
ENSDART00000136171|ENSDARG00000093183,1,23,19,24,0,0,0,24,5
ENSDART00000136961|ENSDARG00000071549,1,23,18,23,0,0,0,23,5
ENSDART00000138226|ENSDARG00000042005,1,23,18,23,0,0,0,23,5
ENSDART00000138496|ENSDARG00000092134,1,22,18,22,0,1,1,23,5
ENSDART00000138733|ENSDARG00000078226,1,23,19,23,0,0,0,23,4
ENSDART00000138790|ENSDARG00000093953,1,23,19,24,0,0,0,24,5
ENSDART00000138955|ENSDARG00000086665,1,23,18,23,0,0,0,23,5
ENSDART00000139397|ENSDARG00000019572,1,23,18,23,0,0,0,23,5
ENSDART00000140051|ENSDARG00000071150,1,23,21,25,0,0,0,25,4
ENSDART00000140476|ENSDARG00000035538,1,23,20,25,0,0,0,25,5
ENSDART00000140635|ENSDARG00000086048,1,23,20,24,0,0,0,24,4
ENSDART00000140729|ENSDARG00000043003,2,23,18,22,1,0,1,23,5
ENSDART00000141265|ENSDARG00000091947,1,23,19,24,0,0,0,24,5
ENSDART00000141630|ENSDARG00000052411,1,23,20,25,0,0,0,25,5
ENSDART00000141638|ENSDARG00000076128,1,23,19,24,0,0,0,24,5
ENSDART00000142790|ENSDARG00000021462,1,23,18,23,0,0,0,23,5
ENSDART00000142940|ENSDARG00000004891,1,23,18,23,0,0,0,23,5
ENSDART00000142969|ENSDARG00000007369,1,23,18,23,0,0,0,23,5
ENSDART00000143713|ENSDARG00000061444,1,23,19,24,0,0,0,24,5
ENSDART00000143963|ENSDARG00000063299,2,22,18,21,1,1,2,23,5
ENSDART00000143987|ENSDARG00000044718,1,21,18,21,0,2,2,23,5
ENSDART00000144195|ENSDARG00000022718,1,23,21,26,0,0,0,26,5
ENSDART00000144210|ENSDARG00000086990,1,23,18,23,0,0,0,23,5
ENSDART00000144366|ENSDARG00000057238,1,23,18,23,0,0,0,23,5
ENSDART00000144562|ENSDARG00000007976,1,23,19,24,0,0,0,24,5
ENSDART00000144791|ENSDARG00000045305,1,23,19,23,0,0,0,23,4
ENSDART00000146409|ENSDARG00000004891,1,23,18,23,0,0,0,23,5
ENSDART00000146508|ENSDARG00000054941,1,22,19,23,0,1,1,24,5
ENSDART00000147601|ENSDARG00000092577,1,23,19,24,0,0,0,24,5
ENSDART00000147767|ENSDARG00000067718,1,23,18,23,0,0,0,23,5
ENSDART00000147790|ENSDARG00000079850,1,23,18,23,0,0,0,23,5
ENSDART00000147841|ENSDARG00000005776,1,23,19,24,0,0,0,24,5
ENSDART00000148075|ENSDARG00000075855,1,23,18,23,0,0,0,23,5
ENSDART00000148576|ENSDARG00000013317,1,23,18,23,0,0,0,23,5
ENSDART00000148590|ENSDARG00000079440,1,23,19,24,0,0,0,24,5
ENSDART00000148685|ENSDARG00000030722,1,23,19,23,0,0,0,23,4
ENSDART00000148926|ENSDARG00000008363,1,22,18,22,0,1,1,23,5
ENSDART00000149520|ENSDARG00000008363,1,22,18,22,0,1,1,23,5
ENSDART00000149830|ENSDARG00000056926,1,23,18,23,0,0,0,23,5
ENSDART00000149991|ENSDARG00000033042,1,23,18,23,0,0,0,23,5
ENSDART00000150116|ENSDARG00000095833,1,23,20,25,0,0,0,25,5
ENSDART00000150946|ENSDARG00000096287,1,23,18,23,0,0,0,23,5
ENSDART00000151908|ENSDARG00000022841,1,23,18,23,0,0,0,23,5
ENSDART00000152431|ENSDARG00000044161,1,23,18,23,0,0,0,23,5
ENSDART00000152510|ENSDARG00000091535,1,23,18,23,0,0,0,23,5
ENSDART00000152653|ENSDARG00000096597,1,23,18,23,0,0,0,23,5
ENSDART00000152836|ENSDARG00000042005,1,23,18,23,0,0,0,23,5
ENSDART00000153884|ENSDARG00000097812,1,22,19,22,0,1,1,23,4
ENSDART00000154397|ENSDARG00000040608,1,23,20,25,0,0,0,25,5
ENSDART00000154743|ENSDARG00000097696,1,23,19,24,0,0,0,24,5
ENSDART00000154817|ENSDARG00000096954,1,23,19,24,0,0,0,24,5
ENSDART00000154882|ENSDARG00000097550,1,23,18,23,0,0,0,23,5
ENSDART00000154987|ENSDARG00000075759,1,23,18,23,0,0,0,23,5
ENSDART00000155346|ENSDARG00000069339,1,23,19,24,0,0,0,24,5
ENSDART00000155582|ENSDARG00000116227,1,23,18,23,0,0,0,23,5
ENSDART00000155610|ENSDARG00000086450,1,23,19,24,0,0,0,24,5
ENSDART00000156444|ENSDARG00000097032,1,23,19,24,0,0,0,24,5
ENSDART00000156973|ENSDARG00000055172,1,23,18,23,0,0,0,23,5
ENSDART00000157124|ENSDARG00000096889,1,23,22,26,0,0,0,26,4
ENSDART00000157328|ENSDARG00000074166,2,23,18,22,1,0,1,23,5
ENSDART00000157685|ENSDARG00000093477,1,23,19,23,0,0,0,23,4
ENSDART00000157890|ENSDARG00000007369,1,23,18,23,0,0,0,23,5
ENSDART00000158057|ENSDARG00000104709,1,23,18,23,0,0,0,23,5
ENSDART00000158685|ENSDARG00000061714,1,23,20,25,0,0,0,25,5
ENSDART00000158740|ENSDARG00000095833,1,23,20,25,0,0,0,25,5
ENSDART00000159793|ENSDARG00000101859,1,22,18,22,0,1,1,23,5
ENSDART00000159974|ENSDARG00000099294,1,23,18,23,0,0,0,23,5
ENSDART00000160413|ENSDARG00000006192,1,22,19,23,0,1,1,24,5
ENSDART00000161322|ENSDARG00000101289,1,22,18,22,0,1,1,23,5
ENSDART00000161965|ENSDARG00000105034,1,23,18,23,0,0,0,23,5
ENSDART00000162086|ENSDARG00000007976,1,23,19,24,0,0,0,24,5
ENSDART00000162822|ENSDARG00000005513,2,23,20,24,1,0,1,25,5
ENSDART00000163763|ENSDARG00000012060,1,23,19,24,0,0,0,24,5
ENSDART00000164376|ENSDARG00000104149,2,23,18,22,1,0,1,23,5
ENSDART00000164931|ENSDARG00000101595,1,23,19,24,0,0,0,24,5
ENSDART00000165195|ENSDARG00000100233,1,23,18,23,0,0,0,23,5
ENSDART00000165572|ENSDARG00000098171,1,23,19,24,0,0,0,24,5
ENSDART00000165944|ENSDARG00000104512,1,23,18,23,0,0,0,23,5
ENSDART00000166458|ENSDARG00000100433,2,23,18,22,1,0,1,23,5
ENSDART00000166733|ENSDARG00000102873,1,23,20,25,0,0,0,25,5
ENSDART00000166849|ENSDARG00000057167,1,23,18,23,0,0,0,23,5
ENSDART00000166872|ENSDARG00000099546,1,23,18,23,0,0,0,23,5
ENSDART00000166889|ENSDARG00000103002,1,23,18,23,0,0,0,23,5
ENSDART00000166938|ENSDARG00000100621,1,23,18,23,0,0,0,23,5
ENSDART00000167042|ENSDARG00000044011,2,23,18,22,1,0,1,23,5
ENSDART00000168267|ENSDARG00000104568,1,23,18,23,0,0,0,23,5
ENSDART00000168754|ENSDARG00000099045,1,23,18,23,0,0,0,23,5
ENSDART00000168970|ENSDARG00000034588,1,23,18,23,0,0,0,23,5
ENSDART00000169484|ENSDARG00000007663,1,23,19,24,0,0,0,24,5
ENSDART00000170224|ENSDARG00000102068,1,23,19,24,0,0,0,24,5
ENSDART00000171269|ENSDARG00000103181,1,23,18,23,0,0,0,23,5
ENSDART00000171691|ENSDARG00000007141,1,23,18,23,0,0,0,23,5
ENSDART00000172049|ENSDARG00000100529,1,23,19,24,0,0,0,24,5
ENSDART00000172180|ENSDARG00000104149,2,23,18,22,1,0,1,23,5
ENSDART00000172927|ENSDARG00000056119,1,23,19,24,0,0,0,24,5
ENSDART00000173179|ENSDARG00000105309,1,23,19,24,0,0,0,24,5
ENSDART00000173640|ENSDARG00000105542,1,23,18,23,0,0,0,23,5
ENSDART00000175207|ENSDARG00000076270,1,22,18,22,0,1,1,23,5
ENSDART00000175341|ENSDARG00000108326,2,23,18,22,1,0,1,23,5
ENSDART00000176716|ENSDARG00000044718,1,21,18,21,0,2,2,23,5
ENSDART00000178404|ENSDARG00000094977,1,23,18,23,0,0,0,23,5
ENSDART00000178430|ENSDARG00000068828,1,23,18,23,0,0,0,23,5
ENSDART00000180034|ENSDARG00000059812,1,23,18,23,0,0,0,23,5
ENSDART00000180168|ENSDARG00000002006,2,23,18,22,1,0,1,23,5
ENSDART00000180490|ENSDARG00000101205,1,23,19,24,0,0,0,24,5
ENSDART00000180514|ENSDARG00000086421,1,22,18,22,0,1,1,23,5
ENSDART00000180608|ENSDARG00000056926,1,23,18,23,0,0,0,23,5
ENSDART00000180623|ENSDARG00000073665,1,23,20,25,0,0,0,25,5
ENSDART00000180817|ENSDARG00000057238,1,23,18,23,0,0,0,23,5
ENSDART00000181009|ENSDARG00000005513,2,23,20,24,1,0,1,25,5
ENSDART00000181036|ENSDARG00000099846,1,23,18,23,0,0,0,23,5
ENSDART00000181204|ENSDARG00000101459,1,23,18,23,0,0,0,23,5
ENSDART00000181276|ENSDARG00000023036,1,23,18,23,0,0,0,23,5
ENSDART00000181448|ENSDARG00000045636,1,23,20,25,0,0,0,25,5
ENSDART00000181488|ENSDARG00000023036,1,23,18,23,0,0,0,23,5
ENSDART00000181699|ENSDARG00000101289,1,22,18,22,0,1,1,23,5
ENSDART00000181733|ENSDARG00000111637,1,23,18,23,0,0,0,23,5
ENSDART00000182006|ENSDARG00000068967,1,22,18,22,0,1,1,23,5
ENSDART00000182182|ENSDARG00000062226,1,23,19,24,0,0,0,24,5
ENSDART00000182402|ENSDARG00000114113,1,23,18,23,0,0,0,23,5
ENSDART00000182504|ENSDARG00000114695,2,23,18,22,1,0,1,23,5
ENSDART00000182819|ENSDARG00000075517,3,23,18,21,2,0,2,23,5
ENSDART00000183034|ENSDARG00000073665,1,23,20,25,0,0,0,25,5
ENSDART00000183204|ENSDARG00000104149,2,23,18,22,1,0,1,23,5
ENSDART00000183453|ENSDARG00000101289,1,22,18,22,0,1,1,23,5
ENSDART00000183663|ENSDARG00000033993,3,23,18,21,2,0,2,23,5
ENSDART00000183689|ENSDARG00000101459,1,23,18,23,0,0,0,23,5
ENSDART00000184337|ENSDARG00000073665,1,23,20,25,0,0,0,25,5
ENSDART00000184451|ENSDARG00000114529,1,23,19,24,0,0,0,24,5
ENSDART00000184649|ENSDARG00000006192,1,22,19,23,0,1,1,24,5
ENSDART00000184659|ENSDARG00000116863,1,21,18,21,0,2,2,23,5
ENSDART00000184747|ENSDARG00000006192,1,22,19,23,0,1,1,24,5
ENSDART00000185144|ENSDARG00000110581,1,23,21,26,0,0,0,26,5
ENSDART00000185394|ENSDARG00000078335,1,22,18,22,0,1,1,23,5
ENSDART00000185797|ENSDARG00000038113,1,23,18,23,0,0,0,23,5
ENSDART00000186332|ENSDARG00000025670,2,23,18,22,1,0,1,23,5
ENSDART00000186577|ENSDARG00000063299,2,22,18,21,1,1,2,23,5
ENSDART00000186580|ENSDARG00000006192,1,22,19,23,0,1,1,24,5
ENSDART00000186680|ENSDARG00000113572,1,23,20,25,0,0,0,25,5
ENSDART00000186743|ENSDARG00000004049,1,22,18,22,0,1,1,23,5
ENSDART00000186812|ENSDARG00000062909,1,23,19,23,0,0,0,23,4
ENSDART00000186854|ENSDARG00000102631,1,22,19,23,0,1,1,24,5
ENSDART00000187324|ENSDARG00000014208,1,23,18,23,0,0,0,23,5
ENSDART00000187365|ENSDARG00000062909,1,23,19,23,0,0,0,23,4
ENSDART00000187855|ENSDARG00000108326,2,23,18,22,1,0,1,23,5
ENSDART00000187895|ENSDARG00000058853,1,23,20,24,0,0,0,24,4
ENSDART00000188279|ENSDARG00000067718,1,23,18,23,0,0,0,23,5
ENSDART00000188289|ENSDARG00000096457,1,23,19,24,0,0,0,24,5
ENSDART00000188305|ENSDARG00000058853,1,23,20,24,0,0,0,24,4
ENSDART00000188882|ENSDARG00000069966,1,22,19,22,0,1,1,23,4
ENSDART00000189076|ENSDARG00000116123,1,23,19,24,0,0,0,24,5
ENSDART00000189272|ENSDARG00000008472,1,23,19,24,0,0,0,24,5
ENSDART00000189286|ENSDARG00000099839,2,23,19,23,1,0,1,24,5
ENSDART00000189485|ENSDARG00000054980,1,23,18,23,0,0,0,23,5
ENSDART00000189545|ENSDARG00000079544,1,23,20,24,0,0,0,24,4
ENSDART00000190090|ENSDARG00000076404,2,23,18,22,1,0,1,23,5
ENSDART00000190121|ENSDARG00000103750,1,23,18,23,0,0,0,23,5
ENSDART00000190471|ENSDARG00000063299,2,22,18,21,1,1,2,23,5
ENSDART00000190642|ENSDARG00000111801,1,23,18,23,0,0,0,23,5
ENSDART00000190667|ENSDARG00000017314,1,23,18,23,0,0,0,23,5
ENSDART00000191054|ENSDARG00000063299,2,22,18,21,1,1,2,23,5
ENSDART00000191584|ENSDARG00000063299,2,22,18,21,1,1,2,23,5
ENSDART00000191758|ENSDARG00000099546,1,23,18,23,0,0,0,23,5
ENSDART00000191836|ENSDARG00000115613,1,23,20,24,0,0,0,24,4
ENSDART00000191909|ENSDARG00000039217,1,22,18,22,0,1,1,23,5
ENSDART00000192178|ENSDARG00000101459,1,23,18,23,0,0,0,23,5
ENSDART00000192467|ENSDARG00000040110,1,23,19,24,0,0,0,24,5
ENSDART00000192492|ENSDARG00000007663,1,23,19,24,0,0,0,24,5
ENSDART00000193074|ENSDARG00000104026,1,23,18,23,0,0,0,23,5
ENSDART00000193204|ENSDARG00000028431,1,23,19,24,0,0,0,24,5
ENSDART00000193511|ENSDARG00000115862,1,23,18,23,0,0,0,23,5
ENSDART00000194152|ENSDARG00000117683,1,23,18,23,0,0,0,23,5
ENSDART00000194167|ENSDARG00000117633,1,23,18,23,0,0,0,23,5
ENSDART00000194394|ENSDARG00000117557,1,22,18,22,0,1,1,23,5
ENSDART00000194983|ENSDARG00000117633,1,23,18,23,0,0,0,23,5
