Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002851|ENSDARG00000018111,1,23,19,24,0,0,0,24,5
ENSDART00000004181|ENSDARG00000017047,1,23,19,24,0,0,0,24,5
ENSDART00000004604|ENSDARG00000004386,1,23,19,23,0,0,0,23,4
ENSDART00000006013|ENSDARG00000040252,1,23,18,23,0,0,0,23,5
ENSDART00000006037|ENSDARG00000019692,1,23,21,25,0,0,0,25,4
ENSDART00000008711|ENSDARG00000016875,1,23,18,23,0,0,0,23,5
ENSDART00000010323|ENSDARG00000019098,2,23,19,23,1,0,1,24,5
ENSDART00000011876|ENSDARG00000003904,1,23,19,23,0,0,0,23,4
ENSDART00000017785|ENSDARG00000003213,2,23,19,23,1,0,1,24,5
ENSDART00000019270|ENSDARG00000011301,2,23,18,22,1,0,1,23,5
ENSDART00000021168|ENSDARG00000005593,1,22,19,23,0,1,1,24,5
ENSDART00000022498|ENSDARG00000004114,1,23,19,24,0,0,0,24,5
ENSDART00000022758|ENSDARG00000016513,2,23,18,22,1,0,1,23,5
ENSDART00000023562|ENSDARG00000014169,1,23,18,23,0,0,0,23,5
ENSDART00000024518|ENSDARG00000004111,1,23,19,24,0,0,0,24,5
ENSDART00000024555|ENSDARG00000025641,1,23,18,23,0,0,0,23,5
ENSDART00000027034|ENSDARG00000010018,1,23,19,24,0,0,0,24,5
ENSDART00000027465|ENSDARG00000023886,1,23,19,24,0,0,0,24,5
ENSDART00000032118|ENSDARG00000025404,1,23,20,24,0,0,0,24,4
ENSDART00000036702|ENSDARG00000023369,1,22,18,22,0,1,1,23,5
ENSDART00000038648|ENSDARG00000015901,1,23,18,23,0,0,0,23,5
ENSDART00000040308|ENSDARG00000043757,1,23,18,23,0,0,0,23,5
ENSDART00000041114|ENSDARG00000031511,1,23,20,24,0,0,0,24,4
ENSDART00000041800|ENSDARG00000023609,1,23,21,26,0,0,0,26,5
ENSDART00000044128|ENSDARG00000034916,1,23,21,26,0,0,0,26,5
ENSDART00000046981|ENSDARG00000019845,1,23,18,23,0,0,0,23,5
ENSDART00000049204|ENSDARG00000017321,2,23,19,22,1,0,1,23,4
ENSDART00000052421|ENSDARG00000036107,1,23,18,23,0,0,0,23,5
ENSDART00000052509|ENSDARG00000036159,1,23,19,24,0,0,0,24,5
ENSDART00000053685|ENSDARG00000036967,1,23,18,23,0,0,0,23,5
ENSDART00000054803|ENSDARG00000037628,1,23,18,23,0,0,0,23,5
ENSDART00000055071|ENSDARG00000037794,1,23,20,25,0,0,0,25,5
ENSDART00000056641|ENSDARG00000038786,3,23,18,21,2,0,2,23,5
