Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000008302|ENSDARG00000011948,1,23,18,23,0,0,0,23,5
ENSDART00000009477|ENSDARG00000008243,1,23,23,23,0,0,0,23,0
ENSDART00000010329|ENSDARG00000019062,1,23,18,23,0,0,0,23,5
ENSDART00000011953|ENSDARG00000019063,1,22,18,22,0,1,1,23,5
ENSDART00000013228|ENSDARG00000037905,1,23,18,23,0,0,0,23,5
ENSDART00000025057|ENSDARG00000035322,1,23,18,23,0,0,0,23,5
ENSDART00000034865|ENSDARG00000028131,1,23,18,23,0,0,0,23,5
ENSDART00000052322|ENSDARG00000017474,1,23,18,23,0,0,0,23,5
ENSDART00000056306|ENSDARG00000008396,1,23,18,23,0,0,0,23,5
ENSDART00000074630|ENSDARG00000067981,1,23,18,23,0,0,0,23,5
ENSDART00000079618|ENSDARG00000026986,1,23,19,24,0,0,0,24,5
ENSDART00000080770|ENSDARG00000057997,1,23,19,24,0,0,0,24,5
ENSDART00000082511|ENSDARG00000059399,1,23,19,24,0,0,0,24,5
ENSDART00000082879|ENSDARG00000059553,1,23,18,23,0,0,0,23,5
ENSDART00000082937|ENSDARG00000059574,1,23,18,23,0,0,0,23,5
ENSDART00000086613|ENSDARG00000067808,1,23,18,23,0,0,0,23,5
ENSDART00000100214|ENSDARG00000069066,1,23,18,23,0,0,0,23,5
ENSDART00000109741|ENSDARG00000077266,3,23,18,21,2,0,2,23,5
ENSDART00000122966|ENSDARG00000089769,1,23,18,23,0,0,0,23,5
ENSDART00000124215|ENSDARG00000005679,1,23,18,23,0,0,0,23,5
ENSDART00000131229|ENSDARG00000017398,1,22,18,22,0,1,1,23,5
ENSDART00000132452|ENSDARG00000059553,1,23,18,23,0,0,0,23,5
ENSDART00000132500|ENSDARG00000039516,1,23,19,24,0,0,0,24,5
ENSDART00000133414|ENSDARG00000067808,1,23,18,23,0,0,0,23,5
ENSDART00000134199|ENSDARG00000018008,1,23,19,24,0,0,0,24,5
ENSDART00000134601|ENSDARG00000026180,3,23,18,21,2,0,2,23,5
ENSDART00000137438|ENSDARG00000035322,1,23,18,23,0,0,0,23,5
ENSDART00000139828|ENSDARG00000039616,1,23,18,23,0,0,0,23,5
ENSDART00000140492|ENSDARG00000092956,1,23,18,23,0,0,0,23,5
ENSDART00000140823|ENSDARG00000017398,1,22,18,22,0,1,1,23,5
ENSDART00000141216|ENSDARG00000095001,1,23,18,23,0,0,0,23,5
ENSDART00000141381|ENSDARG00000075687,1,22,19,23,0,1,1,24,5
ENSDART00000141653|ENSDARG00000018008,1,23,19,24,0,0,0,24,5
ENSDART00000142215|ENSDARG00000075824,1,23,20,25,0,0,0,25,5
ENSDART00000143057|ENSDARG00000095776,1,23,18,23,0,0,0,23,5
ENSDART00000143683|ENSDARG00000092520,1,23,19,24,0,0,0,24,5
ENSDART00000145852|ENSDARG00000019062,1,23,18,23,0,0,0,23,5
ENSDART00000145966|ENSDARG00000028082,1,23,18,23,0,0,0,23,5
ENSDART00000145974|ENSDARG00000028131,1,23,18,23,0,0,0,23,5
ENSDART00000146567|ENSDARG00000039616,1,23,18,23,0,0,0,23,5
ENSDART00000146891|ENSDARG00000039616,1,23,18,23,0,0,0,23,5
ENSDART00000147283|ENSDARG00000039516,1,23,19,24,0,0,0,24,5
ENSDART00000147713|ENSDARG00000001825,1,23,18,23,0,0,0,23,5
ENSDART00000150346|ENSDARG00000093615,3,23,18,21,2,0,2,23,5
ENSDART00000153081|ENSDARG00000096730,1,23,18,23,0,0,0,23,5
ENSDART00000153348|ENSDARG00000096710,2,23,18,22,1,0,1,23,5
ENSDART00000153412|ENSDARG00000033029,1,23,19,23,0,0,0,23,4
ENSDART00000154846|ENSDARG00000096887,1,23,19,24,0,0,0,24,5
ENSDART00000154967|ENSDARG00000097827,1,23,18,23,0,0,0,23,5
ENSDART00000157177|ENSDARG00000096899,1,23,18,23,0,0,0,23,5
ENSDART00000159064|ENSDARG00000075824,1,23,20,25,0,0,0,25,5
ENSDART00000159950|ENSDARG00000102443,1,22,18,22,0,1,1,23,5
ENSDART00000162002|ENSDARG00000098320,3,23,18,21,2,0,2,23,5
ENSDART00000162569|ENSDARG00000098236,3,23,18,21,2,0,2,23,5
ENSDART00000163240|ENSDARG00000090986,1,23,19,23,0,0,0,23,4
ENSDART00000164394|ENSDARG00000097827,1,23,18,23,0,0,0,23,5
ENSDART00000165803|ENSDARG00000017398,1,22,18,22,0,1,1,23,5
ENSDART00000166348|ENSDARG00000008243,3,23,21,21,2,0,2,23,2
ENSDART00000166907|ENSDARG00000089769,1,23,18,23,0,0,0,23,5
ENSDART00000166961|ENSDARG00000114711,3,23,18,21,2,0,2,23,5
ENSDART00000167272|ENSDARG00000114711,3,23,18,21,2,0,2,23,5
ENSDART00000167486|ENSDARG00000019063,1,22,18,22,0,1,1,23,5
ENSDART00000169292|ENSDARG00000061688,1,23,18,23,0,0,0,23,5
ENSDART00000170548|ENSDARG00000100633,1,23,19,24,0,0,0,24,5
ENSDART00000172443|ENSDARG00000104283,1,23,18,23,0,0,0,23,5
ENSDART00000172789|ENSDARG00000019063,1,22,18,22,0,1,1,23,5
ENSDART00000174109|ENSDARG00000102443,1,22,18,22,0,1,1,23,5
ENSDART00000175022|ENSDARG00000026180,3,23,18,21,2,0,2,23,5
ENSDART00000188037|ENSDARG00000061688,1,23,18,23,0,0,0,23,5
ENSDART00000190886|ENSDARG00000039616,1,23,18,23,0,0,0,23,5
ENSDART00000191478|ENSDARG00000028131,1,23,18,23,0,0,0,23,5
ENSDART00000193817|ENSDARG00000017398,1,22,18,22,0,1,1,23,5
ENSDART00000193911|ENSDARG00000092520,1,23,19,24,0,0,0,24,5
ENSDART00000194923|ENSDARG00000117643,2,23,18,22,1,0,1,23,5
