Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002622|ENSDARG00000005108,1,23,19,24,0,0,0,24,5
ENSDART00000002778|ENSDARG00000017687,1,23,19,24,0,0,0,24,5
ENSDART00000003040|ENSDARG00000003523,1,23,18,23,0,0,0,23,5
ENSDART00000004217|ENSDARG00000035598,1,23,18,23,0,0,0,23,5
ENSDART00000004771|ENSDARG00000021110,2,23,18,22,1,0,1,23,5
ENSDART00000007057|ENSDARG00000007657,2,23,19,23,1,0,1,24,5
ENSDART00000007373|ENSDARG00000034883,1,23,18,23,0,0,0,23,5
ENSDART00000007381|ENSDARG00000016393,1,22,18,22,0,1,1,23,5
ENSDART00000008737|ENSDARG00000004204,1,22,18,22,0,1,1,23,5
ENSDART00000010148|ENSDARG00000002732,3,23,20,22,2,0,2,24,4
ENSDART00000010824|ENSDARG00000111129,2,23,18,22,1,0,1,23,5
ENSDART00000016105|ENSDARG00000008224,1,23,20,25,0,0,0,25,5
ENSDART00000017451|ENSDARG00000019549,1,23,20,25,0,0,0,25,5
ENSDART00000017562|ENSDARG00000003576,1,23,19,24,0,0,0,24,5
ENSDART00000019029|ENSDARG00000006370,1,23,18,23,0,0,0,23,5
ENSDART00000019431|ENSDARG00000026925,2,23,18,22,1,0,1,23,5
ENSDART00000022379|ENSDARG00000003607,3,23,18,21,2,0,2,23,5
ENSDART00000022725|ENSDARG00000007582,1,23,18,23,0,0,0,23,5
ENSDART00000023676|ENSDARG00000016904,1,23,19,24,0,0,0,24,5
ENSDART00000023926|ENSDARG00000002549,1,23,20,25,0,0,0,25,5
ENSDART00000024619|ENSDARG00000003068,1,23,20,24,0,0,0,24,4
ENSDART00000025024|ENSDARG00000014587,3,23,18,21,2,0,2,23,5
ENSDART00000025912|ENSDARG00000002956,1,23,19,24,0,0,0,24,5
ENSDART00000025997|ENSDARG00000025513,1,23,18,23,0,0,0,23,5
ENSDART00000026737|ENSDARG00000004618,2,21,18,20,1,2,3,23,5
ENSDART00000030939|ENSDARG00000021895,1,23,18,23,0,0,0,23,5
ENSDART00000031426|ENSDARG00000022904,1,23,19,24,0,0,0,24,5
ENSDART00000037017|ENSDARG00000027065,1,23,18,23,0,0,0,23,5
ENSDART00000041211|ENSDARG00000016161,1,23,18,23,0,0,0,23,5
ENSDART00000041412|ENSDARG00000008904,1,23,19,24,0,0,0,24,5
ENSDART00000044838|ENSDARG00000032849,1,23,19,24,0,0,0,24,5
ENSDART00000046498|ENSDARG00000011163,1,22,18,22,0,1,1,23,5
ENSDART00000048493|ENSDARG00000033537,1,23,18,23,0,0,0,23,5
ENSDART00000050456|ENSDARG00000040004,1,23,18,23,0,0,0,23,5
ENSDART00000050559|ENSDARG00000070470,1,23,19,24,0,0,0,24,5
ENSDART00000051291|ENSDARG00000052113,1,23,20,25,0,0,0,25,5
ENSDART00000052123|ENSDARG00000035905,1,23,19,24,0,0,0,24,5
ENSDART00000054205|ENSDARG00000037259,1,23,19,24,0,0,0,24,5
ENSDART00000054590|ENSDARG00000002732,3,23,20,22,2,0,2,24,4
ENSDART00000055264|ENSDARG00000009568,1,23,18,23,0,0,0,23,5
ENSDART00000056023|ENSDARG00000089602,1,23,21,26,0,0,0,26,5
ENSDART00000056570|ENSDARG00000038737,1,23,18,23,0,0,0,23,5
ENSDART00000057352|ENSDARG00000110702,1,22,19,23,0,1,1,24,5
ENSDART00000057382|ENSDARG00000039273,1,23,18,23,0,0,0,23,5
ENSDART00000057641|ENSDARG00000039455,1,23,19,24,0,0,0,24,5
ENSDART00000059489|ENSDARG00000045760,3,23,19,22,2,0,2,24,5
ENSDART00000059841|ENSDARG00000053431,1,23,18,23,0,0,0,23,5
ENSDART00000060424|ENSDARG00000041221,1,23,21,25,0,0,0,25,4
ENSDART00000064603|ENSDARG00000057672,2,23,18,22,1,0,1,23,5
ENSDART00000065933|ENSDARG00000002494,1,23,19,24,0,0,0,24,5
ENSDART00000067781|ENSDARG00000004109,1,22,19,23,0,1,1,24,5
ENSDART00000073594|ENSDARG00000051886,1,23,20,25,0,0,0,25,5
ENSDART00000074400|ENSDARG00000052536,1,23,20,25,0,0,0,25,5
ENSDART00000074426|ENSDARG00000052553,1,23,19,24,0,0,0,24,5
ENSDART00000078485|ENSDARG00000056062,1,23,19,24,0,0,0,24,5
ENSDART00000081707|ENSDARG00000058775,1,23,18,23,0,0,0,23,5
ENSDART00000084730|ENSDARG00000060259,1,23,19,24,0,0,0,24,5
ENSDART00000085294|ENSDARG00000060498,3,23,18,21,2,0,2,23,5
ENSDART00000086201|ENSDARG00000029482,1,23,19,24,0,0,0,24,5
ENSDART00000087680|ENSDARG00000044281,1,23,18,23,0,0,0,23,5
ENSDART00000087687|ENSDARG00000061461,1,23,19,24,0,0,0,24,5
ENSDART00000088011|ENSDARG00000061600,1,23,18,23,0,0,0,23,5
ENSDART00000088247|ENSDARG00000061691,1,23,19,24,0,0,0,24,5
ENSDART00000088624|ENSDARG00000057074,1,23,18,23,0,0,0,23,5
ENSDART00000089232|ENSDARG00000062058,1,23,18,23,0,0,0,23,5
ENSDART00000089539|ENSDARG00000062148,1,22,18,22,0,1,1,23,5
ENSDART00000090514|ENSDARG00000062519,1,23,18,23,0,0,0,23,5
ENSDART00000091550|ENSDARG00000069356,1,23,20,25,0,0,0,25,5
ENSDART00000092389|ENSDARG00000063333,2,23,18,22,1,0,1,23,5
ENSDART00000093185|ENSDARG00000005104,1,22,18,22,0,1,1,23,5
ENSDART00000099988|ENSDARG00000068981,1,23,20,25,0,0,0,25,5
ENSDART00000100147|ENSDARG00000035048,1,23,18,23,0,0,0,23,5
ENSDART00000100751|ENSDARG00000069307,1,23,18,23,0,0,0,23,5
ENSDART00000100800|ENSDARG00000074314,1,23,20,25,0,0,0,25,5
ENSDART00000101408|ENSDARG00000036499,1,23,18,23,0,0,0,23,5
ENSDART00000101418|ENSDARG00000069598,1,22,20,24,0,1,1,25,5
ENSDART00000101797|ENSDARG00000069775,1,22,18,22,0,1,1,23,5
ENSDART00000101829|ENSDARG00000040528,1,23,20,24,0,0,0,24,4
ENSDART00000102464|ENSDARG00000070041,1,22,19,23,0,1,1,24,5
ENSDART00000102474|ENSDARG00000090526,1,22,19,23,0,1,1,24,5
