Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003475|ENSDARG00000020191,1,22,19,23,0,1,1,24,5
ENSDART00000006899|ENSDARG00000002184,1,23,18,23,0,0,0,23,5
ENSDART00000019446|ENSDARG00000101628,1,23,18,23,0,0,0,23,5
ENSDART00000019845|ENSDARG00000054063,1,23,21,23,0,0,0,23,2
ENSDART00000020389|ENSDARG00000016936,1,23,19,24,0,0,0,24,5
ENSDART00000031786|ENSDARG00000028106,1,22,18,22,0,1,1,23,5
ENSDART00000032861|ENSDARG00000036826,2,23,18,22,1,0,1,23,5
ENSDART00000033902|ENSDARG00000021677,1,23,18,23,0,0,0,23,5
ENSDART00000035522|ENSDARG00000007996,1,23,20,25,0,0,0,25,5
ENSDART00000038575|ENSDARG00000010918,1,23,18,23,0,0,0,23,5
ENSDART00000039312|ENSDARG00000041493,2,22,18,21,1,1,2,23,5
ENSDART00000041142|ENSDARG00000009782,1,23,18,23,0,0,0,23,5
ENSDART00000043946|ENSDARG00000032005,1,23,19,24,0,0,0,24,5
ENSDART00000045303|ENSDARG00000029841,1,23,18,23,0,0,0,23,5
ENSDART00000045921|ENSDARG00000013921,1,23,20,25,0,0,0,25,5
ENSDART00000050597|ENSDARG00000029671,1,23,18,23,0,0,0,23,5
ENSDART00000052366|ENSDARG00000036074,1,23,19,24,0,0,0,24,5
ENSDART00000053157|ENSDARG00000036592,1,22,18,22,0,1,1,23,5
ENSDART00000053187|ENSDARG00000057497,1,23,19,24,0,0,0,24,5
ENSDART00000053869|ENSDARG00000037059,1,23,20,25,0,0,0,25,5
ENSDART00000058530|ENSDARG00000040008,2,23,18,22,1,0,1,23,5
ENSDART00000058992|ENSDARG00000052131,1,23,18,23,0,0,0,23,5
ENSDART00000062555|ENSDARG00000042643,1,23,18,23,0,0,0,23,5
ENSDART00000067678|ENSDARG00000046030,1,23,18,23,0,0,0,23,5
ENSDART00000067736|ENSDARG00000046074,1,22,19,23,0,1,1,24,5
ENSDART00000075519|ENSDARG00000053493,1,23,18,23,0,0,0,23,5
ENSDART00000075546|ENSDARG00000035080,1,23,18,23,0,0,0,23,5
ENSDART00000077484|ENSDARG00000055162,1,23,20,25,0,0,0,25,5
ENSDART00000078093|ENSDARG00000028086,1,23,18,23,0,0,0,23,5
