Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002428|ENSDARG00000011188,1,22,18,22,0,1,1,23,5
ENSDART00000010537|ENSDARG00000010312,1,23,18,23,0,0,0,23,5
ENSDART00000012877|ENSDARG00000015228,1,21,18,21,0,2,2,23,5
ENSDART00000014031|ENSDARG00000012219,1,21,18,21,0,2,2,23,5
ENSDART00000014806|ENSDARG00000016536,1,23,20,25,0,0,0,25,5
ENSDART00000020970|ENSDARG00000018178,1,22,18,22,0,1,1,23,5
ENSDART00000021645|ENSDARG00000021408,2,23,18,22,1,0,1,23,5
ENSDART00000026679|ENSDARG00000004643,1,23,18,23,0,0,0,23,5
ENSDART00000027022|ENSDARG00000038428,1,22,19,23,0,1,1,24,5
ENSDART00000031130|ENSDARG00000005606,1,23,19,23,0,0,0,23,4
ENSDART00000032778|ENSDARG00000024940,1,23,18,23,0,0,0,23,5
ENSDART00000032805|ENSDARG00000022550,1,23,18,23,0,0,0,23,5
ENSDART00000033762|ENSDARG00000024631,1,23,19,24,0,0,0,24,5
ENSDART00000036015|ENSDARG00000023797,1,23,19,24,0,0,0,24,5
ENSDART00000036090|ENSDARG00000027600,1,23,18,23,0,0,0,23,5
ENSDART00000038942|ENSDARG00000028431,1,22,18,22,0,1,1,23,5
ENSDART00000039700|ENSDARG00000071863,1,23,20,25,0,0,0,25,5
ENSDART00000040627|ENSDARG00000030490,1,22,18,22,0,1,1,23,5
ENSDART00000041412|ENSDARG00000008904,1,23,19,24,0,0,0,24,5
ENSDART00000042061|ENSDARG00000071173,1,23,18,23,0,0,0,23,5
ENSDART00000044030|ENSDARG00000056133,1,23,18,23,0,0,0,23,5
ENSDART00000045909|ENSDARG00000037598,1,23,19,23,0,0,0,23,4
ENSDART00000047444|ENSDARG00000031954,2,23,20,24,1,0,1,25,5
ENSDART00000052080|ENSDARG00000035870,2,22,18,21,1,1,2,23,5
ENSDART00000056080|ENSDARG00000038428,1,22,19,23,0,1,1,24,5
ENSDART00000056081|ENSDARG00000038428,1,22,19,23,0,1,1,24,5
ENSDART00000058407|ENSDARG00000039931,1,23,18,23,0,0,0,23,5
ENSDART00000060399|ENSDARG00000041203,1,23,23,23,0,0,0,23,0
ENSDART00000061729|ENSDARG00000042120,1,23,19,24,0,0,0,24,5
ENSDART00000062551|ENSDARG00000042641,1,23,18,23,0,0,0,23,5
ENSDART00000063347|ENSDARG00000043148,1,23,20,25,0,0,0,25,5
ENSDART00000063938|ENSDARG00000027497,1,22,19,23,0,1,1,24,5
ENSDART00000064471|ENSDARG00000043901,1,22,18,22,0,1,1,23,5
ENSDART00000065255|ENSDARG00000044433,1,23,19,24,0,0,0,24,5
ENSDART00000067253|ENSDARG00000045748,1,23,18,23,0,0,0,23,5
ENSDART00000067264|ENSDARG00000045758,1,22,19,23,0,1,1,24,5
ENSDART00000073588|ENSDARG00000051880,1,23,19,24,0,0,0,24,5
ENSDART00000073930|ENSDARG00000052139,1,23,18,23,0,0,0,23,5
ENSDART00000074307|ENSDARG00000052454,1,22,19,23,0,1,1,24,5
ENSDART00000075068|ENSDARG00000053087,1,23,19,24,0,0,0,24,5
ENSDART00000076586|ENSDARG00000054400,1,22,19,23,0,1,1,24,5
ENSDART00000076830|ENSDARG00000054610,1,22,18,22,0,1,1,23,5
ENSDART00000076929|ENSDARG00000054741,1,23,18,23,0,0,0,23,5
ENSDART00000079019|ENSDARG00000056515,1,23,19,24,0,0,0,24,5
ENSDART00000079144|ENSDARG00000056623,2,23,18,22,1,0,1,23,5
ENSDART00000079618|ENSDARG00000026986,2,23,18,22,1,0,1,23,5
ENSDART00000084378|ENSDARG00000060106,2,23,18,22,1,0,1,23,5
ENSDART00000085142|ENSDARG00000060434,2,23,19,23,1,0,1,24,5
ENSDART00000088833|ENSDARG00000061909,1,23,19,24,0,0,0,24,5
ENSDART00000099016|ENSDARG00000068453,1,22,18,22,0,1,1,23,5
ENSDART00000101957|ENSDARG00000031119,1,23,18,23,0,0,0,23,5
ENSDART00000103447|ENSDARG00000070465,1,23,18,23,0,0,0,23,5
ENSDART00000105492|ENSDARG00000011188,1,22,18,22,0,1,1,23,5
ENSDART00000109190|ENSDARG00000015228,1,21,18,21,0,2,2,23,5
ENSDART00000109266|ENSDARG00000074695,2,23,19,22,1,0,1,23,4
ENSDART00000110005|ENSDARG00000004643,1,23,18,23,0,0,0,23,5
ENSDART00000110593|ENSDARG00000078784,1,22,18,22,0,1,1,23,5
ENSDART00000111641|ENSDARG00000039062,2,23,19,23,1,0,1,24,5
ENSDART00000112256|ENSDARG00000075542,1,22,20,24,0,1,1,25,5
ENSDART00000112550|ENSDARG00000077364,1,23,18,23,0,0,0,23,5
ENSDART00000112908|ENSDARG00000079313,1,23,21,26,0,0,0,26,5
ENSDART00000115018|ENSDARG00000078440,1,23,19,24,0,0,0,24,5
ENSDART00000115118|ENSDARG00000078842,1,22,18,22,0,1,1,23,5
ENSDART00000123104|ENSDARG00000043130,1,23,18,23,0,0,0,23,5
ENSDART00000123587|ENSDARG00000087558,1,23,20,25,0,0,0,25,5
ENSDART00000124267|ENSDARG00000086317,1,23,18,23,0,0,0,23,5
ENSDART00000124562|ENSDARG00000077178,1,23,19,24,0,0,0,24,5
