Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000008469|ENSDARG00000017174,1,23,19,24,0,0,0,24,5
ENSDART00000066897|ENSDARG00000045486,1,23,18,23,0,0,0,23,5
ENSDART00000075627|ENSDARG00000053583,1,23,19,24,0,0,0,24,5
ENSDART00000078656|ENSDARG00000042807,1,23,19,24,0,0,0,24,5
ENSDART00000089967|ENSDARG00000079295,1,23,18,23,0,0,0,23,5
ENSDART00000091508|ENSDARG00000062929,1,23,20,25,0,0,0,25,5
ENSDART00000097731|ENSDARG00000021150,1,23,19,24,0,0,0,24,5
ENSDART00000102363|ENSDARG00000070006,1,23,19,24,0,0,0,24,5
ENSDART00000131846|ENSDARG00000076328,1,23,18,23,0,0,0,23,5
ENSDART00000136364|ENSDARG00000063011,1,23,18,23,0,0,0,23,5
ENSDART00000145315|ENSDARG00000038068,1,23,18,23,0,0,0,23,5
ENSDART00000148872|ENSDARG00000042807,1,23,19,24,0,0,0,24,5
ENSDART00000148993|ENSDARG00000008384,1,23,18,23,0,0,0,23,5
ENSDART00000149671|ENSDARG00000008384,1,23,18,23,0,0,0,23,5
ENSDART00000152295|ENSDARG00000062929,1,23,20,25,0,0,0,25,5
ENSDART00000154817|ENSDARG00000096954,2,23,18,22,1,0,1,23,5
ENSDART00000159077|ENSDARG00000104110,1,23,18,23,0,0,0,23,5
ENSDART00000160004|ENSDARG00000104110,1,23,18,23,0,0,0,23,5
ENSDART00000160783|ENSDARG00000017780,1,23,18,23,0,0,0,23,5
ENSDART00000163535|ENSDARG00000102353,1,23,19,24,0,0,0,24,5
ENSDART00000163782|ENSDARG00000038068,1,23,18,23,0,0,0,23,5
ENSDART00000166059|ENSDARG00000100407,1,23,19,24,0,0,0,24,5
ENSDART00000167430|ENSDARG00000101704,1,23,18,23,0,0,0,23,5
ENSDART00000169429|ENSDARG00000098064,1,23,18,23,0,0,0,23,5
ENSDART00000169505|ENSDARG00000103286,1,23,22,23,0,0,0,23,1
ENSDART00000173136|ENSDARG00000070006,1,23,19,24,0,0,0,24,5
ENSDART00000183505|ENSDARG00000026926,2,23,18,22,1,0,1,23,5
ENSDART00000184246|ENSDARG00000086162,1,23,18,23,0,0,0,23,5
ENSDART00000186747|ENSDARG00000021150,1,23,19,24,0,0,0,24,5
ENSDART00000188256|ENSDARG00000097630,1,23,23,23,0,0,0,23,0
