Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000010271|ENSDARG00000014532,1,23,20,25,0,0,0,25,5
ENSDART00000010395|ENSDARG00000014794,2,22,18,21,1,1,2,23,5
ENSDART00000015040|ENSDARG00000005651,1,23,18,23,0,0,0,23,5
ENSDART00000015418|ENSDARG00000004297,1,23,20,24,0,0,0,24,4
ENSDART00000016181|ENSDARG00000013087,1,23,19,24,0,0,0,24,5
ENSDART00000017155|ENSDARG00000010423,1,22,18,22,0,1,1,23,5
ENSDART00000023613|ENSDARG00000006514,1,22,19,22,0,1,1,23,4
ENSDART00000025241|ENSDARG00000044280,2,23,19,23,1,0,1,24,5
ENSDART00000028108|ENSDARG00000016494,1,23,18,23,0,0,0,23,5
ENSDART00000057052|ENSDARG00000039069,1,23,20,25,0,0,0,25,5
ENSDART00000057528|ENSDARG00000039365,1,22,18,22,0,1,1,23,5
ENSDART00000060505|ENSDARG00000008184,1,23,19,24,0,0,0,24,5
ENSDART00000061334|ENSDARG00000041870,1,23,19,24,0,0,0,24,5
ENSDART00000065006|ENSDARG00000094792,4,23,19,21,3,0,3,24,5
ENSDART00000065356|ENSDARG00000005221,1,23,20,25,0,0,0,25,5
ENSDART00000067327|ENSDARG00000045804,1,23,18,23,0,0,0,23,5
ENSDART00000075600|ENSDARG00000053559,1,23,18,23,0,0,0,23,5
ENSDART00000076998|ENSDARG00000028148,2,23,19,23,1,0,1,24,5
ENSDART00000080396|ENSDARG00000057680,1,23,18,23,0,0,0,23,5
ENSDART00000081431|ENSDARG00000058551,1,23,19,24,0,0,0,24,5
ENSDART00000089651|ENSDARG00000062307,1,23,20,25,0,0,0,25,5
ENSDART00000090016|ENSDARG00000062335,2,22,19,22,1,1,2,24,5
ENSDART00000092250|ENSDARG00000063255,1,23,18,23,0,0,0,23,5
ENSDART00000093402|ENSDARG00000063726,1,23,19,24,0,0,0,24,5
ENSDART00000101054|ENSDARG00000056005,1,23,18,23,0,0,0,23,5
ENSDART00000102651|ENSDARG00000024561,2,23,18,22,1,0,1,23,5
ENSDART00000102870|ENSDARG00000070214,1,23,18,23,0,0,0,23,5
ENSDART00000105608|ENSDARG00000003008,1,23,18,23,0,0,0,23,5
ENSDART00000108978|ENSDARG00000062307,1,23,20,25,0,0,0,25,5
ENSDART00000109023|ENSDARG00000004372,1,22,18,22,0,1,1,23,5
ENSDART00000109276|ENSDARG00000079613,2,23,18,22,1,0,1,23,5
ENSDART00000110030|ENSDARG00000076324,1,22,18,22,0,1,1,23,5
ENSDART00000110593|ENSDARG00000078784,1,22,19,23,0,1,1,24,5
ENSDART00000114323|ENSDARG00000074728,2,23,18,22,1,0,1,23,5
ENSDART00000114877|ENSDARG00000079947,1,23,18,23,0,0,0,23,5
ENSDART00000115355|ENSDARG00000077162,2,22,21,24,1,1,2,26,5
ENSDART00000122681|ENSDARG00000088805,2,23,18,22,1,0,1,23,5
ENSDART00000123482|ENSDARG00000039365,1,22,18,22,0,1,1,23,5
ENSDART00000124060|ENSDARG00000034825,2,23,21,25,1,0,1,26,5
ENSDART00000127702|ENSDARG00000091367,1,23,20,25,0,0,0,25,5
ENSDART00000128129|ENSDARG00000088924,1,22,19,23,0,1,1,24,5
ENSDART00000128705|ENSDARG00000013087,1,23,19,24,0,0,0,24,5
ENSDART00000130968|ENSDARG00000090687,2,22,19,21,1,1,2,23,4
ENSDART00000131609|ENSDARG00000039365,1,22,18,22,0,1,1,23,5
ENSDART00000132132|ENSDARG00000002877,1,22,18,22,0,1,1,23,5
ENSDART00000132879|ENSDARG00000013087,1,23,19,24,0,0,0,24,5
ENSDART00000134601|ENSDARG00000026180,1,22,19,23,0,1,1,24,5
ENSDART00000135265|ENSDARG00000039365,1,22,18,22,0,1,1,23,5
ENSDART00000135413|ENSDARG00000006514,1,22,19,22,0,1,1,23,4
ENSDART00000136137|ENSDARG00000086897,1,23,20,25,0,0,0,25,5
ENSDART00000137469|ENSDARG00000078784,1,22,19,23,0,1,1,24,5
ENSDART00000138368|ENSDARG00000093462,1,23,19,24,0,0,0,24,5
ENSDART00000139916|ENSDARG00000057680,1,23,18,23,0,0,0,23,5
ENSDART00000140239|ENSDARG00000057303,1,23,19,23,0,0,0,23,4
ENSDART00000144067|ENSDARG00000002576,1,23,20,25,0,0,0,25,5
ENSDART00000144109|ENSDARG00000039069,1,23,20,25,0,0,0,25,5
ENSDART00000144554|ENSDARG00000004372,1,22,18,22,0,1,1,23,5
ENSDART00000145315|ENSDARG00000038068,1,23,23,23,0,0,0,23,0
ENSDART00000146383|ENSDARG00000074728,2,23,18,22,1,0,1,23,5
ENSDART00000147265|ENSDARG00000014867,1,23,18,23,0,0,0,23,5
ENSDART00000147993|ENSDARG00000079947,1,23,18,23,0,0,0,23,5
ENSDART00000148870|ENSDARG00000060697,2,23,18,22,1,0,1,23,5
ENSDART00000152014|ENSDARG00000051873,1,23,21,26,0,0,0,26,5
ENSDART00000154267|ENSDARG00000087193,3,23,18,21,2,0,2,23,5
ENSDART00000154490|ENSDARG00000097535,1,23,18,23,0,0,0,23,5
ENSDART00000157249|ENSDARG00000096565,2,23,19,23,1,0,1,24,5
ENSDART00000157312|ENSDARG00000042969,1,22,18,22,0,1,1,23,5
ENSDART00000157905|ENSDARG00000059781,1,23,18,23,0,0,0,23,5
ENSDART00000159095|ENSDARG00000104016,1,23,18,23,0,0,0,23,5
ENSDART00000159655|ENSDARG00000099359,1,23,18,23,0,0,0,23,5
ENSDART00000160231|ENSDARG00000099080,1,23,19,24,0,0,0,24,5
ENSDART00000161022|ENSDARG00000104016,1,23,18,23,0,0,0,23,5
ENSDART00000161644|ENSDARG00000004748,1,23,19,24,0,0,0,24,5
ENSDART00000162707|ENSDARG00000100455,1,22,19,22,0,1,1,23,4
ENSDART00000163782|ENSDARG00000038068,1,23,23,23,0,0,0,23,0
ENSDART00000164150|ENSDARG00000100455,1,22,19,22,0,1,1,23,4
ENSDART00000165076|ENSDARG00000008184,1,23,19,24,0,0,0,24,5
ENSDART00000165084|ENSDARG00000031836,1,23,18,23,0,0,0,23,5
ENSDART00000165253|ENSDARG00000104836,1,23,18,23,0,0,0,23,5
ENSDART00000165520|ENSDARG00000100455,1,22,19,22,0,1,1,23,4
ENSDART00000165556|ENSDARG00000100559,2,23,18,22,1,0,1,23,5
ENSDART00000166724|ENSDARG00000104836,1,23,18,23,0,0,0,23,5
ENSDART00000166830|ENSDARG00000105015,1,23,19,24,0,0,0,24,5
ENSDART00000169356|ENSDARG00000078784,1,22,19,23,0,1,1,24,5
ENSDART00000171087|ENSDARG00000100446,1,23,18,23,0,0,0,23,5
ENSDART00000171105|ENSDARG00000099485,1,22,18,22,0,1,1,23,5
ENSDART00000171197|ENSDARG00000100455,1,22,19,22,0,1,1,23,4
ENSDART00000175022|ENSDARG00000026180,1,22,19,23,0,1,1,24,5
ENSDART00000176097|ENSDARG00000078784,1,22,19,23,0,1,1,24,5
ENSDART00000180400|ENSDARG00000060697,2,23,18,22,1,0,1,23,5
ENSDART00000181673|ENSDARG00000070162,1,23,19,24,0,0,0,24,5
ENSDART00000182371|ENSDARG00000078784,1,22,19,23,0,1,1,24,5
ENSDART00000183155|ENSDARG00000100455,1,22,19,22,0,1,1,23,4
ENSDART00000183648|ENSDARG00000113607,1,23,19,24,0,0,0,24,5
ENSDART00000183700|ENSDARG00000013087,1,23,19,24,0,0,0,24,5
ENSDART00000183870|ENSDARG00000113848,1,23,18,23,0,0,0,23,5
ENSDART00000186094|ENSDARG00000087193,3,23,18,21,2,0,2,23,5
ENSDART00000188237|ENSDARG00000100455,1,22,19,22,0,1,1,23,4
ENSDART00000190058|ENSDARG00000013087,1,23,19,24,0,0,0,24,5
ENSDART00000190736|ENSDARG00000113690,2,23,18,22,1,0,1,23,5
ENSDART00000191019|ENSDARG00000043442,1,23,18,23,0,0,0,23,5
ENSDART00000191743|ENSDARG00000104069,1,23,19,24,0,0,0,24,5
ENSDART00000192042|ENSDARG00000002576,1,23,20,25,0,0,0,25,5
