Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000012470|ENSDARG00000013533,1,22,18,22,0,1,1,23,5
ENSDART00000020542|ENSDARG00000016774,1,23,18,23,0,0,0,23,5
ENSDART00000031205|ENSDARG00000006604,2,23,20,24,1,0,1,25,5
ENSDART00000042082|ENSDARG00000033840,2,23,19,23,1,0,1,24,5
ENSDART00000044057|ENSDARG00000030656,2,23,18,22,1,0,1,23,5
ENSDART00000050597|ENSDARG00000029671,1,23,19,24,0,0,0,24,5
ENSDART00000059117|ENSDARG00000040387,1,23,19,24,0,0,0,24,5
ENSDART00000076764|ENSDARG00000054570,1,23,20,25,0,0,0,25,5
ENSDART00000076796|ENSDARG00000054570,1,23,20,25,0,0,0,25,5
ENSDART00000077582|ENSDARG00000055255,1,23,18,23,0,0,0,23,5
ENSDART00000078494|ENSDARG00000056079,3,23,18,21,2,0,2,23,5
ENSDART00000080174|ENSDARG00000057491,1,22,20,24,0,1,1,25,5
ENSDART00000082315|ENSDARG00000059244,1,23,19,23,0,0,0,23,4
ENSDART00000083539|ENSDARG00000079716,1,22,19,23,0,1,1,24,5
ENSDART00000084119|ENSDARG00000060018,1,23,18,23,0,0,0,23,5
ENSDART00000087148|ENSDARG00000061240,1,20,18,20,0,3,3,23,5
ENSDART00000090406|ENSDARG00000062485,1,23,18,23,0,0,0,23,5
ENSDART00000104719|ENSDARG00000071010,1,23,19,24,0,0,0,24,5
ENSDART00000109259|ENSDARG00000017397,3,23,18,21,2,0,2,23,5
ENSDART00000109319|ENSDARG00000009484,1,23,18,23,0,0,0,23,5
ENSDART00000109785|ENSDARG00000079326,1,22,18,22,0,1,1,23,5
ENSDART00000110103|ENSDARG00000076189,2,23,18,22,1,0,1,23,5
ENSDART00000110996|ENSDARG00000078864,1,23,18,23,0,0,0,23,5
ENSDART00000111899|ENSDARG00000078864,1,23,18,23,0,0,0,23,5
ENSDART00000111966|ENSDARG00000074244,1,23,18,23,0,0,0,23,5
ENSDART00000112039|ENSDARG00000078922,1,23,18,23,0,0,0,23,5
ENSDART00000112470|ENSDARG00000076189,2,23,18,22,1,0,1,23,5
ENSDART00000113352|ENSDARG00000078864,1,23,18,23,0,0,0,23,5
ENSDART00000114778|ENSDARG00000078335,1,23,19,24,0,0,0,24,5
ENSDART00000115093|ENSDARG00000079065,1,23,20,25,0,0,0,25,5
ENSDART00000122819|ENSDARG00000005565,1,23,19,24,0,0,0,24,5
ENSDART00000123298|ENSDARG00000091548,1,21,18,21,0,2,2,23,5
ENSDART00000124075|ENSDARG00000087260,1,23,18,23,0,0,0,23,5
ENSDART00000128139|ENSDARG00000069271,2,22,18,21,1,1,2,23,5
ENSDART00000130734|ENSDARG00000021455,1,22,18,22,0,1,1,23,5
ENSDART00000131992|ENSDARG00000094899,1,23,18,23,0,0,0,23,5
ENSDART00000132587|ENSDARG00000069729,1,22,19,23,0,1,1,24,5
ENSDART00000133066|ENSDARG00000111790,1,23,20,25,0,0,0,25,5
ENSDART00000133867|ENSDARG00000059244,1,23,19,23,0,0,0,23,4
ENSDART00000134741|ENSDARG00000074244,1,23,18,23,0,0,0,23,5
ENSDART00000134941|ENSDARG00000005993,1,22,18,22,0,1,1,23,5
ENSDART00000135303|ENSDARG00000079542,1,23,18,23,0,0,0,23,5
ENSDART00000137575|ENSDARG00000062485,1,23,18,23,0,0,0,23,5
ENSDART00000138577|ENSDARG00000115127,1,23,20,25,0,0,0,25,5
ENSDART00000138782|ENSDARG00000079716,1,22,19,23,0,1,1,24,5
ENSDART00000139620|ENSDARG00000078864,1,23,18,23,0,0,0,23,5
ENSDART00000140749|ENSDARG00000057907,1,23,20,25,0,0,0,25,5
ENSDART00000141096|ENSDARG00000078335,1,23,19,24,0,0,0,24,5
ENSDART00000141277|ENSDARG00000106515,1,23,20,25,0,0,0,25,5
ENSDART00000141408|ENSDARG00000006299,1,23,19,24,0,0,0,24,5
ENSDART00000146150|ENSDARG00000110483,1,23,20,25,0,0,0,25,5
ENSDART00000146747|ENSDARG00000071010,1,23,19,24,0,0,0,24,5
ENSDART00000146914|ENSDARG00000056892,2,22,18,21,1,1,2,23,5
ENSDART00000147287|ENSDARG00000043313,1,23,19,24,0,0,0,24,5
ENSDART00000147461|ENSDARG00000037955,1,23,19,24,0,0,0,24,5
ENSDART00000147557|ENSDARG00000002353,1,23,23,23,0,0,0,23,0
ENSDART00000147593|ENSDARG00000006604,2,23,20,24,1,0,1,25,5
ENSDART00000147845|ENSDARG00000056089,1,23,18,23,0,0,0,23,5
ENSDART00000148143|ENSDARG00000037955,1,23,19,24,0,0,0,24,5
ENSDART00000148729|ENSDARG00000095912,1,23,19,24,0,0,0,24,5
ENSDART00000149483|ENSDARG00000095912,1,23,19,24,0,0,0,24,5
ENSDART00000151584|ENSDARG00000013533,1,22,18,22,0,1,1,23,5
ENSDART00000152090|ENSDARG00000088689,1,23,18,23,0,0,0,23,5
ENSDART00000154187|ENSDARG00000033840,2,23,19,23,1,0,1,24,5
ENSDART00000155565|ENSDARG00000097241,1,23,21,26,0,0,0,26,5
ENSDART00000156038|ENSDARG00000008377,1,23,18,23,0,0,0,23,5
ENSDART00000157746|ENSDARG00000101984,2,23,19,23,1,0,1,24,5
ENSDART00000161153|ENSDARG00000100875,1,23,18,23,0,0,0,23,5
ENSDART00000163728|ENSDARG00000102216,1,23,20,25,0,0,0,25,5
ENSDART00000164212|ENSDARG00000056079,3,23,18,21,2,0,2,23,5
ENSDART00000164506|ENSDARG00000102216,1,23,20,25,0,0,0,25,5
ENSDART00000166069|ENSDARG00000102216,1,23,20,25,0,0,0,25,5
ENSDART00000169668|ENSDARG00000062485,1,23,18,23,0,0,0,23,5
ENSDART00000171137|ENSDARG00000102640,1,23,18,23,0,0,0,23,5
ENSDART00000177422|ENSDARG00000002353,1,23,23,23,0,0,0,23,0
ENSDART00000179533|ENSDARG00000106062,1,23,18,23,0,0,0,23,5
ENSDART00000181757|ENSDARG00000030656,2,23,18,22,1,0,1,23,5
ENSDART00000182266|ENSDARG00000006299,1,23,19,24,0,0,0,24,5
ENSDART00000183127|ENSDARG00000008377,1,23,18,23,0,0,0,23,5
ENSDART00000184559|ENSDARG00000033840,2,23,19,23,1,0,1,24,5
ENSDART00000184573|ENSDARG00000008377,1,23,18,23,0,0,0,23,5
ENSDART00000184614|ENSDARG00000008377,1,23,18,23,0,0,0,23,5
ENSDART00000185394|ENSDARG00000078335,1,23,19,24,0,0,0,24,5
ENSDART00000186292|ENSDARG00000008377,1,23,18,23,0,0,0,23,5
ENSDART00000189441|ENSDARG00000079542,1,23,18,23,0,0,0,23,5
ENSDART00000189482|ENSDARG00000002353,1,23,23,23,0,0,0,23,0
ENSDART00000189868|ENSDARG00000115070,1,22,19,22,0,1,1,23,4
ENSDART00000193186|ENSDARG00000033840,2,23,19,23,1,0,1,24,5
ENSDART00000194226|ENSDARG00000117693,1,23,19,24,0,0,0,24,5
ENSDART00000194716|ENSDARG00000117693,1,23,19,24,0,0,0,24,5
