Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000000887|ENSDARG00000000804,1,23,18,23,0,0,0,23,5
ENSDART00000003790|ENSDARG00000015921,1,22,20,24,0,1,1,25,5
ENSDART00000005337|ENSDARG00000016830,1,23,18,23,0,0,0,23,5
ENSDART00000008035|ENSDARG00000010445,1,23,18,23,0,0,0,23,5
ENSDART00000010395|ENSDARG00000014794,1,23,20,25,0,0,0,25,5
ENSDART00000012457|ENSDARG00000003380,1,23,19,24,0,0,0,24,5
ENSDART00000015827|ENSDARG00000020771,1,22,20,24,0,1,1,25,5
ENSDART00000016793|ENSDARG00000010823,1,23,18,23,0,0,0,23,5
ENSDART00000018735|ENSDARG00000010745,2,23,18,22,1,0,1,23,5
ENSDART00000021065|ENSDARG00000016059,1,23,19,24,0,0,0,24,5
ENSDART00000022765|ENSDARG00000016399,2,23,18,22,1,0,1,23,5
ENSDART00000022830|ENSDARG00000002021,1,23,18,23,0,0,0,23,5
ENSDART00000023859|ENSDARG00000057853,1,23,18,23,0,0,0,23,5
ENSDART00000024695|ENSDARG00000007867,1,23,18,23,0,0,0,23,5
ENSDART00000025013|ENSDARG00000015937,1,23,20,25,0,0,0,25,5
ENSDART00000029262|ENSDARG00000027196,1,23,18,23,0,0,0,23,5
ENSDART00000036462|ENSDARG00000023988,1,23,19,24,0,0,0,24,5
ENSDART00000037025|ENSDARG00000005823,1,22,19,23,0,1,1,24,5
ENSDART00000037891|ENSDARG00000027750,1,23,18,23,0,0,0,23,5
ENSDART00000038401|ENSDARG00000028096,1,23,18,23,0,0,0,23,5
ENSDART00000052113|ENSDARG00000035899,1,23,18,23,0,0,0,23,5
ENSDART00000053925|ENSDARG00000037101,1,23,19,23,0,0,0,23,4
ENSDART00000054088|ENSDARG00000037192,1,23,19,24,0,0,0,24,5
ENSDART00000056453|ENSDARG00000038666,2,23,18,22,1,0,1,23,5
ENSDART00000056645|ENSDARG00000032175,2,23,20,24,1,0,1,25,5
ENSDART00000057696|ENSDARG00000039489,2,23,18,22,1,0,1,23,5
ENSDART00000058099|ENSDARG00000039752,1,23,19,24,0,0,0,24,5
ENSDART00000059796|ENSDARG00000019213,2,23,18,22,1,0,1,23,5
ENSDART00000062532|ENSDARG00000042627,1,23,19,24,0,0,0,24,5
ENSDART00000064365|ENSDARG00000043842,2,23,20,24,1,0,1,25,5
ENSDART00000067175|ENSDARG00000045692,2,23,18,22,1,0,1,23,5
ENSDART00000077095|ENSDARG00000038866,1,23,19,24,0,0,0,24,5
ENSDART00000079649|ENSDARG00000057055,1,23,18,23,0,0,0,23,5
ENSDART00000081152|ENSDARG00000058319,1,23,18,23,0,0,0,23,5
ENSDART00000082324|ENSDARG00000059252,2,23,19,23,1,0,1,24,5
ENSDART00000082664|ENSDARG00000059460,1,23,18,23,0,0,0,23,5
ENSDART00000083070|ENSDARG00000059634,1,23,19,24,0,0,0,24,5
ENSDART00000083079|ENSDARG00000078512,1,23,18,23,0,0,0,23,5
ENSDART00000083255|ENSDARG00000059693,1,22,20,24,0,1,1,25,5
ENSDART00000084559|ENSDARG00000060200,1,22,18,22,0,1,1,23,5
ENSDART00000088827|ENSDARG00000027750,1,23,18,23,0,0,0,23,5
ENSDART00000089465|ENSDARG00000062129,1,23,19,24,0,0,0,24,5
ENSDART00000092087|ENSDARG00000063197,2,23,18,22,1,0,1,23,5
ENSDART00000093412|ENSDARG00000063730,1,23,18,23,0,0,0,23,5
ENSDART00000098691|ENSDARG00000040635,1,23,19,24,0,0,0,24,5
ENSDART00000100204|ENSDARG00000004931,1,22,18,22,0,1,1,23,5
ENSDART00000100524|ENSDARG00000003909,1,23,19,23,0,0,0,23,4
ENSDART00000101918|ENSDARG00000069823,1,23,18,23,0,0,0,23,5
ENSDART00000104637|ENSDARG00000070972,2,23,19,23,1,0,1,24,5
ENSDART00000105283|ENSDARG00000071271,2,23,18,22,1,0,1,23,5
ENSDART00000105496|ENSDARG00000074059,2,23,18,22,1,0,1,23,5
ENSDART00000109353|ENSDARG00000076778,1,23,20,25,0,0,0,25,5
ENSDART00000109508|ENSDARG00000075215,1,23,18,23,0,0,0,23,5
ENSDART00000109954|ENSDARG00000017007,1,22,18,22,0,1,1,23,5
ENSDART00000110297|ENSDARG00000079922,1,22,19,23,0,1,1,24,5
ENSDART00000110770|ENSDARG00000073841,1,23,18,23,0,0,0,23,5
ENSDART00000110814|ENSDARG00000078309,1,23,18,23,0,0,0,23,5
ENSDART00000112838|ENSDARG00000077785,1,23,18,23,0,0,0,23,5
ENSDART00000112946|ENSDARG00000075327,1,23,20,24,0,0,0,24,4
ENSDART00000113020|ENSDARG00000076928,1,23,19,24,0,0,0,24,5
ENSDART00000113746|ENSDARG00000079154,1,23,18,23,0,0,0,23,5
ENSDART00000115403|ENSDARG00000078011,1,23,18,23,0,0,0,23,5
ENSDART00000121556|ENSDARG00000087407,1,23,18,23,0,0,0,23,5
ENSDART00000122274|ENSDARG00000089856,2,23,19,23,1,0,1,24,5
ENSDART00000124544|ENSDARG00000010411,2,23,18,22,1,0,1,23,5
ENSDART00000124710|ENSDARG00000074059,2,23,18,22,1,0,1,23,5
ENSDART00000124777|ENSDARG00000063730,1,23,18,23,0,0,0,23,5
ENSDART00000125281|ENSDARG00000088708,1,23,18,23,0,0,0,23,5
ENSDART00000125303|ENSDARG00000016059,1,23,19,24,0,0,0,24,5
ENSDART00000125772|ENSDARG00000087251,1,23,18,23,0,0,0,23,5
ENSDART00000125835|ENSDARG00000088245,1,23,18,23,0,0,0,23,5
ENSDART00000127398|ENSDARG00000090548,1,22,18,22,0,1,1,23,5
ENSDART00000127845|ENSDARG00000088440,1,23,20,23,0,0,0,23,3
ENSDART00000128014|ENSDARG00000087352,1,22,18,22,0,1,1,23,5
ENSDART00000129251|ENSDARG00000090447,1,23,18,23,0,0,0,23,5
ENSDART00000131466|ENSDARG00000003380,1,23,19,24,0,0,0,24,5
ENSDART00000131587|ENSDARG00000091990,1,23,18,23,0,0,0,23,5
ENSDART00000132248|ENSDARG00000040001,1,23,19,23,0,0,0,23,4
ENSDART00000133210|ENSDARG00000002840,1,23,18,23,0,0,0,23,5
ENSDART00000134090|ENSDARG00000032630,1,23,19,24,0,0,0,24,5
ENSDART00000134218|ENSDARG00000075215,1,23,18,23,0,0,0,23,5
ENSDART00000134740|ENSDARG00000057378,2,23,18,22,1,0,1,23,5
ENSDART00000135985|ENSDARG00000026403,1,22,19,22,0,1,1,23,4
ENSDART00000136440|ENSDARG00000092989,1,23,18,23,0,0,0,23,5
ENSDART00000136927|ENSDARG00000075215,1,23,18,23,0,0,0,23,5
ENSDART00000136932|ENSDARG00000000804,1,23,18,23,0,0,0,23,5
ENSDART00000137078|ENSDARG00000095127,1,23,20,25,0,0,0,25,5
ENSDART00000137364|ENSDARG00000057881,1,22,18,22,0,1,1,23,5
ENSDART00000137620|ENSDARG00000092467,1,23,23,23,0,0,0,23,0
ENSDART00000137880|ENSDARG00000063713,1,23,19,24,0,0,0,24,5
ENSDART00000137958|ENSDARG00000088245,1,23,18,23,0,0,0,23,5
ENSDART00000137977|ENSDARG00000060753,1,23,21,26,0,0,0,26,5
