Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000000486|ENSDARG00000000472,2,22,18,21,1,1,2,23,5
ENSDART00000002826|ENSDARG00000017658,1,23,18,23,0,0,0,23,5
ENSDART00000003211|ENSDARG00000014324,1,22,18,22,0,1,1,23,5
ENSDART00000004071|ENSDARG00000008333,1,23,19,24,0,0,0,24,5
ENSDART00000004585|ENSDARG00000021048,1,23,18,23,0,0,0,23,5
ENSDART00000005313|ENSDARG00000002635,1,23,19,24,0,0,0,24,5
ENSDART00000007797|ENSDARG00000007180,1,23,19,24,0,0,0,24,5
ENSDART00000008606|ENSDARG00000017359,1,23,20,25,0,0,0,25,5
ENSDART00000009234|ENSDARG00000012723,1,23,18,23,0,0,0,23,5
ENSDART00000011245|ENSDARG00000005565,1,23,19,24,0,0,0,24,5
ENSDART00000014018|ENSDARG00000004871,1,22,18,22,0,1,1,23,5
ENSDART00000016616|ENSDARG00000035719,1,22,19,22,0,1,1,23,4
ENSDART00000019149|ENSDARG00000007320,2,22,18,21,1,1,2,23,5
ENSDART00000020168|ENSDARG00000015722,1,23,18,23,0,0,0,23,5
ENSDART00000020671|ENSDARG00000014840,1,23,19,24,0,0,0,24,5
ENSDART00000021192|ENSDARG00000007383,1,23,18,23,0,0,0,23,5
ENSDART00000021336|ENSDARG00000030972,1,22,21,24,0,1,1,25,4
ENSDART00000024202|ENSDARG00000021462,1,23,19,23,0,0,0,23,4
ENSDART00000025024|ENSDARG00000014587,1,23,19,23,0,0,0,23,4
ENSDART00000026701|ENSDARG00000015610,1,23,23,23,0,0,0,23,0
ENSDART00000027718|ENSDARG00000016260,1,23,18,23,0,0,0,23,5
ENSDART00000030835|ENSDARG00000027082,1,23,19,24,0,0,0,24,5
ENSDART00000031858|ENSDARG00000078448,1,23,19,23,0,0,0,23,4
ENSDART00000033949|ENSDARG00000024669,1,23,18,23,0,0,0,23,5
ENSDART00000038499|ENSDARG00000077872,2,23,18,22,1,0,1,23,5
ENSDART00000039466|ENSDARG00000027182,1,23,19,24,0,0,0,24,5
ENSDART00000041094|ENSDARG00000062084,2,23,18,22,1,0,1,23,5
ENSDART00000046003|ENSDARG00000034160,1,23,18,23,0,0,0,23,5
ENSDART00000046443|ENSDARG00000041645,1,23,18,23,0,0,0,23,5
ENSDART00000048469|ENSDARG00000001835,1,23,19,24,0,0,0,24,5
ENSDART00000050729|ENSDARG00000034957,1,23,19,23,0,0,0,23,4
ENSDART00000050912|ENSDARG00000035149,1,23,18,23,0,0,0,23,5
ENSDART00000051182|ENSDARG00000015003,1,23,18,23,0,0,0,23,5
ENSDART00000051271|ENSDARG00000035389,1,22,18,22,0,1,1,23,5
ENSDART00000051362|ENSDARG00000035438,2,22,18,21,1,1,2,23,5
ENSDART00000051669|ENSDARG00000035633,1,23,19,24,0,0,0,24,5
