Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000000192|ENSDARG00000000183,1,23,18,23,0,0,0,23,5
ENSDART00000001678|ENSDARG00000001452,1,23,19,24,0,0,0,24,5
ENSDART00000014945|ENSDARG00000015990,1,21,19,22,0,2,2,24,5
ENSDART00000015302|ENSDARG00000092112,2,23,18,22,1,0,1,23,5
ENSDART00000016208|ENSDARG00000075211,1,23,18,23,0,0,0,23,5
ENSDART00000017593|ENSDARG00000041735,1,23,18,23,0,0,0,23,5
ENSDART00000017854|ENSDARG00000020493,1,23,18,23,0,0,0,23,5
ENSDART00000023101|ENSDARG00000018902,1,23,18,23,0,0,0,23,5
ENSDART00000024775|ENSDARG00000045560,1,23,18,23,0,0,0,23,5
ENSDART00000024935|ENSDARG00000015681,1,23,19,24,0,0,0,24,5
ENSDART00000026679|ENSDARG00000004643,1,23,19,24,0,0,0,24,5
ENSDART00000033914|ENSDARG00000025699,2,23,18,22,1,0,1,23,5
ENSDART00000036703|ENSDARG00000025391,1,23,18,23,0,0,0,23,5
ENSDART00000048432|ENSDARG00000041926,1,23,18,23,0,0,0,23,5
ENSDART00000053509|ENSDARG00000036855,1,22,18,22,0,1,1,23,5
ENSDART00000066257|ENSDARG00000045066,1,23,18,23,0,0,0,23,5
ENSDART00000073953|ENSDARG00000052155,1,23,19,24,0,0,0,24,5
ENSDART00000077189|ENSDARG00000054906,1,23,18,23,0,0,0,23,5
ENSDART00000079001|ENSDARG00000056504,1,23,19,24,0,0,0,24,5
ENSDART00000079212|ENSDARG00000056695,1,23,18,23,0,0,0,23,5
ENSDART00000087247|ENSDARG00000061282,1,23,18,23,0,0,0,23,5
ENSDART00000091177|ENSDARG00000062794,1,21,19,22,0,2,2,24,5
ENSDART00000092665|ENSDARG00000067607,1,23,19,24,0,0,0,24,5
ENSDART00000101449|ENSDARG00000069615,1,23,19,24,0,0,0,24,5
ENSDART00000109017|ENSDARG00000074017,1,22,19,23,0,1,1,24,5
ENSDART00000109292|ENSDARG00000088318,1,23,19,24,0,0,0,24,5
ENSDART00000109707|ENSDARG00000078127,1,23,18,23,0,0,0,23,5
ENSDART00000110005|ENSDARG00000004643,1,23,19,24,0,0,0,24,5
ENSDART00000110567|ENSDARG00000073883,1,22,18,22,0,1,1,23,5
ENSDART00000122979|ENSDARG00000062794,1,21,19,22,0,2,2,24,5
ENSDART00000124131|ENSDARG00000025699,2,23,18,22,1,0,1,23,5
ENSDART00000125423|ENSDARG00000000183,1,23,18,23,0,0,0,23,5
ENSDART00000126466|ENSDARG00000045066,1,23,18,23,0,0,0,23,5
ENSDART00000126705|ENSDARG00000090697,1,23,23,23,0,0,0,23,0
ENSDART00000126784|ENSDARG00000000183,1,23,18,23,0,0,0,23,5
ENSDART00000131824|ENSDARG00000041735,1,23,18,23,0,0,0,23,5
ENSDART00000131997|ENSDARG00000015681,1,23,19,24,0,0,0,24,5
ENSDART00000134080|ENSDARG00000045560,1,23,18,23,0,0,0,23,5
ENSDART00000135230|ENSDARG00000075211,1,23,18,23,0,0,0,23,5
ENSDART00000135551|ENSDARG00000087032,1,23,18,23,0,0,0,23,5
ENSDART00000136103|ENSDARG00000088318,1,23,19,24,0,0,0,24,5
ENSDART00000136243|ENSDARG00000036994,2,23,18,22,1,0,1,23,5
ENSDART00000138335|ENSDARG00000015681,1,23,19,24,0,0,0,24,5
ENSDART00000140137|ENSDARG00000093305,1,23,18,23,0,0,0,23,5
ENSDART00000140684|ENSDARG00000090697,1,23,23,23,0,0,0,23,0
ENSDART00000142474|ENSDARG00000056695,1,23,18,23,0,0,0,23,5
ENSDART00000142887|ENSDARG00000077607,1,23,18,23,0,0,0,23,5
ENSDART00000143343|ENSDARG00000045560,1,23,18,23,0,0,0,23,5
ENSDART00000144282|ENSDARG00000079473,1,23,18,23,0,0,0,23,5
ENSDART00000144732|ENSDARG00000052155,1,23,19,24,0,0,0,24,5
ENSDART00000145363|ENSDARG00000035695,1,23,18,23,0,0,0,23,5
ENSDART00000145503|ENSDARG00000041735,1,23,18,23,0,0,0,23,5
ENSDART00000147699|ENSDARG00000094732,1,23,18,23,0,0,0,23,5
ENSDART00000151155|ENSDARG00000062794,1,21,19,22,0,2,2,24,5
ENSDART00000151255|ENSDARG00000062794,1,21,19,22,0,2,2,24,5
ENSDART00000151331|ENSDARG00000062794,1,21,19,22,0,2,2,24,5
ENSDART00000151550|ENSDARG00000063719,1,23,18,23,0,0,0,23,5
ENSDART00000153135|ENSDARG00000074852,1,23,18,23,0,0,0,23,5
ENSDART00000154045|ENSDARG00000061282,1,23,18,23,0,0,0,23,5
ENSDART00000155545|ENSDARG00000077530,1,22,18,22,0,1,1,23,5
ENSDART00000155935|ENSDARG00000073883,1,22,18,22,0,1,1,23,5
ENSDART00000158166|ENSDARG00000056504,1,23,19,24,0,0,0,24,5
ENSDART00000158733|ENSDARG00000053027,2,23,20,24,1,0,1,25,5
ENSDART00000159215|ENSDARG00000101216,1,23,18,23,0,0,0,23,5
ENSDART00000159349|ENSDARG00000098599,1,22,19,23,0,1,1,24,5
ENSDART00000160201|ENSDARG00000098377,1,23,18,23,0,0,0,23,5
ENSDART00000160751|ENSDARG00000104695,1,23,18,23,0,0,0,23,5
