Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003164|ENSDARG00000007186,1,23,19,24,0,0,0,24,5
ENSDART00000005847|ENSDARG00000005476,2,23,18,22,1,0,1,23,5
ENSDART00000006490|ENSDARG00000010779,1,22,18,22,0,1,1,23,5
ENSDART00000009500|ENSDARG00000009336,2,23,18,22,1,0,1,23,5
ENSDART00000009790|ENSDARG00000007099,1,23,18,23,0,0,0,23,5
ENSDART00000014036|ENSDARG00000002663,1,23,19,23,0,0,0,23,4
ENSDART00000020389|ENSDARG00000016936,2,23,19,22,1,0,1,23,4
ENSDART00000021053|ENSDARG00000079011,2,23,18,22,1,0,1,23,5
ENSDART00000023206|ENSDARG00000019130,1,22,18,22,0,1,1,23,5
ENSDART00000024415|ENSDARG00000008697,1,23,18,23,0,0,0,23,5
ENSDART00000026314|ENSDARG00000006584,2,23,19,23,1,0,1,24,5
ENSDART00000026339|ENSDARG00000018961,1,23,18,23,0,0,0,23,5
ENSDART00000028236|ENSDARG00000021494,2,23,19,23,1,0,1,24,5
ENSDART00000032050|ENSDARG00000031616,1,23,18,23,0,0,0,23,5
ENSDART00000034935|ENSDARG00000004460,1,23,19,23,0,0,0,23,4
ENSDART00000037906|ENSDARG00000027749,1,23,18,23,0,0,0,23,5
ENSDART00000039810|ENSDARG00000076729,1,22,18,22,0,1,1,23,5
ENSDART00000040534|ENSDARG00000009610,1,23,19,24,0,0,0,24,5
ENSDART00000042928|ENSDARG00000032650,1,22,21,25,0,1,1,26,5
ENSDART00000043713|ENSDARG00000030364,1,23,18,23,0,0,0,23,5
ENSDART00000043776|ENSDARG00000031494,1,23,19,24,0,0,0,24,5
ENSDART00000043960|ENSDARG00000030020,1,23,18,23,0,0,0,23,5
ENSDART00000044270|ENSDARG00000012368,1,23,18,23,0,0,0,23,5
ENSDART00000053158|ENSDARG00000036593,1,23,19,24,0,0,0,24,5
ENSDART00000055194|ENSDARG00000037870,1,23,19,23,0,0,0,23,4
ENSDART00000055350|ENSDARG00000032933,1,22,18,22,0,1,1,23,5
ENSDART00000056151|ENSDARG00000038475,1,23,18,23,0,0,0,23,5
ENSDART00000057613|ENSDARG00000039436,1,23,19,24,0,0,0,24,5
ENSDART00000060861|ENSDARG00000005453,1,22,18,22,0,1,1,23,5
ENSDART00000061334|ENSDARG00000041870,1,23,19,24,0,0,0,24,5
ENSDART00000063287|ENSDARG00000043105,1,22,18,22,0,1,1,23,5
ENSDART00000064403|ENSDARG00000043864,1,23,18,23,0,0,0,23,5
ENSDART00000064558|ENSDARG00000043976,1,23,20,25,0,0,0,25,5
ENSDART00000074605|ENSDARG00000052705,1,23,19,24,0,0,0,24,5
ENSDART00000074682|ENSDARG00000052779,1,23,20,25,0,0,0,25,5
ENSDART00000075619|ENSDARG00000053571,1,22,19,23,0,1,1,24,5
ENSDART00000075856|ENSDARG00000087289,1,23,18,23,0,0,0,23,5
ENSDART00000075859|ENSDARG00000078093,1,23,18,23,0,0,0,23,5
ENSDART00000076750|ENSDARG00000054542,1,23,18,23,0,0,0,23,5
ENSDART00000077751|ENSDARG00000055395,1,23,20,24,0,0,0,24,4
ENSDART00000078587|ENSDARG00000056145,2,22,19,22,1,1,2,24,5
ENSDART00000080014|ENSDARG00000057368,1,22,18,22,0,1,1,23,5
ENSDART00000080401|ENSDARG00000057681,1,23,18,23,0,0,0,23,5
ENSDART00000081245|ENSDARG00000015392,1,21,18,21,0,2,2,23,5
ENSDART00000082522|ENSDARG00000059409,1,23,18,23,0,0,0,23,5
ENSDART00000082944|ENSDARG00000035706,1,21,18,21,0,2,2,23,5
ENSDART00000084378|ENSDARG00000060106,1,23,18,23,0,0,0,23,5
ENSDART00000085086|ENSDARG00000060415,1,23,19,23,0,0,0,23,4
ENSDART00000085216|ENSDARG00000070522,1,23,18,23,0,0,0,23,5
ENSDART00000085913|ENSDARG00000042091,1,23,20,24,0,0,0,24,4
ENSDART00000087445|ENSDARG00000061370,1,23,20,25,0,0,0,25,5
ENSDART00000093163|ENSDARG00000063636,1,23,20,24,0,0,0,24,4
ENSDART00000097714|ENSDARG00000067831,1,23,19,24,0,0,0,24,5
