Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002764|ENSDARG00000003749,1,23,18,23,0,0,0,23,5
ENSDART00000003495|ENSDARG00000113944,1,23,18,23,0,0,0,23,5
ENSDART00000003895|ENSDARG00000016994,1,22,18,22,0,1,1,23,5
ENSDART00000007577|ENSDARG00000010145,1,23,18,23,0,0,0,23,5
ENSDART00000008326|ENSDARG00000016856,1,23,20,23,0,0,0,23,3
ENSDART00000008490|ENSDARG00000003017,1,23,20,24,0,0,0,24,4
ENSDART00000009794|ENSDARG00000053474,1,23,19,23,0,0,0,23,4
ENSDART00000010495|ENSDARG00000020475,2,23,19,23,1,0,1,24,5
ENSDART00000011082|ENSDARG00000012499,1,23,20,25,0,0,0,25,5
ENSDART00000011305|ENSDARG00000020676,3,23,18,21,2,0,2,23,5
ENSDART00000012450|ENSDARG00000056184,2,23,18,22,1,0,1,23,5
ENSDART00000012807|ENSDARG00000040290,1,23,22,23,0,0,0,23,1
ENSDART00000014046|ENSDARG00000006719,1,23,19,24,0,0,0,24,5
ENSDART00000017807|ENSDARG00000061083,1,23,18,23,0,0,0,23,5
ENSDART00000019353|ENSDARG00000032496,1,23,23,23,0,0,0,23,0
ENSDART00000023684|ENSDARG00000014008,1,23,18,23,0,0,0,23,5
ENSDART00000027020|ENSDARG00000009023,1,23,18,23,0,0,0,23,5
ENSDART00000027803|ENSDARG00000040874,1,23,19,24,0,0,0,24,5
ENSDART00000029680|ENSDARG00000043661,2,23,18,22,1,0,1,23,5
ENSDART00000031047|ENSDARG00000025147,1,23,18,23,0,0,0,23,5
ENSDART00000031441|ENSDARG00000055373,1,23,19,24,0,0,0,24,5
ENSDART00000034534|ENSDARG00000024306,1,23,19,24,0,0,0,24,5
ENSDART00000035779|ENSDARG00000026682,1,23,18,23,0,0,0,23,5
ENSDART00000037664|ENSDARG00000023536,1,23,18,23,0,0,0,23,5
ENSDART00000037999|ENSDARG00000021899,2,21,18,20,1,2,3,23,5
ENSDART00000039079|ENSDARG00000079537,1,23,19,24,0,0,0,24,5
ENSDART00000039157|ENSDARG00000001220,1,23,18,23,0,0,0,23,5
ENSDART00000040538|ENSDARG00000040874,1,23,19,24,0,0,0,24,5
ENSDART00000041036|ENSDARG00000031302,1,23,18,23,0,0,0,23,5
ENSDART00000044499|ENSDARG00000019591,1,23,18,23,0,0,0,23,5
ENSDART00000045921|ENSDARG00000013921,1,23,18,23,0,0,0,23,5
ENSDART00000048775|ENSDARG00000061810,1,23,19,24,0,0,0,24,5
ENSDART00000049075|ENSDARG00000040874,1,23,19,24,0,0,0,24,5
ENSDART00000054479|ENSDARG00000037432,1,23,19,24,0,0,0,24,5
ENSDART00000055140|ENSDARG00000010145,1,23,18,23,0,0,0,23,5
ENSDART00000056386|ENSDARG00000114721,1,23,18,23,0,0,0,23,5
ENSDART00000057320|ENSDARG00000039234,1,23,18,23,0,0,0,23,5
ENSDART00000058204|ENSDARG00000109863,1,23,18,23,0,0,0,23,5
ENSDART00000058311|ENSDARG00000002020,1,23,18,23,0,0,0,23,5
ENSDART00000058959|ENSDARG00000097789,1,23,23,23,0,0,0,23,0
ENSDART00000059179|ENSDARG00000040430,1,23,18,23,0,0,0,23,5
ENSDART00000062092|ENSDARG00000042344,1,22,19,23,0,1,1,24,5
ENSDART00000067046|ENSDARG00000045601,1,23,18,23,0,0,0,23,5
ENSDART00000073438|ENSDARG00000079843,1,23,18,23,0,0,0,23,5
ENSDART00000075398|ENSDARG00000053362,1,23,18,23,0,0,0,23,5
ENSDART00000077389|ENSDARG00000055106,1,23,19,24,0,0,0,24,5
ENSDART00000077785|ENSDARG00000055433,1,23,18,23,0,0,0,23,5
ENSDART00000078860|ENSDARG00000056374,2,23,20,24,1,0,1,25,5
ENSDART00000079806|ENSDARG00000031302,1,23,18,23,0,0,0,23,5
