Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003514|ENSDARG00000011929,1,21,18,21,0,2,2,23,5
ENSDART00000003907|ENSDARG00000067828,1,22,19,22,0,1,1,23,4
ENSDART00000008737|ENSDARG00000004204,1,22,18,22,0,1,1,23,5
ENSDART00000009790|ENSDARG00000007099,1,23,20,25,0,0,0,25,5
ENSDART00000013066|ENSDARG00000002402,1,23,18,23,0,0,0,23,5
ENSDART00000016019|ENSDARG00000018882,1,23,20,25,0,0,0,25,5
ENSDART00000019323|ENSDARG00000013168,1,23,18,23,0,0,0,23,5
ENSDART00000021672|ENSDARG00000007485,2,23,18,22,1,0,1,23,5
ENSDART00000027212|ENSDARG00000006848,1,23,18,23,0,0,0,23,5
ENSDART00000027417|ENSDARG00000018048,1,23,18,23,0,0,0,23,5
ENSDART00000027545|ENSDARG00000019008,1,23,18,23,0,0,0,23,5
ENSDART00000035827|ENSDARG00000005002,3,23,19,22,2,0,2,24,5
ENSDART00000041533|ENSDARG00000014356,1,23,18,23,0,0,0,23,5
ENSDART00000041811|ENSDARG00000017220,1,23,18,23,0,0,0,23,5
ENSDART00000046959|ENSDARG00000026482,1,23,19,24,0,0,0,24,5
ENSDART00000047834|ENSDARG00000008593,1,22,18,22,0,1,1,23,5
ENSDART00000048855|ENSDARG00000034105,1,22,18,22,0,1,1,23,5
ENSDART00000051527|ENSDARG00000097302,1,23,19,24,0,0,0,24,5
ENSDART00000051533|ENSDARG00000011929,1,21,18,21,0,2,2,23,5
ENSDART00000052915|ENSDARG00000070981,1,23,19,24,0,0,0,24,5
ENSDART00000054175|ENSDARG00000037238,1,23,19,24,0,0,0,24,5
ENSDART00000059881|ENSDARG00000040851,1,23,18,23,0,0,0,23,5
ENSDART00000062727|ENSDARG00000042742,1,23,19,24,0,0,0,24,5
ENSDART00000064545|ENSDARG00000043962,1,23,18,23,0,0,0,23,5
ENSDART00000066198|ENSDARG00000045027,1,23,19,24,0,0,0,24,5
