Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000000382|ENSDARG00000000370,1,22,19,23,0,1,1,24,5
ENSDART00000004879|ENSDARG00000003570,1,23,18,23,0,0,0,23,5
ENSDART00000007401|ENSDARG00000009493,1,22,18,22,0,1,1,23,5
ENSDART00000009223|ENSDARG00000041022,1,23,18,23,0,0,0,23,5
ENSDART00000010986|ENSDARG00000069752,1,23,18,23,0,0,0,23,5
ENSDART00000014727|ENSDARG00000006225,1,23,19,24,0,0,0,24,5
ENSDART00000017787|ENSDARG00000003944,1,22,19,23,0,1,1,24,5
ENSDART00000019581|ENSDARG00000003616,1,22,18,22,0,1,1,23,5
ENSDART00000019905|ENSDARG00000009949,1,23,18,23,0,0,0,23,5
ENSDART00000024627|ENSDARG00000018693,1,22,20,23,0,1,1,24,4
ENSDART00000024922|ENSDARG00000021389,1,23,19,24,0,0,0,24,5
ENSDART00000026492|ENSDARG00000018820,1,22,19,23,0,1,1,24,5
ENSDART00000032861|ENSDARG00000036826,1,23,19,24,0,0,0,24,5
ENSDART00000033332|ENSDARG00000103750,1,22,18,22,0,1,1,23,5
ENSDART00000037808|ENSDARG00000022689,1,22,18,22,0,1,1,23,5
ENSDART00000042248|ENSDARG00000017211,1,22,18,22,0,1,1,23,5
ENSDART00000045099|ENSDARG00000030957,3,23,19,22,2,0,2,24,5
ENSDART00000047896|ENSDARG00000044528,1,22,20,23,0,1,1,24,4
ENSDART00000049586|ENSDARG00000021389,1,23,19,24,0,0,0,24,5
ENSDART00000053527|ENSDARG00000036864,1,23,19,24,0,0,0,24,5
ENSDART00000057164|ENSDARG00000039136,2,23,18,22,1,0,1,23,5
ENSDART00000057484|ENSDARG00000039335,1,23,19,24,0,0,0,24,5
ENSDART00000066380|ENSDARG00000045139,2,23,18,22,1,0,1,23,5
ENSDART00000067166|ENSDARG00000045685,1,23,19,23,0,0,0,23,4
ENSDART00000078982|ENSDARG00000056481,2,22,20,23,1,1,2,25,5
ENSDART00000081718|ENSDARG00000058780,1,22,18,22,0,1,1,23,5
ENSDART00000085314|ENSDARG00000067537,1,23,18,23,0,0,0,23,5
ENSDART00000086117|ENSDARG00000062134,1,23,19,24,0,0,0,24,5
ENSDART00000087067|ENSDARG00000061216,1,23,18,23,0,0,0,23,5
ENSDART00000090280|ENSDARG00000062423,2,23,19,23,1,0,1,24,5
ENSDART00000091159|ENSDARG00000062785,1,23,19,24,0,0,0,24,5
ENSDART00000097710|ENSDARG00000067829,1,23,18,23,0,0,0,23,5
ENSDART00000100714|ENSDARG00000069292,1,23,18,23,0,0,0,23,5
ENSDART00000100717|ENSDARG00000069292,1,23,18,23,0,0,0,23,5
ENSDART00000101698|ENSDARG00000069728,1,23,18,23,0,0,0,23,5
ENSDART00000101741|ENSDARG00000069752,1,23,18,23,0,0,0,23,5
ENSDART00000103270|ENSDARG00000056028,2,23,19,23,1,0,1,24,5
ENSDART00000104859|ENSDARG00000071074,1,22,18,22,0,1,1,23,5
ENSDART00000106152|ENSDARG00000024488,1,23,18,23,0,0,0,23,5
ENSDART00000109511|ENSDARG00000078088,1,23,18,23,0,0,0,23,5
ENSDART00000109723|ENSDARG00000077666,1,23,18,23,0,0,0,23,5
ENSDART00000112793|ENSDARG00000077815,1,23,19,24,0,0,0,24,5
ENSDART00000115118|ENSDARG00000078842,1,23,18,23,0,0,0,23,5
ENSDART00000115375|ENSDARG00000074365,1,23,20,25,0,0,0,25,5
ENSDART00000121847|ENSDARG00000044820,1,23,19,24,0,0,0,24,5
ENSDART00000122639|ENSDARG00000012353,2,23,18,22,1,0,1,23,5
ENSDART00000126815|ENSDARG00000089507,1,22,18,22,0,1,1,23,5
ENSDART00000127681|ENSDARG00000089889,1,23,18,23,0,0,0,23,5
