Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000006173|ENSDARG00000014047,1,23,19,23,0,0,0,23,4
ENSDART00000006615|ENSDARG00000013310,1,23,19,24,0,0,0,24,5
ENSDART00000010477|ENSDARG00000021924,1,23,21,26,0,0,0,26,5
ENSDART00000011337|ENSDARG00000003592,1,23,19,23,0,0,0,23,4
ENSDART00000012552|ENSDARG00000003631,1,23,18,23,0,0,0,23,5
ENSDART00000014296|ENSDARG00000003411,1,22,19,23,0,1,1,24,5
ENSDART00000017912|ENSDARG00000020884,1,23,18,23,0,0,0,23,5
ENSDART00000017932|ENSDARG00000019950,1,22,19,23,0,1,1,24,5
ENSDART00000024861|ENSDARG00000034178,1,23,18,23,0,0,0,23,5
ENSDART00000031650|ENSDARG00000055723,1,23,21,26,0,0,0,26,5
ENSDART00000034762|ENSDARG00000025615,1,23,19,24,0,0,0,24,5
ENSDART00000037017|ENSDARG00000027065,1,23,18,23,0,0,0,23,5
ENSDART00000038942|ENSDARG00000028431,2,23,20,22,1,0,1,23,3
ENSDART00000039868|ENSDARG00000014770,1,23,20,25,0,0,0,25,5
ENSDART00000043932|ENSDARG00000020574,1,23,18,23,0,0,0,23,5
ENSDART00000045533|ENSDARG00000030981,1,23,18,23,0,0,0,23,5
ENSDART00000048893|ENSDARG00000054378,1,23,19,24,0,0,0,24,5
ENSDART00000053426|ENSDARG00000012682,1,23,18,23,0,0,0,23,5
ENSDART00000057567|ENSDARG00000039393,1,23,18,23,0,0,0,23,5
ENSDART00000057918|ENSDARG00000045157,1,23,18,23,0,0,0,23,5
ENSDART00000058351|ENSDARG00000039892,1,23,18,23,0,0,0,23,5
ENSDART00000058613|ENSDARG00000040080,1,23,18,23,0,0,0,23,5
ENSDART00000059028|ENSDARG00000040338,3,23,18,21,2,0,2,23,5
ENSDART00000059135|ENSDARG00000040396,3,23,19,22,2,0,2,24,5
ENSDART00000059549|ENSDARG00000040666,1,22,18,22,0,1,1,23,5
ENSDART00000061070|ENSDARG00000041665,1,23,20,24,0,0,0,24,4
ENSDART00000063577|ENSDARG00000043309,1,23,18,23,0,0,0,23,5
ENSDART00000064153|ENSDARG00000088029,1,23,18,23,0,0,0,23,5
ENSDART00000064581|ENSDARG00000017880,1,23,18,23,0,0,0,23,5
ENSDART00000073895|ENSDARG00000052110,2,22,19,22,1,1,2,24,5
ENSDART00000075514|ENSDARG00000053481,1,23,18,23,0,0,0,23,5
ENSDART00000079443|ENSDARG00000091459,1,23,19,24,0,0,0,24,5
ENSDART00000080377|ENSDARG00000057661,1,23,20,24,0,0,0,24,4
ENSDART00000084327|ENSDARG00000060089,1,23,18,23,0,0,0,23,5
ENSDART00000085090|ENSDARG00000060413,2,23,19,22,1,0,1,23,4
ENSDART00000087576|ENSDARG00000061414,1,23,18,23,0,0,0,23,5
ENSDART00000088011|ENSDARG00000061600,1,23,18,23,0,0,0,23,5
ENSDART00000089923|ENSDARG00000062302,3,23,19,21,2,0,2,23,4
ENSDART00000090059|ENSDARG00000062347,3,22,19,21,2,1,3,24,5
ENSDART00000090100|ENSDARG00000022160,5,23,19,20,4,0,4,24,5
ENSDART00000098430|ENSDARG00000068181,2,23,19,23,1,0,1,24,5
ENSDART00000102789|ENSDARG00000040080,1,23,18,23,0,0,0,23,5
ENSDART00000102994|ENSDARG00000037919,1,23,20,25,0,0,0,25,5
ENSDART00000109023|ENSDARG00000004372,1,23,19,24,0,0,0,24,5
ENSDART00000111042|ENSDARG00000092362,1,23,21,26,0,0,0,26,5
ENSDART00000111302|ENSDARG00000079816,1,23,19,23,0,0,0,23,4
ENSDART00000111686|ENSDARG00000074812,1,23,18,23,0,0,0,23,5
ENSDART00000111707|ENSDARG00000002167,1,23,18,23,0,0,0,23,5
ENSDART00000112098|ENSDARG00000075030,3,23,20,23,2,0,2,25,5
ENSDART00000112488|ENSDARG00000004906,1,23,20,25,0,0,0,25,5
ENSDART00000112655|ENSDARG00000061099,1,23,18,23,0,0,0,23,5
ENSDART00000114543|ENSDARG00000077260,1,22,18,22,0,1,1,23,5
ENSDART00000121998|ENSDARG00000004806,1,23,18,23,0,0,0,23,5
ENSDART00000122117|ENSDARG00000091042,1,23,18,23,0,0,0,23,5
ENSDART00000123324|ENSDARG00000056924,1,22,18,22,0,1,1,23,5
ENSDART00000123741|ENSDARG00000087226,1,23,18,23,0,0,0,23,5
ENSDART00000124751|ENSDARG00000017880,1,23,18,23,0,0,0,23,5
ENSDART00000124762|ENSDARG00000029688,1,23,21,26,0,0,0,26,5
ENSDART00000125361|ENSDARG00000031777,1,23,18,23,0,0,0,23,5
ENSDART00000126211|ENSDARG00000089724,1,23,18,23,0,0,0,23,5
ENSDART00000127329|ENSDARG00000043247,1,23,18,23,0,0,0,23,5
ENSDART00000129561|ENSDARG00000020574,1,23,18,23,0,0,0,23,5
ENSDART00000130007|ENSDARG00000091459,1,23,19,24,0,0,0,24,5
ENSDART00000130940|ENSDARG00000088069,1,23,20,25,0,0,0,25,5
ENSDART00000131900|ENSDARG00000091948,1,22,18,22,0,1,1,23,5
ENSDART00000133060|ENSDARG00000040666,1,22,18,22,0,1,1,23,5
ENSDART00000133202|ENSDARG00000055945,1,23,19,24,0,0,0,24,5
ENSDART00000133217|ENSDARG00000061600,1,23,18,23,0,0,0,23,5
ENSDART00000133549|ENSDARG00000040666,1,22,18,22,0,1,1,23,5
ENSDART00000133758|ENSDARG00000003631,1,23,18,23,0,0,0,23,5
ENSDART00000133959|ENSDARG00000003631,1,23,18,23,0,0,0,23,5
ENSDART00000134010|ENSDARG00000040080,1,23,18,23,0,0,0,23,5
ENSDART00000134470|ENSDARG00000074812,1,23,18,23,0,0,0,23,5
ENSDART00000134533|ENSDARG00000060089,1,23,18,23,0,0,0,23,5
ENSDART00000134723|ENSDARG00000025615,1,23,19,24,0,0,0,24,5
ENSDART00000135294|ENSDARG00000087564,1,23,18,23,0,0,0,23,5
ENSDART00000135461|ENSDARG00000077643,1,23,19,24,0,0,0,24,5
ENSDART00000135901|ENSDARG00000091932,1,23,23,23,0,0,0,23,0
ENSDART00000136307|ENSDARG00000003631,1,23,18,23,0,0,0,23,5
ENSDART00000136821|ENSDARG00000095475,1,23,19,24,0,0,0,24,5
ENSDART00000138187|ENSDARG00000095673,2,23,18,22,1,0,1,23,5
ENSDART00000138322|ENSDARG00000056847,3,23,19,22,2,0,2,24,5
ENSDART00000139064|ENSDARG00000012682,1,23,18,23,0,0,0,23,5
ENSDART00000141387|ENSDARG00000062347,3,22,19,21,2,1,3,24,5
ENSDART00000141686|ENSDARG00000022160,5,23,19,20,4,0,4,24,5
ENSDART00000141705|ENSDARG00000019950,1,22,19,23,0,1,1,24,5
ENSDART00000141823|ENSDARG00000079547,3,23,19,21,2,0,2,23,4
ENSDART00000142344|ENSDARG00000055346,2,23,18,22,1,0,1,23,5
ENSDART00000142566|ENSDARG00000027153,2,23,19,23,1,0,1,24,5
ENSDART00000142600|ENSDARG00000039682,1,23,18,23,0,0,0,23,5
ENSDART00000142703|ENSDARG00000091948,1,22,18,22,0,1,1,23,5
ENSDART00000142957|ENSDARG00000069415,1,23,18,23,0,0,0,23,5
ENSDART00000142995|ENSDARG00000042823,1,21,18,21,0,2,2,23,5
ENSDART00000143265|ENSDARG00000056764,1,21,18,21,0,2,2,23,5
ENSDART00000144074|ENSDARG00000093658,1,22,18,22,0,1,1,23,5
ENSDART00000144321|ENSDARG00000055346,2,23,18,22,1,0,1,23,5
ENSDART00000144554|ENSDARG00000004372,1,23,19,24,0,0,0,24,5
ENSDART00000144633|ENSDARG00000078095,1,23,19,23,0,0,0,23,4
ENSDART00000144757|ENSDARG00000076309,1,23,18,23,0,0,0,23,5
ENSDART00000144876|ENSDARG00000090099,1,23,19,24,0,0,0,24,5
ENSDART00000145133|ENSDARG00000105722,1,23,19,24,0,0,0,24,5
ENSDART00000146223|ENSDARG00000003592,1,23,19,23,0,0,0,23,4
ENSDART00000146633|ENSDARG00000077428,2,23,19,23,1,0,1,24,5
ENSDART00000146651|ENSDARG00000062302,3,23,19,21,2,0,2,23,4
ENSDART00000146749|ENSDARG00000026845,1,23,18,23,0,0,0,23,5
ENSDART00000146751|ENSDARG00000022160,5,23,19,20,4,0,4,24,5
ENSDART00000147503|ENSDARG00000061233,1,23,18,23,0,0,0,23,5
ENSDART00000147719|ENSDARG00000061414,1,23,18,23,0,0,0,23,5
ENSDART00000148076|ENSDARG00000060994,1,23,18,23,0,0,0,23,5
ENSDART00000149753|ENSDARG00000088693,1,23,20,24,0,0,0,24,4
ENSDART00000150149|ENSDARG00000073866,1,23,18,23,0,0,0,23,5
ENSDART00000150164|ENSDARG00000056410,1,23,19,24,0,0,0,24,5
ENSDART00000150915|ENSDARG00000056924,1,22,18,22,0,1,1,23,5
ENSDART00000150918|ENSDARG00000037919,1,23,20,25,0,0,0,25,5
ENSDART00000151094|ENSDARG00000089578,1,23,19,24,0,0,0,24,5
ENSDART00000151962|ENSDARG00000096479,1,23,19,24,0,0,0,24,5
ENSDART00000152299|ENSDARG00000096554,1,22,18,22,0,1,1,23,5
ENSDART00000153678|ENSDARG00000012682,1,23,18,23,0,0,0,23,5
ENSDART00000154262|ENSDARG00000097662,1,23,20,25,0,0,0,25,5
ENSDART00000154598|ENSDARG00000078994,1,23,20,24,0,0,0,24,4
ENSDART00000155079|ENSDARG00000097445,1,23,18,23,0,0,0,23,5
ENSDART00000155706|ENSDARG00000097111,1,23,19,24,0,0,0,24,5
ENSDART00000155728|ENSDARG00000019950,1,22,19,23,0,1,1,24,5
ENSDART00000156334|ENSDARG00000031588,1,23,18,23,0,0,0,23,5
ENSDART00000157165|ENSDARG00000097445,1,23,18,23,0,0,0,23,5
ENSDART00000158086|ENSDARG00000094043,1,23,20,24,0,0,0,24,4
ENSDART00000158584|ENSDARG00000040338,3,23,18,21,2,0,2,23,5
ENSDART00000159368|ENSDARG00000073761,1,23,18,23,0,0,0,23,5
ENSDART00000160586|ENSDARG00000100623,1,23,19,24,0,0,0,24,5
ENSDART00000161229|ENSDARG00000100039,1,22,18,22,0,1,1,23,5
ENSDART00000161283|ENSDARG00000104195,1,23,19,24,0,0,0,24,5
ENSDART00000161776|ENSDARG00000079125,1,23,18,23,0,0,0,23,5
ENSDART00000162012|ENSDARG00000099873,3,23,19,22,2,0,2,24,5
ENSDART00000162546|ENSDARG00000020574,1,23,18,23,0,0,0,23,5
ENSDART00000163051|ENSDARG00000088069,1,23,20,25,0,0,0,25,5
ENSDART00000163478|ENSDARG00000034178,1,23,18,23,0,0,0,23,5
ENSDART00000164892|ENSDARG00000058683,1,23,19,24,0,0,0,24,5
ENSDART00000166135|ENSDARG00000079547,3,23,19,21,2,0,2,23,4
ENSDART00000166559|ENSDARG00000088835,1,23,18,23,0,0,0,23,5
ENSDART00000167266|ENSDARG00000077643,1,23,19,24,0,0,0,24,5
ENSDART00000167787|ENSDARG00000088124,1,22,19,23,0,1,1,24,5
ENSDART00000168253|ENSDARG00000115884,1,23,20,25,0,0,0,25,5
ENSDART00000168326|ENSDARG00000101203,1,22,18,22,0,1,1,23,5
