Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000009687|ENSDARG00000018461,1,23,19,24,0,0,0,24,5
ENSDART00000009892|ENSDARG00000018967,1,23,20,23,0,0,0,23,3
ENSDART00000013918|ENSDARG00000008982,1,23,18,23,0,0,0,23,5
ENSDART00000014223|ENSDARG00000015033,1,23,18,23,0,0,0,23,5
ENSDART00000016388|ENSDARG00000052157,1,23,18,23,0,0,0,23,5
ENSDART00000017770|ENSDARG00000016368,1,23,18,23,0,0,0,23,5
ENSDART00000018862|ENSDARG00000009470,2,23,18,22,1,0,1,23,5
ENSDART00000019518|ENSDARG00000006038,2,23,18,22,1,0,1,23,5
ENSDART00000019898|ENSDARG00000013075,2,23,18,22,1,0,1,23,5
ENSDART00000034092|ENSDARG00000023861,2,23,20,24,1,0,1,25,5
ENSDART00000034913|ENSDARG00000057053,1,23,18,23,0,0,0,23,5
ENSDART00000037664|ENSDARG00000023536,1,23,19,24,0,0,0,24,5
ENSDART00000040542|ENSDARG00000030532,2,23,18,22,1,0,1,23,5
ENSDART00000045971|ENSDARG00000003877,1,23,18,23,0,0,0,23,5
ENSDART00000048823|ENSDARG00000032098,1,23,18,23,0,0,0,23,5
ENSDART00000051414|ENSDARG00000004851,1,23,18,23,0,0,0,23,5
ENSDART00000052239|ENSDARG00000035986,1,23,18,23,0,0,0,23,5
ENSDART00000054977|ENSDARG00000003699,2,23,18,22,1,0,1,23,5
ENSDART00000061378|ENSDARG00000041887,1,22,18,22,0,1,1,23,5
ENSDART00000061726|ENSDARG00000042116,2,23,18,22,1,0,1,23,5
ENSDART00000063365|ENSDARG00000043157,3,23,18,21,2,0,2,23,5
ENSDART00000063936|ENSDARG00000043548,2,23,18,22,1,0,1,23,5
ENSDART00000067211|ENSDARG00000056774,1,23,18,23,0,0,0,23,5
ENSDART00000073478|ENSDARG00000051798,1,23,20,25,0,0,0,25,5
ENSDART00000074424|ENSDARG00000036125,1,23,18,23,0,0,0,23,5
ENSDART00000075100|ENSDARG00000053129,2,23,18,22,1,0,1,23,5
ENSDART00000075265|ENSDARG00000101274,1,23,19,24,0,0,0,24,5
ENSDART00000079840|ENSDARG00000057231,1,23,18,23,0,0,0,23,5
ENSDART00000080916|ENSDARG00000058115,1,23,18,23,0,0,0,23,5
ENSDART00000081343|ENSDARG00000058471,2,23,18,22,1,0,1,23,5
ENSDART00000087229|ENSDARG00000061265,1,23,19,23,0,0,0,23,4
ENSDART00000087426|ENSDARG00000061352,1,23,18,23,0,0,0,23,5
ENSDART00000088484|ENSDARG00000061764,1,23,18,23,0,0,0,23,5
ENSDART00000088490|ENSDARG00000061773,1,23,18,23,0,0,0,23,5
ENSDART00000090069|ENSDARG00000062355,1,22,20,23,0,1,1,24,4
ENSDART00000090851|ENSDARG00000062655,1,22,18,22,0,1,1,23,5
ENSDART00000093269|ENSDARG00000052900,1,23,18,23,0,0,0,23,5
ENSDART00000098269|ENSDARG00000058115,1,23,18,23,0,0,0,23,5
ENSDART00000098307|ENSDARG00000004594,1,22,18,22,0,1,1,23,5
ENSDART00000099744|ENSDARG00000068865,1,23,18,23,0,0,0,23,5
ENSDART00000100925|ENSDARG00000069382,1,23,19,24,0,0,0,24,5
ENSDART00000102245|ENSDARG00000062304,1,22,18,22,0,1,1,23,5
ENSDART00000109890|ENSDARG00000076634,1,23,18,23,0,0,0,23,5
ENSDART00000110011|ENSDARG00000079167,1,22,19,22,0,1,1,23,4
ENSDART00000110882|ENSDARG00000057940,2,23,19,23,1,0,1,24,5
ENSDART00000111024|ENSDARG00000075924,2,23,18,22,1,0,1,23,5
ENSDART00000112424|ENSDARG00000079199,2,23,18,22,1,0,1,23,5
ENSDART00000124072|ENSDARG00000003699,2,23,18,22,1,0,1,23,5
ENSDART00000124487|ENSDARG00000004851,1,23,18,23,0,0,0,23,5
ENSDART00000124833|ENSDARG00000052480,1,23,18,23,0,0,0,23,5
ENSDART00000126405|ENSDARG00000089369,1,23,18,23,0,0,0,23,5
ENSDART00000126687|ENSDARG00000041887,1,22,18,22,0,1,1,23,5
ENSDART00000129155|ENSDARG00000012450,1,23,18,23,0,0,0,23,5
ENSDART00000133684|ENSDARG00000079167,1,22,19,22,0,1,1,23,4
ENSDART00000133870|ENSDARG00000079280,1,23,18,23,0,0,0,23,5
ENSDART00000134595|ENSDARG00000011582,2,23,19,23,1,0,1,24,5
ENSDART00000135561|ENSDARG00000057053,1,23,18,23,0,0,0,23,5
ENSDART00000136487|ENSDARG00000054239,1,22,18,22,0,1,1,23,5
ENSDART00000138459|ENSDARG00000094263,1,23,18,23,0,0,0,23,5
ENSDART00000140049|ENSDARG00000055722,1,23,18,23,0,0,0,23,5
ENSDART00000140331|ENSDARG00000061265,1,23,18,23,0,0,0,23,5
ENSDART00000140360|ENSDARG00000042116,2,23,18,22,1,0,1,23,5
ENSDART00000141434|ENSDARG00000034989,1,23,18,23,0,0,0,23,5
ENSDART00000141548|ENSDARG00000054867,1,22,19,23,0,1,1,24,5
