Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003338|ENSDARG00000037838,1,23,18,23,0,0,0,23,5
ENSDART00000003511|ENSDARG00000009693,1,23,18,23,0,0,0,23,5
ENSDART00000003834|ENSDARG00000013705,1,23,18,23,0,0,0,23,5
ENSDART00000005548|ENSDARG00000011818,1,23,19,24,0,0,0,24,5
ENSDART00000005724|ENSDARG00000005783,1,23,19,24,0,0,0,24,5
ENSDART00000005923|ENSDARG00000004282,1,23,18,23,0,0,0,23,5
ENSDART00000006657|ENSDARG00000016782,1,23,18,23,0,0,0,23,5
ENSDART00000008498|ENSDARG00000091211,1,23,18,23,0,0,0,23,5
ENSDART00000008638|ENSDARG00000012248,2,23,18,22,1,0,1,23,5
ENSDART00000008682|ENSDARG00000017834,1,23,18,23,0,0,0,23,5
ENSDART00000010048|ENSDARG00000006609,2,23,18,22,1,0,1,23,5
ENSDART00000010092|ENSDARG00000007804,1,23,18,23,0,0,0,23,5
ENSDART00000010757|ENSDARG00000079323,1,23,18,23,0,0,0,23,5
ENSDART00000011096|ENSDARG00000014480,1,23,18,23,0,0,0,23,5
ENSDART00000011224|ENSDARG00000002507,1,23,18,23,0,0,0,23,5
ENSDART00000011701|ENSDARG00000008969,3,21,19,20,2,2,4,24,5
ENSDART00000012938|ENSDARG00000001873,1,23,18,23,0,0,0,23,5
ENSDART00000014454|ENSDARG00000013389,1,21,18,21,0,2,2,23,5
ENSDART00000017384|ENSDARG00000009031,1,23,18,23,0,0,0,23,5
ENSDART00000018062|ENSDARG00000019772,1,23,18,23,0,0,0,23,5
ENSDART00000019050|ENSDARG00000018399,1,23,18,23,0,0,0,23,5
ENSDART00000019786|ENSDARG00000019000,1,22,19,23,0,1,1,24,5
ENSDART00000021942|ENSDARG00000017272,1,21,18,21,0,2,2,23,5
ENSDART00000022010|ENSDARG00000018773,2,23,18,22,1,0,1,23,5
ENSDART00000023531|ENSDARG00000013441,1,23,19,24,0,0,0,24,5
ENSDART00000023571|ENSDARG00000011740,1,23,19,23,0,0,0,23,4
ENSDART00000024453|ENSDARG00000073710,4,23,18,20,3,0,3,23,5
ENSDART00000025057|ENSDARG00000035322,1,23,18,23,0,0,0,23,5
ENSDART00000025186|ENSDARG00000115940,1,23,19,24,0,0,0,24,5
ENSDART00000026280|ENSDARG00000012789,1,23,18,23,0,0,0,23,5
