Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000009500|ENSDARG00000009336,1,23,23,23,0,0,0,23,0
ENSDART00000023977|ENSDARG00000009745,1,23,18,23,0,0,0,23,5
ENSDART00000040171|ENSDARG00000019797,1,22,18,22,0,1,1,23,5
ENSDART00000040427|ENSDARG00000038695,2,23,19,23,1,0,1,24,5
ENSDART00000049194|ENSDARG00000033296,1,22,18,22,0,1,1,23,5
ENSDART00000073679|ENSDARG00000051959,1,23,19,24,0,0,0,24,5
ENSDART00000076739|ENSDARG00000054537,1,23,18,23,0,0,0,23,5
ENSDART00000080637|ENSDARG00000057886,1,21,18,21,0,2,2,23,5
ENSDART00000081215|ENSDARG00000058358,1,23,18,23,0,0,0,23,5
ENSDART00000089533|ENSDARG00000077188,1,23,18,23,0,0,0,23,5
ENSDART00000092250|ENSDARG00000063255,1,23,19,24,0,0,0,24,5
ENSDART00000099425|ENSDARG00000068680,1,23,19,24,0,0,0,24,5
ENSDART00000103450|ENSDARG00000070467,1,23,19,24,0,0,0,24,5
ENSDART00000104224|ENSDARG00000060835,1,23,18,23,0,0,0,23,5
ENSDART00000121509|ENSDARG00000090618,2,23,19,23,1,0,1,24,5
ENSDART00000129044|ENSDARG00000058371,1,23,18,23,0,0,0,23,5
ENSDART00000133668|ENSDARG00000060835,1,23,18,23,0,0,0,23,5
ENSDART00000136787|ENSDARG00000009336,1,23,23,23,0,0,0,23,0
ENSDART00000137785|ENSDARG00000092180,1,21,18,21,0,2,2,23,5
ENSDART00000139067|ENSDARG00000112199,1,21,18,21,0,2,2,23,5
ENSDART00000139317|ENSDARG00000009336,1,23,23,23,0,0,0,23,0
ENSDART00000144060|ENSDARG00000076360,1,23,18,23,0,0,0,23,5
ENSDART00000146123|ENSDARG00000038695,2,23,19,23,1,0,1,24,5
ENSDART00000146185|ENSDARG00000058371,1,23,18,23,0,0,0,23,5
ENSDART00000146851|ENSDARG00000051959,1,23,19,24,0,0,0,24,5
ENSDART00000148138|ENSDARG00000032188,1,23,19,24,0,0,0,24,5
ENSDART00000154860|ENSDARG00000097021,1,23,18,23,0,0,0,23,5
ENSDART00000155866|ENSDARG00000074526,1,23,18,23,0,0,0,23,5
ENSDART00000160586|ENSDARG00000100623,2,23,18,22,1,0,1,23,5
ENSDART00000160975|ENSDARG00000100991,1,23,19,24,0,0,0,24,5
ENSDART00000161848|ENSDARG00000102953,1,23,19,24,0,0,0,24,5
ENSDART00000168051|ENSDARG00000054537,1,23,18,23,0,0,0,23,5
ENSDART00000168133|ENSDARG00000099465,1,22,19,23,0,1,1,24,5
ENSDART00000172062|ENSDARG00000100623,2,23,18,22,1,0,1,23,5
ENSDART00000176247|ENSDARG00000107527,1,23,19,23,0,0,0,23,4
ENSDART00000177182|ENSDARG00000070467,1,23,19,24,0,0,0,24,5
ENSDART00000181953|ENSDARG00000019797,1,22,18,22,0,1,1,23,5
ENSDART00000186047|ENSDARG00000100623,2,23,18,22,1,0,1,23,5
ENSDART00000187376|ENSDARG00000019797,1,22,18,22,0,1,1,23,5
ENSDART00000189942|ENSDARG00000051962,1,23,19,24,0,0,0,24,5
ENSDART00000191501|ENSDARG00000113246,1,22,18,22,0,1,1,23,5
ENSDART00000193728|ENSDARG00000054537,1,23,18,23,0,0,0,23,5
