Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002641|ENSDARG00000042368,1,22,18,22,0,1,1,23,5
ENSDART00000004361|ENSDARG00000015506,2,23,18,22,1,0,1,23,5
ENSDART00000006648|ENSDARG00000002077,1,20,18,20,0,3,3,23,5
ENSDART00000008737|ENSDARG00000004204,1,23,19,24,0,0,0,24,5
ENSDART00000015333|ENSDARG00000002933,1,22,18,22,0,1,1,23,5
ENSDART00000017043|ENSDARG00000015732,1,23,18,23,0,0,0,23,5
ENSDART00000017679|ENSDARG00000056797,2,22,18,21,1,1,2,23,5
ENSDART00000018062|ENSDARG00000019772,1,23,18,23,0,0,0,23,5
ENSDART00000018091|ENSDARG00000016573,1,23,18,23,0,0,0,23,5
ENSDART00000019004|ENSDARG00000004034,1,23,18,23,0,0,0,23,5
ENSDART00000021240|ENSDARG00000014329,1,23,19,24,0,0,0,24,5
ENSDART00000023833|ENSDARG00000008292,1,23,19,23,0,0,0,23,4
ENSDART00000035245|ENSDARG00000003084,1,23,18,23,0,0,0,23,5
ENSDART00000040184|ENSDARG00000003403,1,22,18,22,0,1,1,23,5
ENSDART00000042496|ENSDARG00000034001,1,22,18,22,0,1,1,23,5
ENSDART00000043431|ENSDARG00000030022,1,22,18,22,0,1,1,23,5
ENSDART00000045086|ENSDARG00000069928,1,23,18,23,0,0,0,23,5
ENSDART00000046268|ENSDARG00000033760,1,23,18,23,0,0,0,23,5
ENSDART00000046781|ENSDARG00000032997,1,23,18,23,0,0,0,23,5
ENSDART00000050245|ENSDARG00000007916,1,23,18,23,0,0,0,23,5
ENSDART00000050885|ENSDARG00000035137,1,22,18,22,0,1,1,23,5
ENSDART00000051070|ENSDARG00000052851,1,23,18,23,0,0,0,23,5
ENSDART00000054876|ENSDARG00000037675,1,22,18,22,0,1,1,23,5
ENSDART00000064614|ENSDARG00000044011,1,23,18,23,0,0,0,23,5
ENSDART00000073811|ENSDARG00000052056,1,22,19,23,0,1,1,24,5
ENSDART00000074602|ENSDARG00000052701,1,23,18,23,0,0,0,23,5
ENSDART00000074781|ENSDARG00000052851,1,23,18,23,0,0,0,23,5
ENSDART00000075510|ENSDARG00000053475,3,23,18,21,2,0,2,23,5
ENSDART00000079202|ENSDARG00000056672,1,21,18,21,0,2,2,23,5
ENSDART00000079984|ENSDARG00000010244,1,23,18,23,0,0,0,23,5
ENSDART00000080100|ENSDARG00000042988,1,23,18,23,0,0,0,23,5
ENSDART00000084373|ENSDARG00000076496,1,23,18,23,0,0,0,23,5
ENSDART00000086201|ENSDARG00000029482,2,23,18,22,1,0,1,23,5
ENSDART00000087148|ENSDARG00000061240,1,22,18,22,0,1,1,23,5
