Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000016370|ENSDARG00000009783,2,23,20,24,1,0,1,25,5
ENSDART00000031700|ENSDARG00000026599,1,23,20,25,0,0,0,25,5
ENSDART00000055817|ENSDARG00000038270,1,23,18,23,0,0,0,23,5
ENSDART00000083713|ENSDARG00000059870,1,23,18,23,0,0,0,23,5
ENSDART00000124032|ENSDARG00000087421,1,23,19,24,0,0,0,24,5
ENSDART00000126916|ENSDARG00000012005,1,23,18,23,0,0,0,23,5
ENSDART00000135903|ENSDARG00000059048,1,23,19,23,0,0,0,23,4
ENSDART00000138701|ENSDARG00000056510,2,23,18,22,1,0,1,23,5
ENSDART00000138812|ENSDARG00000059048,1,23,19,23,0,0,0,23,4
ENSDART00000145315|ENSDARG00000038068,1,23,23,23,0,0,0,23,0
ENSDART00000156391|ENSDARG00000043746,1,23,18,23,0,0,0,23,5
ENSDART00000156515|ENSDARG00000010782,1,23,20,25,0,0,0,25,5
ENSDART00000156928|ENSDARG00000043746,1,23,18,23,0,0,0,23,5
ENSDART00000163316|ENSDARG00000099970,1,23,18,23,0,0,0,23,5
ENSDART00000163782|ENSDARG00000038068,1,23,23,23,0,0,0,23,0
ENSDART00000173258|ENSDARG00000077948,2,23,18,22,1,0,1,23,5
ENSDART00000173379|ENSDARG00000077948,2,23,18,22,1,0,1,23,5
ENSDART00000188800|ENSDARG00000087596,1,23,20,25,0,0,0,25,5
ENSDART00000192661|ENSDARG00000087596,1,23,20,25,0,0,0,25,5
