Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000001092|ENSDARG00000000966,1,23,19,24,0,0,0,24,5
ENSDART00000002053|ENSDARG00000000476,1,23,18,23,0,0,0,23,5
ENSDART00000004588|ENSDARG00000008329,1,23,18,23,0,0,0,23,5
ENSDART00000004664|ENSDARG00000019137,1,23,18,23,0,0,0,23,5
ENSDART00000009767|ENSDARG00000014303,1,22,18,22,0,1,1,23,5
ENSDART00000011725|ENSDARG00000015946,1,22,19,23,0,1,1,24,5
ENSDART00000012478|ENSDARG00000005870,1,23,18,23,0,0,0,23,5
ENSDART00000013170|ENSDARG00000013343,1,23,19,24,0,0,0,24,5
ENSDART00000017172|ENSDARG00000012261,1,22,20,24,0,1,1,25,5
ENSDART00000017304|ENSDARG00000020217,2,22,18,21,1,1,2,23,5
ENSDART00000020004|ENSDARG00000004616,1,23,20,25,0,0,0,25,5
ENSDART00000020333|ENSDARG00000007196,2,23,18,22,1,0,1,23,5
ENSDART00000021878|ENSDARG00000036272,1,23,18,23,0,0,0,23,5
ENSDART00000033970|ENSDARG00000009549,1,23,18,23,0,0,0,23,5
ENSDART00000039313|ENSDARG00000069607,1,22,18,22,0,1,1,23,5
ENSDART00000040827|ENSDARG00000033757,1,23,18,23,0,0,0,23,5
ENSDART00000045942|ENSDARG00000018691,2,23,19,23,1,0,1,24,5
ENSDART00000049373|ENSDARG00000030830,1,23,19,24,0,0,0,24,5
ENSDART00000051139|ENSDARG00000000966,1,23,19,24,0,0,0,24,5
ENSDART00000059460|ENSDARG00000028213,1,23,18,23,0,0,0,23,5
ENSDART00000066179|ENSDARG00000045016,1,23,18,23,0,0,0,23,5
ENSDART00000066760|ENSDARG00000045399,1,23,18,23,0,0,0,23,5
ENSDART00000074116|ENSDARG00000052290,1,23,18,23,0,0,0,23,5
ENSDART00000081122|ENSDARG00000058270,1,23,21,26,0,0,0,26,5
ENSDART00000081272|ENSDARG00000058419,2,23,19,22,1,0,1,23,4
ENSDART00000083350|ENSDARG00000002816,1,23,18,23,0,0,0,23,5
ENSDART00000083593|ENSDARG00000074989,2,23,18,22,1,0,1,23,5
ENSDART00000084834|ENSDARG00000060309,1,23,18,23,0,0,0,23,5
ENSDART00000089528|ENSDARG00000062164,1,23,19,24,0,0,0,24,5
ENSDART00000097134|ENSDARG00000026784,2,23,18,22,1,0,1,23,5
ENSDART00000097528|ENSDARG00000005186,1,23,18,23,0,0,0,23,5
ENSDART00000098307|ENSDARG00000004594,1,23,18,23,0,0,0,23,5
ENSDART00000100746|ENSDARG00000026654,1,23,19,24,0,0,0,24,5
ENSDART00000101126|ENSDARG00000069463,2,22,18,21,1,1,2,23,5
ENSDART00000102788|ENSDARG00000004635,1,23,18,23,0,0,0,23,5
ENSDART00000111485|ENSDARG00000078318,1,23,18,23,0,0,0,23,5
ENSDART00000113556|ENSDARG00000079484,1,23,18,23,0,0,0,23,5
ENSDART00000113738|ENSDARG00000008904,1,23,19,24,0,0,0,24,5
ENSDART00000115248|ENSDARG00000075622,1,23,18,23,0,0,0,23,5
ENSDART00000125345|ENSDARG00000087599,1,23,18,23,0,0,0,23,5
ENSDART00000125865|ENSDARG00000042236,1,23,19,24,0,0,0,24,5
ENSDART00000127015|ENSDARG00000086327,1,23,18,23,0,0,0,23,5
ENSDART00000127309|ENSDARG00000012261,1,22,20,24,0,1,1,25,5
ENSDART00000127594|ENSDARG00000042236,1,23,19,24,0,0,0,24,5
ENSDART00000131265|ENSDARG00000086925,1,23,19,24,0,0,0,24,5
ENSDART00000131875|ENSDARG00000062164,1,23,19,24,0,0,0,24,5
ENSDART00000133292|ENSDARG00000000966,1,23,19,24,0,0,0,24,5
ENSDART00000134658|ENSDARG00000015946,1,22,19,23,0,1,1,24,5
ENSDART00000136233|ENSDARG00000087599,1,23,18,23,0,0,0,23,5
ENSDART00000140067|ENSDARG00000012261,1,22,20,24,0,1,1,25,5
ENSDART00000140618|ENSDARG00000000966,1,23,19,24,0,0,0,24,5
ENSDART00000142099|ENSDARG00000073998,1,23,19,24,0,0,0,24,5
ENSDART00000142141|ENSDARG00000034493,2,23,19,23,1,0,1,24,5
ENSDART00000143268|ENSDARG00000086925,1,23,19,24,0,0,0,24,5
ENSDART00000143703|ENSDARG00000076895,1,23,18,23,0,0,0,23,5
ENSDART00000143844|ENSDARG00000073738,1,22,18,22,0,1,1,23,5
ENSDART00000145869|ENSDARG00000092949,1,23,19,24,0,0,0,24,5
ENSDART00000145896|ENSDARG00000095191,1,23,19,24,0,0,0,24,5
ENSDART00000149206|ENSDARG00000089413,1,23,19,24,0,0,0,24,5
ENSDART00000149778|ENSDARG00000089413,1,23,19,24,0,0,0,24,5
ENSDART00000152945|ENSDARG00000060941,1,23,20,25,0,0,0,25,5
ENSDART00000153455|ENSDARG00000076196,1,23,18,23,0,0,0,23,5
ENSDART00000154570|ENSDARG00000089237,1,22,18,22,0,1,1,23,5
ENSDART00000154779|ENSDARG00000042646,1,23,18,23,0,0,0,23,5
ENSDART00000155579|ENSDARG00000091658,1,22,18,22,0,1,1,23,5
ENSDART00000155820|ENSDARG00000092825,1,23,18,23,0,0,0,23,5
ENSDART00000155865|ENSDARG00000061515,1,23,18,23,0,0,0,23,5
ENSDART00000156254|ENSDARG00000097622,1,23,18,23,0,0,0,23,5
ENSDART00000156701|ENSDARG00000009549,1,23,18,23,0,0,0,23,5
ENSDART00000156858|ENSDARG00000060309,1,23,18,23,0,0,0,23,5
ENSDART00000157169|ENSDARG00000060309,1,23,18,23,0,0,0,23,5
ENSDART00000157398|ENSDARG00000000476,1,23,18,23,0,0,0,23,5
ENSDART00000157402|ENSDARG00000091555,1,23,20,25,0,0,0,25,5
ENSDART00000157911|ENSDARG00000013343,1,23,19,24,0,0,0,24,5
ENSDART00000158856|ENSDARG00000100095,1,23,18,23,0,0,0,23,5
ENSDART00000159122|ENSDARG00000004635,1,23,18,23,0,0,0,23,5
ENSDART00000161754|ENSDARG00000100484,1,23,18,23,0,0,0,23,5
ENSDART00000161813|ENSDARG00000101926,1,23,18,23,0,0,0,23,5
ENSDART00000162387|ENSDARG00000100607,2,23,18,22,1,0,1,23,5
ENSDART00000162892|ENSDARG00000102608,2,23,19,23,1,0,1,24,5
ENSDART00000164117|ENSDARG00000102879,1,23,18,23,0,0,0,23,5
ENSDART00000165005|ENSDARG00000104702,1,23,20,25,0,0,0,25,5
ENSDART00000165249|ENSDARG00000104537,1,23,18,23,0,0,0,23,5
ENSDART00000165424|ENSDARG00000060309,1,23,18,23,0,0,0,23,5
ENSDART00000166496|ENSDARG00000104702,1,23,20,25,0,0,0,25,5
ENSDART00000167750|ENSDARG00000014303,1,22,18,22,0,1,1,23,5
ENSDART00000168579|ENSDARG00000100700,1,23,18,23,0,0,0,23,5
ENSDART00000168589|ENSDARG00000101334,1,23,18,23,0,0,0,23,5
ENSDART00000168698|ENSDARG00000091555,1,23,20,25,0,0,0,25,5
ENSDART00000170105|ENSDARG00000103509,1,23,18,23,0,0,0,23,5
ENSDART00000170560|ENSDARG00000100095,1,23,18,23,0,0,0,23,5
ENSDART00000171357|ENSDARG00000030830,1,23,19,24,0,0,0,24,5
ENSDART00000171672|ENSDARG00000074989,2,23,18,22,1,0,1,23,5
ENSDART00000172643|ENSDARG00000105089,1,23,18,23,0,0,0,23,5
ENSDART00000173660|ENSDARG00000073688,1,23,19,24,0,0,0,24,5
ENSDART00000173894|ENSDARG00000105557,1,22,18,22,0,1,1,23,5
ENSDART00000180539|ENSDARG00000060372,1,23,18,23,0,0,0,23,5
ENSDART00000181382|ENSDARG00000091658,1,22,18,22,0,1,1,23,5
ENSDART00000181978|ENSDARG00000030830,1,23,19,24,0,0,0,24,5
ENSDART00000181986|ENSDARG00000073738,1,22,18,22,0,1,1,23,5
ENSDART00000182961|ENSDARG00000079484,1,23,18,23,0,0,0,23,5
ENSDART00000182971|ENSDARG00000060695,1,23,23,23,0,0,0,23,0
ENSDART00000184398|ENSDARG00000112476,1,23,19,24,0,0,0,24,5
ENSDART00000187109|ENSDARG00000045016,1,23,18,23,0,0,0,23,5
ENSDART00000188260|ENSDARG00000000476,1,23,18,23,0,0,0,23,5
ENSDART00000188625|ENSDARG00000087599,1,23,18,23,0,0,0,23,5
ENSDART00000188722|ENSDARG00000060941,1,23,20,25,0,0,0,25,5
ENSDART00000190388|ENSDARG00000060372,1,23,18,23,0,0,0,23,5
ENSDART00000190819|ENSDARG00000033757,1,23,18,23,0,0,0,23,5
ENSDART00000191254|ENSDARG00000004594,1,23,18,23,0,0,0,23,5
ENSDART00000191819|ENSDARG00000079484,1,23,18,23,0,0,0,23,5
ENSDART00000191986|ENSDARG00000074989,2,23,18,22,1,0,1,23,5
ENSDART00000193269|ENSDARG00000079484,1,23,18,23,0,0,0,23,5
ENSDART00000193392|ENSDARG00000075622,1,23,18,23,0,0,0,23,5
