Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003493|ENSDARG00000001621,1,23,19,24,0,0,0,24,5
ENSDART00000007498|ENSDARG00000052708,2,23,18,22,1,0,1,23,5
ENSDART00000007577|ENSDARG00000010145,1,23,19,23,0,0,0,23,4
ENSDART00000009081|ENSDARG00000019113,1,22,19,22,0,1,1,23,4
ENSDART00000017052|ENSDARG00000021439,1,23,18,23,0,0,0,23,5
ENSDART00000020541|ENSDARG00000018529,1,23,18,23,0,0,0,23,5
ENSDART00000031380|ENSDARG00000036787,1,23,19,24,0,0,0,24,5
ENSDART00000034555|ENSDARG00000020913,1,23,18,23,0,0,0,23,5
ENSDART00000038163|ENSDARG00000027938,1,23,19,24,0,0,0,24,5
ENSDART00000045110|ENSDARG00000006110,1,23,21,25,0,0,0,25,4
ENSDART00000047716|ENSDARG00000030938,1,23,18,23,0,0,0,23,5
ENSDART00000051081|ENSDARG00000035256,1,22,18,22,0,1,1,23,5
ENSDART00000051231|ENSDARG00000035357,1,23,18,23,0,0,0,23,5
ENSDART00000051565|ENSDARG00000035569,1,23,19,24,0,0,0,24,5
ENSDART00000054057|ENSDARG00000037172,1,23,20,25,0,0,0,25,5
ENSDART00000055492|ENSDARG00000038068,1,23,23,23,0,0,0,23,0
ENSDART00000057095|ENSDARG00000039096,1,23,20,25,0,0,0,25,5
ENSDART00000061836|ENSDARG00000042186,1,22,19,23,0,1,1,24,5
ENSDART00000067579|ENSDARG00000112170,2,23,19,23,1,0,1,24,5
ENSDART00000067709|ENSDARG00000046054,1,23,18,23,0,0,0,23,5
ENSDART00000076420|ENSDARG00000068365,1,23,18,23,0,0,0,23,5
ENSDART00000077136|ENSDARG00000054856,1,23,18,23,0,0,0,23,5
ENSDART00000079298|ENSDARG00000056750,1,22,18,22,0,1,1,23,5
ENSDART00000079842|ENSDARG00000057234,1,23,18,23,0,0,0,23,5
ENSDART00000084416|ENSDARG00000060149,1,22,19,23,0,1,1,24,5
ENSDART00000100716|ENSDARG00000069290,2,23,18,22,1,0,1,23,5
ENSDART00000102690|ENSDARG00000070140,1,22,18,22,0,1,1,23,5
ENSDART00000104124|ENSDARG00000070726,1,23,19,24,0,0,0,24,5
ENSDART00000109059|ENSDARG00000074760,1,23,19,24,0,0,0,24,5
ENSDART00000109298|ENSDARG00000076952,1,23,18,23,0,0,0,23,5
ENSDART00000109976|ENSDARG00000075990,1,23,19,24,0,0,0,24,5
ENSDART00000110158|ENSDARG00000075282,1,22,18,22,0,1,1,23,5
ENSDART00000111234|ENSDARG00000077284,1,23,18,23,0,0,0,23,5
ENSDART00000111620|ENSDARG00000077179,1,23,18,23,0,0,0,23,5
ENSDART00000114390|ENSDARG00000109428,1,23,18,23,0,0,0,23,5
ENSDART00000115249|ENSDARG00000077988,2,23,19,22,1,0,1,23,4
ENSDART00000123063|ENSDARG00000088048,1,23,19,24,0,0,0,24,5
ENSDART00000124296|ENSDARG00000105019,1,23,19,24,0,0,0,24,5
ENSDART00000125590|ENSDARG00000060532,2,23,18,22,1,0,1,23,5
ENSDART00000126587|ENSDARG00000060354,1,22,18,22,0,1,1,23,5
ENSDART00000129015|ENSDARG00000089547,1,23,18,23,0,0,0,23,5
ENSDART00000133718|ENSDARG00000038068,1,23,23,23,0,0,0,23,0
ENSDART00000134177|ENSDARG00000005176,1,23,19,24,0,0,0,24,5
ENSDART00000134656|ENSDARG00000095614,1,23,20,25,0,0,0,25,5
