Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002096|ENSDARG00000013221,1,23,18,23,0,0,0,23,5
ENSDART00000004848|ENSDARG00000005218,1,23,19,24,0,0,0,24,5
ENSDART00000005804|ENSDARG00000013933,1,23,20,25,0,0,0,25,5
ENSDART00000007624|ENSDARG00000059960,2,23,19,23,1,0,1,24,5
ENSDART00000011295|ENSDARG00000019752,1,23,18,23,0,0,0,23,5
ENSDART00000011865|ENSDARG00000019360,1,23,18,23,0,0,0,23,5
ENSDART00000013933|ENSDARG00000008049,1,23,18,23,0,0,0,23,5
ENSDART00000015780|ENSDARG00000014161,2,23,18,22,1,0,1,23,5
ENSDART00000016314|ENSDARG00000005561,1,23,20,25,0,0,0,25,5
ENSDART00000016321|ENSDARG00000035127,1,23,18,23,0,0,0,23,5
ENSDART00000017562|ENSDARG00000003576,1,23,18,23,0,0,0,23,5
ENSDART00000018533|ENSDARG00000012016,1,23,20,24,0,0,0,24,4
ENSDART00000023779|ENSDARG00000020008,1,23,18,23,0,0,0,23,5
ENSDART00000025782|ENSDARG00000003487,1,23,19,24,0,0,0,24,5
ENSDART00000028225|ENSDARG00000023712,1,23,19,24,0,0,0,24,5
ENSDART00000036318|ENSDARG00000026904,1,23,19,24,0,0,0,24,5
ENSDART00000036348|ENSDARG00000023316,2,23,18,22,1,0,1,23,5
ENSDART00000038575|ENSDARG00000010918,1,23,19,24,0,0,0,24,5
ENSDART00000043452|ENSDARG00000030512,1,23,18,23,0,0,0,23,5
ENSDART00000045253|ENSDARG00000026376,2,23,18,22,1,0,1,23,5
ENSDART00000047525|ENSDARG00000032929,1,23,18,23,0,0,0,23,5
ENSDART00000048707|ENSDARG00000045789,1,23,20,25,0,0,0,25,5
ENSDART00000048753|ENSDARG00000030789,1,23,18,23,0,0,0,23,5
ENSDART00000050379|ENSDARG00000018559,1,23,19,23,0,0,0,23,4
ENSDART00000051186|ENSDARG00000035326,2,23,18,22,1,0,1,23,5
ENSDART00000051663|ENSDARG00000002016,1,23,20,25,0,0,0,25,5
ENSDART00000053932|ENSDARG00000053500,1,22,18,22,0,1,1,23,5
ENSDART00000054363|ENSDARG00000037359,1,23,18,23,0,0,0,23,5
ENSDART00000055757|ENSDARG00000038239,1,22,18,22,0,1,1,23,5
ENSDART00000057216|ENSDARG00000012914,1,22,19,23,0,1,1,24,5
ENSDART00000059102|ENSDARG00000040380,1,23,19,24,0,0,0,24,5
