Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003008|ENSDARG00000027419,1,23,21,26,0,0,0,26,5
ENSDART00000003497|ENSDARG00000016263,1,23,23,23,0,0,0,23,0
ENSDART00000003790|ENSDARG00000015921,1,23,21,24,0,0,0,24,3
ENSDART00000006109|ENSDARG00000009837,1,23,19,24,0,0,0,24,5
ENSDART00000006881|ENSDARG00000019265,1,23,18,23,0,0,0,23,5
ENSDART00000007353|ENSDARG00000014083,1,23,18,23,0,0,0,23,5
ENSDART00000010903|ENSDARG00000017355,1,23,18,23,0,0,0,23,5
ENSDART00000012918|ENSDARG00000006300,1,22,18,22,0,1,1,23,5
ENSDART00000014024|ENSDARG00000021987,1,23,21,25,0,0,0,25,4
ENSDART00000014668|ENSDARG00000002600,1,23,19,24,0,0,0,24,5
ENSDART00000019259|ENSDARG00000004232,1,23,18,23,0,0,0,23,5
ENSDART00000021610|ENSDARG00000007175,1,22,19,23,0,1,1,24,5
ENSDART00000025635|ENSDARG00000013708,1,22,19,23,0,1,1,24,5
ENSDART00000026593|ENSDARG00000015053,1,22,18,22,0,1,1,23,5
ENSDART00000027022|ENSDARG00000038428,1,23,19,24,0,0,0,24,5
ENSDART00000027379|ENSDARG00000016089,1,23,18,23,0,0,0,23,5
ENSDART00000033121|ENSDARG00000021697,1,23,18,23,0,0,0,23,5
ENSDART00000047208|ENSDARG00000003495,1,23,18,23,0,0,0,23,5
ENSDART00000047524|ENSDARG00000033727,1,23,19,24,0,0,0,24,5
ENSDART00000047728|ENSDARG00000030759,1,23,19,24,0,0,0,24,5
ENSDART00000051531|ENSDARG00000035551,1,23,20,25,0,0,0,25,5
ENSDART00000052998|ENSDARG00000036479,1,23,18,23,0,0,0,23,5
ENSDART00000054274|ENSDARG00000028533,2,23,18,22,1,0,1,23,5
ENSDART00000056080|ENSDARG00000038428,1,23,19,24,0,0,0,24,5
ENSDART00000056081|ENSDARG00000038428,1,23,19,24,0,0,0,24,5
ENSDART00000057382|ENSDARG00000039273,1,22,19,23,0,1,1,24,5
ENSDART00000061156|ENSDARG00000006301,1,23,18,23,0,0,0,23,5
ENSDART00000062560|ENSDARG00000042646,1,23,19,24,0,0,0,24,5
ENSDART00000073397|ENSDARG00000076297,2,23,19,23,1,0,1,24,5
ENSDART00000073573|ENSDARG00000051858,1,23,19,24,0,0,0,24,5
ENSDART00000077664|ENSDARG00000012684,1,23,18,23,0,0,0,23,5
ENSDART00000079591|ENSDARG00000057011,1,23,18,23,0,0,0,23,5
ENSDART00000080900|ENSDARG00000058090,1,23,19,24,0,0,0,24,5
ENSDART00000083063|ENSDARG00000019930,1,23,18,23,0,0,0,23,5
ENSDART00000087643|ENSDARG00000061450,1,23,19,24,0,0,0,24,5
ENSDART00000092725|ENSDARG00000023445,1,23,18,23,0,0,0,23,5
ENSDART00000097748|ENSDARG00000067847,1,22,18,22,0,1,1,23,5
ENSDART00000099863|ENSDARG00000073743,1,22,18,22,0,1,1,23,5
ENSDART00000100897|ENSDARG00000069375,1,23,18,23,0,0,0,23,5
ENSDART00000101839|ENSDARG00000069787,1,22,18,22,0,1,1,23,5
ENSDART00000102696|ENSDARG00000070145,1,23,19,24,0,0,0,24,5
ENSDART00000105955|ENSDARG00000071594,2,23,19,23,1,0,1,24,5
ENSDART00000108868|ENSDARG00000076466,1,22,19,23,0,1,1,24,5
ENSDART00000109601|ENSDARG00000077361,1,23,18,23,0,0,0,23,5
ENSDART00000111542|ENSDARG00000079900,2,23,18,22,1,0,1,23,5
ENSDART00000111963|ENSDARG00000076590,1,22,20,23,0,1,1,24,4
ENSDART00000113066|ENSDARG00000079624,1,22,18,22,0,1,1,23,5
ENSDART00000113342|ENSDARG00000073957,1,23,18,23,0,0,0,23,5
ENSDART00000113345|ENSDARG00000076805,1,23,19,24,0,0,0,24,5
