Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000012478|ENSDARG00000005870,1,23,20,24,0,0,0,24,4
ENSDART00000012582|ENSDARG00000019496,1,23,18,23,0,0,0,23,5
ENSDART00000013465|ENSDARG00000011785,1,22,18,22,0,1,1,23,5
ENSDART00000017941|ENSDARG00000016630,1,23,18,23,0,0,0,23,5
ENSDART00000020192|ENSDARG00000013079,1,23,18,23,0,0,0,23,5
ENSDART00000026020|ENSDARG00000010248,1,23,19,23,0,0,0,23,4
ENSDART00000027466|ENSDARG00000017431,1,22,19,23,0,1,1,24,5
ENSDART00000028048|ENSDARG00000020798,1,23,18,23,0,0,0,23,5
ENSDART00000033943|ENSDARG00000024017,1,23,18,23,0,0,0,23,5
ENSDART00000040456|ENSDARG00000016464,1,21,18,21,0,2,2,23,5
ENSDART00000041289|ENSDARG00000033179,2,23,18,22,1,0,1,23,5
ENSDART00000043936|ENSDARG00000017229,1,23,20,24,0,0,0,24,4
ENSDART00000047251|ENSDARG00000045506,2,23,18,22,1,0,1,23,5
ENSDART00000051825|ENSDARG00000007369,1,23,19,23,0,0,0,23,4
ENSDART00000051907|ENSDARG00000035771,1,22,19,23,0,1,1,24,5
ENSDART00000052477|ENSDARG00000036139,1,23,19,23,0,0,0,23,4
ENSDART00000054611|ENSDARG00000037503,1,23,18,23,0,0,0,23,5
ENSDART00000056763|ENSDARG00000038879,3,23,18,21,2,0,2,23,5
ENSDART00000056869|ENSDARG00000038957,1,21,19,21,0,2,2,23,4
ENSDART00000058993|ENSDARG00000040314,2,23,18,22,1,0,1,23,5
ENSDART00000062682|ENSDARG00000042717,1,23,20,25,0,0,0,25,5
ENSDART00000063400|ENSDARG00000043185,3,23,18,21,2,0,2,23,5
ENSDART00000063938|ENSDARG00000027497,2,23,18,22,1,0,1,23,5
ENSDART00000064968|ENSDARG00000044251,1,23,20,25,0,0,0,25,5
ENSDART00000065057|ENSDARG00000044318,1,22,20,24,0,1,1,25,5
ENSDART00000066783|ENSDARG00000045416,1,23,18,23,0,0,0,23,5
ENSDART00000075672|ENSDARG00000053619,1,23,19,23,0,0,0,23,4
ENSDART00000076115|ENSDARG00000053987,1,23,18,23,0,0,0,23,5
ENSDART00000079629|ENSDARG00000057032,3,23,18,21,2,0,2,23,5
ENSDART00000081054|ENSDARG00000058220,1,23,18,23,0,0,0,23,5
ENSDART00000081599|ENSDARG00000020334,1,23,18,23,0,0,0,23,5
ENSDART00000081954|ENSDARG00000058968,1,23,18,23,0,0,0,23,5
ENSDART00000083539|ENSDARG00000079716,1,23,18,23,0,0,0,23,5
ENSDART00000084327|ENSDARG00000060089,1,23,18,23,0,0,0,23,5
ENSDART00000087311|ENSDARG00000061303,1,23,18,23,0,0,0,23,5
ENSDART00000088346|ENSDARG00000061725,1,23,19,24,0,0,0,24,5
ENSDART00000088867|ENSDARG00000061908,1,23,18,23,0,0,0,23,5
ENSDART00000091205|ENSDARG00000062854,1,23,19,24,0,0,0,24,5
ENSDART00000091599|ENSDARG00000062968,1,23,18,23,0,0,0,23,5
ENSDART00000093596|ENSDARG00000063895,1,23,18,23,0,0,0,23,5
ENSDART00000097710|ENSDARG00000067829,1,23,18,23,0,0,0,23,5
ENSDART00000099702|ENSDARG00000061908,1,23,18,23,0,0,0,23,5
ENSDART00000104437|ENSDARG00000070892,1,23,20,24,0,0,0,24,4
ENSDART00000104762|ENSDARG00000020984,2,23,18,22,1,0,1,23,5
ENSDART00000104790|ENSDARG00000043973,2,22,18,21,1,1,2,23,5
ENSDART00000105457|ENSDARG00000071360,1,23,18,23,0,0,0,23,5
ENSDART00000105767|ENSDARG00000071498,1,23,19,23,0,0,0,23,4
ENSDART00000106626|ENSDARG00000037503,1,23,18,23,0,0,0,23,5
