Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002096|ENSDARG00000013221,1,23,18,23,0,0,0,23,5
ENSDART00000004217|ENSDARG00000035598,2,23,18,22,1,0,1,23,5
ENSDART00000005927|ENSDARG00000006092,2,23,18,22,1,0,1,23,5
ENSDART00000007642|ENSDARG00000077664,1,23,18,23,0,0,0,23,5
ENSDART00000011224|ENSDARG00000002507,1,23,19,23,0,0,0,23,4
ENSDART00000011725|ENSDARG00000015946,1,23,19,24,0,0,0,24,5
ENSDART00000014024|ENSDARG00000021987,1,23,18,23,0,0,0,23,5
ENSDART00000015092|ENSDARG00000035809,1,23,19,24,0,0,0,24,5
ENSDART00000018230|ENSDARG00000013726,1,20,19,20,0,3,3,23,4
ENSDART00000018347|ENSDARG00000021374,1,23,19,24,0,0,0,24,5
ENSDART00000019521|ENSDARG00000005350,1,23,18,23,0,0,0,23,5
ENSDART00000020625|ENSDARG00000006924,1,23,19,23,0,0,0,23,4
ENSDART00000021191|ENSDARG00000015325,1,23,18,23,0,0,0,23,5
ENSDART00000021645|ENSDARG00000021408,1,23,20,25,0,0,0,25,5
ENSDART00000021949|ENSDARG00000075021,1,23,18,23,0,0,0,23,5
ENSDART00000022526|ENSDARG00000018650,2,23,18,22,1,0,1,23,5
ENSDART00000022768|ENSDARG00000012555,1,23,19,24,0,0,0,24,5
ENSDART00000023575|ENSDARG00000005645,1,23,20,24,0,0,0,24,4
ENSDART00000024031|ENSDARG00000069937,1,22,18,22,0,1,1,23,5
ENSDART00000024453|ENSDARG00000073710,1,23,18,23,0,0,0,23,5
ENSDART00000024778|ENSDARG00000005645,1,23,20,24,0,0,0,24,4
ENSDART00000025227|ENSDARG00000012866,2,22,18,21,1,1,2,23,5
ENSDART00000027119|ENSDARG00000003751,1,23,18,23,0,0,0,23,5
ENSDART00000027212|ENSDARG00000006848,1,23,18,23,0,0,0,23,5
ENSDART00000027459|ENSDARG00000032157,1,22,18,22,0,1,1,23,5
ENSDART00000036375|ENSDARG00000075650,1,23,19,24,0,0,0,24,5
ENSDART00000036635|ENSDARG00000025319,1,23,18,23,0,0,0,23,5
ENSDART00000040184|ENSDARG00000003403,3,23,18,21,2,0,2,23,5
ENSDART00000040346|ENSDARG00000033516,1,23,18,23,0,0,0,23,5
ENSDART00000042049|ENSDARG00000031915,2,23,19,23,1,0,1,24,5
ENSDART00000043190|ENSDARG00000028848,1,23,20,25,0,0,0,25,5
ENSDART00000043756|ENSDARG00000021539,1,23,18,23,0,0,0,23,5
ENSDART00000044504|ENSDARG00000012126,1,22,20,24,0,1,1,25,5
ENSDART00000046122|ENSDARG00000044902,2,23,19,23,1,0,1,24,5
ENSDART00000046670|ENSDARG00000013776,3,23,19,22,2,0,2,24,5
ENSDART00000047993|ENSDARG00000037574,1,23,18,23,0,0,0,23,5
ENSDART00000052067|ENSDARG00000035862,3,23,18,21,2,0,2,23,5
ENSDART00000054807|ENSDARG00000056979,1,23,19,24,0,0,0,24,5
ENSDART00000056494|ENSDARG00000038682,1,22,19,23,0,1,1,24,5
ENSDART00000059613|ENSDARG00000038392,1,23,19,24,0,0,0,24,5
ENSDART00000061334|ENSDARG00000041870,1,23,19,24,0,0,0,24,5
ENSDART00000061633|ENSDARG00000042054,2,23,18,22,1,0,1,23,5
ENSDART00000062917|ENSDARG00000042866,1,23,19,24,0,0,0,24,5
ENSDART00000063257|ENSDARG00000043085,1,23,19,23,0,0,0,23,4
ENSDART00000063320|ENSDARG00000043128,1,23,18,23,0,0,0,23,5
ENSDART00000064938|ENSDARG00000014181,1,23,18,23,0,0,0,23,5
ENSDART00000064951|ENSDARG00000038392,1,23,19,24,0,0,0,24,5
ENSDART00000067161|ENSDARG00000045680,4,23,18,20,3,0,3,23,5
ENSDART00000067427|ENSDARG00000045874,1,23,19,24,0,0,0,24,5
ENSDART00000074845|ENSDARG00000052903,1,23,19,24,0,0,0,24,5
ENSDART00000077095|ENSDARG00000038866,1,23,19,24,0,0,0,24,5
ENSDART00000077373|ENSDARG00000055066,1,23,19,24,0,0,0,24,5
ENSDART00000077418|ENSDARG00000055120,1,22,19,23,0,1,1,24,5
ENSDART00000077725|ENSDARG00000079191,1,23,18,23,0,0,0,23,5
ENSDART00000080328|ENSDARG00000012982,1,23,19,24,0,0,0,24,5
ENSDART00000081866|ENSDARG00000058906,4,23,19,21,3,0,3,24,5
ENSDART00000083033|ENSDARG00000058606,1,23,18,23,0,0,0,23,5
ENSDART00000083281|ENSDARG00000052527,1,23,18,23,0,0,0,23,5
ENSDART00000085086|ENSDARG00000060415,1,23,20,25,0,0,0,25,5
ENSDART00000085121|ENSDARG00000060452,1,22,18,22,0,1,1,23,5
ENSDART00000085735|ENSDARG00000060687,1,23,19,23,0,0,0,23,4
ENSDART00000086867|ENSDARG00000061143,1,22,20,23,0,1,1,24,4
ENSDART00000087120|ENSDARG00000006200,3,23,18,21,2,0,2,23,5
ENSDART00000087298|ENSDARG00000061301,2,23,18,22,1,0,1,23,5
ENSDART00000088130|ENSDARG00000061638,1,23,18,23,0,0,0,23,5
ENSDART00000088208|ENSDARG00000029146,1,23,21,25,0,0,0,25,4
ENSDART00000088545|ENSDARG00000061786,1,23,19,24,0,0,0,24,5
