Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000008607|ENSDARG00000010727,1,22,19,23,0,1,1,24,5
ENSDART00000014149|ENSDARG00000018923,1,23,18,23,0,0,0,23,5
ENSDART00000040422|ENSDARG00000013430,1,23,18,23,0,0,0,23,5
ENSDART00000042271|ENSDARG00000031138,1,22,18,22,0,1,1,23,5
ENSDART00000043058|ENSDARG00000037122,2,23,18,22,1,0,1,23,5
ENSDART00000050130|ENSDARG00000016160,1,23,18,23,0,0,0,23,5
ENSDART00000054238|ENSDARG00000037285,1,23,19,24,0,0,0,24,5
ENSDART00000058491|ENSDARG00000039980,1,23,19,24,0,0,0,24,5
ENSDART00000059143|ENSDARG00000040407,1,23,19,24,0,0,0,24,5
ENSDART00000064701|ENSDARG00000044074,1,22,18,22,0,1,1,23,5
ENSDART00000075646|ENSDARG00000043492,1,22,19,23,0,1,1,24,5
ENSDART00000080076|ENSDARG00000057410,1,23,18,23,0,0,0,23,5
ENSDART00000086094|ENSDARG00000060813,2,23,18,22,1,0,1,23,5
ENSDART00000088033|ENSDARG00000039181,1,23,18,23,0,0,0,23,5
ENSDART00000092112|ENSDARG00000063219,2,23,18,22,1,0,1,23,5
ENSDART00000092138|ENSDARG00000063219,2,23,18,22,1,0,1,23,5
ENSDART00000092537|ENSDARG00000063357,1,23,18,23,0,0,0,23,5
ENSDART00000111259|ENSDARG00000074506,1,23,18,23,0,0,0,23,5
ENSDART00000126941|ENSDARG00000075850,2,23,19,23,1,0,1,24,5
ENSDART00000134054|ENSDARG00000093058,1,23,23,23,0,0,0,23,0
ENSDART00000134399|ENSDARG00000012574,1,23,18,23,0,0,0,23,5
ENSDART00000142202|ENSDARG00000039980,1,23,19,24,0,0,0,24,5
ENSDART00000144013|ENSDARG00000044074,1,22,18,22,0,1,1,23,5
ENSDART00000147188|ENSDARG00000039181,1,23,18,23,0,0,0,23,5
ENSDART00000147328|ENSDARG00000039980,1,23,19,24,0,0,0,24,5
ENSDART00000150908|ENSDARG00000062630,1,22,19,23,0,1,1,24,5
ENSDART00000151309|ENSDARG00000039980,1,23,19,24,0,0,0,24,5
ENSDART00000151400|ENSDARG00000063219,2,23,18,22,1,0,1,23,5
ENSDART00000152345|ENSDARG00000075436,1,23,19,24,0,0,0,24,5
ENSDART00000152411|ENSDARG00000040407,1,23,19,24,0,0,0,24,5
ENSDART00000153457|ENSDARG00000074506,1,23,18,23,0,0,0,23,5
ENSDART00000154394|ENSDARG00000097733,1,23,20,24,0,0,0,24,4
ENSDART00000156819|ENSDARG00000015915,1,23,19,24,0,0,0,24,5
ENSDART00000157879|ENSDARG00000100149,2,23,18,22,1,0,1,23,5
ENSDART00000157943|ENSDARG00000037122,2,23,18,22,1,0,1,23,5
ENSDART00000159435|ENSDARG00000098788,1,23,19,24,0,0,0,24,5
ENSDART00000161283|ENSDARG00000104195,1,23,18,23,0,0,0,23,5
ENSDART00000161783|ENSDARG00000098788,1,23,19,24,0,0,0,24,5
ENSDART00000162387|ENSDARG00000100607,1,23,18,23,0,0,0,23,5
ENSDART00000162413|ENSDARG00000100149,2,23,18,22,1,0,1,23,5
ENSDART00000163682|ENSDARG00000103953,2,23,18,22,1,0,1,23,5
ENSDART00000167747|ENSDARG00000104654,1,23,19,24,0,0,0,24,5
ENSDART00000171128|ENSDARG00000060813,2,23,18,22,1,0,1,23,5
ENSDART00000171267|ENSDARG00000104643,1,23,19,24,0,0,0,24,5
ENSDART00000171431|ENSDARG00000100607,1,23,18,23,0,0,0,23,5
ENSDART00000171441|ENSDARG00000100149,2,23,18,22,1,0,1,23,5
ENSDART00000171806|ENSDARG00000039980,1,23,19,24,0,0,0,24,5
ENSDART00000174020|ENSDARG00000102679,1,23,19,24,0,0,0,24,5
ENSDART00000176127|ENSDARG00000100149,2,23,18,22,1,0,1,23,5
ENSDART00000177215|ENSDARG00000037122,2,23,18,22,1,0,1,23,5
ENSDART00000182815|ENSDARG00000075850,2,23,19,23,1,0,1,24,5
ENSDART00000183637|ENSDARG00000040407,1,23,19,24,0,0,0,24,5
ENSDART00000184129|ENSDARG00000044074,1,22,18,22,0,1,1,23,5
ENSDART00000184821|ENSDARG00000102679,1,23,19,24,0,0,0,24,5
ENSDART00000185815|ENSDARG00000044074,1,22,18,22,0,1,1,23,5
ENSDART00000185997|ENSDARG00000013430,1,23,18,23,0,0,0,23,5
ENSDART00000187206|ENSDARG00000062630,1,22,19,23,0,1,1,24,5
ENSDART00000188820|ENSDARG00000037122,2,23,18,22,1,0,1,23,5
ENSDART00000190961|ENSDARG00000075468,2,23,19,23,1,0,1,24,5
ENSDART00000192319|ENSDARG00000062630,1,22,19,23,0,1,1,24,5
ENSDART00000193254|ENSDARG00000098788,1,23,19,24,0,0,0,24,5
ENSDART00000193753|ENSDARG00000100607,1,23,18,23,0,0,0,23,5
ENSDART00000193874|ENSDARG00000037122,2,23,18,22,1,0,1,23,5
ENSDART00000194215|ENSDARG00000117450,1,23,18,23,0,0,0,23,5
