Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003922|ENSDARG00000021991,1,23,18,23,0,0,0,23,5
ENSDART00000016071|ENSDARG00000017748,1,22,18,22,0,1,1,23,5
ENSDART00000023857|ENSDARG00000020853,1,23,19,24,0,0,0,24,5
ENSDART00000035581|ENSDARG00000021566,2,22,18,21,1,1,2,23,5
ENSDART00000039911|ENSDARG00000030417,1,23,18,23,0,0,0,23,5
ENSDART00000052113|ENSDARG00000035899,1,23,20,25,0,0,0,25,5
ENSDART00000052423|ENSDARG00000078308,1,22,18,22,0,1,1,23,5
ENSDART00000054266|ENSDARG00000037307,1,23,19,24,0,0,0,24,5
ENSDART00000056169|ENSDARG00000038489,1,23,19,24,0,0,0,24,5
ENSDART00000059460|ENSDARG00000028213,2,23,18,22,1,0,1,23,5
ENSDART00000076992|ENSDARG00000028148,3,23,19,22,2,0,2,24,5
ENSDART00000076998|ENSDARG00000028148,3,23,19,22,2,0,2,24,5
ENSDART00000077296|ENSDARG00000055009,1,23,18,23,0,0,0,23,5
ENSDART00000079419|ENSDARG00000056862,1,22,19,23,0,1,1,24,5
ENSDART00000079437|ENSDARG00000056871,1,23,19,24,0,0,0,24,5
ENSDART00000082896|ENSDARG00000059558,1,23,18,23,0,0,0,23,5
ENSDART00000084411|ENSDARG00000060127,1,23,20,25,0,0,0,25,5
ENSDART00000102148|ENSDARG00000005774,1,23,18,23,0,0,0,23,5
ENSDART00000102583|ENSDARG00000070094,2,23,19,22,1,0,1,23,4
ENSDART00000103968|ENSDARG00000003169,1,23,18,23,0,0,0,23,5
ENSDART00000103969|ENSDARG00000003169,1,23,18,23,0,0,0,23,5
ENSDART00000105484|ENSDARG00000060253,1,23,18,23,0,0,0,23,5
ENSDART00000106527|ENSDARG00000059391,2,23,18,22,1,0,1,23,5
ENSDART00000109506|ENSDARG00000077307,1,22,18,22,0,1,1,23,5
ENSDART00000109511|ENSDARG00000078088,1,23,18,23,0,0,0,23,5
ENSDART00000128935|ENSDARG00000056862,1,22,19,23,0,1,1,24,5
