Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000001092|ENSDARG00000000966,1,23,19,24,0,0,0,24,5
ENSDART00000006612|ENSDARG00000004712,1,22,20,24,0,1,1,25,5
ENSDART00000010881|ENSDARG00000021383,1,23,18,23,0,0,0,23,5
ENSDART00000014168|ENSDARG00000021443,1,23,19,23,0,0,0,23,4
ENSDART00000015159|ENSDARG00000020845,1,23,18,23,0,0,0,23,5
ENSDART00000016370|ENSDARG00000009783,1,23,19,24,0,0,0,24,5
ENSDART00000017679|ENSDARG00000056797,1,23,18,23,0,0,0,23,5
ENSDART00000023745|ENSDARG00000015010,1,23,18,23,0,0,0,23,5
ENSDART00000024104|ENSDARG00000006837,1,23,18,23,0,0,0,23,5
ENSDART00000024316|ENSDARG00000019507,1,23,23,23,0,0,0,23,0
ENSDART00000029308|ENSDARG00000028507,1,22,18,22,0,1,1,23,5
ENSDART00000032188|ENSDARG00000021849,1,23,19,24,0,0,0,24,5
ENSDART00000033904|ENSDARG00000026448,2,23,19,23,1,0,1,24,5
ENSDART00000033922|ENSDARG00000091306,1,23,18,23,0,0,0,23,5
ENSDART00000038990|ENSDARG00000020625,1,23,18,23,0,0,0,23,5
ENSDART00000041388|ENSDARG00000032565,1,23,19,24,0,0,0,24,5
ENSDART00000046934|ENSDARG00000023583,1,23,20,25,0,0,0,25,5
ENSDART00000050533|ENSDARG00000033046,1,23,18,23,0,0,0,23,5
ENSDART00000051139|ENSDARG00000000966,1,23,19,24,0,0,0,24,5
ENSDART00000054086|ENSDARG00000037195,1,23,18,23,0,0,0,23,5
ENSDART00000054137|ENSDARG00000025348,1,23,18,23,0,0,0,23,5
ENSDART00000074602|ENSDARG00000052701,1,23,19,24,0,0,0,24,5
ENSDART00000077978|ENSDARG00000055589,1,23,18,23,0,0,0,23,5
ENSDART00000083830|ENSDARG00000059906,1,23,19,24,0,0,0,24,5
ENSDART00000084477|ENSDARG00000059987,1,23,18,23,0,0,0,23,5
ENSDART00000089171|ENSDARG00000062049,2,23,19,23,1,0,1,24,5
ENSDART00000101089|ENSDARG00000069446,2,23,18,22,1,0,1,23,5
ENSDART00000103944|ENSDARG00000070654,1,23,18,23,0,0,0,23,5
ENSDART00000108729|ENSDARG00000074033,1,23,18,23,0,0,0,23,5
ENSDART00000109601|ENSDARG00000077361,1,23,18,23,0,0,0,23,5
ENSDART00000109980|ENSDARG00000075337,1,23,18,23,0,0,0,23,5
ENSDART00000111444|ENSDARG00000076143,1,23,18,23,0,0,0,23,5
ENSDART00000111636|ENSDARG00000076302,1,23,18,23,0,0,0,23,5
ENSDART00000112782|ENSDARG00000078227,1,23,18,23,0,0,0,23,5
ENSDART00000121623|ENSDARG00000090770,1,22,18,22,0,1,1,23,5
ENSDART00000123142|ENSDARG00000070654,1,23,18,23,0,0,0,23,5
ENSDART00000124112|ENSDARG00000069737,1,23,18,23,0,0,0,23,5
ENSDART00000127136|ENSDARG00000086104,2,23,18,22,1,0,1,23,5
ENSDART00000128504|ENSDARG00000088036,1,23,19,24,0,0,0,24,5
ENSDART00000128639|ENSDARG00000086326,1,23,19,24,0,0,0,24,5
ENSDART00000130891|ENSDARG00000005372,2,23,18,22,1,0,1,23,5
ENSDART00000132130|ENSDARG00000046091,1,23,18,23,0,0,0,23,5
ENSDART00000132565|ENSDARG00000062049,2,23,19,23,1,0,1,24,5
ENSDART00000134012|ENSDARG00000059987,1,23,18,23,0,0,0,23,5
ENSDART00000135230|ENSDARG00000075211,1,23,18,23,0,0,0,23,5
ENSDART00000135920|ENSDARG00000062489,1,23,18,23,0,0,0,23,5
ENSDART00000137048|ENSDARG00000076066,1,23,18,23,0,0,0,23,5
ENSDART00000138129|ENSDARG00000076041,1,23,21,26,0,0,0,26,5
ENSDART00000139263|ENSDARG00000026448,2,23,19,23,1,0,1,24,5
ENSDART00000139824|ENSDARG00000035535,1,23,18,23,0,0,0,23,5
ENSDART00000140618|ENSDARG00000000966,1,23,19,24,0,0,0,24,5
ENSDART00000142944|ENSDARG00000074381,2,23,20,24,1,0,1,25,5
ENSDART00000143218|ENSDARG00000044441,1,23,18,23,0,0,0,23,5
ENSDART00000145106|ENSDARG00000070654,1,23,18,23,0,0,0,23,5
ENSDART00000145732|ENSDARG00000076066,1,23,18,23,0,0,0,23,5
ENSDART00000146454|ENSDARG00000054510,2,23,18,22,1,0,1,23,5
ENSDART00000146821|ENSDARG00000087403,1,23,18,23,0,0,0,23,5
ENSDART00000148226|ENSDARG00000062481,1,23,18,23,0,0,0,23,5
ENSDART00000148966|ENSDARG00000055076,1,23,18,23,0,0,0,23,5
ENSDART00000149716|ENSDARG00000035535,1,23,18,23,0,0,0,23,5
ENSDART00000150136|ENSDARG00000021849,1,23,19,24,0,0,0,24,5
ENSDART00000150191|ENSDARG00000029768,1,23,18,23,0,0,0,23,5
ENSDART00000152898|ENSDARG00000029036,1,23,18,23,0,0,0,23,5
ENSDART00000154200|ENSDARG00000077361,1,23,18,23,0,0,0,23,5
ENSDART00000155490|ENSDARG00000087616,1,23,19,24,0,0,0,24,5
ENSDART00000155599|ENSDARG00000040487,1,22,18,22,0,1,1,23,5
ENSDART00000157947|ENSDARG00000100729,1,23,18,23,0,0,0,23,5
ENSDART00000159618|ENSDARG00000101877,1,23,18,23,0,0,0,23,5
ENSDART00000159647|ENSDARG00000100376,1,23,18,23,0,0,0,23,5
ENSDART00000160530|ENSDARG00000104375,1,23,18,23,0,0,0,23,5
ENSDART00000164125|ENSDARG00000105114,1,23,20,24,0,0,0,24,4
ENSDART00000166530|ENSDARG00000033046,1,23,18,23,0,0,0,23,5
ENSDART00000166799|ENSDARG00000100729,1,23,18,23,0,0,0,23,5
ENSDART00000166872|ENSDARG00000099546,1,23,18,23,0,0,0,23,5
ENSDART00000169938|ENSDARG00000098359,2,23,19,22,1,0,1,23,4
ENSDART00000172641|ENSDARG00000098359,2,23,19,22,1,0,1,23,4
ENSDART00000173864|ENSDARG00000105551,1,22,19,23,0,1,1,24,5
ENSDART00000179748|ENSDARG00000059987,1,23,18,23,0,0,0,23,5
ENSDART00000181740|ENSDARG00000078227,1,23,18,23,0,0,0,23,5
ENSDART00000181967|ENSDARG00000110032,1,23,18,23,0,0,0,23,5
ENSDART00000182109|ENSDARG00000076302,1,23,18,23,0,0,0,23,5
ENSDART00000182184|ENSDARG00000077361,1,23,18,23,0,0,0,23,5
ENSDART00000183503|ENSDARG00000005372,2,23,18,22,1,0,1,23,5
ENSDART00000184725|ENSDARG00000093240,1,22,19,23,0,1,1,24,5
ENSDART00000186191|ENSDARG00000076143,1,23,18,23,0,0,0,23,5
ENSDART00000186232|ENSDARG00000043361,1,23,18,23,0,0,0,23,5
ENSDART00000187478|ENSDARG00000044441,1,23,18,23,0,0,0,23,5
ENSDART00000188311|ENSDARG00000099973,1,23,18,23,0,0,0,23,5
