Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002401|ENSDARG00000007764,2,22,18,21,1,1,2,23,5
ENSDART00000006772|ENSDARG00000025076,1,22,18,22,0,1,1,23,5
ENSDART00000008127|ENSDARG00000017985,1,23,19,24,0,0,0,24,5
ENSDART00000008756|ENSDARG00000034093,1,23,18,23,0,0,0,23,5
ENSDART00000009477|ENSDARG00000008243,1,23,23,23,0,0,0,23,0
ENSDART00000016197|ENSDARG00000013295,1,23,19,24,0,0,0,24,5
ENSDART00000019323|ENSDARG00000013168,1,23,18,23,0,0,0,23,5
ENSDART00000019861|ENSDARG00000014634,1,23,20,24,0,0,0,24,4
ENSDART00000021969|ENSDARG00000013240,1,23,21,26,0,0,0,26,5
ENSDART00000023981|ENSDARG00000056019,1,22,18,22,0,1,1,23,5
ENSDART00000024331|ENSDARG00000040705,1,22,18,22,0,1,1,23,5
ENSDART00000025057|ENSDARG00000035322,1,23,18,23,0,0,0,23,5
ENSDART00000025487|ENSDARG00000020241,1,22,18,22,0,1,1,23,5
ENSDART00000027345|ENSDARG00000003655,1,23,18,23,0,0,0,23,5
ENSDART00000028419|ENSDARG00000022430,1,23,19,24,0,0,0,24,5
ENSDART00000029106|ENSDARG00000105568,1,23,18,23,0,0,0,23,5
ENSDART00000036886|ENSDARG00000005476,1,23,18,23,0,0,0,23,5
ENSDART00000040740|ENSDARG00000011171,1,23,18,23,0,0,0,23,5
ENSDART00000041114|ENSDARG00000031511,1,23,18,23,0,0,0,23,5
ENSDART00000043554|ENSDARG00000032651,1,23,19,23,0,0,0,23,4
ENSDART00000043855|ENSDARG00000034093,1,23,18,23,0,0,0,23,5
ENSDART00000045111|ENSDARG00000034093,1,23,18,23,0,0,0,23,5
ENSDART00000048225|ENSDARG00000029898,1,23,18,23,0,0,0,23,5
ENSDART00000051623|ENSDARG00000035610,1,23,18,23,0,0,0,23,5
ENSDART00000056982|ENSDARG00000076019,1,23,18,23,0,0,0,23,5
ENSDART00000058699|ENSDARG00000040130,1,23,18,23,0,0,0,23,5
ENSDART00000060946|ENSDARG00000075376,2,23,19,23,1,0,1,24,5
ENSDART00000061378|ENSDARG00000041887,2,23,18,22,1,0,1,23,5
ENSDART00000065238|ENSDARG00000017425,1,22,19,23,0,1,1,24,5
ENSDART00000073452|ENSDARG00000077456,1,23,18,23,0,0,0,23,5
ENSDART00000074854|ENSDARG00000052917,1,23,18,23,0,0,0,23,5
ENSDART00000075414|ENSDARG00000053386,1,23,19,24,0,0,0,24,5
ENSDART00000075497|ENSDARG00000053459,1,22,18,22,0,1,1,23,5
ENSDART00000077008|ENSDARG00000054755,1,23,20,25,0,0,0,25,5
ENSDART00000078206|ENSDARG00000034093,1,23,18,23,0,0,0,23,5
ENSDART00000078311|ENSDARG00000055897,1,23,21,25,0,0,0,25,4
ENSDART00000080006|ENSDARG00000057365,1,23,18,23,0,0,0,23,5
ENSDART00000081043|ENSDARG00000058260,2,23,19,23,1,0,1,24,5
ENSDART00000082583|ENSDARG00000059424,2,23,18,22,1,0,1,23,5
ENSDART00000084735|ENSDARG00000060264,1,22,18,22,0,1,1,23,5
ENSDART00000089042|ENSDARG00000061990,1,23,18,23,0,0,0,23,5
ENSDART00000089161|ENSDARG00000062021,1,23,18,23,0,0,0,23,5
ENSDART00000093281|ENSDARG00000063682,2,23,18,22,1,0,1,23,5
ENSDART00000097214|ENSDARG00000067545,1,23,18,23,0,0,0,23,5
ENSDART00000097473|ENSDARG00000067673,1,23,19,24,0,0,0,24,5
ENSDART00000099476|ENSDARG00000068709,1,23,18,23,0,0,0,23,5
ENSDART00000099690|ENSDARG00000023053,1,23,19,23,0,0,0,23,4
ENSDART00000101707|ENSDARG00000041586,1,22,18,22,0,1,1,23,5
ENSDART00000103447|ENSDARG00000070465,1,22,18,22,0,1,1,23,5
ENSDART00000103724|ENSDARG00000033928,1,23,19,24,0,0,0,24,5
ENSDART00000104224|ENSDARG00000060835,1,23,19,24,0,0,0,24,5
ENSDART00000104527|ENSDARG00000060668,1,23,19,24,0,0,0,24,5
ENSDART00000106333|ENSDARG00000091029,1,23,19,24,0,0,0,24,5
ENSDART00000111343|ENSDARG00000078094,1,23,19,23,0,0,0,23,4
ENSDART00000111388|ENSDARG00000075158,1,23,19,24,0,0,0,24,5
ENSDART00000112127|ENSDARG00000077918,1,21,18,21,0,2,2,23,5
ENSDART00000112750|ENSDARG00000077461,1,23,19,24,0,0,0,24,5
ENSDART00000112947|ENSDARG00000053386,1,23,19,24,0,0,0,24,5
ENSDART00000112967|ENSDARG00000074660,1,23,18,23,0,0,0,23,5
ENSDART00000116040|ENSDARG00000081069,1,23,19,24,0,0,0,24,5
ENSDART00000117820|ENSDARG00000115768,1,23,19,24,0,0,0,24,5
ENSDART00000118132|ENSDARG00000080645,1,23,19,24,0,0,0,24,5
ENSDART00000119318|ENSDARG00000083918,1,23,19,24,0,0,0,24,5
ENSDART00000123219|ENSDARG00000091392,1,23,19,24,0,0,0,24,5
ENSDART00000125418|ENSDARG00000057365,1,23,18,23,0,0,0,23,5
ENSDART00000125725|ENSDARG00000088549,1,22,18,22,0,1,1,23,5
ENSDART00000126006|ENSDARG00000087611,1,23,19,24,0,0,0,24,5
ENSDART00000126670|ENSDARG00000076019,1,23,18,23,0,0,0,23,5
ENSDART00000126687|ENSDARG00000041887,2,23,18,22,1,0,1,23,5
ENSDART00000127353|ENSDARG00000009594,1,23,18,23,0,0,0,23,5
ENSDART00000130104|ENSDARG00000090454,1,23,18,23,0,0,0,23,5
ENSDART00000130553|ENSDARG00000069006,1,23,19,24,0,0,0,24,5
ENSDART00000132526|ENSDARG00000025076,1,22,18,22,0,1,1,23,5
ENSDART00000132658|ENSDARG00000105568,1,23,18,23,0,0,0,23,5
ENSDART00000132833|ENSDARG00000061462,2,23,18,22,1,0,1,23,5
ENSDART00000133276|ENSDARG00000029635,2,23,19,23,1,0,1,24,5
ENSDART00000133668|ENSDARG00000060835,1,23,19,24,0,0,0,24,5
ENSDART00000134595|ENSDARG00000011582,1,23,20,24,0,0,0,24,4
ENSDART00000134636|ENSDARG00000041182,1,23,19,24,0,0,0,24,5
ENSDART00000134649|ENSDARG00000029898,1,23,18,23,0,0,0,23,5
ENSDART00000134816|ENSDARG00000013295,1,23,19,24,0,0,0,24,5
ENSDART00000134978|ENSDARG00000079148,1,23,18,23,0,0,0,23,5
ENSDART00000135060|ENSDARG00000057927,1,23,19,24,0,0,0,24,5
ENSDART00000135122|ENSDARG00000045837,1,22,19,23,0,1,1,24,5
ENSDART00000135271|ENSDARG00000086815,1,23,18,23,0,0,0,23,5
ENSDART00000135591|ENSDARG00000011171,1,23,18,23,0,0,0,23,5
ENSDART00000136070|ENSDARG00000092523,2,23,20,23,1,0,1,24,4
ENSDART00000136421|ENSDARG00000017985,1,23,19,24,0,0,0,24,5
ENSDART00000136544|ENSDARG00000069142,1,23,20,25,0,0,0,25,5
ENSDART00000137005|ENSDARG00000057365,1,23,18,23,0,0,0,23,5
ENSDART00000137438|ENSDARG00000035322,1,23,18,23,0,0,0,23,5
ENSDART00000138622|ENSDARG00000017985,1,23,19,24,0,0,0,24,5
ENSDART00000139440|ENSDARG00000017985,1,23,19,24,0,0,0,24,5
ENSDART00000139933|ENSDARG00000014309,1,23,18,23,0,0,0,23,5
ENSDART00000140043|ENSDARG00000035214,2,23,19,23,1,0,1,24,5
ENSDART00000140098|ENSDARG00000003867,1,23,19,23,0,0,0,23,4
ENSDART00000140620|ENSDARG00000057365,1,23,18,23,0,0,0,23,5
ENSDART00000140869|ENSDARG00000094055,1,23,18,23,0,0,0,23,5
ENSDART00000141246|ENSDARG00000092523,2,23,20,23,1,0,1,24,4
ENSDART00000142114|ENSDARG00000057365,1,23,18,23,0,0,0,23,5
ENSDART00000142792|ENSDARG00000091628,1,23,18,23,0,0,0,23,5
ENSDART00000142886|ENSDARG00000043077,1,23,18,23,0,0,0,23,5
ENSDART00000144121|ENSDARG00000032651,1,23,19,23,0,0,0,23,4
ENSDART00000144265|ENSDARG00000032651,1,23,19,23,0,0,0,23,4
ENSDART00000144898|ENSDARG00000059424,2,23,18,22,1,0,1,23,5
ENSDART00000145258|ENSDARG00000040705,1,22,18,22,0,1,1,23,5
ENSDART00000145387|ENSDARG00000062325,1,23,18,23,0,0,0,23,5
ENSDART00000146050|ENSDARG00000063682,2,23,18,22,1,0,1,23,5
ENSDART00000146888|ENSDARG00000006019,1,23,18,23,0,0,0,23,5
ENSDART00000147239|ENSDARG00000053648,1,23,20,25,0,0,0,25,5
ENSDART00000147966|ENSDARG00000095024,1,23,19,23,0,0,0,23,4
ENSDART00000148339|ENSDARG00000003867,1,23,19,23,0,0,0,23,4
ENSDART00000148582|ENSDARG00000076121,1,23,19,24,0,0,0,24,5
ENSDART00000150851|ENSDARG00000096186,2,23,19,23,1,0,1,24,5
ENSDART00000152490|ENSDARG00000068621,1,23,19,24,0,0,0,24,5
ENSDART00000153484|ENSDARG00000040130,1,23,18,23,0,0,0,23,5
ENSDART00000153731|ENSDARG00000040284,2,23,18,22,1,0,1,23,5
ENSDART00000153949|ENSDARG00000013240,1,23,21,26,0,0,0,26,5
ENSDART00000154039|ENSDARG00000058969,1,23,18,23,0,0,0,23,5
ENSDART00000155108|ENSDARG00000097187,1,23,18,23,0,0,0,23,5
ENSDART00000155539|ENSDARG00000097875,1,22,18,22,0,1,1,23,5
ENSDART00000157503|ENSDARG00000034093,1,23,18,23,0,0,0,23,5
ENSDART00000158159|ENSDARG00000104448,2,23,20,23,1,0,1,24,4
ENSDART00000158395|ENSDARG00000034093,1,23,18,23,0,0,0,23,5
ENSDART00000159684|ENSDARG00000034093,1,23,18,23,0,0,0,23,5
ENSDART00000159793|ENSDARG00000101859,2,21,18,20,1,2,3,23,5
ENSDART00000159941|ENSDARG00000001953,1,23,18,23,0,0,0,23,5
ENSDART00000160440|ENSDARG00000099708,1,23,18,23,0,0,0,23,5
ENSDART00000160472|ENSDARG00000052702,1,23,19,24,0,0,0,24,5
ENSDART00000160783|ENSDARG00000017780,1,23,19,24,0,0,0,24,5
ENSDART00000161662|ENSDARG00000056019,1,22,18,22,0,1,1,23,5
ENSDART00000162357|ENSDARG00000017874,2,23,18,22,1,0,1,23,5
ENSDART00000162454|ENSDARG00000040130,1,23,18,23,0,0,0,23,5
ENSDART00000162971|ENSDARG00000034093,1,23,18,23,0,0,0,23,5
ENSDART00000163348|ENSDARG00000099558,1,23,18,23,0,0,0,23,5
ENSDART00000163766|ENSDARG00000091029,1,23,19,24,0,0,0,24,5
ENSDART00000163892|ENSDARG00000101251,2,22,19,22,1,1,2,24,5
ENSDART00000165060|ENSDARG00000077943,2,23,18,22,1,0,1,23,5
ENSDART00000165710|ENSDARG00000075569,1,22,20,24,0,1,1,25,5
ENSDART00000165870|ENSDARG00000067673,1,23,19,24,0,0,0,24,5
ENSDART00000166348|ENSDARG00000008243,1,23,23,23,0,0,0,23,0
ENSDART00000167542|ENSDARG00000101251,2,22,19,22,1,1,2,24,5
