Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000007079|ENSDARG00000018190,1,23,20,25,0,0,0,25,5
ENSDART00000008133|ENSDARG00000002897,1,23,19,24,0,0,0,24,5
ENSDART00000008535|ENSDARG00000012505,1,23,19,24,0,0,0,24,5
ENSDART00000009196|ENSDARG00000007496,1,23,19,24,0,0,0,24,5
ENSDART00000011082|ENSDARG00000012499,1,23,18,23,0,0,0,23,5
ENSDART00000012888|ENSDARG00000011841,1,23,18,23,0,0,0,23,5
ENSDART00000013228|ENSDARG00000037905,1,21,18,21,0,2,2,23,5
ENSDART00000014521|ENSDARG00000006639,1,23,18,23,0,0,0,23,5
ENSDART00000016635|ENSDARG00000004948,1,23,18,23,0,0,0,23,5
ENSDART00000019519|ENSDARG00000003113,1,23,19,23,0,0,0,23,4
ENSDART00000023304|ENSDARG00000014057,1,23,18,23,0,0,0,23,5
ENSDART00000024309|ENSDARG00000006782,1,23,19,23,0,0,0,23,4
ENSDART00000034377|ENSDARG00000021339,1,22,18,22,0,1,1,23,5
ENSDART00000035239|ENSDARG00000022350,2,23,18,22,1,0,1,23,5
ENSDART00000042123|ENSDARG00000034930,1,23,19,24,0,0,0,24,5
ENSDART00000044009|ENSDARG00000030265,1,23,18,23,0,0,0,23,5
ENSDART00000050172|ENSDARG00000003344,2,23,18,22,1,0,1,23,5
ENSDART00000052648|ENSDARG00000036247,1,22,19,23,0,1,1,24,5
ENSDART00000054460|ENSDARG00000037421,1,22,18,22,0,1,1,23,5
ENSDART00000057268|ENSDARG00000039196,1,23,18,23,0,0,0,23,5
ENSDART00000058238|ENSDARG00000010681,1,23,18,23,0,0,0,23,5
ENSDART00000059035|ENSDARG00000028715,1,23,19,24,0,0,0,24,5
ENSDART00000059140|ENSDARG00000040401,1,23,19,24,0,0,0,24,5
ENSDART00000062343|ENSDARG00000042518,1,22,18,22,0,1,1,23,5
ENSDART00000063318|ENSDARG00000043126,1,23,18,23,0,0,0,23,5
ENSDART00000064233|ENSDARG00000043740,1,23,18,23,0,0,0,23,5
ENSDART00000066290|ENSDARG00000009624,1,23,18,23,0,0,0,23,5
ENSDART00000067423|ENSDARG00000045873,1,23,18,23,0,0,0,23,5
ENSDART00000067558|ENSDARG00000045968,1,23,18,23,0,0,0,23,5
ENSDART00000074450|ENSDARG00000043271,1,23,18,23,0,0,0,23,5
ENSDART00000076293|ENSDARG00000054150,2,23,18,22,1,0,1,23,5
ENSDART00000077871|ENSDARG00000055518,1,22,18,22,0,1,1,23,5
ENSDART00000083654|ENSDARG00000052633,1,23,19,24,0,0,0,24,5
ENSDART00000086409|ENSDARG00000060948,2,22,18,21,1,1,2,23,5
ENSDART00000088890|ENSDARG00000042285,1,22,18,22,0,1,1,23,5
ENSDART00000089211|ENSDARG00000057353,2,23,18,22,1,0,1,23,5
ENSDART00000090335|ENSDARG00000042518,1,22,18,22,0,1,1,23,5
ENSDART00000090712|ENSDARG00000062593,2,22,18,21,1,1,2,23,5
ENSDART00000093304|ENSDARG00000063690,1,23,18,23,0,0,0,23,5
ENSDART00000101085|ENSDARG00000056679,1,23,18,23,0,0,0,23,5
ENSDART00000102348|ENSDARG00000020834,2,23,20,24,1,0,1,25,5
ENSDART00000102508|ENSDARG00000070057,1,23,20,25,0,0,0,25,5
ENSDART00000105753|ENSDARG00000071493,1,23,18,23,0,0,0,23,5
ENSDART00000109668|ENSDARG00000077130,1,23,18,23,0,0,0,23,5
ENSDART00000110011|ENSDARG00000079167,1,23,18,23,0,0,0,23,5
ENSDART00000110842|ENSDARG00000077291,1,22,18,22,0,1,1,23,5
ENSDART00000110882|ENSDARG00000057940,1,23,18,23,0,0,0,23,5
ENSDART00000110907|ENSDARG00000075584,1,22,18,22,0,1,1,23,5
ENSDART00000111623|ENSDARG00000079110,2,23,18,22,1,0,1,23,5
ENSDART00000112234|ENSDARG00000078752,2,23,18,22,1,0,1,23,5
ENSDART00000114080|ENSDARG00000077244,1,23,18,23,0,0,0,23,5
ENSDART00000114384|ENSDARG00000079350,1,23,19,24,0,0,0,24,5
ENSDART00000123886|ENSDARG00000054746,1,22,18,22,0,1,1,23,5
ENSDART00000124875|ENSDARG00000012505,1,23,19,24,0,0,0,24,5
ENSDART00000127962|ENSDARG00000062593,2,22,18,21,1,1,2,23,5
ENSDART00000129993|ENSDARG00000088927,1,23,18,23,0,0,0,23,5
ENSDART00000130162|ENSDARG00000086944,1,23,18,23,0,0,0,23,5
ENSDART00000130810|ENSDARG00000042799,1,23,18,23,0,0,0,23,5
ENSDART00000131200|ENSDARG00000088546,1,23,19,24,0,0,0,24,5
ENSDART00000131796|ENSDARG00000094862,1,23,18,23,0,0,0,23,5
ENSDART00000132033|ENSDARG00000010641,1,23,18,23,0,0,0,23,5
