Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000014210|ENSDARG00000016460,1,23,19,24,0,0,0,24,5
ENSDART00000016230|ENSDARG00000019328,1,23,18,23,0,0,0,23,5
ENSDART00000016890|ENSDARG00000020232,1,23,18,23,0,0,0,23,5
ENSDART00000020259|ENSDARG00000013784,2,23,18,22,1,0,1,23,5
ENSDART00000022179|ENSDARG00000003818,1,23,18,23,0,0,0,23,5
ENSDART00000024572|ENSDARG00000020642,1,23,18,23,0,0,0,23,5
ENSDART00000028018|ENSDARG00000002937,1,23,19,24,0,0,0,24,5
ENSDART00000044378|ENSDARG00000033437,1,22,19,23,0,1,1,24,5
ENSDART00000047248|ENSDARG00000028793,1,23,19,24,0,0,0,24,5
ENSDART00000092264|ENSDARG00000058801,1,22,18,22,0,1,1,23,5
ENSDART00000123937|ENSDARG00000028793,1,23,19,24,0,0,0,24,5
ENSDART00000127135|ENSDARG00000020642,1,23,18,23,0,0,0,23,5
ENSDART00000128404|ENSDARG00000088885,1,23,19,24,0,0,0,24,5
ENSDART00000129273|ENSDARG00000033437,1,22,19,23,0,1,1,24,5
ENSDART00000131897|ENSDARG00000004184,1,23,18,23,0,0,0,23,5
ENSDART00000136074|ENSDARG00000004396,1,23,19,24,0,0,0,24,5
ENSDART00000136987|ENSDARG00000058801,1,22,18,22,0,1,1,23,5
ENSDART00000139705|ENSDARG00000002937,1,23,19,24,0,0,0,24,5
ENSDART00000141447|ENSDARG00000053836,1,21,18,21,0,2,2,23,5
ENSDART00000153925|ENSDARG00000016460,1,23,19,24,0,0,0,24,5
ENSDART00000154545|ENSDARG00000097450,1,23,19,23,0,0,0,23,4
ENSDART00000156366|ENSDARG00000088885,1,23,19,24,0,0,0,24,5
ENSDART00000159559|ENSDARG00000099824,1,23,23,23,0,0,0,23,0
ENSDART00000159773|ENSDARG00000013784,2,23,18,22,1,0,1,23,5
ENSDART00000161204|ENSDARG00000100595,1,21,18,21,0,2,2,23,5
ENSDART00000162186|ENSDARG00000099199,1,22,18,22,0,1,1,23,5
ENSDART00000162341|ENSDARG00000099824,1,23,23,23,0,0,0,23,0
ENSDART00000163331|ENSDARG00000098257,1,23,19,23,0,0,0,23,4
ENSDART00000164732|ENSDARG00000098257,1,23,19,23,0,0,0,23,4
ENSDART00000165875|ENSDARG00000104342,1,23,19,24,0,0,0,24,5
ENSDART00000168318|ENSDARG00000097562,1,23,18,23,0,0,0,23,5
ENSDART00000168864|ENSDARG00000104829,1,22,18,22,0,1,1,23,5
ENSDART00000178734|ENSDARG00000033437,1,22,19,23,0,1,1,24,5
ENSDART00000184864|ENSDARG00000033437,1,22,19,23,0,1,1,24,5
ENSDART00000186579|ENSDARG00000013784,2,23,18,22,1,0,1,23,5
ENSDART00000188268|ENSDARG00000104342,1,23,19,24,0,0,0,24,5
ENSDART00000188923|ENSDARG00000013784,2,23,18,22,1,0,1,23,5
