Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000005638|ENSDARG00000056036,3,23,18,21,2,0,2,23,5
ENSDART00000006930|ENSDARG00000004131,1,23,19,24,0,0,0,24,5
ENSDART00000007531|ENSDARG00000004246,1,23,20,25,0,0,0,25,5
ENSDART00000007649|ENSDARG00000019302,1,23,18,23,0,0,0,23,5
ENSDART00000010119|ENSDARG00000006838,1,23,20,25,0,0,0,25,5
ENSDART00000011398|ENSDARG00000036414,1,22,20,23,0,1,1,24,4
ENSDART00000011967|ENSDARG00000003216,1,23,20,25,0,0,0,25,5
ENSDART00000014166|ENSDARG00000020133,1,23,18,23,0,0,0,23,5
ENSDART00000023684|ENSDARG00000014008,3,23,18,21,2,0,2,23,5
ENSDART00000023766|ENSDARG00000006257,1,23,18,23,0,0,0,23,5
ENSDART00000026903|ENSDARG00000001769,1,23,18,23,0,0,0,23,5
ENSDART00000027386|ENSDARG00000014138,2,23,18,22,1,0,1,23,5
ENSDART00000032184|ENSDARG00000024431,1,23,20,25,0,0,0,25,5
ENSDART00000032188|ENSDARG00000021849,2,23,19,22,1,0,1,23,4
ENSDART00000040169|ENSDARG00000053547,1,23,20,23,0,0,0,23,3
ENSDART00000040308|ENSDARG00000043757,1,22,18,22,0,1,1,23,5
ENSDART00000040346|ENSDARG00000033516,1,23,19,23,0,0,0,23,4
ENSDART00000041714|ENSDARG00000015174,1,23,19,24,0,0,0,24,5
ENSDART00000048107|ENSDARG00000035682,1,23,19,23,0,0,0,23,4
ENSDART00000048182|ENSDARG00000040594,1,23,18,23,0,0,0,23,5
ENSDART00000052389|ENSDARG00000036086,1,23,18,23,0,0,0,23,5
ENSDART00000058502|ENSDARG00000039987,1,22,18,22,0,1,1,23,5
ENSDART00000065325|ENSDARG00000044484,1,23,18,23,0,0,0,23,5
ENSDART00000065377|ENSDARG00000044524,1,23,21,23,0,0,0,23,2
ENSDART00000065985|ENSDARG00000044895,2,23,19,23,1,0,1,24,5
ENSDART00000066290|ENSDARG00000009624,1,22,19,23,0,1,1,24,5
ENSDART00000067621|ENSDARG00000031836,1,23,18,23,0,0,0,23,5
ENSDART00000067633|ENSDARG00000046002,1,23,18,23,0,0,0,23,5
ENSDART00000078053|ENSDARG00000068404,2,23,18,22,1,0,1,23,5
ENSDART00000078747|ENSDARG00000056322,1,23,19,23,0,0,0,23,4
ENSDART00000079218|ENSDARG00000056690,1,23,19,24,0,0,0,24,5
ENSDART00000080810|ENSDARG00000058011,1,22,18,22,0,1,1,23,5
ENSDART00000082842|ENSDARG00000059534,1,23,18,23,0,0,0,23,5
ENSDART00000090874|ENSDARG00000062687,1,23,19,24,0,0,0,24,5
ENSDART00000091183|ENSDARG00000062801,1,23,21,23,0,0,0,23,2
ENSDART00000092264|ENSDARG00000058801,2,23,20,23,1,0,1,24,4
ENSDART00000099821|ENSDARG00000077673,1,23,18,23,0,0,0,23,5
ENSDART00000099913|ENSDARG00000024546,1,23,18,23,0,0,0,23,5
ENSDART00000100396|ENSDARG00000069135,1,23,19,24,0,0,0,24,5
ENSDART00000100696|ENSDARG00000069280,1,23,20,23,0,0,0,23,3
ENSDART00000101658|ENSDARG00000076280,1,23,18,23,0,0,0,23,5
ENSDART00000101956|ENSDARG00000001769,1,23,18,23,0,0,0,23,5
ENSDART00000102672|ENSDARG00000018206,1,23,18,23,0,0,0,23,5
ENSDART00000104425|ENSDARG00000005464,1,23,20,25,0,0,0,25,5
ENSDART00000109860|ENSDARG00000074469,2,23,19,23,1,0,1,24,5
ENSDART00000110079|ENSDARG00000078550,1,22,19,22,0,1,1,23,4
ENSDART00000110292|ENSDARG00000040601,1,23,19,24,0,0,0,24,5
ENSDART00000110897|ENSDARG00000078152,1,23,18,23,0,0,0,23,5
ENSDART00000111078|ENSDARG00000076673,1,23,19,24,0,0,0,24,5
ENSDART00000111907|ENSDARG00000076451,1,23,20,25,0,0,0,25,5
ENSDART00000113131|ENSDARG00000077639,1,23,18,23,0,0,0,23,5
ENSDART00000113342|ENSDARG00000073957,1,23,19,23,0,0,0,23,4
ENSDART00000117329|ENSDARG00000081044,1,23,18,23,0,0,0,23,5
ENSDART00000121473|ENSDARG00000058148,1,23,19,23,0,0,0,23,4
ENSDART00000121984|ENSDARG00000030155,1,23,18,23,0,0,0,23,5
ENSDART00000122405|ENSDARG00000018882,1,23,21,23,0,0,0,23,2
ENSDART00000122424|ENSDARG00000101176,1,23,19,24,0,0,0,24,5
ENSDART00000122881|ENSDARG00000045525,2,23,19,23,1,0,1,24,5
ENSDART00000123534|ENSDARG00000089913,1,23,18,23,0,0,0,23,5
ENSDART00000124830|ENSDARG00000070416,1,23,20,25,0,0,0,25,5
ENSDART00000125203|ENSDARG00000089368,1,23,18,23,0,0,0,23,5
ENSDART00000125431|ENSDARG00000076451,1,23,20,25,0,0,0,25,5
ENSDART00000128859|ENSDARG00000016570,1,23,19,23,0,0,0,23,4
ENSDART00000129138|ENSDARG00000086481,1,23,18,23,0,0,0,23,5
ENSDART00000129675|ENSDARG00000032131,1,23,19,24,0,0,0,24,5
ENSDART00000130568|ENSDARG00000032131,1,23,19,24,0,0,0,24,5
ENSDART00000131278|ENSDARG00000012600,1,22,19,23,0,1,1,24,5
ENSDART00000131568|ENSDARG00000032865,3,23,18,21,2,0,2,23,5
ENSDART00000131597|ENSDARG00000078550,1,22,19,22,0,1,1,23,4
ENSDART00000133430|ENSDARG00000040971,1,23,18,23,0,0,0,23,5
ENSDART00000135118|ENSDARG00000033516,1,23,19,23,0,0,0,23,4
ENSDART00000135879|ENSDARG00000093927,1,23,18,23,0,0,0,23,5
ENSDART00000136017|ENSDARG00000014008,3,23,18,21,2,0,2,23,5
ENSDART00000136668|ENSDARG00000059369,1,22,18,22,0,1,1,23,5
ENSDART00000136987|ENSDARG00000058801,2,23,20,23,1,0,1,24,4
ENSDART00000137806|ENSDARG00000040898,1,23,20,25,0,0,0,25,5
ENSDART00000138541|ENSDARG00000076055,1,23,18,23,0,0,0,23,5
ENSDART00000139039|ENSDARG00000093629,1,23,18,23,0,0,0,23,5
ENSDART00000139047|ENSDARG00000006257,1,23,18,23,0,0,0,23,5
ENSDART00000139324|ENSDARG00000075600,1,23,19,24,0,0,0,24,5
ENSDART00000141511|ENSDARG00000015174,1,23,19,24,0,0,0,24,5
ENSDART00000141734|ENSDARG00000039987,1,22,18,22,0,1,1,23,5
ENSDART00000143444|ENSDARG00000021151,1,23,18,23,0,0,0,23,5
ENSDART00000143530|ENSDARG00000020133,1,23,18,23,0,0,0,23,5
ENSDART00000143780|ENSDARG00000087601,1,23,18,23,0,0,0,23,5
ENSDART00000143792|ENSDARG00000004502,1,23,18,23,0,0,0,23,5
ENSDART00000145978|ENSDARG00000004131,1,23,19,24,0,0,0,24,5
ENSDART00000146727|ENSDARG00000043757,1,22,18,22,0,1,1,23,5
ENSDART00000147822|ENSDARG00000078152,1,22,19,22,0,1,1,23,4
ENSDART00000147831|ENSDARG00000056478,1,23,20,25,0,0,0,25,5
ENSDART00000148146|ENSDARG00000095754,1,23,23,23,0,0,0,23,0
ENSDART00000148382|ENSDARG00000075904,1,23,19,24,0,0,0,24,5
ENSDART00000148780|ENSDARG00000056690,1,23,19,24,0,0,0,24,5
ENSDART00000149642|ENSDARG00000060153,1,23,19,23,0,0,0,23,4
ENSDART00000149989|ENSDARG00000011886,1,23,20,24,0,0,0,24,4
ENSDART00000150115|ENSDARG00000095955,3,23,18,21,2,0,2,23,5
ENSDART00000150202|ENSDARG00000078313,3,23,18,21,2,0,2,23,5
ENSDART00000151197|ENSDARG00000038009,1,23,18,23,0,0,0,23,5
ENSDART00000151288|ENSDARG00000062687,1,23,19,24,0,0,0,24,5
ENSDART00000153231|ENSDARG00000020133,1,23,18,23,0,0,0,23,5
ENSDART00000153256|ENSDARG00000089913,1,23,18,23,0,0,0,23,5
ENSDART00000153412|ENSDARG00000033029,1,23,19,23,0,0,0,23,4
ENSDART00000154064|ENSDARG00000097826,1,23,19,24,0,0,0,24,5
ENSDART00000155736|ENSDARG00000046002,1,23,18,23,0,0,0,23,5
ENSDART00000156049|ENSDARG00000088440,1,23,18,23,0,0,0,23,5
ENSDART00000159793|ENSDARG00000101859,1,23,19,24,0,0,0,24,5
ENSDART00000161130|ENSDARG00000098650,1,23,19,23,0,0,0,23,4
ENSDART00000162181|ENSDARG00000093629,1,23,18,23,0,0,0,23,5
ENSDART00000162185|ENSDARG00000102433,1,23,18,23,0,0,0,23,5
ENSDART00000162768|ENSDARG00000070416,1,23,20,25,0,0,0,25,5
ENSDART00000162797|ENSDARG00000104891,1,23,19,24,0,0,0,24,5
ENSDART00000163421|ENSDARG00000058148,1,23,19,23,0,0,0,23,4
ENSDART00000163425|ENSDARG00000102865,1,23,18,23,0,0,0,23,5
ENSDART00000164082|ENSDARG00000103388,1,23,19,23,0,0,0,23,4
ENSDART00000164643|ENSDARG00000104530,1,23,18,23,0,0,0,23,5
ENSDART00000165082|ENSDARG00000076280,1,23,18,23,0,0,0,23,5
ENSDART00000165084|ENSDARG00000031836,1,23,18,23,0,0,0,23,5
ENSDART00000166088|ENSDARG00000099753,1,23,18,23,0,0,0,23,5
ENSDART00000166430|ENSDARG00000058148,1,23,19,23,0,0,0,23,4
ENSDART00000166683|ENSDARG00000103464,1,23,18,23,0,0,0,23,5
ENSDART00000167376|ENSDARG00000103748,2,23,18,22,1,0,1,23,5
ENSDART00000167725|ENSDARG00000105281,1,23,19,24,0,0,0,24,5
ENSDART00000167922|ENSDARG00000099298,1,22,18,22,0,1,1,23,5
ENSDART00000167953|ENSDARG00000058148,1,23,19,23,0,0,0,23,4
ENSDART00000168019|ENSDARG00000103678,1,23,18,23,0,0,0,23,5
ENSDART00000169065|ENSDARG00000070800,1,23,19,24,0,0,0,24,5
ENSDART00000169283|ENSDARG00000102025,1,23,19,24,0,0,0,24,5
ENSDART00000169813|ENSDARG00000097826,1,23,19,24,0,0,0,24,5
ENSDART00000170876|ENSDARG00000078313,3,23,18,21,2,0,2,23,5
ENSDART00000171809|ENSDARG00000102433,1,23,18,23,0,0,0,23,5
ENSDART00000171951|ENSDARG00000004246,1,23,20,25,0,0,0,25,5
ENSDART00000172107|ENSDARG00000006257,1,23,18,23,0,0,0,23,5
ENSDART00000172597|ENSDARG00000102433,1,23,18,23,0,0,0,23,5
ENSDART00000173376|ENSDARG00000077639,1,23,18,23,0,0,0,23,5
ENSDART00000173749|ENSDARG00000105630,1,23,18,23,0,0,0,23,5
ENSDART00000177011|ENSDARG00000039987,1,22,18,22,0,1,1,23,5
ENSDART00000178880|ENSDARG00000024546,1,23,18,23,0,0,0,23,5
ENSDART00000179003|ENSDARG00000076055,1,23,18,23,0,0,0,23,5
ENSDART00000179266|ENSDARG00000020133,1,23,18,23,0,0,0,23,5
ENSDART00000180218|ENSDARG00000058148,1,23,19,23,0,0,0,23,4
ENSDART00000180826|ENSDARG00000076574,1,23,20,23,0,0,0,23,3
ENSDART00000180957|ENSDARG00000102025,1,23,19,24,0,0,0,24,5
ENSDART00000181733|ENSDARG00000111637,1,23,18,23,0,0,0,23,5
ENSDART00000182502|ENSDARG00000097826,1,23,19,24,0,0,0,24,5
ENSDART00000182541|ENSDARG00000020447,1,23,18,23,0,0,0,23,5
ENSDART00000182548|ENSDARG00000100021,1,23,18,23,0,0,0,23,5
ENSDART00000182856|ENSDARG00000003216,1,23,20,25,0,0,0,25,5
ENSDART00000182987|ENSDARG00000104530,1,23,18,23,0,0,0,23,5
ENSDART00000183029|ENSDARG00000004246,1,23,20,25,0,0,0,25,5
ENSDART00000183176|ENSDARG00000004131,1,23,19,24,0,0,0,24,5
ENSDART00000183413|ENSDARG00000006257,1,23,18,23,0,0,0,23,5
ENSDART00000183678|ENSDARG00000112522,2,23,19,23,1,0,1,24,5
ENSDART00000183782|ENSDARG00000057519,1,23,20,25,0,0,0,25,5
ENSDART00000184497|ENSDARG00000104530,1,23,18,23,0,0,0,23,5
ENSDART00000184736|ENSDARG00000020447,1,23,18,23,0,0,0,23,5
ENSDART00000184766|ENSDARG00000062687,1,23,19,24,0,0,0,24,5
ENSDART00000185314|ENSDARG00000006257,1,23,18,23,0,0,0,23,5
ENSDART00000185744|ENSDARG00000020497,1,23,21,23,0,0,0,23,2
ENSDART00000186984|ENSDARG00000035458,1,23,19,24,0,0,0,24,5
ENSDART00000187037|ENSDARG00000053547,1,23,20,23,0,0,0,23,3
ENSDART00000187183|ENSDARG00000004246,1,23,20,25,0,0,0,25,5
ENSDART00000187431|ENSDARG00000062687,1,23,19,24,0,0,0,24,5
ENSDART00000187713|ENSDARG00000003991,1,23,20,23,0,0,0,23,3
ENSDART00000188119|ENSDARG00000056478,1,23,20,25,0,0,0,25,5
ENSDART00000188214|ENSDARG00000062687,1,23,19,24,0,0,0,24,5
ENSDART00000188384|ENSDARG00000061373,1,23,19,23,0,0,0,23,4
