Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003939|ENSDARG00000002564,2,23,19,22,1,0,1,23,4
ENSDART00000004120|ENSDARG00000001999,1,23,18,23,0,0,0,23,5
ENSDART00000007806|ENSDARG00000007184,1,23,18,23,0,0,0,23,5
ENSDART00000008043|ENSDARG00000021137,1,23,18,23,0,0,0,23,5
ENSDART00000010019|ENSDARG00000000489,1,23,18,23,0,0,0,23,5
ENSDART00000011751|ENSDARG00000019117,1,23,19,24,0,0,0,24,5
ENSDART00000013170|ENSDARG00000013343,1,23,19,23,0,0,0,23,4
ENSDART00000014182|ENSDARG00000013997,1,23,19,24,0,0,0,24,5
ENSDART00000014729|ENSDARG00000008383,1,23,19,23,0,0,0,23,4
ENSDART00000014892|ENSDARG00000006202,1,23,19,24,0,0,0,24,5
ENSDART00000016024|ENSDARG00000003963,1,23,18,23,0,0,0,23,5
ENSDART00000020425|ENSDARG00000005368,1,23,18,23,0,0,0,23,5
ENSDART00000036445|ENSDARG00000035088,1,22,18,22,0,1,1,23,5
ENSDART00000038777|ENSDARG00000026084,1,23,18,23,0,0,0,23,5
ENSDART00000039381|ENSDARG00000022788,1,23,18,23,0,0,0,23,5
ENSDART00000040410|ENSDARG00000030621,2,23,18,22,1,0,1,23,5
ENSDART00000041992|ENSDARG00000011770,1,23,18,23,0,0,0,23,5
ENSDART00000042514|ENSDARG00000006420,1,23,18,23,0,0,0,23,5
ENSDART00000043156|ENSDARG00000033566,1,22,19,23,0,1,1,24,5
ENSDART00000044331|ENSDARG00000038743,1,23,19,24,0,0,0,24,5
ENSDART00000050303|ENSDARG00000030733,1,23,18,23,0,0,0,23,5
ENSDART00000051448|ENSDARG00000087143,2,23,18,22,1,0,1,23,5
ENSDART00000053870|ENSDARG00000037064,1,23,18,23,0,0,0,23,5
ENSDART00000056420|ENSDARG00000038643,1,23,18,23,0,0,0,23,5
ENSDART00000056878|ENSDARG00000038964,1,23,18,23,0,0,0,23,5
ENSDART00000061745|ENSDARG00000070995,1,23,18,23,0,0,0,23,5
ENSDART00000063523|ENSDARG00000043275,1,23,19,23,0,0,0,23,4
ENSDART00000066700|ENSDARG00000045355,1,23,20,25,0,0,0,25,5
ENSDART00000073735|ENSDARG00000052011,2,23,19,23,1,0,1,24,5
ENSDART00000077962|ENSDARG00000055610,2,23,18,22,1,0,1,23,5
ENSDART00000078066|ENSDARG00000035868,1,23,18,23,0,0,0,23,5
ENSDART00000080689|ENSDARG00000057929,1,23,18,23,0,0,0,23,5
ENSDART00000080766|ENSDARG00000076826,1,23,18,23,0,0,0,23,5
ENSDART00000085738|ENSDARG00000060671,1,20,18,20,0,3,3,23,5
ENSDART00000087107|ENSDARG00000006200,1,23,20,25,0,0,0,25,5
ENSDART00000087120|ENSDARG00000006200,1,23,20,25,0,0,0,25,5
ENSDART00000087662|ENSDARG00000061458,1,23,19,24,0,0,0,24,5
ENSDART00000091512|ENSDARG00000062933,1,23,19,23,0,0,0,23,4
ENSDART00000093005|ENSDARG00000063578,1,23,19,24,0,0,0,24,5
ENSDART00000097546|ENSDARG00000067729,1,23,18,23,0,0,0,23,5
ENSDART00000098932|ENSDARG00000056605,1,23,18,23,0,0,0,23,5
ENSDART00000099769|ENSDARG00000052379,1,23,18,23,0,0,0,23,5
ENSDART00000105550|ENSDARG00000071413,1,23,18,23,0,0,0,23,5
ENSDART00000108709|ENSDARG00000006128,1,23,18,23,0,0,0,23,5
ENSDART00000109535|ENSDARG00000079848,2,23,19,23,1,0,1,24,5
ENSDART00000110532|ENSDARG00000091800,2,23,18,22,1,0,1,23,5
ENSDART00000111180|ENSDARG00000074712,2,23,18,22,1,0,1,23,5
ENSDART00000112778|ENSDARG00000074302,1,22,19,22,0,1,1,23,4
ENSDART00000113097|ENSDARG00000088140,1,22,18,22,0,1,1,23,5
ENSDART00000113185|ENSDARG00000078805,1,23,19,23,0,0,0,23,4
ENSDART00000113467|ENSDARG00000076919,2,23,18,22,1,0,1,23,5
ENSDART00000114182|ENSDARG00000078022,1,23,18,23,0,0,0,23,5
ENSDART00000122435|ENSDARG00000087012,1,22,18,22,0,1,1,23,5
ENSDART00000126871|ENSDARG00000028213,1,23,18,23,0,0,0,23,5
ENSDART00000130640|ENSDARG00000087099,1,23,18,23,0,0,0,23,5
ENSDART00000130793|ENSDARG00000032801,1,23,20,25,0,0,0,25,5
ENSDART00000132785|ENSDARG00000077721,2,23,19,23,1,0,1,24,5
ENSDART00000134337|ENSDARG00000055610,2,23,18,22,1,0,1,23,5
ENSDART00000134667|ENSDARG00000091918,1,23,18,23,0,0,0,23,5
ENSDART00000134866|ENSDARG00000055349,2,23,18,22,1,0,1,23,5
ENSDART00000135989|ENSDARG00000006128,1,23,18,23,0,0,0,23,5
ENSDART00000136244|ENSDARG00000031751,1,23,18,23,0,0,0,23,5
ENSDART00000136374|ENSDARG00000071413,1,23,18,23,0,0,0,23,5
ENSDART00000136467|ENSDARG00000035088,1,22,18,22,0,1,1,23,5
ENSDART00000137642|ENSDARG00000058892,1,23,18,23,0,0,0,23,5
ENSDART00000141853|ENSDARG00000001754,1,23,19,24,0,0,0,24,5
ENSDART00000142141|ENSDARG00000034493,1,23,20,24,0,0,0,24,4
ENSDART00000142886|ENSDARG00000043077,1,23,19,23,0,0,0,23,4
ENSDART00000144232|ENSDARG00000035595,1,23,19,24,0,0,0,24,5
