Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000000552|ENSDARG00000000529,1,23,19,24,0,0,0,24,5
ENSDART00000003826|ENSDARG00000005482,1,23,18,23,0,0,0,23,5
ENSDART00000004686|ENSDARG00000003022,1,23,18,23,0,0,0,23,5
ENSDART00000005326|ENSDARG00000013329,1,22,18,22,0,1,1,23,5
ENSDART00000009054|ENSDARG00000023963,1,23,18,23,0,0,0,23,5
ENSDART00000009217|ENSDARG00000011072,1,22,18,22,0,1,1,23,5
ENSDART00000011305|ENSDARG00000020676,1,22,18,22,0,1,1,23,5
ENSDART00000013797|ENSDARG00000003383,1,23,18,23,0,0,0,23,5
ENSDART00000019233|ENSDARG00000040632,1,23,18,23,0,0,0,23,5
ENSDART00000019379|ENSDARG00000011724,1,23,19,24,0,0,0,24,5
ENSDART00000019698|ENSDARG00000016470,2,22,18,21,1,1,2,23,5
ENSDART00000019861|ENSDARG00000014634,1,23,18,23,0,0,0,23,5
ENSDART00000020212|ENSDARG00000008188,1,22,19,22,0,1,1,23,4
ENSDART00000022163|ENSDARG00000020521,1,23,18,23,0,0,0,23,5
ENSDART00000023684|ENSDARG00000014008,1,23,18,23,0,0,0,23,5
ENSDART00000023963|ENSDARG00000032117,1,23,19,24,0,0,0,24,5
ENSDART00000024514|ENSDARG00000017067,1,22,19,22,0,1,1,23,4
ENSDART00000028043|ENSDARG00000002487,1,23,18,23,0,0,0,23,5
ENSDART00000028407|ENSDARG00000022841,1,23,18,23,0,0,0,23,5
ENSDART00000033103|ENSDARG00000006192,1,22,18,22,0,1,1,23,5
ENSDART00000033132|ENSDARG00000026762,1,23,20,25,0,0,0,25,5
ENSDART00000033980|ENSDARG00000026985,1,22,18,22,0,1,1,23,5
ENSDART00000034817|ENSDARG00000025332,1,22,19,23,0,1,1,24,5
ENSDART00000036075|ENSDARG00000023963,1,23,18,23,0,0,0,23,5
ENSDART00000036461|ENSDARG00000024324,1,23,18,23,0,0,0,23,5
ENSDART00000037797|ENSDARG00000028367,1,23,20,24,0,0,0,24,4
ENSDART00000040480|ENSDARG00000029497,1,23,19,24,0,0,0,24,5
ENSDART00000041007|ENSDARG00000033655,1,23,18,23,0,0,0,23,5
ENSDART00000043556|ENSDARG00000034896,3,22,18,20,2,1,3,23,5
ENSDART00000043802|ENSDARG00000034825,3,22,18,20,2,1,3,23,5
ENSDART00000045182|ENSDARG00000051711,1,23,18,23,0,0,0,23,5
ENSDART00000045609|ENSDARG00000031968,1,22,18,22,0,1,1,23,5
ENSDART00000046218|ENSDARG00000018566,1,23,18,23,0,0,0,23,5
ENSDART00000049437|ENSDARG00000019383,2,23,18,22,1,0,1,23,5
ENSDART00000050407|ENSDARG00000056954,1,23,18,23,0,0,0,23,5
ENSDART00000052803|ENSDARG00000088130,1,23,18,23,0,0,0,23,5
ENSDART00000057913|ENSDARG00000003146,1,22,18,22,0,1,1,23,5
ENSDART00000059028|ENSDARG00000040338,1,23,20,24,0,0,0,24,4
ENSDART00000059239|ENSDARG00000040474,1,23,18,23,0,0,0,23,5
ENSDART00000062092|ENSDARG00000042344,1,22,18,22,0,1,1,23,5
ENSDART00000062343|ENSDARG00000042518,1,23,19,24,0,0,0,24,5
ENSDART00000063137|ENSDARG00000043004,2,23,19,23,1,0,1,24,5
ENSDART00000066373|ENSDARG00000045132,1,23,18,23,0,0,0,23,5
ENSDART00000066794|ENSDARG00000045422,1,23,19,24,0,0,0,24,5
ENSDART00000073635|ENSDARG00000051920,1,23,18,23,0,0,0,23,5
ENSDART00000074943|ENSDARG00000052988,2,23,18,22,1,0,1,23,5
ENSDART00000075675|ENSDARG00000053624,2,23,18,22,1,0,1,23,5
ENSDART00000076494|ENSDARG00000054321,1,23,18,23,0,0,0,23,5
ENSDART00000077439|ENSDARG00000055123,1,23,18,23,0,0,0,23,5
ENSDART00000077962|ENSDARG00000055610,1,23,18,23,0,0,0,23,5
ENSDART00000079104|ENSDARG00000056583,2,23,18,22,1,0,1,23,5
ENSDART00000079559|ENSDARG00000056976,1,22,18,22,0,1,1,23,5
ENSDART00000081193|ENSDARG00000058332,1,23,19,23,0,0,0,23,4
ENSDART00000082604|ENSDARG00000059438,1,23,21,26,0,0,0,26,5
ENSDART00000083213|ENSDARG00000059682,1,23,18,23,0,0,0,23,5
ENSDART00000083431|ENSDARG00000059770,1,22,19,22,0,1,1,23,4
ENSDART00000083442|ENSDARG00000059773,1,22,19,23,0,1,1,24,5
ENSDART00000083850|ENSDARG00000059914,1,23,18,23,0,0,0,23,5
ENSDART00000083906|ENSDARG00000059939,3,23,18,21,2,0,2,23,5
ENSDART00000083908|ENSDARG00000059939,3,23,18,21,2,0,2,23,5
ENSDART00000084321|ENSDARG00000056986,1,23,18,23,0,0,0,23,5
ENSDART00000084528|ENSDARG00000060197,1,23,18,23,0,0,0,23,5
ENSDART00000085284|ENSDARG00000060504,2,23,19,22,1,0,1,23,4
ENSDART00000086220|ENSDARG00000060871,1,23,19,24,0,0,0,24,5
ENSDART00000087241|ENSDARG00000061274,1,22,18,22,0,1,1,23,5
ENSDART00000087438|ENSDARG00000061372,1,23,18,23,0,0,0,23,5
ENSDART00000089445|ENSDARG00000062123,2,23,18,22,1,0,1,23,5
ENSDART00000090025|ENSDARG00000062341,1,23,18,23,0,0,0,23,5
ENSDART00000090335|ENSDARG00000042518,1,23,19,24,0,0,0,24,5
ENSDART00000091664|ENSDARG00000063007,1,22,18,22,0,1,1,23,5
ENSDART00000092209|ENSDARG00000099745,1,23,19,24,0,0,0,24,5
ENSDART00000092265|ENSDARG00000063252,1,23,20,25,0,0,0,25,5
ENSDART00000092447|ENSDARG00000027618,1,23,18,23,0,0,0,23,5
ENSDART00000097731|ENSDARG00000021150,1,23,18,23,0,0,0,23,5
ENSDART00000098045|ENSDARG00000067984,1,23,18,23,0,0,0,23,5
