Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000004333|ENSDARG00000002582,1,23,18,23,0,0,0,23,5
ENSDART00000006380|ENSDARG00000002216,1,23,20,25,0,0,0,25,5
ENSDART00000006636|ENSDARG00000010186,1,23,19,24,0,0,0,24,5
ENSDART00000007333|ENSDARG00000038731,1,23,18,23,0,0,0,23,5
ENSDART00000009689|ENSDARG00000075963,1,23,18,23,0,0,0,23,5
ENSDART00000012903|ENSDARG00000003287,1,23,18,23,0,0,0,23,5
ENSDART00000022684|ENSDARG00000020311,1,23,20,25,0,0,0,25,5
ENSDART00000023543|ENSDARG00000019902,1,23,19,23,0,0,0,23,4
ENSDART00000029366|ENSDARG00000025577,1,22,19,23,0,1,1,24,5
ENSDART00000036172|ENSDARG00000028699,1,22,18,22,0,1,1,23,5
ENSDART00000040793|ENSDARG00000039684,1,23,20,25,0,0,0,25,5
ENSDART00000042955|ENSDARG00000055253,1,23,19,24,0,0,0,24,5
ENSDART00000044803|ENSDARG00000052387,1,23,18,23,0,0,0,23,5
ENSDART00000045249|ENSDARG00000032126,1,23,18,23,0,0,0,23,5
ENSDART00000046670|ENSDARG00000013776,1,23,18,23,0,0,0,23,5
ENSDART00000052124|ENSDARG00000035907,1,23,18,23,0,0,0,23,5
ENSDART00000053531|ENSDARG00000036865,1,23,19,24,0,0,0,24,5
ENSDART00000054840|ENSDARG00000060655,1,23,19,24,0,0,0,24,5
ENSDART00000055590|ENSDARG00000038133,1,23,18,23,0,0,0,23,5
ENSDART00000055675|ENSDARG00000038185,1,23,19,24,0,0,0,24,5
ENSDART00000057612|ENSDARG00000039435,2,23,19,23,1,0,1,24,5
ENSDART00000057686|ENSDARG00000039482,1,23,20,25,0,0,0,25,5
ENSDART00000058685|ENSDARG00000040123,2,23,19,22,1,0,1,23,4
ENSDART00000059438|ENSDARG00000040607,1,23,18,23,0,0,0,23,5
ENSDART00000060729|ENSDARG00000041428,1,21,18,21,0,2,2,23,5
ENSDART00000063157|ENSDARG00000043021,1,23,19,24,0,0,0,24,5
ENSDART00000064061|ENSDARG00000076900,2,22,19,21,1,1,2,23,4
ENSDART00000064110|ENSDARG00000043664,1,22,18,22,0,1,1,23,5
ENSDART00000064752|ENSDARG00000017391,1,23,18,23,0,0,0,23,5
ENSDART00000064973|ENSDARG00000044253,2,21,18,20,1,2,3,23,5
ENSDART00000065670|ENSDARG00000044691,1,23,19,24,0,0,0,24,5
ENSDART00000065941|ENSDARG00000044862,1,23,18,23,0,0,0,23,5
ENSDART00000066789|ENSDARG00000045421,1,23,19,24,0,0,0,24,5
ENSDART00000067056|ENSDARG00000045605,1,22,19,23,0,1,1,24,5
ENSDART00000073555|ENSDARG00000051851,1,23,18,23,0,0,0,23,5
ENSDART00000078972|ENSDARG00000056464,1,23,18,23,0,0,0,23,5
ENSDART00000079524|ENSDARG00000056940,1,23,19,24,0,0,0,24,5
ENSDART00000079655|ENSDARG00000057064,1,23,19,24,0,0,0,24,5
ENSDART00000080414|ENSDARG00000057687,2,23,18,22,1,0,1,23,5
ENSDART00000081346|ENSDARG00000039881,1,21,20,23,0,2,2,25,5
ENSDART00000082937|ENSDARG00000059574,1,23,19,24,0,0,0,24,5
ENSDART00000082944|ENSDARG00000035706,1,23,18,23,0,0,0,23,5
ENSDART00000084735|ENSDARG00000060264,1,23,21,26,0,0,0,26,5
ENSDART00000085136|ENSDARG00000060439,1,23,18,23,0,0,0,23,5
ENSDART00000085786|ENSDARG00000060695,1,23,23,23,0,0,0,23,0
ENSDART00000086984|ENSDARG00000061194,1,23,18,23,0,0,0,23,5
ENSDART00000087658|ENSDARG00000061451,2,23,18,22,1,0,1,23,5
ENSDART00000088177|ENSDARG00000061656,1,22,18,22,0,1,1,23,5
ENSDART00000089615|ENSDARG00000062086,1,23,19,24,0,0,0,24,5
ENSDART00000093090|ENSDARG00000029952,1,23,19,24,0,0,0,24,5
ENSDART00000098514|ENSDARG00000003091,1,23,18,23,0,0,0,23,5
ENSDART00000099776|ENSDARG00000068883,1,23,19,24,0,0,0,24,5
ENSDART00000099916|ENSDARG00000025504,1,23,18,23,0,0,0,23,5
ENSDART00000100110|ENSDARG00000052405,1,23,18,23,0,0,0,23,5
ENSDART00000102404|ENSDARG00000006251,1,23,18,23,0,0,0,23,5
ENSDART00000103431|ENSDARG00000011245,1,23,18,23,0,0,0,23,5
ENSDART00000104035|ENSDARG00000036102,1,23,18,23,0,0,0,23,5
ENSDART00000104318|ENSDARG00000070831,1,23,19,24,0,0,0,24,5
ENSDART00000104583|ENSDARG00000040123,2,23,19,22,1,0,1,23,4
ENSDART00000104687|ENSDARG00000003952,1,23,18,23,0,0,0,23,5
ENSDART00000105322|ENSDARG00000019834,1,23,19,24,0,0,0,24,5
ENSDART00000105419|ENSDARG00000071333,1,23,18,23,0,0,0,23,5
ENSDART00000108808|ENSDARG00000076856,1,22,18,22,0,1,1,23,5
ENSDART00000109041|ENSDARG00000079393,1,23,18,23,0,0,0,23,5
ENSDART00000109249|ENSDARG00000075619,1,23,18,23,0,0,0,23,5
ENSDART00000109790|ENSDARG00000006566,1,23,19,24,0,0,0,24,5
ENSDART00000110535|ENSDARG00000074223,1,23,18,23,0,0,0,23,5
ENSDART00000111986|ENSDARG00000075025,1,23,18,23,0,0,0,23,5
ENSDART00000112268|ENSDARG00000078106,1,22,19,23,0,1,1,24,5
ENSDART00000112598|ENSDARG00000077810,1,23,18,23,0,0,0,23,5
ENSDART00000113486|ENSDARG00000074815,1,23,18,23,0,0,0,23,5
ENSDART00000114886|ENSDARG00000077045,1,23,18,23,0,0,0,23,5
ENSDART00000114999|ENSDARG00000077489,1,23,19,24,0,0,0,24,5
ENSDART00000115232|ENSDARG00000103081,1,23,20,24,0,0,0,24,4
ENSDART00000116455|ENSDARG00000083189,1,23,18,23,0,0,0,23,5
ENSDART00000123211|ENSDARG00000051861,1,23,20,25,0,0,0,25,5
ENSDART00000123299|ENSDARG00000010555,1,21,18,21,0,2,2,23,5
ENSDART00000123467|ENSDARG00000090886,1,23,18,23,0,0,0,23,5
ENSDART00000124083|ENSDARG00000087657,1,23,18,23,0,0,0,23,5
ENSDART00000124817|ENSDARG00000105219,1,23,20,25,0,0,0,25,5
ENSDART00000125291|ENSDARG00000094526,1,23,18,23,0,0,0,23,5
ENSDART00000125619|ENSDARG00000013776,1,23,18,23,0,0,0,23,5
ENSDART00000125970|ENSDARG00000088195,1,23,19,23,0,0,0,23,4
ENSDART00000126314|ENSDARG00000006467,1,22,19,23,0,1,1,24,5
ENSDART00000126928|ENSDARG00000089205,1,23,18,23,0,0,0,23,5
ENSDART00000128218|ENSDARG00000091058,1,23,19,24,0,0,0,24,5
ENSDART00000128292|ENSDARG00000076856,1,22,18,22,0,1,1,23,5
ENSDART00000128817|ENSDARG00000006251,1,23,18,23,0,0,0,23,5
ENSDART00000129458|ENSDARG00000087657,1,23,18,23,0,0,0,23,5
ENSDART00000131709|ENSDARG00000020311,1,23,20,25,0,0,0,25,5
ENSDART00000132248|ENSDARG00000040001,1,23,20,24,0,0,0,24,4
ENSDART00000132272|ENSDARG00000070831,1,23,19,24,0,0,0,24,5
ENSDART00000132342|ENSDARG00000062086,1,23,19,24,0,0,0,24,5
ENSDART00000132378|ENSDARG00000000086,1,23,18,23,0,0,0,23,5
ENSDART00000133396|ENSDARG00000020730,1,23,20,24,0,0,0,24,4
ENSDART00000133537|ENSDARG00000083189,1,23,18,23,0,0,0,23,5
ENSDART00000134098|ENSDARG00000094324,3,23,19,22,2,0,2,24,5
ENSDART00000134113|ENSDARG00000061451,2,23,18,22,1,0,1,23,5
ENSDART00000134167|ENSDARG00000089758,1,23,18,23,0,0,0,23,5
ENSDART00000134381|ENSDARG00000074691,1,22,18,22,0,1,1,23,5
ENSDART00000134432|ENSDARG00000003091,1,23,18,23,0,0,0,23,5
ENSDART00000134653|ENSDARG00000055253,1,23,19,24,0,0,0,24,5
ENSDART00000135803|ENSDARG00000094315,1,22,18,22,0,1,1,23,5
ENSDART00000135806|ENSDARG00000094753,1,23,18,23,0,0,0,23,5
ENSDART00000136041|ENSDARG00000010186,1,23,19,24,0,0,0,24,5
ENSDART00000136314|ENSDARG00000032206,1,23,20,25,0,0,0,25,5
ENSDART00000137136|ENSDARG00000003684,1,23,18,23,0,0,0,23,5
ENSDART00000137601|ENSDARG00000043553,3,23,18,21,2,0,2,23,5
ENSDART00000137690|ENSDARG00000093008,1,23,19,23,0,0,0,23,4
ENSDART00000138411|ENSDARG00000058944,1,23,19,24,0,0,0,24,5
ENSDART00000138664|ENSDARG00000019693,1,23,18,23,0,0,0,23,5
ENSDART00000138790|ENSDARG00000093953,1,23,19,24,0,0,0,24,5
ENSDART00000138818|ENSDARG00000092503,1,23,20,25,0,0,0,25,5
ENSDART00000139460|ENSDARG00000020811,1,23,19,24,0,0,0,24,5
ENSDART00000139560|ENSDARG00000092659,1,23,18,23,0,0,0,23,5
ENSDART00000139754|ENSDARG00000069555,2,23,18,22,1,0,1,23,5
ENSDART00000139794|ENSDARG00000052405,1,23,18,23,0,0,0,23,5
ENSDART00000140100|ENSDARG00000074223,1,23,18,23,0,0,0,23,5
ENSDART00000140547|ENSDARG00000054588,1,23,18,23,0,0,0,23,5
ENSDART00000140665|ENSDARG00000002013,1,23,18,23,0,0,0,23,5
ENSDART00000140710|ENSDARG00000017391,1,23,18,23,0,0,0,23,5
ENSDART00000141837|ENSDARG00000019496,1,23,19,24,0,0,0,24,5
ENSDART00000141941|ENSDARG00000040123,2,23,19,22,1,0,1,23,4
ENSDART00000142101|ENSDARG00000026053,1,22,18,22,0,1,1,23,5
