Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002922|ENSDARG00000002385,2,23,19,23,1,0,1,24,5
ENSDART00000003346|ENSDARG00000002754,1,23,20,24,0,0,0,24,4
ENSDART00000004122|ENSDARG00000015891,2,23,18,22,1,0,1,23,5
ENSDART00000010632|ENSDARG00000011876,2,22,19,22,1,1,2,24,5
ENSDART00000010773|ENSDARG00000003854,1,22,18,22,0,1,1,23,5
ENSDART00000012055|ENSDARG00000005791,1,23,20,25,0,0,0,25,5
ENSDART00000012116|ENSDARG00000011273,1,23,18,23,0,0,0,23,5
ENSDART00000012234|ENSDARG00000012946,1,23,20,24,0,0,0,24,4
ENSDART00000014822|ENSDARG00000042525,1,23,18,23,0,0,0,23,5
ENSDART00000018553|ENSDARG00000002613,1,22,18,22,0,1,1,23,5
ENSDART00000019350|ENSDARG00000033965,1,22,18,22,0,1,1,23,5
ENSDART00000022010|ENSDARG00000018773,1,23,18,23,0,0,0,23,5
ENSDART00000023156|ENSDARG00000020850,1,23,18,23,0,0,0,23,5
ENSDART00000027616|ENSDARG00000020377,1,23,19,24,0,0,0,24,5
ENSDART00000028349|ENSDARG00000015065,1,23,19,24,0,0,0,24,5
ENSDART00000031390|ENSDARG00000046107,1,23,18,23,0,0,0,23,5
ENSDART00000040598|ENSDARG00000029822,1,23,18,23,0,0,0,23,5
ENSDART00000050979|ENSDARG00000035193,1,23,19,23,0,0,0,23,4
ENSDART00000052688|ENSDARG00000012694,1,22,20,23,0,1,1,24,4
ENSDART00000059795|ENSDARG00000028053,1,23,18,23,0,0,0,23,5
ENSDART00000061134|ENSDARG00000011909,1,23,19,23,0,0,0,23,4
ENSDART00000061173|ENSDARG00000041736,1,23,18,23,0,0,0,23,5
ENSDART00000064701|ENSDARG00000044074,1,23,18,23,0,0,0,23,5
ENSDART00000066973|ENSDARG00000029524,1,23,18,23,0,0,0,23,5
ENSDART00000066975|ENSDARG00000029524,1,23,18,23,0,0,0,23,5
ENSDART00000067005|ENSDARG00000045568,2,23,19,22,1,0,1,23,4
ENSDART00000067378|ENSDARG00000045847,1,23,18,23,0,0,0,23,5
ENSDART00000076764|ENSDARG00000054570,1,23,18,23,0,0,0,23,5
ENSDART00000076796|ENSDARG00000054570,1,23,18,23,0,0,0,23,5
ENSDART00000077785|ENSDARG00000055433,1,23,19,24,0,0,0,24,5
ENSDART00000078873|ENSDARG00000062182,1,23,18,23,0,0,0,23,5
ENSDART00000079711|ENSDARG00000057110,1,23,18,23,0,0,0,23,5
ENSDART00000081840|ENSDARG00000058880,1,23,18,23,0,0,0,23,5
ENSDART00000083389|ENSDARG00000059751,1,23,19,24,0,0,0,24,5
ENSDART00000084355|ENSDARG00000060092,2,23,18,22,1,0,1,23,5
ENSDART00000085242|ENSDARG00000061214,2,23,18,22,1,0,1,23,5
ENSDART00000085943|ENSDARG00000060751,1,23,18,23,0,0,0,23,5
ENSDART00000088968|ENSDARG00000061960,1,22,18,22,0,1,1,23,5
ENSDART00000089205|ENSDARG00000079895,1,23,19,23,0,0,0,23,4
ENSDART00000089234|ENSDARG00000073756,1,23,23,23,0,0,0,23,0
ENSDART00000089528|ENSDARG00000062164,1,23,20,25,0,0,0,25,5
ENSDART00000091532|ENSDARG00000062936,1,23,18,23,0,0,0,23,5
ENSDART00000097316|ENSDARG00000076075,2,23,18,22,1,0,1,23,5
ENSDART00000100214|ENSDARG00000069066,1,22,18,22,0,1,1,23,5
ENSDART00000100386|ENSDARG00000069133,1,23,19,23,0,0,0,23,4
ENSDART00000102251|ENSDARG00000019231,3,23,18,21,2,0,2,23,5
ENSDART00000102535|ENSDARG00000036893,1,23,18,23,0,0,0,23,5
ENSDART00000103219|ENSDARG00000014395,2,23,18,22,1,0,1,23,5
ENSDART00000103602|ENSDARG00000054942,1,23,20,24,0,0,0,24,4
ENSDART00000103887|ENSDARG00000070623,1,23,18,23,0,0,0,23,5
ENSDART00000104257|ENSDARG00000020239,2,23,18,22,1,0,1,23,5
ENSDART00000105607|ENSDARG00000071437,2,23,19,23,1,0,1,24,5
ENSDART00000105608|ENSDARG00000003008,2,23,18,22,1,0,1,23,5
ENSDART00000108906|ENSDARG00000078041,2,23,18,22,1,0,1,23,5
