Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000006795|ENSDARG00000003553,2,23,19,23,1,0,1,24,5
ENSDART00000008009|ENSDARG00000010673,1,22,18,22,0,1,1,23,5
ENSDART00000011583|ENSDARG00000016139,2,23,19,23,1,0,1,24,5
ENSDART00000013743|ENSDARG00000015126,1,22,18,22,0,1,1,23,5
ENSDART00000018939|ENSDARG00000076225,1,21,18,21,0,2,2,23,5
ENSDART00000021610|ENSDARG00000007175,2,23,18,22,1,0,1,23,5
ENSDART00000025494|ENSDARG00000014866,1,23,19,24,0,0,0,24,5
ENSDART00000032498|ENSDARG00000024540,1,23,18,23,0,0,0,23,5
ENSDART00000036348|ENSDARG00000023316,3,23,18,21,2,0,2,23,5
ENSDART00000039466|ENSDARG00000027182,1,23,18,23,0,0,0,23,5
ENSDART00000041191|ENSDARG00000033380,1,23,18,23,0,0,0,23,5
ENSDART00000052185|ENSDARG00000035957,1,23,23,23,0,0,0,23,0
ENSDART00000053926|ENSDARG00000037100,1,22,18,22,0,1,1,23,5
ENSDART00000054877|ENSDARG00000037677,1,23,18,23,0,0,0,23,5
ENSDART00000054879|ENSDARG00000037679,1,23,18,23,0,0,0,23,5
ENSDART00000056745|ENSDARG00000038865,1,23,20,25,0,0,0,25,5
ENSDART00000061928|ENSDARG00000042233,1,23,19,24,0,0,0,24,5
ENSDART00000062116|ENSDARG00000042357,1,23,18,23,0,0,0,23,5
ENSDART00000062841|ENSDARG00000004633,1,22,19,22,0,1,1,23,4
ENSDART00000063577|ENSDARG00000043309,2,23,18,22,1,0,1,23,5
ENSDART00000073689|ENSDARG00000051965,2,23,18,22,1,0,1,23,5
ENSDART00000082475|ENSDARG00000059370,1,23,19,24,0,0,0,24,5
ENSDART00000092705|ENSDARG00000033845,1,23,18,23,0,0,0,23,5
ENSDART00000099821|ENSDARG00000077673,3,23,18,21,2,0,2,23,5
ENSDART00000101198|ENSDARG00000007175,2,23,18,22,1,0,1,23,5
ENSDART00000101943|ENSDARG00000069829,1,23,19,24,0,0,0,24,5
ENSDART00000104834|ENSDARG00000071065,1,23,18,23,0,0,0,23,5
ENSDART00000109511|ENSDARG00000078088,2,23,18,22,1,0,1,23,5
ENSDART00000109525|ENSDARG00000052942,1,23,18,23,0,0,0,23,5
ENSDART00000110716|ENSDARG00000015610,1,23,18,23,0,0,0,23,5
ENSDART00000113037|ENSDARG00000079611,1,22,18,22,0,1,1,23,5
ENSDART00000113890|ENSDARG00000061213,1,23,18,23,0,0,0,23,5
ENSDART00000114954|ENSDARG00000074307,1,23,18,23,0,0,0,23,5
ENSDART00000121848|ENSDARG00000001244,1,23,18,23,0,0,0,23,5
ENSDART00000128987|ENSDARG00000025567,1,23,19,23,0,0,0,23,4
ENSDART00000129679|ENSDARG00000061770,1,23,19,24,0,0,0,24,5
ENSDART00000132175|ENSDARG00000015025,1,22,18,22,0,1,1,23,5
ENSDART00000132182|ENSDARG00000035957,1,23,23,23,0,0,0,23,0
ENSDART00000132980|ENSDARG00000092887,1,23,18,23,0,0,0,23,5
ENSDART00000133701|ENSDARG00000045944,2,23,19,23,1,0,1,24,5
ENSDART00000135073|ENSDARG00000052942,1,23,18,23,0,0,0,23,5
ENSDART00000136149|ENSDARG00000044521,1,23,20,24,0,0,0,24,4
ENSDART00000136292|ENSDARG00000027182,1,23,18,23,0,0,0,23,5
ENSDART00000137880|ENSDARG00000063713,1,23,18,23,0,0,0,23,5
ENSDART00000138094|ENSDARG00000044521,1,23,20,24,0,0,0,24,4
ENSDART00000138451|ENSDARG00000027182,1,23,18,23,0,0,0,23,5
ENSDART00000138696|ENSDARG00000071065,1,23,18,23,0,0,0,23,5
