Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002992|ENSDARG00000009868,1,23,19,24,0,0,0,24,5
ENSDART00000003465|ENSDARG00000009488,1,23,18,23,0,0,0,23,5
ENSDART00000004756|ENSDARG00000010478,1,23,18,23,0,0,0,23,5
ENSDART00000006419|ENSDARG00000011921,1,22,19,22,0,1,1,23,4
ENSDART00000009367|ENSDARG00000001234,2,23,18,22,1,0,1,23,5
ENSDART00000010052|ENSDARG00000007409,1,23,18,23,0,0,0,23,5
ENSDART00000011725|ENSDARG00000015946,2,23,19,23,1,0,1,24,5
ENSDART00000015016|ENSDARG00000015273,1,23,19,24,0,0,0,24,5
ENSDART00000020099|ENSDARG00000007783,1,23,18,23,0,0,0,23,5
ENSDART00000020550|ENSDARG00000012244,1,23,19,23,0,0,0,23,4
ENSDART00000023550|ENSDARG00000024746,1,23,18,23,0,0,0,23,5
ENSDART00000023963|ENSDARG00000032117,1,23,20,25,0,0,0,25,5
ENSDART00000024900|ENSDARG00000078183,1,23,20,25,0,0,0,25,5
ENSDART00000026020|ENSDARG00000010248,1,23,19,24,0,0,0,24,5
ENSDART00000026088|ENSDARG00000003797,1,23,18,23,0,0,0,23,5
ENSDART00000030921|ENSDARG00000028721,1,23,18,23,0,0,0,23,5
ENSDART00000036537|ENSDARG00000013210,1,23,19,24,0,0,0,24,5
ENSDART00000039660|ENSDARG00000019353,1,23,18,23,0,0,0,23,5
ENSDART00000041476|ENSDARG00000008184,2,23,20,24,1,0,1,25,5
ENSDART00000045888|ENSDARG00000029689,1,23,19,23,0,0,0,23,4
ENSDART00000046454|ENSDARG00000115205,1,23,18,23,0,0,0,23,5
ENSDART00000047159|ENSDARG00000029722,1,23,19,24,0,0,0,24,5
ENSDART00000047528|ENSDARG00000030644,1,22,18,22,0,1,1,23,5
ENSDART00000047865|ENSDARG00000115817,1,23,18,23,0,0,0,23,5
ENSDART00000057039|ENSDARG00000075732,1,23,19,23,0,0,0,23,4
