Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002118|ENSDARG00000040002,1,22,18,22,0,1,1,23,5
ENSDART00000002568|ENSDARG00000010035,1,21,18,21,0,2,2,23,5
ENSDART00000004756|ENSDARG00000010478,1,23,18,23,0,0,0,23,5
ENSDART00000004923|ENSDARG00000016086,1,23,19,24,0,0,0,24,5
ENSDART00000005313|ENSDARG00000002635,1,22,18,22,0,1,1,23,5
ENSDART00000007806|ENSDARG00000007184,2,23,18,22,1,0,1,23,5
ENSDART00000014163|ENSDARG00000002847,2,23,18,22,1,0,1,23,5
ENSDART00000020033|ENSDARG00000009494,1,22,18,22,0,1,1,23,5
ENSDART00000020425|ENSDARG00000005368,1,22,18,22,0,1,1,23,5
ENSDART00000020725|ENSDARG00000012776,1,23,18,23,0,0,0,23,5
ENSDART00000023550|ENSDARG00000024746,1,23,18,23,0,0,0,23,5
ENSDART00000024137|ENSDARG00000010085,2,23,18,22,1,0,1,23,5
ENSDART00000031016|ENSDARG00000025212,2,23,18,22,1,0,1,23,5
ENSDART00000033053|ENSDARG00000003789,1,23,19,24,0,0,0,24,5
ENSDART00000033566|ENSDARG00000027199,1,23,19,24,0,0,0,24,5
ENSDART00000034380|ENSDARG00000026333,1,23,18,23,0,0,0,23,5
ENSDART00000036015|ENSDARG00000023797,1,22,18,22,0,1,1,23,5
ENSDART00000036631|ENSDARG00000023062,1,23,18,23,0,0,0,23,5
ENSDART00000037691|ENSDARG00000024894,1,23,18,23,0,0,0,23,5
ENSDART00000043157|ENSDARG00000033587,2,23,18,22,1,0,1,23,5
ENSDART00000044270|ENSDARG00000012368,1,23,18,23,0,0,0,23,5
ENSDART00000044705|ENSDARG00000028469,1,22,18,22,0,1,1,23,5
ENSDART00000051751|ENSDARG00000035680,1,23,18,23,0,0,0,23,5
ENSDART00000055047|ENSDARG00000037777,1,23,18,23,0,0,0,23,5
ENSDART00000057090|ENSDARG00000039093,1,23,18,23,0,0,0,23,5
ENSDART00000057553|ENSDARG00000039381,1,23,18,23,0,0,0,23,5
ENSDART00000066833|ENSDARG00000045442,2,23,18,22,1,0,1,23,5
ENSDART00000073462|ENSDARG00000051783,1,23,23,23,0,0,0,23,0
ENSDART00000074497|ENSDARG00000035895,1,23,18,23,0,0,0,23,5
ENSDART00000079461|ENSDARG00000003789,1,23,19,24,0,0,0,24,5
ENSDART00000081245|ENSDARG00000015392,1,23,18,23,0,0,0,23,5
ENSDART00000082245|ENSDARG00000039687,1,23,19,23,0,0,0,23,4
ENSDART00000086696|ENSDARG00000061294,2,22,18,21,1,1,2,23,5
ENSDART00000088364|ENSDARG00000061817,1,23,18,23,0,0,0,23,5
