Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002750|ENSDARG00000005454,2,23,19,23,1,0,1,24,5
ENSDART00000003035|ENSDARG00000013856,2,23,19,23,1,0,1,24,5
ENSDART00000005804|ENSDARG00000013933,1,23,18,23,0,0,0,23,5
ENSDART00000008785|ENSDARG00000006487,1,23,19,24,0,0,0,24,5
ENSDART00000010119|ENSDARG00000006838,1,22,19,23,0,1,1,24,5
ENSDART00000013083|ENSDARG00000013596,1,22,18,22,0,1,1,23,5
ENSDART00000014046|ENSDARG00000006719,1,23,19,24,0,0,0,24,5
ENSDART00000014434|ENSDARG00000010108,1,23,18,23,0,0,0,23,5
ENSDART00000016121|ENSDARG00000039502,1,22,19,23,0,1,1,24,5
ENSDART00000016248|ENSDARG00000070657,1,23,19,23,0,0,0,23,4
ENSDART00000016502|ENSDARG00000015918,1,23,18,23,0,0,0,23,5
ENSDART00000016535|ENSDARG00000006891,1,22,18,22,0,1,1,23,5
ENSDART00000017668|ENSDARG00000019362,1,23,19,24,0,0,0,24,5
ENSDART00000017902|ENSDARG00000008788,1,23,19,24,0,0,0,24,5
ENSDART00000018737|ENSDARG00000002026,2,23,18,22,1,0,1,23,5
ENSDART00000019651|ENSDARG00000027724,2,23,18,22,1,0,1,23,5
ENSDART00000024555|ENSDARG00000025641,1,23,19,24,0,0,0,24,5
ENSDART00000025731|ENSDARG00000012435,2,23,18,22,1,0,1,23,5
ENSDART00000028247|ENSDARG00000021569,1,23,18,23,0,0,0,23,5
ENSDART00000033716|ENSDARG00000025428,1,23,18,23,0,0,0,23,5
ENSDART00000036467|ENSDARG00000024964,1,23,19,23,0,0,0,23,4
ENSDART00000037585|ENSDARG00000021572,2,23,18,22,1,0,1,23,5
ENSDART00000038330|ENSDARG00000026489,1,23,19,23,0,0,0,23,4
ENSDART00000038888|ENSDARG00000002523,1,23,18,23,0,0,0,23,5
ENSDART00000039083|ENSDARG00000016749,1,23,19,23,0,0,0,23,4
ENSDART00000041412|ENSDARG00000008904,2,23,19,23,1,0,1,24,5
ENSDART00000042002|ENSDARG00000002771,2,23,20,24,1,0,1,25,5
ENSDART00000044574|ENSDARG00000041609,1,23,18,23,0,0,0,23,5
ENSDART00000047069|ENSDARG00000042894,1,22,18,22,0,1,1,23,5
ENSDART00000048753|ENSDARG00000030789,1,23,20,24,0,0,0,24,4
ENSDART00000049010|ENSDARG00000028899,1,23,18,23,0,0,0,23,5
ENSDART00000049684|ENSDARG00000035005,1,23,19,24,0,0,0,24,5
ENSDART00000052179|ENSDARG00000035952,1,23,19,24,0,0,0,24,5
ENSDART00000053958|ENSDARG00000055585,1,23,18,23,0,0,0,23,5
ENSDART00000054059|ENSDARG00000037144,1,23,19,23,0,0,0,23,4
ENSDART00000054235|ENSDARG00000037283,1,23,19,24,0,0,0,24,5
ENSDART00000054452|ENSDARG00000037415,1,22,18,22,0,1,1,23,5
ENSDART00000055488|ENSDARG00000017649,1,23,18,23,0,0,0,23,5
ENSDART00000055780|ENSDARG00000034427,1,23,18,23,0,0,0,23,5
ENSDART00000056254|ENSDARG00000092810,1,23,18,23,0,0,0,23,5
ENSDART00000056984|ENSDARG00000052646,1,23,18,23,0,0,0,23,5
ENSDART00000057315|ENSDARG00000039229,1,23,18,23,0,0,0,23,5
ENSDART00000058311|ENSDARG00000002020,1,23,18,23,0,0,0,23,5
ENSDART00000060442|ENSDARG00000041243,1,23,19,24,0,0,0,24,5
ENSDART00000061156|ENSDARG00000006301,1,22,19,23,0,1,1,24,5
ENSDART00000062264|ENSDARG00000075768,1,22,18,22,0,1,1,23,5
ENSDART00000062868|ENSDARG00000042835,2,23,18,22,1,0,1,23,5
ENSDART00000063717|ENSDARG00000043402,1,23,19,24,0,0,0,24,5
