Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000006990|ENSDARG00000004979,2,23,18,22,1,0,1,23,5
ENSDART00000007827|ENSDARG00000004406,1,22,18,22,0,1,1,23,5
ENSDART00000010846|ENSDARG00000024588,1,22,19,23,0,1,1,24,5
ENSDART00000011657|ENSDARG00000009942,1,23,18,23,0,0,0,23,5
ENSDART00000017785|ENSDARG00000003213,1,23,18,23,0,0,0,23,5
ENSDART00000021011|ENSDARG00000016302,1,23,18,23,0,0,0,23,5
ENSDART00000025926|ENSDARG00000019601,2,23,18,22,1,0,1,23,5
ENSDART00000040456|ENSDARG00000016464,1,23,18,23,0,0,0,23,5
ENSDART00000050855|ENSDARG00000052094,1,23,19,24,0,0,0,24,5
ENSDART00000052787|ENSDARG00000036338,2,23,18,22,1,0,1,23,5
ENSDART00000064400|ENSDARG00000051718,1,23,21,23,0,0,0,23,2
ENSDART00000073452|ENSDARG00000077456,1,23,21,23,0,0,0,23,2
ENSDART00000076845|ENSDARG00000054619,1,22,18,22,0,1,1,23,5
ENSDART00000082046|ENSDARG00000059043,1,23,19,24,0,0,0,24,5
ENSDART00000082332|ENSDARG00000059256,2,23,18,22,1,0,1,23,5
ENSDART00000082896|ENSDARG00000059558,1,23,19,24,0,0,0,24,5
ENSDART00000083189|ENSDARG00000059672,1,23,18,23,0,0,0,23,5
ENSDART00000089025|ENSDARG00000061981,1,23,18,23,0,0,0,23,5
ENSDART00000092783|ENSDARG00000063474,1,23,18,23,0,0,0,23,5
ENSDART00000097856|ENSDARG00000054619,1,22,18,22,0,1,1,23,5
ENSDART00000100173|ENSDARG00000069056,1,23,19,24,0,0,0,24,5
ENSDART00000101525|ENSDARG00000078508,1,23,18,23,0,0,0,23,5
ENSDART00000102698|ENSDARG00000070150,2,23,19,22,1,0,1,23,4
ENSDART00000103507|ENSDARG00000002607,1,22,18,22,0,1,1,23,5
ENSDART00000103980|ENSDARG00000070670,1,23,20,25,0,0,0,25,5
ENSDART00000104683|ENSDARG00000052150,1,22,18,22,0,1,1,23,5
ENSDART00000108856|ENSDARG00000079385,1,23,18,23,0,0,0,23,5
ENSDART00000109544|ENSDARG00000097890,1,23,19,23,0,0,0,23,4
ENSDART00000111335|ENSDARG00000098788,1,22,18,22,0,1,1,23,5
ENSDART00000111706|ENSDARG00000110841,1,23,23,23,0,0,0,23,0
