Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000008532|ENSDARG00000019364,1,22,19,23,0,1,1,24,5
ENSDART00000016728|ENSDARG00000004889,1,23,18,23,0,0,0,23,5
ENSDART00000021502|ENSDARG00000006754,1,23,18,23,0,0,0,23,5
ENSDART00000025912|ENSDARG00000002956,1,22,19,23,0,1,1,24,5
ENSDART00000025962|ENSDARG00000011934,1,23,21,25,0,0,0,25,4
ENSDART00000033188|ENSDARG00000027249,1,23,18,23,0,0,0,23,5
ENSDART00000034054|ENSDARG00000027813,1,21,19,22,0,2,2,24,5
ENSDART00000038196|ENSDARG00000022807,1,23,19,24,0,0,0,24,5
ENSDART00000039535|ENSDARG00000033957,3,23,18,21,2,0,2,23,5
ENSDART00000041191|ENSDARG00000033380,1,23,20,25,0,0,0,25,5
ENSDART00000042887|ENSDARG00000035101,2,23,19,22,1,0,1,23,4
ENSDART00000044471|ENSDARG00000030311,2,22,19,21,1,1,2,23,4
ENSDART00000044719|ENSDARG00000056322,1,23,18,23,0,0,0,23,5
ENSDART00000053282|ENSDARG00000036685,1,23,18,23,0,0,0,23,5
ENSDART00000057624|ENSDARG00000039443,2,23,18,22,1,0,1,23,5
ENSDART00000058870|ENSDARG00000009018,1,23,18,23,0,0,0,23,5
ENSDART00000059245|ENSDARG00000040479,1,22,20,24,0,1,1,25,5
ENSDART00000060519|ENSDARG00000004176,1,23,18,23,0,0,0,23,5
ENSDART00000061735|ENSDARG00000042123,2,23,19,23,1,0,1,24,5
ENSDART00000062303|ENSDARG00000042485,1,23,19,24,0,0,0,24,5
ENSDART00000064003|ENSDARG00000043584,1,23,18,23,0,0,0,23,5
ENSDART00000064668|ENSDARG00000044056,1,23,19,24,0,0,0,24,5
ENSDART00000074761|ENSDARG00000052833,1,23,19,24,0,0,0,24,5
ENSDART00000077373|ENSDARG00000055066,3,23,19,22,2,0,2,24,5
ENSDART00000078186|ENSDARG00000055786,1,23,18,23,0,0,0,23,5
ENSDART00000078535|ENSDARG00000056099,1,23,19,24,0,0,0,24,5
ENSDART00000078695|ENSDARG00000056230,1,22,19,23,0,1,1,24,5
ENSDART00000078720|ENSDARG00000056322,1,23,18,23,0,0,0,23,5
ENSDART00000078721|ENSDARG00000056322,1,23,18,23,0,0,0,23,5
ENSDART00000078740|ENSDARG00000056322,1,23,18,23,0,0,0,23,5
ENSDART00000078747|ENSDARG00000056322,1,23,18,23,0,0,0,23,5
ENSDART00000078757|ENSDARG00000056322,1,23,18,23,0,0,0,23,5
ENSDART00000078759|ENSDARG00000056322,1,23,18,23,0,0,0,23,5
ENSDART00000079559|ENSDARG00000056976,1,23,18,23,0,0,0,23,5
ENSDART00000081797|ENSDARG00000058853,2,23,19,23,1,0,1,24,5
ENSDART00000083857|ENSDARG00000059917,1,23,20,23,0,0,0,23,3
ENSDART00000084932|ENSDARG00000060348,1,23,19,24,0,0,0,24,5
ENSDART00000086608|ENSDARG00000061048,1,23,18,23,0,0,0,23,5
ENSDART00000088208|ENSDARG00000029146,2,23,18,22,1,0,1,23,5
ENSDART00000090107|ENSDARG00000062372,1,23,18,23,0,0,0,23,5
ENSDART00000091850|ENSDARG00000063076,1,23,19,24,0,0,0,24,5
ENSDART00000097201|ENSDARG00000077115,1,23,19,23,0,0,0,23,4
ENSDART00000097276|ENSDARG00000040640,1,23,19,23,0,0,0,23,4
ENSDART00000099192|ENSDARG00000068557,1,23,19,24,0,0,0,24,5
ENSDART00000103982|ENSDARG00000030616,1,23,19,24,0,0,0,24,5
ENSDART00000104730|ENSDARG00000071012,1,23,18,23,0,0,0,23,5
ENSDART00000110511|ENSDARG00000076294,1,23,19,23,0,0,0,23,4
ENSDART00000110922|ENSDARG00000077722,1,23,18,23,0,0,0,23,5
ENSDART00000111241|ENSDARG00000075446,1,22,19,22,0,1,1,23,4
ENSDART00000111659|ENSDARG00000075362,2,23,18,22,1,0,1,23,5
ENSDART00000113176|ENSDARG00000077139,1,22,20,24,0,1,1,25,5
ENSDART00000113593|ENSDARG00000006754,1,23,18,23,0,0,0,23,5
ENSDART00000114531|ENSDARG00000078966,1,23,19,24,0,0,0,24,5
ENSDART00000114944|ENSDARG00000022807,1,23,19,24,0,0,0,24,5
ENSDART00000115157|ENSDARG00000074289,1,23,18,23,0,0,0,23,5
ENSDART00000123338|ENSDARG00000087538,1,23,18,23,0,0,0,23,5
ENSDART00000123587|ENSDARG00000087558,3,23,18,21,2,0,2,23,5
ENSDART00000125489|ENSDARG00000040640,1,23,19,23,0,0,0,23,4
ENSDART00000126243|ENSDARG00000057772,1,23,19,24,0,0,0,24,5
ENSDART00000129109|ENSDARG00000062372,1,23,18,23,0,0,0,23,5
ENSDART00000129211|ENSDARG00000044874,1,22,18,22,0,1,1,23,5
ENSDART00000129745|ENSDARG00000091835,1,23,18,23,0,0,0,23,5
ENSDART00000129889|ENSDARG00000031886,2,23,20,24,1,0,1,25,5
ENSDART00000130101|ENSDARG00000056322,1,23,18,23,0,0,0,23,5
ENSDART00000130424|ENSDARG00000056322,1,23,18,23,0,0,0,23,5
ENSDART00000130678|ENSDARG00000004199,1,23,19,24,0,0,0,24,5
ENSDART00000130957|ENSDARG00000056322,1,23,18,23,0,0,0,23,5
ENSDART00000131856|ENSDARG00000056322,1,23,18,23,0,0,0,23,5
ENSDART00000131870|ENSDARG00000056322,1,23,18,23,0,0,0,23,5
ENSDART00000131977|ENSDARG00000077722,1,23,18,23,0,0,0,23,5
ENSDART00000133065|ENSDARG00000056322,1,23,18,23,0,0,0,23,5
ENSDART00000133388|ENSDARG00000025948,1,21,19,22,0,2,2,24,5
ENSDART00000136125|ENSDARG00000078966,1,23,19,24,0,0,0,24,5
ENSDART00000136863|ENSDARG00000056322,1,23,18,23,0,0,0,23,5
ENSDART00000137220|ENSDARG00000056322,1,23,18,23,0,0,0,23,5
ENSDART00000137365|ENSDARG00000035308,1,23,21,26,0,0,0,26,5
ENSDART00000137848|ENSDARG00000001913,1,23,19,24,0,0,0,24,5
ENSDART00000138522|ENSDARG00000077115,1,23,19,23,0,0,0,23,4
ENSDART00000138897|ENSDARG00000057272,1,23,18,23,0,0,0,23,5
ENSDART00000139080|ENSDARG00000077722,1,23,18,23,0,0,0,23,5
ENSDART00000139218|ENSDARG00000056322,1,23,18,23,0,0,0,23,5
ENSDART00000140346|ENSDARG00000095915,1,22,20,24,0,1,1,25,5
ENSDART00000141924|ENSDARG00000030311,2,22,19,21,1,1,2,23,4
ENSDART00000142413|ENSDARG00000095402,2,23,18,22,1,0,1,23,5
ENSDART00000145754|ENSDARG00000007358,1,23,18,23,0,0,0,23,5
ENSDART00000146588|ENSDARG00000088601,2,23,18,22,1,0,1,23,5
ENSDART00000147348|ENSDARG00000056322,1,23,18,23,0,0,0,23,5
ENSDART00000148403|ENSDARG00000044056,1,23,19,24,0,0,0,24,5
ENSDART00000148430|ENSDARG00000016141,1,22,18,22,0,1,1,23,5
ENSDART00000149873|ENSDARG00000044056,1,23,19,24,0,0,0,24,5
ENSDART00000149940|ENSDARG00000062323,1,23,18,23,0,0,0,23,5
ENSDART00000150036|ENSDARG00000062323,1,23,18,23,0,0,0,23,5
ENSDART00000150989|ENSDARG00000057772,1,23,19,24,0,0,0,24,5
ENSDART00000151205|ENSDARG00000077004,2,22,18,21,1,1,2,23,5
ENSDART00000152253|ENSDARG00000043443,1,23,20,25,0,0,0,25,5
ENSDART00000153699|ENSDARG00000002956,1,22,19,23,0,1,1,24,5
