Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000001159|ENSDARG00000004115,2,21,18,20,1,2,3,23,5
ENSDART00000013170|ENSDARG00000013343,1,23,19,23,0,0,0,23,4
ENSDART00000014669|ENSDARG00000030781,2,23,18,22,1,0,1,23,5
ENSDART00000019743|ENSDARG00000003866,1,23,19,24,0,0,0,24,5
ENSDART00000022668|ENSDARG00000006060,1,23,18,23,0,0,0,23,5
ENSDART00000037922|ENSDARG00000043646,1,23,18,23,0,0,0,23,5
ENSDART00000042218|ENSDARG00000032013,1,23,18,23,0,0,0,23,5
ENSDART00000054626|ENSDARG00000037514,1,23,21,25,0,0,0,25,4
ENSDART00000078651|ENSDARG00000056267,2,23,20,23,1,0,1,24,4
ENSDART00000083431|ENSDARG00000059770,1,23,19,24,0,0,0,24,5
ENSDART00000087339|ENSDARG00000061328,2,22,18,21,1,1,2,23,5
ENSDART00000093003|ENSDARG00000063568,2,23,18,22,1,0,1,23,5
ENSDART00000097201|ENSDARG00000077115,1,23,19,24,0,0,0,24,5
ENSDART00000099084|ENSDARG00000068503,2,23,18,22,1,0,1,23,5
ENSDART00000099157|ENSDARG00000061371,1,23,18,23,0,0,0,23,5
ENSDART00000100286|ENSDARG00000069105,2,23,18,22,1,0,1,23,5
ENSDART00000100681|ENSDARG00000017466,2,23,18,22,1,0,1,23,5
ENSDART00000102649|ENSDARG00000070124,1,23,18,23,0,0,0,23,5
ENSDART00000103448|ENSDARG00000036930,1,23,18,23,0,0,0,23,5
ENSDART00000104224|ENSDARG00000060835,1,23,18,23,0,0,0,23,5
ENSDART00000105726|ENSDARG00000092553,1,23,23,23,0,0,0,23,0
ENSDART00000110322|ENSDARG00000075949,2,23,18,22,1,0,1,23,5
ENSDART00000123104|ENSDARG00000043130,1,23,19,24,0,0,0,24,5
ENSDART00000123415|ENSDARG00000006220,1,23,18,23,0,0,0,23,5
ENSDART00000124830|ENSDARG00000070416,1,22,19,23,0,1,1,24,5
ENSDART00000125489|ENSDARG00000040640,1,23,19,24,0,0,0,24,5
ENSDART00000126565|ENSDARG00000027394,1,23,18,23,0,0,0,23,5
ENSDART00000130311|ENSDARG00000079686,1,23,20,24,0,0,0,24,4
ENSDART00000130485|ENSDARG00000032013,1,23,18,23,0,0,0,23,5
ENSDART00000133668|ENSDARG00000060835,1,23,18,23,0,0,0,23,5
ENSDART00000133818|ENSDARG00000003607,1,22,18,22,0,1,1,23,5
ENSDART00000134184|ENSDARG00000068503,2,23,18,22,1,0,1,23,5
ENSDART00000136759|ENSDARG00000078701,1,23,19,24,0,0,0,24,5
