Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000000670|ENSDARG00000000631,1,21,18,21,0,2,2,23,5
ENSDART00000004031|ENSDARG00000020529,1,21,18,21,0,2,2,23,5
ENSDART00000008215|ENSDARG00000006508,1,23,19,24,0,0,0,24,5
ENSDART00000011645|ENSDARG00000005210,1,23,18,23,0,0,0,23,5
ENSDART00000016916|ENSDARG00000059368,1,23,19,24,0,0,0,24,5
ENSDART00000021340|ENSDARG00000013438,1,23,18,23,0,0,0,23,5
ENSDART00000023977|ENSDARG00000009745,2,21,18,20,1,2,3,23,5
ENSDART00000028085|ENSDARG00000013845,1,23,18,23,0,0,0,23,5
ENSDART00000032547|ENSDARG00000033227,1,23,18,23,0,0,0,23,5
ENSDART00000035067|ENSDARG00000025797,1,23,19,24,0,0,0,24,5
ENSDART00000046951|ENSDARG00000012340,1,23,20,25,0,0,0,25,5
ENSDART00000050345|ENSDARG00000030254,2,23,19,22,1,0,1,23,4
ENSDART00000050658|ENSDARG00000033355,1,23,19,24,0,0,0,24,5
ENSDART00000054889|ENSDARG00000090348,1,23,19,24,0,0,0,24,5
ENSDART00000054891|ENSDARG00000037691,1,23,19,24,0,0,0,24,5
ENSDART00000056432|ENSDARG00000069397,1,23,19,24,0,0,0,24,5
ENSDART00000056712|ENSDARG00000038834,1,23,20,24,0,0,0,24,4
ENSDART00000062745|ENSDARG00000042751,1,23,19,23,0,0,0,23,4
ENSDART00000067095|ENSDARG00000045626,1,23,21,26,0,0,0,26,5
ENSDART00000073736|ENSDARG00000052012,1,23,18,23,0,0,0,23,5
ENSDART00000075953|ENSDARG00000040131,1,23,19,23,0,0,0,23,4
ENSDART00000078823|ENSDARG00000000631,1,21,18,21,0,2,2,23,5
ENSDART00000080155|ENSDARG00000057479,1,23,19,24,0,0,0,24,5
ENSDART00000080174|ENSDARG00000057491,1,23,18,23,0,0,0,23,5
ENSDART00000081385|ENSDARG00000039937,1,23,19,24,0,0,0,24,5
ENSDART00000081870|ENSDARG00000091043,1,23,19,24,0,0,0,24,5
ENSDART00000086943|ENSDARG00000061168,2,22,19,22,1,1,2,24,5
ENSDART00000100965|ENSDARG00000069397,1,23,19,24,0,0,0,24,5
ENSDART00000101104|ENSDARG00000069450,1,23,19,24,0,0,0,24,5
ENSDART00000102075|ENSDARG00000078954,2,23,19,23,1,0,1,24,5
ENSDART00000103733|ENSDARG00000070568,1,23,18,23,0,0,0,23,5
ENSDART00000103734|ENSDARG00000070568,1,23,18,23,0,0,0,23,5
ENSDART00000104799|ENSDARG00000012422,2,23,18,22,1,0,1,23,5
ENSDART00000106704|ENSDARG00000071904,1,23,19,24,0,0,0,24,5
ENSDART00000106705|ENSDARG00000071905,1,23,19,24,0,0,0,24,5
ENSDART00000109292|ENSDARG00000088318,1,23,19,24,0,0,0,24,5
ENSDART00000109587|ENSDARG00000077955,1,23,19,24,0,0,0,24,5
ENSDART00000111108|ENSDARG00000075321,1,23,18,23,0,0,0,23,5
ENSDART00000111711|ENSDARG00000062152,1,22,19,23,0,1,1,24,5
ENSDART00000111748|ENSDARG00000077023,1,23,18,23,0,0,0,23,5
ENSDART00000112441|ENSDARG00000075685,3,23,19,22,2,0,2,24,5
ENSDART00000112698|ENSDARG00000078683,2,22,18,21,1,1,2,23,5
ENSDART00000113020|ENSDARG00000076928,1,23,18,23,0,0,0,23,5
ENSDART00000114476|ENSDARG00000062823,1,22,20,24,0,1,1,25,5
ENSDART00000114560|ENSDARG00000075253,1,23,18,23,0,0,0,23,5
ENSDART00000114690|ENSDARG00000077231,2,23,18,22,1,0,1,23,5
ENSDART00000122815|ENSDARG00000000729,2,23,18,22,1,0,1,23,5
ENSDART00000123096|ENSDARG00000004049,1,23,23,23,0,0,0,23,0
ENSDART00000123443|ENSDARG00000000729,2,23,18,22,1,0,1,23,5
ENSDART00000124485|ENSDARG00000089874,1,23,19,24,0,0,0,24,5
ENSDART00000125674|ENSDARG00000101318,1,23,19,24,0,0,0,24,5
ENSDART00000127805|ENSDARG00000055113,1,23,18,23,0,0,0,23,5
ENSDART00000128659|ENSDARG00000103906,1,23,19,24,0,0,0,24,5
ENSDART00000128806|ENSDARG00000070432,2,23,18,22,1,0,1,23,5
ENSDART00000128873|ENSDARG00000088019,2,23,18,22,1,0,1,23,5
ENSDART00000129467|ENSDARG00000040326,2,23,19,23,1,0,1,24,5
ENSDART00000130712|ENSDARG00000088136,1,23,19,24,0,0,0,24,5
ENSDART00000132183|ENSDARG00000045951,1,23,18,23,0,0,0,23,5
ENSDART00000133179|ENSDARG00000012422,2,23,18,22,1,0,1,23,5
ENSDART00000133732|ENSDARG00000057148,1,23,19,24,0,0,0,24,5
ENSDART00000135303|ENSDARG00000079542,2,23,19,23,1,0,1,24,5
ENSDART00000136103|ENSDARG00000088318,1,23,19,24,0,0,0,24,5
ENSDART00000136392|ENSDARG00000093353,1,23,20,25,0,0,0,25,5
ENSDART00000136528|ENSDARG00000078954,2,23,19,23,1,0,1,24,5
ENSDART00000136870|ENSDARG00000038834,1,23,20,24,0,0,0,24,4
ENSDART00000137089|ENSDARG00000011422,1,23,19,23,0,0,0,23,4
ENSDART00000137799|ENSDARG00000054332,1,23,18,23,0,0,0,23,5
ENSDART00000137909|ENSDARG00000079062,1,23,19,24,0,0,0,24,5
ENSDART00000139871|ENSDARG00000015863,1,23,18,23,0,0,0,23,5
ENSDART00000140077|ENSDARG00000062823,1,22,20,24,0,1,1,25,5
ENSDART00000140436|ENSDARG00000055052,3,23,19,21,2,0,2,23,4
ENSDART00000140543|ENSDARG00000040131,1,23,19,23,0,0,0,23,4
ENSDART00000141200|ENSDARG00000058892,1,23,19,24,0,0,0,24,5
ENSDART00000141338|ENSDARG00000035398,1,23,20,25,0,0,0,25,5
ENSDART00000142027|ENSDARG00000062152,1,22,19,23,0,1,1,24,5
ENSDART00000142905|ENSDARG00000077231,2,23,18,22,1,0,1,23,5
ENSDART00000144508|ENSDARG00000017391,1,23,18,23,0,0,0,23,5
ENSDART00000145378|ENSDARG00000074031,1,23,18,23,0,0,0,23,5
ENSDART00000147027|ENSDARG00000040650,2,23,18,22,1,0,1,23,5
ENSDART00000150760|ENSDARG00000096083,1,23,18,23,0,0,0,23,5
ENSDART00000151138|ENSDARG00000012422,2,23,18,22,1,0,1,23,5
ENSDART00000152620|ENSDARG00000041137,1,23,20,25,0,0,0,25,5
ENSDART00000153113|ENSDARG00000070432,2,23,18,22,1,0,1,23,5
ENSDART00000154113|ENSDARG00000040536,2,23,18,22,1,0,1,23,5
ENSDART00000154210|ENSDARG00000079290,1,23,18,23,0,0,0,23,5
ENSDART00000154459|ENSDARG00000096836,1,23,18,23,0,0,0,23,5
ENSDART00000155137|ENSDARG00000061282,1,23,18,23,0,0,0,23,5
ENSDART00000155268|ENSDARG00000075253,1,23,18,23,0,0,0,23,5
ENSDART00000156459|ENSDARG00000061108,2,23,19,23,1,0,1,24,5
ENSDART00000156460|ENSDARG00000053190,2,23,18,22,1,0,1,23,5
