Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000008053|ENSDARG00000021402,1,23,19,24,0,0,0,24,5
ENSDART00000015154|ENSDARG00000012141,1,23,18,23,0,0,0,23,5
ENSDART00000015170|ENSDARG00000004939,3,23,18,21,2,0,2,23,5
ENSDART00000026635|ENSDARG00000017107,1,23,18,23,0,0,0,23,5
ENSDART00000026963|ENSDARG00000016979,1,23,19,24,0,0,0,24,5
ENSDART00000031049|ENSDARG00000023868,1,23,18,23,0,0,0,23,5
ENSDART00000041412|ENSDARG00000008904,2,23,18,22,1,0,1,23,5
ENSDART00000052584|ENSDARG00000011259,1,23,18,23,0,0,0,23,5
ENSDART00000052805|ENSDARG00000036345,1,23,18,23,0,0,0,23,5
ENSDART00000052912|ENSDARG00000036424,1,23,18,23,0,0,0,23,5
ENSDART00000054205|ENSDARG00000037259,1,23,18,23,0,0,0,23,5
ENSDART00000055609|ENSDARG00000038141,1,23,19,24,0,0,0,24,5
ENSDART00000058032|ENSDARG00000039699,1,23,18,23,0,0,0,23,5
ENSDART00000058496|ENSDARG00000002971,1,23,18,23,0,0,0,23,5
ENSDART00000060001|ENSDARG00000040942,1,23,20,25,0,0,0,25,5
ENSDART00000075937|ENSDARG00000004939,3,23,18,21,2,0,2,23,5
ENSDART00000075953|ENSDARG00000040131,1,23,18,23,0,0,0,23,5
ENSDART00000079593|ENSDARG00000029832,1,23,18,23,0,0,0,23,5
ENSDART00000082464|ENSDARG00000089066,1,23,21,25,0,0,0,25,4
ENSDART00000084411|ENSDARG00000060127,1,23,18,23,0,0,0,23,5
ENSDART00000085158|ENSDARG00000060442,2,23,18,22,1,0,1,23,5
ENSDART00000086737|ENSDARG00000079843,1,23,18,23,0,0,0,23,5
ENSDART00000089516|ENSDARG00000062142,1,23,19,24,0,0,0,24,5
ENSDART00000090380|ENSDARG00000062467,1,23,18,23,0,0,0,23,5
ENSDART00000103070|ENSDARG00000079470,1,23,18,23,0,0,0,23,5
ENSDART00000106391|ENSDARG00000008127,1,23,18,23,0,0,0,23,5
ENSDART00000109744|ENSDARG00000078441,1,23,18,23,0,0,0,23,5
ENSDART00000110365|ENSDARG00000077145,1,23,20,25,0,0,0,25,5
ENSDART00000112370|ENSDARG00000077327,1,23,18,23,0,0,0,23,5
ENSDART00000117461|ENSDARG00000081270,1,23,20,24,0,0,0,24,4
ENSDART00000119075|ENSDARG00000083675,1,23,20,24,0,0,0,24,4
ENSDART00000121848|ENSDARG00000001244,1,23,18,23,0,0,0,23,5
ENSDART00000129174|ENSDARG00000012625,1,23,19,24,0,0,0,24,5
ENSDART00000129535|ENSDARG00000069230,1,23,18,23,0,0,0,23,5
ENSDART00000130051|ENSDARG00000091768,1,21,18,21,0,2,2,23,5
ENSDART00000132315|ENSDARG00000068398,1,23,18,23,0,0,0,23,5
ENSDART00000132560|ENSDARG00000062467,1,23,18,23,0,0,0,23,5
ENSDART00000137057|ENSDARG00000039699,1,23,18,23,0,0,0,23,5
ENSDART00000138833|ENSDARG00000069865,1,23,19,24,0,0,0,24,5
ENSDART00000139514|ENSDARG00000077327,1,23,18,23,0,0,0,23,5
ENSDART00000140543|ENSDARG00000040131,1,23,18,23,0,0,0,23,5
ENSDART00000142081|ENSDARG00000062467,1,23,18,23,0,0,0,23,5
ENSDART00000142512|ENSDARG00000021402,1,23,19,24,0,0,0,24,5
ENSDART00000142992|ENSDARG00000045519,1,23,19,24,0,0,0,24,5
ENSDART00000144001|ENSDARG00000078441,1,23,18,23,0,0,0,23,5
ENSDART00000144799|ENSDARG00000063361,1,23,20,25,0,0,0,25,5
