Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000014330|ENSDARG00000009881,2,23,19,23,1,0,1,24,5
ENSDART00000014785|ENSDARG00000010482,1,23,19,24,0,0,0,24,5
ENSDART00000015076|ENSDARG00000002220,1,21,19,21,0,2,2,23,4
ENSDART00000019364|ENSDARG00000013409,2,23,18,22,1,0,1,23,5
ENSDART00000019804|ENSDARG00000001937,1,23,18,23,0,0,0,23,5
ENSDART00000021666|ENSDARG00000002215,1,23,18,23,0,0,0,23,5
ENSDART00000027443|ENSDARG00000006422,1,23,19,24,0,0,0,24,5
ENSDART00000031139|ENSDARG00000067509,1,22,18,22,0,1,1,23,5
ENSDART00000032880|ENSDARG00000003938,2,23,19,22,1,0,1,23,4
ENSDART00000033132|ENSDARG00000026762,1,23,19,24,0,0,0,24,5
ENSDART00000037195|ENSDARG00000024575,1,23,18,23,0,0,0,23,5
ENSDART00000038364|ENSDARG00000014488,1,23,19,24,0,0,0,24,5
ENSDART00000039698|ENSDARG00000034262,1,23,18,23,0,0,0,23,5
ENSDART00000048103|ENSDARG00000030933,1,23,19,24,0,0,0,24,5
ENSDART00000050879|ENSDARG00000035133,2,23,18,22,1,0,1,23,5
ENSDART00000051623|ENSDARG00000035610,1,23,18,23,0,0,0,23,5
ENSDART00000054230|ENSDARG00000037281,2,23,18,22,1,0,1,23,5
ENSDART00000056277|ENSDARG00000009735,1,23,18,23,0,0,0,23,5
ENSDART00000057528|ENSDARG00000039365,2,23,18,22,1,0,1,23,5
ENSDART00000058111|ENSDARG00000005364,1,23,20,25,0,0,0,25,5
ENSDART00000058993|ENSDARG00000040314,1,22,18,22,0,1,1,23,5
ENSDART00000062591|ENSDARG00000042671,1,23,19,24,0,0,0,24,5
ENSDART00000064067|ENSDARG00000043643,1,22,19,23,0,1,1,24,5
ENSDART00000065467|ENSDARG00000002758,1,23,19,24,0,0,0,24,5
ENSDART00000074100|ENSDARG00000052279,1,23,19,24,0,0,0,24,5
ENSDART00000074264|ENSDARG00000052413,1,23,18,23,0,0,0,23,5
ENSDART00000074829|ENSDARG00000002722,1,23,18,23,0,0,0,23,5
ENSDART00000075112|ENSDARG00000053122,1,23,18,23,0,0,0,23,5
ENSDART00000077215|ENSDARG00000054931,1,23,19,24,0,0,0,24,5
ENSDART00000078485|ENSDARG00000056062,1,23,19,24,0,0,0,24,5
ENSDART00000080033|ENSDARG00000057395,1,23,18,23,0,0,0,23,5
ENSDART00000080342|ENSDARG00000057626,1,23,19,24,0,0,0,24,5
ENSDART00000084370|ENSDARG00000060102,2,23,18,22,1,0,1,23,5
ENSDART00000092347|ENSDARG00000063292,1,23,19,24,0,0,0,24,5
ENSDART00000101012|ENSDARG00000058946,1,23,20,25,0,0,0,25,5
ENSDART00000101097|ENSDARG00000040064,1,22,19,23,0,1,1,24,5
ENSDART00000102557|ENSDARG00000070078,1,23,20,25,0,0,0,25,5
ENSDART00000108587|ENSDARG00000021082,1,23,18,23,0,0,0,23,5
ENSDART00000109646|ENSDARG00000037281,2,23,18,22,1,0,1,23,5
ENSDART00000109953|ENSDARG00000077053,1,23,19,24,0,0,0,24,5
ENSDART00000110041|ENSDARG00000075147,1,23,18,23,0,0,0,23,5
ENSDART00000110069|ENSDARG00000079741,1,23,19,24,0,0,0,24,5
ENSDART00000111262|ENSDARG00000076594,3,22,19,21,2,1,3,24,5
ENSDART00000112270|ENSDARG00000079097,2,23,18,22,1,0,1,23,5
ENSDART00000123292|ENSDARG00000090340,1,23,18,23,0,0,0,23,5
ENSDART00000123482|ENSDARG00000039365,2,23,18,22,1,0,1,23,5
ENSDART00000123917|ENSDARG00000057322,1,23,19,24,0,0,0,24,5
ENSDART00000124947|ENSDARG00000070839,1,20,19,20,0,3,3,23,4
ENSDART00000126566|ENSDARG00000078856,2,23,21,25,1,0,1,26,5
ENSDART00000127091|ENSDARG00000104859,1,22,18,22,0,1,1,23,5
ENSDART00000128167|ENSDARG00000003820,1,23,19,24,0,0,0,24,5
ENSDART00000131912|ENSDARG00000034262,1,23,18,23,0,0,0,23,5
ENSDART00000131919|ENSDARG00000024575,1,23,18,23,0,0,0,23,5
ENSDART00000133449|ENSDARG00000093185,1,22,18,22,0,1,1,23,5
ENSDART00000135265|ENSDARG00000039365,2,23,18,22,1,0,1,23,5
ENSDART00000135854|ENSDARG00000037281,2,23,18,22,1,0,1,23,5
ENSDART00000137648|ENSDARG00000075043,2,23,19,22,1,0,1,23,4
ENSDART00000137977|ENSDARG00000060753,1,23,23,28,0,0,0,28,5
ENSDART00000138537|ENSDARG00000021082,1,23,18,23,0,0,0,23,5
ENSDART00000139466|ENSDARG00000062974,1,23,18,23,0,0,0,23,5
ENSDART00000140185|ENSDARG00000076321,1,23,18,23,0,0,0,23,5
ENSDART00000142321|ENSDARG00000010482,1,23,19,24,0,0,0,24,5
ENSDART00000145067|ENSDARG00000044900,1,23,18,23,0,0,0,23,5
ENSDART00000145284|ENSDARG00000093633,1,23,18,23,0,0,0,23,5
ENSDART00000148146|ENSDARG00000095754,1,23,23,23,0,0,0,23,0
ENSDART00000148741|ENSDARG00000070903,1,23,19,24,0,0,0,24,5
ENSDART00000149104|ENSDARG00000051896,1,22,18,22,0,1,1,23,5
ENSDART00000149172|ENSDARG00000094396,1,22,18,22,0,1,1,23,5
ENSDART00000150086|ENSDARG00000042671,1,23,19,24,0,0,0,24,5
ENSDART00000150631|ENSDARG00000096110,1,22,18,22,0,1,1,23,5
ENSDART00000152507|ENSDARG00000088556,1,22,19,23,0,1,1,24,5
ENSDART00000152985|ENSDARG00000075441,1,23,18,23,0,0,0,23,5
ENSDART00000153562|ENSDARG00000077053,1,23,19,24,0,0,0,24,5
ENSDART00000153675|ENSDARG00000003820,1,23,19,24,0,0,0,24,5
ENSDART00000154254|ENSDARG00000030933,1,23,19,24,0,0,0,24,5
ENSDART00000155473|ENSDARG00000030933,1,23,19,24,0,0,0,24,5
ENSDART00000156251|ENSDARG00000043643,1,22,19,23,0,1,1,24,5
ENSDART00000156485|ENSDARG00000098051,1,23,18,23,0,0,0,23,5
ENSDART00000157145|ENSDARG00000030933,1,23,19,24,0,0,0,24,5
ENSDART00000157243|ENSDARG00000051814,1,22,18,22,0,1,1,23,5
ENSDART00000158388|ENSDARG00000067509,1,22,18,22,0,1,1,23,5
ENSDART00000158756|ENSDARG00000104609,1,23,20,25,0,0,0,25,5
ENSDART00000160594|ENSDARG00000098335,1,23,18,23,0,0,0,23,5
ENSDART00000160607|ENSDARG00000098494,1,23,18,23,0,0,0,23,5
ENSDART00000161275|ENSDARG00000070078,1,23,20,25,0,0,0,25,5
ENSDART00000161381|ENSDARG00000101704,1,23,19,24,0,0,0,24,5
ENSDART00000161703|ENSDARG00000037281,2,23,18,22,1,0,1,23,5
ENSDART00000162186|ENSDARG00000099199,1,21,18,21,0,2,2,23,5
ENSDART00000162313|ENSDARG00000115257,1,23,18,23,0,0,0,23,5
ENSDART00000163172|ENSDARG00000099478,1,23,19,24,0,0,0,24,5
ENSDART00000165376|ENSDARG00000104500,1,23,18,23,0,0,0,23,5
ENSDART00000166295|ENSDARG00000101220,1,23,18,23,0,0,0,23,5
ENSDART00000166539|ENSDARG00000104500,1,23,18,23,0,0,0,23,5
ENSDART00000166775|ENSDARG00000104609,1,23,20,25,0,0,0,25,5
ENSDART00000167671|ENSDARG00000104676,1,23,19,24,0,0,0,24,5
ENSDART00000168392|ENSDARG00000105245,1,23,18,23,0,0,0,23,5
ENSDART00000168500|ENSDARG00000102904,1,23,18,23,0,0,0,23,5
ENSDART00000168770|ENSDARG00000098118,1,23,18,23,0,0,0,23,5
ENSDART00000170630|ENSDARG00000104176,1,23,18,23,0,0,0,23,5
ENSDART00000171095|ENSDARG00000100591,4,23,18,20,3,0,3,23,5
ENSDART00000171491|ENSDARG00000020544,1,23,18,23,0,0,0,23,5
ENSDART00000171699|ENSDARG00000039051,2,23,19,23,1,0,1,24,5
ENSDART00000172330|ENSDARG00000101084,1,22,18,22,0,1,1,23,5
ENSDART00000174799|ENSDARG00000055416,1,23,18,23,0,0,0,23,5
ENSDART00000178706|ENSDARG00000070078,1,23,20,25,0,0,0,25,5
ENSDART00000180026|ENSDARG00000113771,1,23,19,24,0,0,0,24,5
ENSDART00000180123|ENSDARG00000043643,1,22,19,23,0,1,1,24,5
ENSDART00000180284|ENSDARG00000022768,1,23,19,24,0,0,0,24,5
ENSDART00000180287|ENSDARG00000070903,1,23,19,24,0,0,0,24,5
ENSDART00000182678|ENSDARG00000079097,2,23,18,22,1,0,1,23,5
ENSDART00000182787|ENSDARG00000043643,1,22,19,23,0,1,1,24,5
ENSDART00000183310|ENSDARG00000079741,1,23,19,24,0,0,0,24,5
ENSDART00000183974|ENSDARG00000113771,1,23,19,24,0,0,0,24,5
ENSDART00000184334|ENSDARG00000115257,1,23,18,23,0,0,0,23,5
ENSDART00000184940|ENSDARG00000043643,1,22,19,23,0,1,1,24,5
