Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003420|ENSDARG00000001912,4,23,19,21,3,0,3,24,5
ENSDART00000010647|ENSDARG00000011510,1,23,18,23,0,0,0,23,5
ENSDART00000014831|ENSDARG00000011283,2,23,18,22,1,0,1,23,5
ENSDART00000017179|ENSDARG00000010097,2,23,19,23,1,0,1,24,5
ENSDART00000019992|ENSDARG00000025275,2,23,18,22,1,0,1,23,5
ENSDART00000024225|ENSDARG00000015854,1,23,18,23,0,0,0,23,5
ENSDART00000034373|ENSDARG00000025338,1,23,18,23,0,0,0,23,5
ENSDART00000041861|ENSDARG00000030614,1,23,19,24,0,0,0,24,5
ENSDART00000050898|ENSDARG00000033735,1,23,18,23,0,0,0,23,5
ENSDART00000051724|ENSDARG00000061081,1,23,18,23,0,0,0,23,5
ENSDART00000051745|ENSDARG00000035676,1,22,18,22,0,1,1,23,5
ENSDART00000054977|ENSDARG00000003699,1,23,20,24,0,0,0,24,4
ENSDART00000055779|ENSDARG00000038248,1,22,19,23,0,1,1,24,5
ENSDART00000061315|ENSDARG00000041839,1,20,18,20,0,3,3,23,5
ENSDART00000062793|ENSDARG00000042780,1,23,18,23,0,0,0,23,5
ENSDART00000066288|ENSDARG00000013880,1,23,19,24,0,0,0,24,5
ENSDART00000076479|ENSDARG00000054312,1,23,20,24,0,0,0,24,4
ENSDART00000077420|ENSDARG00000055115,1,23,18,23,0,0,0,23,5
ENSDART00000078703|ENSDARG00000056250,1,23,20,25,0,0,0,25,5
ENSDART00000080589|ENSDARG00000057833,1,23,19,24,0,0,0,24,5
ENSDART00000080770|ENSDARG00000057997,1,23,18,23,0,0,0,23,5
ENSDART00000082761|ENSDARG00000002912,4,23,19,21,3,0,3,24,5
ENSDART00000083947|ENSDARG00000059956,1,23,19,24,0,0,0,24,5
ENSDART00000085453|ENSDARG00000060566,2,23,19,23,1,0,1,24,5
ENSDART00000093277|ENSDARG00000063684,2,22,19,22,1,1,2,24,5
ENSDART00000099333|ENSDARG00000068629,1,23,19,24,0,0,0,24,5
ENSDART00000104219|ENSDARG00000031434,1,23,19,24,0,0,0,24,5
ENSDART00000110807|ENSDARG00000074332,1,22,18,22,0,1,1,23,5
ENSDART00000114384|ENSDARG00000079350,1,23,18,23,0,0,0,23,5
ENSDART00000121599|ENSDARG00000086778,1,23,19,23,0,0,0,23,4
ENSDART00000122603|ENSDARG00000089538,1,22,18,22,0,1,1,23,5
ENSDART00000124072|ENSDARG00000003699,1,23,20,24,0,0,0,24,4
ENSDART00000127740|ENSDARG00000090617,1,23,18,23,0,0,0,23,5
ENSDART00000131976|ENSDARG00000002912,4,23,19,21,3,0,3,24,5
ENSDART00000134208|ENSDARG00000025338,1,23,18,23,0,0,0,23,5
ENSDART00000135838|ENSDARG00000035676,1,22,18,22,0,1,1,23,5
ENSDART00000137063|ENSDARG00000011283,2,23,18,22,1,0,1,23,5
ENSDART00000137210|ENSDARG00000059351,1,22,18,22,0,1,1,23,5
ENSDART00000137570|ENSDARG00000078140,1,23,18,23,0,0,0,23,5
ENSDART00000138641|ENSDARG00000039652,1,21,18,21,0,2,2,23,5
ENSDART00000139020|ENSDARG00000025275,2,23,18,22,1,0,1,23,5
ENSDART00000140940|ENSDARG00000060566,2,23,19,23,1,0,1,24,5
ENSDART00000141915|ENSDARG00000079745,1,23,18,23,0,0,0,23,5
ENSDART00000143909|ENSDARG00000059900,2,23,18,22,1,0,1,23,5
ENSDART00000144186|ENSDARG00000086362,1,23,18,23,0,0,0,23,5
ENSDART00000146008|ENSDARG00000057000,1,23,18,23,0,0,0,23,5
ENSDART00000146039|ENSDARG00000055115,1,23,18,23,0,0,0,23,5
ENSDART00000146430|ENSDARG00000041839,1,20,18,20,0,3,3,23,5
ENSDART00000146465|ENSDARG00000026680,1,22,19,23,0,1,1,24,5
ENSDART00000149029|ENSDARG00000038378,2,23,18,22,1,0,1,23,5
ENSDART00000149079|ENSDARG00000038378,2,23,18,22,1,0,1,23,5
ENSDART00000149236|ENSDARG00000042670,2,23,19,23,1,0,1,24,5
ENSDART00000149361|ENSDARG00000038378,2,23,18,22,1,0,1,23,5
ENSDART00000149366|ENSDARG00000043865,1,23,18,23,0,0,0,23,5
ENSDART00000150228|ENSDARG00000015854,1,23,18,23,0,0,0,23,5
ENSDART00000151298|ENSDARG00000061081,1,23,18,23,0,0,0,23,5
ENSDART00000154512|ENSDARG00000097496,1,23,23,23,0,0,0,23,0
ENSDART00000154540|ENSDARG00000089954,1,23,19,24,0,0,0,24,5
ENSDART00000154993|ENSDARG00000068629,1,23,19,24,0,0,0,24,5
ENSDART00000156334|ENSDARG00000031588,1,23,20,25,0,0,0,25,5
ENSDART00000156336|ENSDARG00000097496,1,23,23,23,0,0,0,23,0
ENSDART00000156926|ENSDARG00000097539,1,23,20,25,0,0,0,25,5
ENSDART00000157750|ENSDARG00000038378,2,23,18,22,1,0,1,23,5
ENSDART00000158975|ENSDARG00000104640,1,22,19,23,0,1,1,24,5
ENSDART00000159802|ENSDARG00000100161,1,23,18,23,0,0,0,23,5
ENSDART00000160065|ENSDARG00000101818,1,23,19,23,0,0,0,23,4
ENSDART00000160460|ENSDARG00000109263,3,23,18,21,2,0,2,23,5
ENSDART00000161460|ENSDARG00000100482,1,22,18,22,0,1,1,23,5
ENSDART00000162334|ENSDARG00000104815,2,22,18,21,1,1,2,23,5
ENSDART00000162497|ENSDARG00000102471,1,23,19,23,0,0,0,23,4
ENSDART00000162947|ENSDARG00000101501,1,23,19,24,0,0,0,24,5
ENSDART00000163162|ENSDARG00000104177,1,23,18,23,0,0,0,23,5
ENSDART00000164596|ENSDARG00000100969,1,23,19,24,0,0,0,24,5
ENSDART00000164754|ENSDARG00000098779,3,23,19,22,2,0,2,24,5
ENSDART00000168540|ENSDARG00000101947,1,23,19,24,0,0,0,24,5
ENSDART00000169764|ENSDARG00000030614,1,23,19,24,0,0,0,24,5
ENSDART00000171268|ENSDARG00000099184,1,21,19,22,0,2,2,24,5
ENSDART00000172335|ENSDARG00000104177,1,23,18,23,0,0,0,23,5
ENSDART00000172621|ENSDARG00000103428,2,22,18,21,1,1,2,23,5
ENSDART00000173642|ENSDARG00000013526,1,21,18,21,0,2,2,23,5
ENSDART00000173954|ENSDARG00000053468,1,22,19,22,0,1,1,23,4
ENSDART00000173975|ENSDARG00000076402,1,23,18,23,0,0,0,23,5
ENSDART00000175024|ENSDARG00000089954,1,23,19,24,0,0,0,24,5
ENSDART00000175409|ENSDARG00000099184,1,21,19,22,0,2,2,24,5
