Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003834|ENSDARG00000013705,1,21,18,21,0,2,2,23,5
ENSDART00000008326|ENSDARG00000016856,1,23,23,23,0,0,0,23,0
ENSDART00000008854|ENSDARG00000021343,1,23,19,24,0,0,0,24,5
ENSDART00000012807|ENSDARG00000040290,1,23,19,23,0,0,0,23,4
ENSDART00000024606|ENSDARG00000001829,1,23,19,24,0,0,0,24,5
ENSDART00000024639|ENSDARG00000005026,1,23,18,23,0,0,0,23,5
ENSDART00000043554|ENSDARG00000032651,1,21,18,21,0,2,2,23,5
ENSDART00000054062|ENSDARG00000037174,1,23,18,23,0,0,0,23,5
ENSDART00000054591|ENSDARG00000037491,1,23,19,24,0,0,0,24,5
ENSDART00000056519|ENSDARG00000038700,1,23,19,24,0,0,0,24,5
ENSDART00000057624|ENSDARG00000039443,1,23,19,24,0,0,0,24,5
ENSDART00000064012|ENSDARG00000043589,1,23,19,24,0,0,0,24,5
ENSDART00000065556|ENSDARG00000044622,1,23,18,23,0,0,0,23,5
ENSDART00000073694|ENSDARG00000051970,1,23,18,23,0,0,0,23,5
ENSDART00000076000|ENSDARG00000053877,1,23,18,23,0,0,0,23,5
ENSDART00000082245|ENSDARG00000039687,1,23,20,25,0,0,0,25,5
ENSDART00000090316|ENSDARG00000023878,1,23,18,23,0,0,0,23,5
ENSDART00000101261|ENSDARG00000044276,2,23,19,23,1,0,1,24,5
ENSDART00000102410|ENSDARG00000070019,2,23,18,22,1,0,1,23,5
ENSDART00000105477|ENSDARG00000071374,2,23,19,23,1,0,1,24,5
ENSDART00000111096|ENSDARG00000001829,1,23,19,24,0,0,0,24,5
ENSDART00000111791|ENSDARG00000079808,1,23,19,24,0,0,0,24,5
ENSDART00000114169|ENSDARG00000078259,2,23,18,22,1,0,1,23,5
ENSDART00000127810|ENSDARG00000088073,1,23,18,23,0,0,0,23,5
ENSDART00000132486|ENSDARG00000073665,1,23,19,24,0,0,0,24,5
ENSDART00000133090|ENSDARG00000012586,1,23,19,23,0,0,0,23,4
ENSDART00000134433|ENSDARG00000074850,3,22,18,20,2,1,3,23,5
ENSDART00000142444|ENSDARG00000091757,1,23,19,24,0,0,0,24,5
ENSDART00000144121|ENSDARG00000032651,1,21,18,21,0,2,2,23,5
ENSDART00000144265|ENSDARG00000032651,1,21,18,21,0,2,2,23,5
ENSDART00000144983|ENSDARG00000025904,1,23,19,23,0,0,0,23,4
ENSDART00000146736|ENSDARG00000001829,1,23,19,24,0,0,0,24,5
ENSDART00000148510|ENSDARG00000039093,1,23,20,24,0,0,0,24,4
ENSDART00000148855|ENSDARG00000063162,1,23,18,23,0,0,0,23,5
ENSDART00000149855|ENSDARG00000012196,1,23,18,23,0,0,0,23,5
ENSDART00000152753|ENSDARG00000013705,1,21,18,21,0,2,2,23,5
ENSDART00000154175|ENSDARG00000070019,2,23,18,22,1,0,1,23,5
ENSDART00000155406|ENSDARG00000079808,1,23,20,24,0,0,0,24,4
ENSDART00000156718|ENSDARG00000070019,2,23,18,22,1,0,1,23,5
ENSDART00000159673|ENSDARG00000103195,1,23,18,23,0,0,0,23,5
ENSDART00000160578|ENSDARG00000001829,1,23,19,24,0,0,0,24,5
ENSDART00000161691|ENSDARG00000096662,1,23,20,25,0,0,0,25,5
ENSDART00000162983|ENSDARG00000032103,2,23,18,22,1,0,1,23,5
ENSDART00000163310|ENSDARG00000103432,1,23,20,25,0,0,0,25,5
ENSDART00000168653|ENSDARG00000088073,1,23,18,23,0,0,0,23,5
ENSDART00000169847|ENSDARG00000099757,1,23,19,24,0,0,0,24,5
ENSDART00000170842|ENSDARG00000104120,1,23,20,24,0,0,0,24,4
ENSDART00000171460|ENSDARG00000023878,1,23,18,23,0,0,0,23,5
ENSDART00000173056|ENSDARG00000076801,1,23,18,23,0,0,0,23,5
ENSDART00000177426|ENSDARG00000062056,2,22,19,22,1,1,2,24,5
ENSDART00000180623|ENSDARG00000073665,1,23,19,24,0,0,0,24,5
ENSDART00000182240|ENSDARG00000013705,1,21,18,21,0,2,2,23,5
ENSDART00000183034|ENSDARG00000073665,1,23,19,24,0,0,0,24,5
ENSDART00000183672|ENSDARG00000032103,2,23,18,22,1,0,1,23,5
ENSDART00000183908|ENSDARG00000067701,1,23,20,24,0,0,0,24,4
ENSDART00000184337|ENSDARG00000073665,1,23,19,24,0,0,0,24,5
ENSDART00000185878|ENSDARG00000067701,1,23,20,24,0,0,0,24,4
ENSDART00000186188|ENSDARG00000051970,1,23,18,23,0,0,0,23,5
ENSDART00000186216|ENSDARG00000032103,2,23,18,22,1,0,1,23,5
ENSDART00000190615|ENSDARG00000051970,1,23,18,23,0,0,0,23,5
ENSDART00000191250|ENSDARG00000110501,2,23,18,22,1,0,1,23,5
ENSDART00000192373|ENSDARG00000037174,1,23,18,23,0,0,0,23,5
ENSDART00000192472|ENSDARG00000067831,1,23,18,23,0,0,0,23,5
ENSDART00000193899|ENSDARG00000032651,1,21,18,21,0,2,2,23,5
ENSDART00000194495|ENSDARG00000117423,1,23,21,26,0,0,0,26,5
ENSDART00000194840|ENSDARG00000117423,1,23,21,26,0,0,0,26,5
