Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000010706|ENSDARG00000004925,1,22,18,22,0,1,1,23,5
ENSDART00000010942|ENSDARG00000043905,1,23,19,24,0,0,0,24,5
ENSDART00000014058|ENSDARG00000015557,1,23,18,23,0,0,0,23,5
ENSDART00000017017|ENSDARG00000010981,1,23,18,23,0,0,0,23,5
ENSDART00000020389|ENSDARG00000016936,1,23,20,25,0,0,0,25,5
ENSDART00000020655|ENSDARG00000003526,1,22,18,22,0,1,1,23,5
ENSDART00000021504|ENSDARG00000015803,1,23,18,23,0,0,0,23,5
ENSDART00000023985|ENSDARG00000015922,1,23,18,23,0,0,0,23,5
ENSDART00000024576|ENSDARG00000008447,1,23,18,23,0,0,0,23,5
ENSDART00000031390|ENSDARG00000046107,2,22,18,21,1,1,2,23,5
ENSDART00000043004|ENSDARG00000000551,1,23,18,23,0,0,0,23,5
ENSDART00000043466|ENSDARG00000030173,1,23,18,23,0,0,0,23,5
ENSDART00000044429|ENSDARG00000031269,1,23,19,24,0,0,0,24,5
ENSDART00000055978|ENSDARG00000020891,2,23,18,22,1,0,1,23,5
ENSDART00000057584|ENSDARG00000000551,1,23,18,23,0,0,0,23,5
ENSDART00000058546|ENSDARG00000040021,1,23,23,23,0,0,0,23,0
ENSDART00000063177|ENSDARG00000043035,1,22,18,22,0,1,1,23,5
ENSDART00000063572|ENSDARG00000043301,2,23,19,23,1,0,1,24,5
ENSDART00000064801|ENSDARG00000044132,1,22,18,22,0,1,1,23,5
ENSDART00000064878|ENSDARG00000044191,1,23,20,25,0,0,0,25,5
ENSDART00000067262|ENSDARG00000045754,1,23,18,23,0,0,0,23,5
ENSDART00000075992|ENSDARG00000053875,1,23,19,24,0,0,0,24,5
ENSDART00000076586|ENSDARG00000054400,1,23,18,23,0,0,0,23,5
ENSDART00000077029|ENSDARG00000054793,1,23,19,23,0,0,0,23,4
ENSDART00000079397|ENSDARG00000007231,1,23,19,24,0,0,0,24,5
ENSDART00000079538|ENSDARG00000056961,2,23,18,22,1,0,1,23,5
ENSDART00000080155|ENSDARG00000057479,1,23,18,23,0,0,0,23,5
ENSDART00000084691|ENSDARG00000060248,2,23,18,22,1,0,1,23,5
ENSDART00000084819|ENSDARG00000060297,2,23,18,22,1,0,1,23,5
ENSDART00000085370|ENSDARG00000069953,2,23,20,24,1,0,1,25,5
ENSDART00000090081|ENSDARG00000062352,1,23,18,23,0,0,0,23,5
ENSDART00000091409|ENSDARG00000014041,1,23,20,25,0,0,0,25,5
ENSDART00000091644|ENSDARG00000062991,1,23,18,23,0,0,0,23,5
ENSDART00000092033|ENSDARG00000063157,1,23,19,24,0,0,0,24,5
ENSDART00000102257|ENSDARG00000069966,1,23,19,24,0,0,0,24,5
ENSDART00000104140|ENSDARG00000070734,2,23,20,24,1,0,1,25,5
ENSDART00000104496|ENSDARG00000070914,2,23,18,22,1,0,1,23,5
ENSDART00000106147|ENSDARG00000037393,2,23,18,22,1,0,1,23,5
ENSDART00000108787|ENSDARG00000007526,2,23,18,22,1,0,1,23,5
ENSDART00000109587|ENSDARG00000077955,1,23,20,25,0,0,0,25,5
ENSDART00000111335|ENSDARG00000098788,1,23,18,23,0,0,0,23,5
ENSDART00000112875|ENSDARG00000101338,1,23,18,23,0,0,0,23,5
ENSDART00000125345|ENSDARG00000087599,2,21,18,20,1,2,3,23,5
ENSDART00000125991|ENSDARG00000087299,1,23,18,23,0,0,0,23,5
ENSDART00000128985|ENSDARG00000007231,1,23,19,24,0,0,0,24,5
ENSDART00000131500|ENSDARG00000095427,1,23,18,23,0,0,0,23,5
ENSDART00000131677|ENSDARG00000005139,1,23,19,24,0,0,0,24,5
ENSDART00000132278|ENSDARG00000042557,1,22,19,23,0,1,1,24,5
ENSDART00000132875|ENSDARG00000095427,1,23,18,23,0,0,0,23,5
ENSDART00000133516|ENSDARG00000054793,1,23,19,23,0,0,0,23,4
ENSDART00000135458|ENSDARG00000074254,2,23,19,23,1,0,1,24,5
ENSDART00000135985|ENSDARG00000026403,2,22,18,21,1,1,2,23,5
ENSDART00000136233|ENSDARG00000087599,2,21,18,20,1,2,3,23,5
ENSDART00000136341|ENSDARG00000095427,1,23,18,23,0,0,0,23,5
ENSDART00000136518|ENSDARG00000043035,1,22,18,22,0,1,1,23,5
ENSDART00000137372|ENSDARG00000015557,1,23,18,23,0,0,0,23,5
ENSDART00000138232|ENSDARG00000052575,1,23,20,25,0,0,0,25,5
ENSDART00000138338|ENSDARG00000054723,1,22,20,24,0,1,1,25,5
ENSDART00000138917|ENSDARG00000052575,1,23,20,25,0,0,0,25,5
ENSDART00000141458|ENSDARG00000037060,1,23,19,24,0,0,0,24,5
ENSDART00000141477|ENSDARG00000003526,1,22,18,22,0,1,1,23,5
ENSDART00000141481|ENSDARG00000004925,1,22,18,22,0,1,1,23,5
ENSDART00000141911|ENSDARG00000089480,1,23,18,23,0,0,0,23,5
ENSDART00000143265|ENSDARG00000056764,1,22,18,22,0,1,1,23,5
ENSDART00000144661|ENSDARG00000095427,1,23,18,23,0,0,0,23,5
ENSDART00000144705|ENSDARG00000016936,1,23,20,25,0,0,0,25,5
ENSDART00000146495|ENSDARG00000003526,1,22,18,22,0,1,1,23,5
ENSDART00000146634|ENSDARG00000054400,1,23,18,23,0,0,0,23,5
ENSDART00000147273|ENSDARG00000095427,1,23,18,23,0,0,0,23,5
ENSDART00000148063|ENSDARG00000095427,1,23,18,23,0,0,0,23,5
ENSDART00000148147|ENSDARG00000031269,1,23,19,24,0,0,0,24,5
ENSDART00000148528|ENSDARG00000058342,1,23,18,23,0,0,0,23,5
ENSDART00000148536|ENSDARG00000053456,1,23,19,24,0,0,0,24,5
ENSDART00000149350|ENSDARG00000008447,1,23,18,23,0,0,0,23,5
ENSDART00000150911|ENSDARG00000046107,2,22,18,21,1,1,2,23,5
ENSDART00000151094|ENSDARG00000089578,1,23,19,24,0,0,0,24,5
ENSDART00000151760|ENSDARG00000096356,1,23,18,23,0,0,0,23,5
ENSDART00000152073|ENSDARG00000054723,1,22,20,24,0,1,1,25,5
ENSDART00000152272|ENSDARG00000090142,1,23,18,23,0,0,0,23,5
ENSDART00000153719|ENSDARG00000069966,1,23,19,24,0,0,0,24,5
ENSDART00000154869|ENSDARG00000060496,3,22,18,20,2,1,3,23,5
ENSDART00000155042|ENSDARG00000015184,1,23,18,23,0,0,0,23,5
ENSDART00000155390|ENSDARG00000089787,2,23,18,22,1,0,1,23,5
ENSDART00000155401|ENSDARG00000070734,2,23,20,24,1,0,1,25,5
ENSDART00000156044|ENSDARG00000089787,2,23,18,22,1,0,1,23,5
ENSDART00000157784|ENSDARG00000100019,1,23,18,23,0,0,0,23,5
