Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003694|ENSDARG00000017841,1,23,23,23,0,0,0,23,0
ENSDART00000003939|ENSDARG00000002564,1,23,18,23,0,0,0,23,5
ENSDART00000005105|ENSDARG00000002165,2,23,18,22,1,0,1,23,5
ENSDART00000005643|ENSDARG00000002947,1,23,19,24,0,0,0,24,5
ENSDART00000012919|ENSDARG00000021022,1,22,18,22,0,1,1,23,5
ENSDART00000019047|ENSDARG00000030297,1,23,19,24,0,0,0,24,5
ENSDART00000020153|ENSDARG00000020123,1,23,19,24,0,0,0,24,5
ENSDART00000022445|ENSDARG00000005749,2,23,19,22,1,0,1,23,4
ENSDART00000022546|ENSDARG00000036774,1,22,18,22,0,1,1,23,5
ENSDART00000028407|ENSDARG00000022841,1,22,18,22,0,1,1,23,5
ENSDART00000029387|ENSDARG00000022232,1,23,18,23,0,0,0,23,5
ENSDART00000030592|ENSDARG00000058352,1,23,18,23,0,0,0,23,5
ENSDART00000032982|ENSDARG00000003697,1,23,19,23,0,0,0,23,4
ENSDART00000033914|ENSDARG00000025699,1,23,18,23,0,0,0,23,5
ENSDART00000037371|ENSDARG00000004377,1,23,18,23,0,0,0,23,5
ENSDART00000040708|ENSDARG00000020749,1,23,18,23,0,0,0,23,5
ENSDART00000041249|ENSDARG00000003973,1,23,19,23,0,0,0,23,4
ENSDART00000043802|ENSDARG00000034825,1,23,18,23,0,0,0,23,5
ENSDART00000044214|ENSDARG00000029751,1,23,19,24,0,0,0,24,5
ENSDART00000053422|ENSDARG00000036793,1,22,20,24,0,1,1,25,5
ENSDART00000054020|ENSDARG00000037154,1,22,18,22,0,1,1,23,5
ENSDART00000055757|ENSDARG00000038239,1,23,18,23,0,0,0,23,5
ENSDART00000063504|ENSDARG00000043260,1,22,18,22,0,1,1,23,5
ENSDART00000063613|ENSDARG00000043334,1,22,19,23,0,1,1,24,5
ENSDART00000065097|ENSDARG00000002587,2,23,18,22,1,0,1,23,5
ENSDART00000065138|ENSDARG00000044357,1,22,20,24,0,1,1,25,5
ENSDART00000067305|ENSDARG00000045785,2,23,20,24,1,0,1,25,5
ENSDART00000067427|ENSDARG00000045874,1,23,19,24,0,0,0,24,5
ENSDART00000073484|ENSDARG00000007199,2,23,19,23,1,0,1,24,5
ENSDART00000075538|ENSDARG00000053505,3,22,18,20,2,1,3,23,5
ENSDART00000075609|ENSDARG00000053568,1,23,20,25,0,0,0,25,5
ENSDART00000077720|ENSDARG00000055370,1,23,18,23,0,0,0,23,5
ENSDART00000079202|ENSDARG00000056672,1,23,18,23,0,0,0,23,5
ENSDART00000079566|ENSDARG00000057004,1,23,18,23,0,0,0,23,5
