Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003694|ENSDARG00000017841,1,23,23,23,0,0,0,23,0
ENSDART00000016181|ENSDARG00000013087,2,23,18,22,1,0,1,23,5
ENSDART00000023894|ENSDARG00000017661,1,23,18,23,0,0,0,23,5
ENSDART00000024224|ENSDARG00000011404,1,23,18,23,0,0,0,23,5
ENSDART00000027020|ENSDARG00000009023,1,22,18,22,0,1,1,23,5
ENSDART00000033657|ENSDARG00000025671,1,23,19,23,0,0,0,23,4
ENSDART00000042984|ENSDARG00000022971,1,23,18,23,0,0,0,23,5
ENSDART00000043180|ENSDARG00000037498,1,23,19,24,0,0,0,24,5
ENSDART00000046766|ENSDARG00000031337,1,23,20,25,0,0,0,25,5
ENSDART00000048391|ENSDARG00000017661,1,23,18,23,0,0,0,23,5
ENSDART00000050379|ENSDARG00000018559,2,23,18,22,1,0,1,23,5
ENSDART00000052168|ENSDARG00000035942,1,23,18,23,0,0,0,23,5
ENSDART00000056656|ENSDARG00000038793,1,23,18,23,0,0,0,23,5
ENSDART00000067455|ENSDARG00000059311,1,23,18,23,0,0,0,23,5
ENSDART00000074848|ENSDARG00000052905,1,23,18,23,0,0,0,23,5
ENSDART00000078665|ENSDARG00000056259,1,23,18,23,0,0,0,23,5
ENSDART00000080014|ENSDARG00000057368,1,23,19,23,0,0,0,23,4
ENSDART00000083777|ENSDARG00000059888,1,23,20,24,0,0,0,24,4
ENSDART00000087191|ENSDARG00000023914,1,22,18,22,0,1,1,23,5
ENSDART00000087216|ENSDARG00000061260,1,23,18,23,0,0,0,23,5
ENSDART00000088419|ENSDARG00000061738,1,23,18,23,0,0,0,23,5
ENSDART00000090397|ENSDARG00000062477,1,23,18,23,0,0,0,23,5
ENSDART00000091813|ENSDARG00000063079,1,23,20,24,0,0,0,24,4
ENSDART00000093152|ENSDARG00000063624,1,23,19,23,0,0,0,23,4
ENSDART00000103857|ENSDARG00000070604,1,23,19,24,0,0,0,24,5
ENSDART00000105150|ENSDARG00000071216,1,23,18,23,0,0,0,23,5
