Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000000566|ENSDARG00000000542,1,23,19,24,0,0,0,24,5
ENSDART00000004585|ENSDARG00000021048,1,23,19,23,0,0,0,23,4
ENSDART00000008306|ENSDARG00000023040,1,23,20,24,0,0,0,24,4
ENSDART00000016386|ENSDARG00000020084,1,23,18,23,0,0,0,23,5
ENSDART00000024304|ENSDARG00000010519,1,23,18,23,0,0,0,23,5
ENSDART00000025644|ENSDARG00000027017,1,23,18,23,0,0,0,23,5
ENSDART00000034124|ENSDARG00000018602,1,23,18,23,0,0,0,23,5
ENSDART00000036331|ENSDARG00000022315,2,21,18,20,1,2,3,23,5
ENSDART00000039485|ENSDARG00000027200,1,23,18,23,0,0,0,23,5
ENSDART00000051362|ENSDARG00000035438,1,23,18,23,0,0,0,23,5
ENSDART00000054598|ENSDARG00000037495,1,22,19,23,0,1,1,24,5
ENSDART00000056248|ENSDARG00000038543,1,23,18,23,0,0,0,23,5
ENSDART00000061366|ENSDARG00000041878,1,23,18,23,0,0,0,23,5
ENSDART00000063133|ENSDARG00000079296,1,23,18,23,0,0,0,23,5
ENSDART00000066177|ENSDARG00000045014,1,23,18,23,0,0,0,23,5
ENSDART00000073604|ENSDARG00000051896,1,23,18,23,0,0,0,23,5
ENSDART00000078216|ENSDARG00000092419,1,23,18,23,0,0,0,23,5
ENSDART00000085263|ENSDARG00000060484,1,23,19,24,0,0,0,24,5
ENSDART00000086961|ENSDARG00000061180,1,23,20,25,0,0,0,25,5
ENSDART00000087364|ENSDARG00000061345,1,23,18,23,0,0,0,23,5
ENSDART00000101205|ENSDARG00000069498,1,23,19,24,0,0,0,24,5
ENSDART00000103447|ENSDARG00000070465,1,23,18,23,0,0,0,23,5
ENSDART00000109099|ENSDARG00000028213,1,22,19,23,0,1,1,24,5
ENSDART00000115249|ENSDARG00000077988,1,23,18,23,0,0,0,23,5
ENSDART00000115307|ENSDARG00000079591,1,23,18,23,0,0,0,23,5
ENSDART00000115409|ENSDARG00000074311,2,23,18,22,1,0,1,23,5
ENSDART00000122695|ENSDARG00000003208,1,23,18,23,0,0,0,23,5
ENSDART00000122889|ENSDARG00000067997,1,23,18,23,0,0,0,23,5
ENSDART00000125917|ENSDARG00000035438,1,23,18,23,0,0,0,23,5
ENSDART00000125953|ENSDARG00000000563,1,22,18,22,0,1,1,23,5
ENSDART00000126814|ENSDARG00000089903,2,23,18,22,1,0,1,23,5
ENSDART00000126871|ENSDARG00000028213,1,22,19,23,0,1,1,24,5
ENSDART00000126916|ENSDARG00000012005,1,23,18,23,0,0,0,23,5
ENSDART00000135667|ENSDARG00000094850,1,23,22,23,0,0,0,23,1
ENSDART00000136640|ENSDARG00000061345,1,23,18,23,0,0,0,23,5
ENSDART00000136827|ENSDARG00000025847,1,22,18,22,0,1,1,23,5
ENSDART00000137881|ENSDARG00000092419,1,23,18,23,0,0,0,23,5
ENSDART00000138378|ENSDARG00000092419,1,23,18,23,0,0,0,23,5
ENSDART00000139169|ENSDARG00000078455,1,23,18,23,0,0,0,23,5
ENSDART00000141145|ENSDARG00000093954,1,23,18,23,0,0,0,23,5
ENSDART00000144475|ENSDARG00000045618,1,23,18,23,0,0,0,23,5
ENSDART00000148983|ENSDARG00000093954,1,23,18,23,0,0,0,23,5
ENSDART00000149104|ENSDARG00000051896,1,23,18,23,0,0,0,23,5
ENSDART00000149917|ENSDARG00000045799,1,23,18,23,0,0,0,23,5
ENSDART00000149956|ENSDARG00000058868,1,23,18,23,0,0,0,23,5
ENSDART00000151440|ENSDARG00000061180,1,23,20,25,0,0,0,25,5
ENSDART00000152011|ENSDARG00000076213,2,23,18,22,1,0,1,23,5
ENSDART00000152056|ENSDARG00000053829,1,23,18,23,0,0,0,23,5
ENSDART00000154960|ENSDARG00000074393,1,23,18,23,0,0,0,23,5
ENSDART00000157661|ENSDARG00000101777,1,23,18,23,0,0,0,23,5
ENSDART00000158134|ENSDARG00000112287,1,23,18,23,0,0,0,23,5
ENSDART00000158897|ENSDARG00000058868,1,23,18,23,0,0,0,23,5
ENSDART00000159803|ENSDARG00000059116,1,22,18,22,0,1,1,23,5
ENSDART00000160835|ENSDARG00000025559,1,23,19,24,0,0,0,24,5
ENSDART00000161175|ENSDARG00000103922,1,23,19,24,0,0,0,24,5
ENSDART00000164056|ENSDARG00000103738,1,23,18,23,0,0,0,23,5
ENSDART00000164249|ENSDARG00000098803,1,22,18,22,0,1,1,23,5
ENSDART00000167483|ENSDARG00000103732,1,23,18,23,0,0,0,23,5
ENSDART00000168591|ENSDARG00000057439,1,23,18,23,0,0,0,23,5
ENSDART00000169130|ENSDARG00000101514,1,20,18,20,0,3,3,23,5
ENSDART00000169281|ENSDARG00000101719,1,22,18,22,0,1,1,23,5
ENSDART00000169845|ENSDARG00000101719,1,22,18,22,0,1,1,23,5
ENSDART00000170421|ENSDARG00000101044,2,22,18,21,1,1,2,23,5
ENSDART00000170709|ENSDARG00000098221,1,23,18,23,0,0,0,23,5
ENSDART00000180028|ENSDARG00000112644,1,21,18,21,0,2,2,23,5
ENSDART00000180361|ENSDARG00000057272,1,23,19,24,0,0,0,24,5
ENSDART00000181204|ENSDARG00000101459,1,23,22,23,0,0,0,23,1
ENSDART00000181242|ENSDARG00000067997,1,23,18,23,0,0,0,23,5
ENSDART00000181883|ENSDARG00000074311,2,23,18,22,1,0,1,23,5
ENSDART00000182921|ENSDARG00000069498,1,23,19,24,0,0,0,24,5
ENSDART00000183689|ENSDARG00000101459,1,23,22,23,0,0,0,23,1
ENSDART00000185712|ENSDARG00000061345,1,23,18,23,0,0,0,23,5
ENSDART00000188916|ENSDARG00000116457,1,23,18,23,0,0,0,23,5
ENSDART00000191542|ENSDARG00000110481,1,23,23,23,0,0,0,23,0
ENSDART00000191910|ENSDARG00000101777,1,23,18,23,0,0,0,23,5
ENSDART00000192287|ENSDARG00000103922,1,23,19,24,0,0,0,24,5
ENSDART00000193683|ENSDARG00000077988,1,23,18,23,0,0,0,23,5
ENSDART00000193688|ENSDARG00000000563,1,22,18,22,0,1,1,23,5
ENSDART00000194391|ENSDARG00000117632,2,23,18,22,1,0,1,23,5
ENSDART00000194538|ENSDARG00000117632,2,23,18,22,1,0,1,23,5
ENSDART00000194925|ENSDARG00000117669,1,23,18,23,0,0,0,23,5
