Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003314|ENSDARG00000002403,3,23,19,22,2,0,2,24,5
ENSDART00000004392|ENSDARG00000005023,1,23,18,23,0,0,0,23,5
ENSDART00000006429|ENSDARG00000007959,1,23,18,23,0,0,0,23,5
ENSDART00000008127|ENSDARG00000017985,1,23,19,24,0,0,0,24,5
ENSDART00000013638|ENSDARG00000014522,2,23,18,22,1,0,1,23,5
ENSDART00000014296|ENSDARG00000003411,2,23,18,22,1,0,1,23,5
ENSDART00000016096|ENSDARG00000011196,1,23,18,23,0,0,0,23,5
ENSDART00000017785|ENSDARG00000003213,1,23,18,23,0,0,0,23,5
ENSDART00000019706|ENSDARG00000013224,1,23,21,25,0,0,0,25,4
ENSDART00000024379|ENSDARG00000006840,1,23,18,23,0,0,0,23,5
ENSDART00000026907|ENSDARG00000002707,1,23,19,24,0,0,0,24,5
ENSDART00000028938|ENSDARG00000097017,1,23,18,23,0,0,0,23,5
ENSDART00000048095|ENSDARG00000034060,1,22,19,23,0,1,1,24,5
ENSDART00000051973|ENSDARG00000035819,1,23,19,23,0,0,0,23,4
ENSDART00000052703|ENSDARG00000036291,2,23,19,23,1,0,1,24,5
ENSDART00000052915|ENSDARG00000070981,2,23,18,22,1,0,1,23,5
ENSDART00000055380|ENSDARG00000037997,1,23,19,24,0,0,0,24,5
ENSDART00000055408|ENSDARG00000038011,1,23,18,23,0,0,0,23,5
ENSDART00000056121|ENSDARG00000038456,1,23,19,24,0,0,0,24,5
ENSDART00000057224|ENSDARG00000039164,1,23,19,24,0,0,0,24,5
ENSDART00000061153|ENSDARG00000041724,1,22,19,22,0,1,1,23,4
ENSDART00000061366|ENSDARG00000041878,1,23,19,24,0,0,0,24,5
ENSDART00000063135|ENSDARG00000043003,2,23,19,23,1,0,1,24,5
ENSDART00000063615|ENSDARG00000013828,2,23,18,22,1,0,1,23,5
ENSDART00000067188|ENSDARG00000045704,1,23,19,24,0,0,0,24,5
ENSDART00000067544|ENSDARG00000045958,1,23,19,24,0,0,0,24,5
ENSDART00000073782|ENSDARG00000052045,1,22,19,23,0,1,1,24,5
ENSDART00000076333|ENSDARG00000054191,1,23,19,24,0,0,0,24,5
ENSDART00000078271|ENSDARG00000055874,1,23,19,24,0,0,0,24,5
ENSDART00000079698|ENSDARG00000057098,1,21,19,22,0,2,2,24,5
ENSDART00000083346|ENSDARG00000059725,1,23,20,25,0,0,0,25,5
ENSDART00000085472|ENSDARG00000004150,1,22,18,22,0,1,1,23,5
ENSDART00000099761|ENSDARG00000068874,1,23,19,24,0,0,0,24,5
ENSDART00000102665|ENSDARG00000070132,2,23,18,22,1,0,1,23,5
ENSDART00000104268|ENSDARG00000057255,1,23,18,23,0,0,0,23,5
ENSDART00000105021|ENSDARG00000088022,1,23,18,23,0,0,0,23,5
ENSDART00000105496|ENSDARG00000074059,1,23,19,24,0,0,0,24,5
ENSDART00000105659|ENSDARG00000074765,1,23,18,23,0,0,0,23,5
ENSDART00000122155|ENSDARG00000088672,2,23,18,22,1,0,1,23,5
ENSDART00000122366|ENSDARG00000087749,1,23,19,24,0,0,0,24,5
ENSDART00000122375|ENSDARG00000035167,1,23,19,24,0,0,0,24,5
ENSDART00000124417|ENSDARG00000003213,1,23,18,23,0,0,0,23,5
ENSDART00000124710|ENSDARG00000074059,1,23,19,24,0,0,0,24,5
ENSDART00000127259|ENSDARG00000016513,1,23,19,24,0,0,0,24,5
ENSDART00000127755|ENSDARG00000070981,2,23,18,22,1,0,1,23,5
ENSDART00000131506|ENSDARG00000014522,2,23,18,22,1,0,1,23,5
ENSDART00000132540|ENSDARG00000059028,1,22,18,22,0,1,1,23,5
ENSDART00000133793|ENSDARG00000041878,1,23,19,24,0,0,0,24,5
ENSDART00000134386|ENSDARG00000059472,1,23,19,24,0,0,0,24,5
ENSDART00000134452|ENSDARG00000052045,1,22,19,23,0,1,1,24,5
ENSDART00000134890|ENSDARG00000038156,1,23,19,23,0,0,0,23,4
ENSDART00000135089|ENSDARG00000069619,1,23,19,24,0,0,0,24,5
ENSDART00000135342|ENSDARG00000057098,1,21,19,22,0,2,2,24,5
ENSDART00000135464|ENSDARG00000059028,1,22,18,22,0,1,1,23,5
ENSDART00000135479|ENSDARG00000040198,2,23,19,22,1,0,1,23,4
ENSDART00000136245|ENSDARG00000078459,1,23,19,24,0,0,0,24,5
ENSDART00000137696|ENSDARG00000069017,1,21,19,22,0,2,2,24,5
ENSDART00000137777|ENSDARG00000092662,1,23,18,23,0,0,0,23,5
ENSDART00000138018|ENSDARG00000002872,1,23,18,23,0,0,0,23,5
ENSDART00000138622|ENSDARG00000017985,1,23,19,24,0,0,0,24,5
ENSDART00000139664|ENSDARG00000041947,1,21,18,21,0,2,2,23,5
ENSDART00000139962|ENSDARG00000045486,2,23,18,22,1,0,1,23,5
ENSDART00000139984|ENSDARG00000045704,1,23,19,24,0,0,0,24,5
ENSDART00000141361|ENSDARG00000041724,1,22,19,22,0,1,1,23,4
ENSDART00000141720|ENSDARG00000038011,1,23,18,23,0,0,0,23,5
ENSDART00000141903|ENSDARG00000057255,1,23,18,23,0,0,0,23,5
ENSDART00000142459|ENSDARG00000035819,1,23,19,23,0,0,0,23,4
ENSDART00000142998|ENSDARG00000068468,1,22,20,23,0,1,1,24,4
ENSDART00000143119|ENSDARG00000094287,1,22,18,22,0,1,1,23,5
ENSDART00000144993|ENSDARG00000003520,1,22,19,23,0,1,1,24,5
ENSDART00000145184|ENSDARG00000059028,1,22,18,22,0,1,1,23,5
ENSDART00000145890|ENSDARG00000092162,1,23,18,23,0,0,0,23,5
ENSDART00000147036|ENSDARG00000035819,1,23,19,23,0,0,0,23,4
ENSDART00000148836|ENSDARG00000063258,1,23,18,23,0,0,0,23,5
ENSDART00000149155|ENSDARG00000069619,1,23,19,24,0,0,0,24,5
ENSDART00000149919|ENSDARG00000069619,1,23,19,24,0,0,0,24,5
ENSDART00000151307|ENSDARG00000096280,2,23,18,22,1,0,1,23,5
ENSDART00000151461|ENSDARG00000096280,2,23,18,22,1,0,1,23,5
ENSDART00000152786|ENSDARG00000075834,1,23,19,24,0,0,0,24,5
ENSDART00000153665|ENSDARG00000097869,1,23,20,25,0,0,0,25,5
ENSDART00000153936|ENSDARG00000096990,1,22,19,23,0,1,1,24,5
ENSDART00000154304|ENSDARG00000004150,1,22,18,22,0,1,1,23,5
ENSDART00000154676|ENSDARG00000096986,1,23,23,23,0,0,0,23,0
ENSDART00000155031|ENSDARG00000097507,1,23,23,23,0,0,0,23,0
ENSDART00000155378|ENSDARG00000097507,1,23,23,23,0,0,0,23,0
ENSDART00000155411|ENSDARG00000097044,1,23,23,23,0,0,0,23,0
ENSDART00000155580|ENSDARG00000073962,1,23,18,23,0,0,0,23,5
ENSDART00000155893|ENSDARG00000096990,1,22,19,23,0,1,1,24,5
ENSDART00000155936|ENSDARG00000092162,1,23,18,23,0,0,0,23,5
ENSDART00000155962|ENSDARG00000097640,1,23,19,24,0,0,0,24,5
ENSDART00000156247|ENSDARG00000097044,1,23,23,23,0,0,0,23,0
ENSDART00000156377|ENSDARG00000011581,1,23,18,23,0,0,0,23,5
ENSDART00000156527|ENSDARG00000003989,1,23,18,23,0,0,0,23,5
ENSDART00000156553|ENSDARG00000005159,1,23,19,24,0,0,0,24,5
ENSDART00000156593|ENSDARG00000096986,1,23,23,23,0,0,0,23,0
ENSDART00000157044|ENSDARG00000097915,1,23,18,23,0,0,0,23,5
ENSDART00000157573|ENSDARG00000100089,1,23,19,24,0,0,0,24,5
ENSDART00000157837|ENSDARG00000104260,1,23,18,23,0,0,0,23,5
ENSDART00000158036|ENSDARG00000102511,1,23,19,24,0,0,0,24,5
ENSDART00000158560|ENSDARG00000092162,1,23,18,23,0,0,0,23,5
ENSDART00000158741|ENSDARG00000101886,1,22,18,22,0,1,1,23,5
ENSDART00000159184|ENSDARG00000105178,1,23,20,25,0,0,0,25,5
ENSDART00000159608|ENSDARG00000040198,2,23,19,22,1,0,1,23,4
ENSDART00000160911|ENSDARG00000105178,1,23,20,25,0,0,0,25,5
ENSDART00000160961|ENSDARG00000069619,1,23,19,24,0,0,0,24,5
ENSDART00000161964|ENSDARG00000092162,1,23,18,23,0,0,0,23,5
ENSDART00000161990|ENSDARG00000097017,1,23,18,23,0,0,0,23,5
ENSDART00000164194|ENSDARG00000104293,1,23,18,23,0,0,0,23,5
ENSDART00000165987|ENSDARG00000101858,1,23,19,23,0,0,0,23,4
ENSDART00000166468|ENSDARG00000105178,1,23,20,25,0,0,0,25,5
ENSDART00000166767|ENSDARG00000100855,1,23,19,24,0,0,0,24,5
ENSDART00000170107|ENSDARG00000100093,1,23,18,23,0,0,0,23,5
ENSDART00000170626|ENSDARG00000105215,1,22,18,22,0,1,1,23,5
ENSDART00000171920|ENSDARG00000100136,1,23,19,24,0,0,0,24,5
ENSDART00000178523|ENSDARG00000040198,2,23,19,22,1,0,1,23,4
ENSDART00000179114|ENSDARG00000105434,1,23,18,23,0,0,0,23,5
ENSDART00000180036|ENSDARG00000058005,1,23,18,23,0,0,0,23,5
ENSDART00000181772|ENSDARG00000004150,1,22,18,22,0,1,1,23,5
ENSDART00000182309|ENSDARG00000075834,1,23,19,24,0,0,0,24,5
ENSDART00000183315|ENSDARG00000112977,1,23,19,24,0,0,0,24,5
ENSDART00000183535|ENSDARG00000111583,1,23,18,23,0,0,0,23,5
ENSDART00000184296|ENSDARG00000017985,1,23,19,24,0,0,0,24,5
ENSDART00000184758|ENSDARG00000039164,1,23,19,24,0,0,0,24,5
ENSDART00000185184|ENSDARG00000111583,1,23,18,23,0,0,0,23,5
ENSDART00000186505|ENSDARG00000100089,1,23,19,24,0,0,0,24,5
ENSDART00000187174|ENSDARG00000039164,1,23,19,24,0,0,0,24,5
ENSDART00000187554|ENSDARG00000035819,1,23,19,23,0,0,0,23,4
ENSDART00000187928|ENSDARG00000039164,1,23,19,24,0,0,0,24,5
ENSDART00000189073|ENSDARG00000041947,1,21,18,21,0,2,2,23,5
ENSDART00000190609|ENSDARG00000045958,1,23,19,24,0,0,0,24,5
ENSDART00000190612|ENSDARG00000039164,1,23,19,24,0,0,0,24,5
ENSDART00000191849|ENSDARG00000036291,2,23,19,23,1,0,1,24,5
ENSDART00000192160|ENSDARG00000011581,1,23,18,23,0,0,0,23,5
ENSDART00000192298|ENSDARG00000070981,2,23,18,22,1,0,1,23,5
ENSDART00000192861|ENSDARG00000115082,2,23,18,22,1,0,1,23,5
